# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,target_agent_return,target_solved_rate,sps
126,1784905362.368975,,4.1901979688555,,3.777651092968881,,7.712046252563596,,1.2896992324385792,,2.8652693470939994,0.0,0.0,0.0,0.0,20676608,9599,10096,631,-83.162346,0.07924635354429484,0.0013642892241477965,-2.064994339644909,0,0.0,0.0,0.0,,,3.7181837839804586,0,0,0.0,-100.79549,-100.79548645019531,0.0,3840.1369684739298
127,1784905417.1680164,,5.316690996987745,,3.0722073651850224,,6.609546607360244,,0.9928801096975803,,2.0981748029589653,0.0,0.0,0.0,0.0,20840448,9663,10176,636,-83.9307,0.07017544419504702,0.0022094327796366997,-2.123335662484169,0,0.0,0.0,0.0,,,3.803947699102925,0,0,0.0,-107.09519,-107.0951919555664,0.0,2989.8311517108004
128,1784905460.3265085,,3.9354590117000043,,3.4472456155344844,,7.002289555966854,,1.6302909119985998,,3.341583674773574,0.0,0.0,0.0,0.0,21004288,9728,10256,641,-81.988205,0.0775281265610829,0.002896044072986115,-2.1233162730932236,0,0.0,0.0,0.0,,,3.7528847521473123,0,0,0.0,-99.43473,-99.43473052978516,0.0,3796.240040937953
129,1784905504.1901498,,4.519787980243564,,3.2738977629924193,,6.450204155407846,,1.1116732804657659,,3.0587619391735643,0.0,0.0,0.0,0.0,21168128,9797,10336,646,-80.75137,0.06945570763200522,0.0022901250500581226,-2.1271304324269296,0,0.0,0.0,0.0,,,3.883419004615962,0,0,0.0,-91.22201,-91.22200775146484,0.0,3735.213829447536
130,1784905561.4865756,,5.039402819238603,,5.826737689785659,,7.739418242126703,,0.9755604606471024,,2.6949553890153766,0.0,0.0,0.0,0.0,21331968,9859,10416,651,-81.52149,0.0750760244904086,0.0027545258912141436,-2.159289802610874,0,0.0,0.0,0.0,,,3.7790260306585326,0,0,0.0,-59.19585,-59.19585037231445,0.0,2859.5164062051354
131,1784905604.1369557,,4.901386423734948,,4.349577058455907,,7.493171347305179,,1.0359092773433076,,2.4901878088712692,0.0,0.0,0.0,0.0,21495808,9924,10496,656,-84.17775,0.06947690760716796,0.0016270871965389233,-2.190763512253761,0,0.0,0.0,0.0,,,3.687064304212187,0,0,0.0,-97.29161,-97.29161071777344,0.0,3841.462449497538
132,1784905647.9801319,,5.908752394607291,,4.209192655980587,,7.21250768750906,,1.4351852744584903,,2.6157994859386235,0.0,0.0,0.0,0.0,21659648,9994,10576,661,-85.19885,0.07191293386276812,0.00334710581228137,-2.2195827797055245,0,0.0,0.0,0.0,,,3.824004937146044,0,0,0.0,-101.51493,-101.51493072509766,0.0,3736.9582673109644
133,1784905704.8304484,,5.722714033909142,,4.0132507821545005,,7.106229085475206,,1.6093824204290286,,2.947617380414158,0.0,0.0,0.0,0.0,21823488,10058,10656,666,-82.08862,0.06267160819843412,0.0017563607456395403,-2.212902618944645,0,0.0,0.0,0.0,,,3.8321106515346712,0,0,0.0,-111.03735,-111.037353515625,0.0,2881.9523037193267
134,1784905750.1047199,,4.445454342057928,,4.225377154070884,,7.882259171456099,,1.4607439649989828,,3.2698344253003597,0.0,0.0,0.0,0.0,21987328,10121,10736,671,-84.811905,0.06483694794587791,0.004374069512414281,-2.215562106668949,0,0.0,0.0,0.0,,,4.465549657247726,0,0,0.0,-92.8721,-92.87210083007812,0.0,3618.835268561233
135,1784905796.5299742,,4.872252741261036,,4.00399335892871,,7.508756509050727,,1.1291362452902831,,2.6881726179271936,0.0,0.0,0.0,0.0,22151168,10182,10816,676,-90.08299,0.06682907999493182,0.002603489349712618,-2.2541595488786696,0,0.0,0.0,0.0,,,4.10515382536904,0,0,0.0,-81.56929,-81.56929016113281,0.0,3529.1136218857246
