# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
233,1784630087.0198548,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.775695273652673,,6.006604440510273,,9.711401164997369,,1.0021618426544592,,3.891065953677753,,2.1119498745538294,,4.77806734573096,,7.8125,-0.9641546607017517,-0.0064715417684055865,0.3879154068417847,1.8976930752396584,38207488,52142,18656,1166,-16.931139,0.007495920264045708,0.0012231462911586276,-3.2337541833519934,-57.494984,0.05884640542790294,0.0020814642339246348,-3.225495971739292,,,0.95,0.85,2.3297798565642847,3.0249887081785642,0.5050210365683387,0.0,-51.448456,2799.8281570828367,-16.931139
234,1784630147.2496126,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.994939653202891,,5.612734911963344,,9.385482273995876,,0.897724597947672,,3.7894512843340635,,1.8949388014152646,,4.783294317312539,,7.75,-0.09177061170339584,-0.004057547776028514,0.1339626326225698,1.9056222178041935,38371328,52387,18736,1171,-1.9403992,0.006012214861402754,0.0006108524386945647,-3.245251861214638,-45.88611,0.02744838420767337,0.000519637902471004,-3.2231748521327974,,,0.95,0.85,2.5565124088358466,2.708911847893984,0.43834405702586154,0.0,-28.15737,2720.2498840739004,-1.9403992
235,1784630205.2687557,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.312209701165557,,5.387629272416234,,9.473552292212844,,0.6201116438023746,,3.724898097338155,,1.7854223852045834,,4.609660945832729,,7.375,-0.1657852679491043,-0.004069113812875003,0.2553794924169779,1.9083240032196045,38535168,52617,18816,1176,-18.32977,0.012905510426207911,0.0014850767969619484,-3.2722567111253738,-53.161785,0.030499135551508516,-0.00018391958583379163,-3.228421393036842,,,0.95,0.85,2.237078787979423,2.8425638342651665,0.7446551502173795,0.0,-70.21543,2823.8955994855614,-18.32977
236,1784630267.114982,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.425613071303815,,6.004979118821211,,9.67366900574416,,1.017903354280861,,3.9981367429718375,,1.98372623603791,,4.901968728372594,,8.3125,-0.26789531111717224,-0.005709354823920876,0.07197021500905976,1.9178852327167988,38699008,52845,18896,1181,-7.43818,0.007185352190572303,0.0009752864658366889,-3.2861393243074417,-39.12888,0.03175383280031383,0.0010842397750820965,-3.252936007082462,,,0.95,0.85,2.5850666443030255,3.041247886211932,0.3910180386986702,0.0,-36.844524,2649.151243636055,-7.43818
237,1784630326.2864177,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.242946585640311,,6.362870557233691,,9.746908940374851,,1.2193039976991713,,4.148329557385296,,2.035882420517737,,4.895674336294178,,8.625,-0.3442453145980835,-0.007945674180518836,0.11369615094736218,1.9245931543409824,38862848,53063,18976,1186,0.1174958,0.005941457909648307,0.0015759675632580183,-3.268093378841877,-55.462135,0.04227865586290136,0.0020906283461954445,-3.281750497221947,,,0.95,0.85,2.7006535008563595,3.072730332711996,0.37601837676738104,0.0,-63.78222,2768.903369246484,0.1174958
238,1784630386.5687497,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.422819091007113,,6.547400796320289,,9.724968547001481,,1.2662907590565737,,4.371073809219524,,2.107353185652755,,4.9444760493934155,,8.75,-0.7619759440422058,-0.004166570492088795,0.34040995594114065,1.9331654533743858,39026688,53303,19056,1191,-6.253641,0.008935864269733428,0.0010589116209303029,-3.3168668791651728,-55.613506,0.04263646580511704,0.0014886667893733829,-3.276289165019989,,,0.95,0.85,2.3460949499291224,2.7152034698599277,0.48602848903458895,0.0,-54.087048,2717.8776494932836,-6.253641
239,1784630445.9927242,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.24688234203495,,5.990172823949251,,9.710109427571297,,1.2112571112811565,,4.043497300473973,,1.9045319019351155,,4.818626319989562,,8.5,-0.577294111251831,-0.008169033273588866,0.2293572104535997,1.9276258386671543,39190528,53527,19136,1196,1.7928765,0.007416378198831808,-0.0002960480793262832,-3.306581111252308,-50.408745,0.02781696921447292,0.0008537226662156172,-3.27607903778553,,,0.95,0.85,2.4511841478204923,2.7903859000907714,0.3613372515276408,0.0,-46.555298,2757.1363451087636,1.7928765
240,1784630507.012885,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.545600828947499,,5.214618197642267,,9.229062784928828,,0.7218899154104292,,3.5725673735141754,,1.6412425767630339,,4.612144879065454,,7.625,-0.44250980019569397,-0.0001596951624378562,0.18496209802106023,1.9262836761772633,39354368,53793,19216,1201,-6.951539,0.0063468228414421905,-0.00024214863478846382,-3.3040638878941535,-54.996387,0.04223328141961247,-0.0007697078224737197,-3.281003972887993,,,0.95,0.85,2.6183862248406293,2.9275755653074427,0.36885406347652916,0.0,-36.95385,2685.014225465196,-6.951539
241,1784630569.128433,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.341744809178635,,6.358283450361341,,9.809527138248086,,1.2522527310065925,,4.269636459648609,,2.236702401423827,,4.895863179117441,,8.4375,-0.43008726835250854,-0.0065546229016035795,0.22080822254065424,1.9265819676220417,39518208,54028,19296,1206,-32.453682,0.016421939428255428,-0.0005961815448245033,-3.2896113753318788,-27.075647,0.03345804096898064,0.0010205983002379072,-3.27847975641489,,,0.95,0.85,1.8783802279449737,2.6871507961043903,0.5061337095684404,0.0,-16.391735,2637.6649058629137,-32.453682
242,1784630629.418391,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.00432307383744,,5.891016481560655,,9.845244732452556,,0.9743976390454918,,3.93300573900342,,1.9310331821907312,,4.86562661032076,,8.0625,-0.2586784362792969,-0.00903170125093311,0.04237884725444019,1.9260286651551723,39682048,54284,19376,1211,-5.8266325,0.008359645488962997,0.0010227569669950753,-3.271117714047432,-45.890057,0.04741708444198593,-0.00023808403493603693,-3.3033348634839057,,,0.95,0.85,2.2719688656257118,2.871596748534224,0.36936666132667084,0.0,-44.85003,2717.5338533258605,-5.8266325
243,1784630690.1055353,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.015265887137502,,6.306590737309307,,9.689946353668347,,0.8520522788167,,3.990179892629385,,1.9756526723504066,,4.807739006821066,,8.25,-0.13488852977752686,-0.0053419538307935,0.02490125165786594,1.9249005801975727,39845888,54490,19456,1216,-6.420255,0.011409107832878362,0.0016205759049626068,-3.2474950894713404,-52.196167,0.01473347278952133,-0.00012419619015417992,-3.257076250016689,,,0.95,0.85,2.22149439091635,2.7557467031622846,0.3536147778581378,0.0,-28.96753,2699.748093068017,-6.420255
244,1784630749.660259,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.564008679240942,,6.267339929938316,,9.71308123896597,,1.0410016195382923,,4.037281254306436,,2.085224334616214,,4.8264421205967665,,8.3125,-0.36528557538986206,-0.009236474405042827,0.034122028620913625,1.9263217747211456,40009728,54688,19536,1221,1.2223953,0.006840247538639233,0.0001797907199943438,-3.2637882724404337,-27.416656,0.01894049778347835,4.107261484023184e-05,-3.2426186487078668,,,0.95,0.85,2.486932343239424,2.826190587134262,0.3414658570783574,0.0,-39.692726,2751.083338904433,1.2223953
245,1784630808.6735513,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.08828763011843,,5.373775734682567,,9.167465310543776,,0.6196857513859868,,3.8457724258769304,,1.5665119491750374,,4.632231297902763,,7.3125,-0.48151084780693054,-0.0006782179698348045,0.1223042068304494,1.9278070963919163,40173568,54922,19616,1226,1.1519506,0.007223170860379468,0.0024621592441690155,-3.241273522377014,-51.105343,0.04656667662784457,0.0013673992529220414,-3.2455075308680534,,,0.95,0.85,2.562545840142752,2.961962686009899,0.6921317877472799,0.0,-57.310234,2776.3234254701665,1.1519506
246,1784630868.3710551,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.3445838037878275,,5.387576327600982,,9.192958761006594,,0.5746898120269179,,3.753537662909366,,1.6753565706312656,,4.688992699608207,,7.25,-0.6631432175636292,-0.0013272264914121479,0.3339277682825923,1.9344356209039688,40337408,55172,19696,1231,1.2284759,0.009570104219892527,0.0007305178653041367,-3.272539223730564,-67.420265,0.045893028192222116,0.00017961317498702556,-3.2505159616470336,,,0.95,0.85,2.209243235637851,2.8881010626560117,0.29572371851372914,0.0,-45.972652,2744.5039479802776,1.2284759
247,1784630928.4224515,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.389139831066132,,6.163770839571953,,9.788046794012189,,1.0578582285670564,,4.047131313942373,,1.8660533089423552,,4.913359626196325,,8.125,-0.16582295298576355,-0.0005221730680204928,0.09962761588394642,1.938144687563181,40501248,55409,19776,1236,-15.660294,0.008063774382753764,0.002228411749820225,-3.299475960433483,-28.02847,0.029829573369352148,-0.0002912960975663736,-3.245657840371132,,,0.95,0.85,2.865814918983435,2.834816460338927,0.49135329649848364,0.0,-31.844152,2728.32905824368,-15.660294
248,1784630986.5996015,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.911031648516655,,6.814300585538149,,9.963041760027409,,1.4524306883104146,,4.351736988406628,,2.424493709113449,,5.0,,9.0,-0.9876329898834229,0.00028721411945298314,0.3495747474953532,1.9329818487167358,40665088,55669,19856,1241,-6.2204986,0.008892767556244508,0.00018646302196430043,-3.2979601114988326,-33.745758,0.043689624732360245,-0.00021160927135497332,-3.281306304037571,,,0.95,0.85,2.4115189506187207,2.9101572795692756,0.7491400231481163,0.0,-77.55345,2816.2258899748595,-6.2204986
249,1784631047.542676,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.8882136000320315,,5.627993546426296,,9.592961478978395,,1.0147320870310068,,3.992911373032257,,2.2630020044744015,,4.842356828041375,,7.75,-0.6841450929641724,-0.003452218312304467,0.16228288132697344,1.9378539957106113,40828928,55894,19936,1246,1.7670937,0.006483921333710896,0.000128219612815883,-3.2984901815652847,-59.377575,0.03695720249088481,-5.076273882878013e-05,-3.2829366117715835,,,0.95,0.85,2.3820071637764473,2.94151865347074,0.5334521816438993,0.0,-15.725279,2688.410490238581,1.7670937
250,1784631109.4355373,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.321108151227236,,5.375063128769398,,9.421734505333006,,0.611307580024004,,3.7435087070334703,,1.6759109019767493,,4.676310058683157,,7.375,-0.5790362358093262,-0.0016428861999884248,0.16897988715209067,1.9389912709593773,40992768,56120,20016,1251,-5.2719765,0.008331725206517149,0.0009872987982816994,-3.266892598569393,-46.37594,0.02391992312623188,-0.0005412931554019451,-3.2562265947461126,,,0.95,0.85,2.2649299594216243,2.601793526915725,0.3934840239431997,0.0,1.8256325,2647.155049529181,-5.2719765
251,1784631168.0713913,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.840998284518719,,5.878684812691063,,9.771345998160541,,0.830568687437335,,3.935764779802412,,1.9627693663351238,,4.843176181660965,,8.1875,-0.5578690767288208,-0.0013659930555149913,0.19297369476407766,1.9423057809472084,41156608,56344,20096,1256,-4.873073,0.008146184652287048,0.0014304168300441234,-3.298840247094631,-67.33259,0.03833848213544115,0.0003716881066793576,-3.275833635032177,,,0.95,0.85,2.549830810296138,2.810804836296877,0.3684892268664996,0.0,-39.780987,2794.1962221180634,-4.873073
252,1784631229.0281534,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.490418190136552,,6.459435969591141,,9.834398456849158,,1.0679952379723545,,4.32170124235563,,2.033162644598633,,4.8659211250487715,,8.3125,-0.026634570211172104,0.00015605191583745182,0.0594547864748165,1.9431215934455395,41320448,56585,20176,1261,2.0153263,0.006989161734236404,0.0007719688801444136,-3.2963732093572617,-29.125315,0.027085113152861596,-3.1991046853363512e-06,-3.3092132195830346,,,0.95,0.85,2.56876304796054,2.7936583244394457,0.6116015987472896,0.0,-30.90528,2687.8055180973925,2.0153263
253,1784631291.1338615,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.724766573985107,,5.84875607304275,,9.493799494579434,,0.927423981949687,,3.92440947284922,,2.0371814682730474,,4.7066713673993945,,8.0,-0.20161297917366028,-0.0003626192919909954,0.09996884682914242,1.9399270415306091,41484288,56790,20256,1266,1.8040371,0.006121970929962117,0.0005143732218130026,-3.313010278344154,-22.472408,0.02465666864882223,-0.00018489652138669043,-3.285210354626179,,,0.95,0.85,2.5885533503083344,2.7367208251234274,0.33475556121138617,0.0,-19.295635,2638.082834938866,1.8040371
254,1784631351.3349497,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.383565342985094,,5.579430704470724,,9.539071547216736,,0.9112012106925249,,3.7473877067677677,,1.9225202584639192,,4.735363384243101,,7.9375,-0.8619757294654846,-0.0010938256164081395,0.359478288795799,1.9548449739813805,41648128,57037,20336,1271,-6.070552,0.007319046587508637,0.0016933643302763813,-3.3095363155007362,-29.79244,0.037399232725147155,0.0008009544137166813,-3.3137611865997316,,,0.95,0.85,2.7170902362254696,2.8745095136235967,0.36675911425165586,0.0,-26.817379,2721.5455188495002,-6.070552
255,1784631413.057704,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.697823422495276,,6.660108130425215,,9.945601735264063,,1.432817314984277,,4.434516578912735,,2.3473435658961535,,4.947723069228232,,8.75,-0.13186945021152496,-0.000409260974265635,0.03838691639248282,1.9577830582857132,41811968,57260,20416,1276,-12.708547,0.007532927833381109,0.0007442940681357868,-3.371432213485241,-16.699686,0.00874501735670492,0.0009853001654846593,-3.3346172839403154,,,0.95,0.85,2.36398360957283,2.7586438638600614,0.5820438192444655,0.0,-36.309956,2654.4505206880035,-12.708547
256,1784631474.2437236,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.667468243977055,,5.171800822019577,,9.17452791519463,,0.7008165963925421,,3.6819337140768766,,1.7514921627007425,,4.594029347412288,,7.3125,-0.483293354511261,-0.0029904911061748862,0.13171980832703412,1.9528882801532745,41975808,57483,20496,1281,-4.7777867,0.009090226047555916,0.0021025027803261765,-3.368974307179451,-48.727764,0.03431848067557439,0.000426314992364496,-3.354855537414551,,,0.95,0.85,2.5267033363047817,2.990802755331662,0.3559725807301586,0.0,-25.609919,2677.7358745748948,-4.7777867
257,1784631534.0011072,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.036391327390447,,5.6488988366909325,,9.36611500941217,,0.8806435798760504,,3.9500032761134207,,1.912582963006571,,4.754823728464544,,7.5625,-0.6910489797592163,-0.0022517911856994033,0.20184451737441123,1.9534168355166912,42139648,57709,20576,1286,-5.1791472,0.006955884977651294,0.0002624960718094371,-3.390674684941769,-58.08303,0.029595296346815302,0.0019726799720956477,-3.3561094969511034,,,0.95,0.85,2.552456646473581,3.063438516017019,0.3588542454664948,0.0,-25.869638,2741.7531641492087,-5.1791472
258,1784631591.93317,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.211804707534611,,6.194067633710802,,9.720046073198318,,1.0104790003970265,,3.9329060772433877,,2.0175792712252587,,4.903893766793772,,8.3125,-0.023117296397686005,-0.015680226671975106,0.11472858570050448,1.9570985697209835,42303488,57929,20656,1291,2.4500096,0.006017609752598218,0.0015137558671995065,-3.4204240873456,-32.937847,0.011667816000408494,-0.0003302298267954029,-3.358216643333435,,,0.95,0.85,2.778829247826218,2.790708072210631,0.5062738128067588,0.0,-65.15094,2828.1403961907026,2.4500096
259,1784631651.1938937,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.1046272078529,,6.375165063422173,,9.672420093789697,,1.2167705805040896,,4.1028176004838315,,1.9660896640270948,,4.943716754205525,,8.375,-0.185071662068367,0.000149767060065642,0.18249207525514066,1.9688440598547459,42467328,58129,20736,1296,-5.5911956,0.00705620795924915,0.0014455705691943876,-3.4101490035653113,-50.026905,0.015066731980186886,0.0003461052925558761,-3.3886682391166687,,,0.95,0.85,2.829176829483739,2.8968166628894614,0.3985554147187874,0.0,-50.883476,2764.731705991446,-5.5911956
260,1784631709.181056,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.610189189086668,,6.709822495467961,,9.889648787677288,,1.4474446047097445,,4.351807198487222,,2.4437418337911367,,4.974022187292576,,8.5625,-0.19195839762687683,-0.0013097307528369129,0.035942518326919526,1.9668424874544144,42631168,58333,20816,1301,3.2269578,0.006577453427598812,0.0008339163105119951,-3.3889526069164275,-36.28273,0.012934124958701432,0.0006177074181323405,-3.3515287339687347,,,0.95,0.85,2.6130151123309844,2.494209118783471,0.49657331721632647,0.0,-47.59725,2825.4528745153643,3.2269578
261,1784631771.144132,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.772856024093926,,5.800292467698455,,9.372677936218679,,0.9465284191537648,,3.987775187008083,,1.7413605641322647,,4.758699010591954,,7.875,-0.4017604887485504,-0.00011255478602834046,0.01952029808307998,1.9722698479890823,42795008,58508,20896,1306,2.7375817,0.008717934053856879,0.0008926492489990778,-3.3386462911963464,-54.750202,0.016885267640464007,-0.00014369860909937415,-3.3507182896137238,,,0.95,0.85,2.3325524874957226,2.631702038071234,0.2614602478115632,0.0,-25.360245,2644.1554312936664,2.7375817
262,1784631831.0821724,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.884853163266598,,5.97154332860373,,9.685681115835905,,0.9444474532501772,,3.8716799286194146,,1.7732637890439946,,4.740792497992516,,7.8125,-0.14904986321926117,-0.006077024154365063,0.04612469288986176,1.969109944999218,42958848,58711,20976,1311,-14.524492,0.0114649909795844,0.0015314008487621322,-3.360345274209976,-28.47913,0.01206746254756581,0.0005080984876258299,-3.326122058928013,,,0.95,0.85,2.341735093620934,2.4925537028889027,0.39624888219583887,0.0,-53.118996,2733.4895461038313,-14.524492
263,1784631891.4368222,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.711766822263598,,6.459433414041996,,9.938122719526291,,1.408911778125912,,4.389329188968986,,2.3300003772601485,,4.968572804005817,,8.75,-0.34594032168388367,-0.004208686121273786,0.02778347028652206,1.9689537174999714,43122688,58908,21056,1316,2.8886275,0.008217426382907433,0.0024281394842546435,-3.33847097158432,-26.583471,0.02069720032159239,0.00022082036739448085,-3.3565936043858526,,,0.95,0.85,2.3446263213099203,2.7504311959784515,0.314128460531391,0.0,-57.198486,2714.6213653841596,2.8886275
264,1784631952.3279877,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.74946139100939,,6.746456570457667,,9.95521355420351,,1.441976994741708,,4.201544017065316,,2.259452275931835,,4.973472693935037,,8.6875,-0.42554470896720886,-0.0014914582716301084,0.05015270714648068,1.9684323407709599,43286528,59143,21136,1321,2.9507987,0.006678368663415313,0.0015623834449797868,-3.3188088282942774,-47.84696,0.01015976537601091,0.0015256647391652222,-3.3221242398023607,,,0.95,0.85,2.679314756962735,2.990525293682547,0.4623199698706568,0.0,-14.306305,2690.702685375163,2.9507987
265,1784632011.6731298,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.165638896636665,,6.464029373601079,,9.736407458083704,,1.0795267224311829,,4.2717205106746405,,2.1394913594122045,,4.8662009835243225,,8.4375,-0.27540329098701477,6.069452501833439e-05,0.08013430263963528,1.9802932627499104,43450368,59338,21216,1326,-4.263994,0.009845327820221428,0.002198712667450309,-3.3383860737085342,-25.225147,0.009488064909237436,-0.00025059565086849034,-3.2813108384609224,,,0.95,0.85,2.4567447349803553,2.8813552980915462,0.3464659672312054,0.0,-53.915943,2760.7979014057164,-4.263994
266,1784632072.0110939,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.716289607691579,,5.736856975592673,,9.46529426658526,,0.7641407861374319,,3.914693388156593,,1.9538496842724271,,4.741982739418745,,8.1875,-0.47646334767341614,-0.0029340782202780247,0.08425300801172853,1.983460359275341,43614208,59543,21296,1331,2.0014746,0.006701870403776411,0.0014955258840927855,-3.331797730922699,-17.959944,0.01586392808239907,0.0004352505813585594,-3.300738823413849,,,0.95,0.85,2.7747827402268186,2.867911542698715,0.3924126255572312,0.0,-22.603046,2715.372763760435,2.0014746
267,1784632131.4008925,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.364926472306252,,6.333081194898114,,9.621438026428223,,1.19322310667485,,4.237192561617121,,2.3122274447232485,,4.934876176062971,,8.4375,-0.30291271209716797,-0.0025636061327531934,0.0673987049376592,1.9778461307287216,43778048,59752,21376,1336,2.7394292,0.01046112167823594,0.0015949187945807353,-3.3515480667352677,-17.73553,0.017896566167473794,0.002210923582606483,-3.3599013656377794,,,0.95,0.85,2.2740087673218587,3.1091043573652577,0.4150058210447305,0.0,-60.10042,2758.7219192165603,2.7394292
268,1784632189.7795677,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.650563984178007,,5.977510682307184,,9.634395441040397,,0.7738201669417322,,3.8974996105971513,,1.9207228049635887,,4.718871243298054,,7.375,-0.29527899622917175,-0.0032889649737626314,0.036158262606477365,1.9774135500192642,43941888,59967,21456,1341,2.6040354,0.007076253266131971,0.00030524060857715083,-3.3088334441184997,-23.30434,0.018071974482154474,-0.0005634421773720533,-3.3170842289924622,,,0.95,0.85,2.468988206594439,2.7071495070532015,0.35486532027184436,0.0,-46.30489,2806.5042619350766,2.6040354
269,1784632250.0708928,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.620280659524724,,6.740676337853074,,9.865851182490587,,1.4181345166289248,,4.389692375436425,,2.3389671612530947,,4.905032142996788,,8.875,-0.22755923867225647,0.00022358883870765567,0.0776555182528682,1.983792256563902,44105728,60163,21536,1346,-14.476431,0.007026613736525178,0.0006681617465801537,-3.3322052761912344,-48.58618,0.019059223952353932,0.00086843522003619,-3.296704761683941,,,0.95,0.85,2.6316252645842537,2.678871291844371,0.3561950281277072,0.0,-31.199823,2717.4720875609046,-14.476431
270,1784632309.801967,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.546299981302582,,6.664440102875233,,9.832640379667282,,1.208301448263228,,4.199634586460888,,2.33841703098733,,4.8144206162542105,,8.5,-0.4683033525943756,-0.006241423892788589,0.0879177472088486,1.9868758209049702,44269568,60362,21616,1351,3.667193,0.0068434581102337685,0.001409471919760108,-3.3578392595052717,-60.767548,0.029855695168953388,0.0008135755997500382,-3.297457458078861,,,0.95,0.85,2.6915605199585544,2.9298836990118753,0.3395717825350455,0.0,-28.861078,2742.9610002401373,3.667193
