# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
166,1784873948.034305,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.029237024748,,5.8488338611787185,,9.64619005471468,,0.9446712766366545,,3.937148455384886,,1.8970035841921344,,4.8931595845206175,,7.8125,-0.005296858958899975,0.003422676119953394,0.000524198519087804,0.34804727137088776,0.2720065414905548,0.8637513518333435,0.18116237223148346,-0.03376968950033188,0.0873481035232544,0.5862335562705994,0.08581151813268661,8192,0.22546888887882233,5.376092910766602,0.03354824334383011,27230208,36594,13296,831,-14.788342,0.014072318980470299,0.0014150478993542493,-2.4871220126748086,-58.059254,0.02363656815723516,0.00288338536338415,-4.403078889846801,,,static,3.497304033456578,6.073507477463329,2.6382869408813354,0.0,-108.23226,2542.157958468484,-14.788342
167,1784874011.7466526,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.232728375238366,,6.418858731165528,,9.966058682650328,,1.12445688637672,,4.179435234516859,,2.0912070255726576,,4.993288928846596,,8.0625,-0.021110551431775093,-8.105585584416986e-05,0.0045965943099872675,0.3554726801812649,0.2959475517272949,0.8774632811546326,0.3364737629890442,0.09452271461486816,0.0631972923874855,0.6861485242843628,0.08431655168533325,8192,0.18768951296806335,5.633566856384277,0.052836041897535324,27394048,36807,13376,836,-17.067066,0.014552905439632013,0.0017993009649217128,-2.5130544021725654,-35.477158,0.040111504879314454,0.006135078685474582,-4.41953809261322,,,static,3.7003263740627927,5.972673042117629,1.912196564895792,0.0,-67.74493,2571.558013669078,-17.067066
168,1784874076.9162762,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.983804162922752,,5.927152578660753,,9.871475071646273,,0.9510572061408311,,3.9122704699693713,,1.9078029862139374,,4.918008780106902,,7.9375,0.008470000699162483,-0.004557071893941611,0.007989061712578405,0.3561398610472679,0.30478909611701965,0.9236788749694824,0.21714867651462555,0.14358074963092804,0.089813232421875,0.5844653844833374,0.08022330701351166,8192,0.20794381201267242,5.426133632659912,0.0588376484811306,27557888,37013,13456,841,8.049359,0.00997810366388876,0.005047474798629992,-2.531580550968647,-39.67087,0.026325109234312548,0.004243159503675997,-4.377968427538872,,,static,3.929257064693161,5.312707510108835,2.4195714841208464,0.0,-88.160904,2514.0547069494423,8.049359
169,1784874144.7878873,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.075679240748286,,6.07390644098632,,9.880627532023937,,1.0165965465130284,,4.05141121376073,,2.0660305456985952,,4.973866917425767,,7.9375,0.01184467226266861,0.0035796719894278795,0.0007735123563179513,0.35752737149596214,0.23995958268642426,0.7459748983383179,0.22430624067783356,0.169170081615448,0.10523837059736252,0.5087994933128357,0.0829026848077774,8192,0.1983799785375595,5.5094523429870605,0.0412856861948967,27721728,37260,13536,846,-32.403954,0.015555629011942074,0.0014439778155065142,-2.506029823422432,-15.585236,0.021147789113456383,0.006304959297267487,-4.3667798966169356,,,static,3.6848454493098544,5.594217450044332,3.0255258433617067,0.0,-34.024185,2413.9696133569946,-32.403954
170,1784874212.8686,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.887862610630691,,5.826913082506508,,9.779553364031017,,0.8897747029550374,,3.9011688246391714,,1.8638309494999703,,4.839968648040667,,7.9375,-0.011361615732312202,0.002628362533869222,0.0007717903181401198,0.3406301625072956,0.2577207088470459,0.9565963745117188,0.17569787800312042,0.11561815440654755,0.07284318655729294,0.5473601222038269,0.09260660409927368,8192,0.2255140095949173,5.365821361541748,0.0680985078215599,27885568,37515,13616,851,-32.543137,0.012361771627911366,0.001813725891406648,-2.502674137055874,-29.34199,0.028397395357023923,0.0052283144686953165,-4.401647162437439,,,static,3.709361337162055,6.570481976588563,3.1389491870717796,0.0,-59.41018,2406.5552078458004,-32.543137
171,1784874279.988378,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.418790209107101,,6.333867898210883,,9.98979633115232,,1.1738481672946364,,4.195900407721638,,2.246799030341208,,4.9935363214462996,,8.1875,-0.03603016585111618,0.0004965835250914097,0.0008409716956521152,0.330468337982893,0.18252477049827576,0.9336347579956055,0.13905708491802216,-0.08581015467643738,0.032850369811058044,0.5624671578407288,0.09670837223529816,8192,0.16948798298835754,5.6925048828125,0.07901740819215775,28049408,37771,13696,856,0.627268,0.014398830203572289,0.0034275028112460857,-2.4939851447939874,-50.597633,0.03984175397781655,0.0045163094910094514,-4.428799194097519,,,static,3.7449487330179836,6.505226579342546,1.6530727038392468,0.0,-107.79092,2441.0092589363385,0.627268
172,1784874344.265491,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.22685998340603,,6.438451598864049,,9.985859476495534,,1.1480598113266751,,4.180960607016459,,2.150131094211247,,4.981360852252692,,8.25,-0.03060547448694706,-0.0012566469376906753,0.0034720187468337826,0.322420209646225,0.16865290701389313,0.8436291217803955,0.14222252368927002,0.07713188976049423,0.0465911366045475,0.6751577258110046,0.0892992615699768,8192,0.18737398087978363,5.670210361480713,0.07616472244262695,28213248,38027,13776,861,3.4199307,0.011701436035218648,0.0024493066928698683,-2.52126966714859,-75.90847,0.04021129857283086,0.005595549551071599,-4.428543084859848,,,static,3.7491902658753533,6.3999947906213475,2.0296403395759643,0.0,-92.89592,2548.9632720463155,3.4199307
173,1784874409.0622454,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.7909873481839895,,5.741119211073964,,9.634791348944418,,0.9197104815975763,,3.8465997401508503,,1.8897509281523526,,4.840463581960648,,7.9375,-0.03194300830364227,-0.0029261920135468245,0.00036601763758881134,0.3107375353574753,0.19077613949775696,0.9865739941596985,0.1614639014005661,0.02898181416094303,0.023438209667801857,0.6697589159011841,0.09667982906103134,8192,0.20244452357292175,5.32511568069458,0.07558981329202652,28377088,38297,13856,866,-9.380985,0.014757227912195959,0.0030945606369641608,-2.530683046579361,-76.34184,0.02972720223478973,0.0038276173640042544,-4.448097425699234,,,static,3.6003984908303437,6.156852730914535,2.5281619190647864,0.0,-101.719864,2528.5216386243815,-9.380985
174,1784874476.493432,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.681592091917992,,5.6930928896181285,,9.594855826348066,,0.8069019867107272,,3.8081169527431484,,1.8313177612726577,,4.770902740769088,,7.75,-0.006988039705902338,-0.02169778640381992,0.0034354210620222148,0.3005373030900955,0.22948315739631653,0.9381446838378906,0.19437375664710999,-0.11463332176208496,0.15728509426116943,0.6700198650360107,0.10769003629684448,8192,0.22457268834114075,5.242097854614258,0.11743419617414474,28540928,38607,13936,871,1.4572285,0.010771316406317056,0.0035302998636325355,-2.5304264068603515,-75.79438,0.06467027731705458,0.004392434081819374,-4.454068738222122,,,static,3.408884258876634,6.137116693282233,2.2723654364916337,0.0,-64.996994,2429.736940200417,1.4572285
175,1784874543.7789073,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.126859769457951,,6.254883954767138,,9.9740806191694,,1.1400230311555788,,4.108934770920314,,2.1580732378643006,,4.966200622380711,,8.0,-0.0011818860657513142,0.0022597616480197757,0.0007520103322349314,0.2884526550769806,0.3150506019592285,1.017950415611267,0.28804683685302734,-0.25618651509284973,0.05334857851266861,0.6323618292808533,0.11101182550191879,8192,0.13420319557189941,5.591132164001465,0.0285716000944376,28704768,38899,14016,876,-61.30904,0.027371052443049847,0.0018866407321183943,-2.542700636386871,-52.749413,0.019556869426742195,0.0019813921026070602,-4.432232961058617,,,static,3.99727125288589,5.565038502330863,2.0565637251999105,0.0,-58.872578,2434.9974246247825,-61.30904
176,1784874608.0972357,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.899709186516702,,5.767471016966738,,9.746176626998931,,0.8310919092036784,,3.9502078233927023,,1.9427574490109691,,4.899384708609432,,8.0,-0.01200567651540041,0.00332370784599334,0.0006465773763011384,0.28733035176992416,0.19072005152702332,0.7823903560638428,0.1468391865491867,-0.11933594942092896,0.04086914658546448,0.6551896333694458,0.09245944768190384,8192,0.16137467324733734,5.379599571228027,0.07542182505130768,28868608,39162,14096,881,-48.720314,0.03221494524041191,0.0008902991430659313,-2.507499997317791,-59.02607,0.04253767095506191,0.00242689245933434,-4.406244212388993,,,static,3.158410226870841,5.563747346432393,3.116199541409583,0.0,-103.22987,2547.3300601735095,-48.720314
177,1784874674.4493647,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.292117629549466,,6.190941589418799,,9.938065602909774,,1.0836011596256867,,3.9994085325452033,,2.1001098358538,,4.966035276767798,,8.0,-0.0025044851936399937,-0.0016897798050194979,0.00016985623494747415,0.27656277641654015,0.3525038957595825,0.9887436628341675,0.3083913326263428,-0.02187187410891056,0.05173683539032936,0.6351528763771057,0.07319515943527222,8192,0.14937922358512878,5.571284770965576,0.05265800654888153,29032448,39387,14176,886,-32.622692,0.021585621987469494,0.00227740534755867,-2.515472209453583,-33.51496,0.02500437679118477,0.004269452371227089,-4.438611522316933,,,static,3.430477428495145,5.939620124187261,2.569266154807578,0.0,-89.848434,2469.2501123477205,-32.622692
178,1784874739.0650077,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.01599959336454,,6.125151444342919,,9.945254511199892,,1.071227318898309,,4.014657795618405,,2.0474066649912857,,4.980666551738977,,8.0625,-0.0035031670704483986,-0.0011993995867669582,0.0011319794730297872,0.2744487449526787,0.22118693590164185,0.8929262161254883,0.13841700553894043,-0.15971887111663818,0.04359881207346916,0.5987659096717834,0.08012329041957855,8192,0.1756134331226349,5.532857894897461,0.037594787776470184,29196288,39633,14256,891,-34.989452,0.017156433349009605,0.0021908844573772512,-2.4759837850928306,-68.49957,0.025171991001116112,0.007785695760685485,-4.472153925895691,,,static,3.495756322314611,6.964533243608298,2.468933901619984,0.0,-86.21459,2535.608702066657,-34.989452
179,1784874803.5967934,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.791583721525967,,5.888209258089773,,9.874535863287747,,0.8691543680615723,,3.9277722313272534,,1.9171081926524494,,4.947521359892562,,7.9375,-0.011827059090137482,0.0013645428698509932,0.0018169283357565291,0.27604299411177635,0.24432072043418884,0.936050534248352,0.23404893279075623,-0.00538561400026083,0.03255844488739967,0.6101654767990112,0.08639085292816162,8192,0.17755740880966187,5.394173622131348,0.08227448910474777,29360128,39902,14336,896,-28.59312,0.016563145135296508,0.0027365683527023066,-2.4793697029352186,-55.538013,0.03509739039000124,0.0062225609071902,-4.481232210993767,,,static,3.624810746773292,6.528961553632081,2.9024260224024587,0.0,-82.13614,2538.9038748026683,-28.59312
180,1784874868.8848395,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.202595258830115,,6.134331744746305,,9.95410142838955,,1.0754735081573017,,4.1007246194640175,,2.070251891273074,,4.964815956307575,,8.0625,0.012741396203637123,0.0021655328455381095,0.00041258760211349,0.2820385619997978,0.359139621257782,0.9811143279075623,0.29649817943573,0.0013050306588411331,0.0889592319726944,0.5427535772323608,0.087725430727005,8192,0.18174715340137482,5.57059907913208,0.08095547556877136,29523968,40185,14416,901,-17.324083,0.013521495959139429,0.0015784768933372107,-2.4559646368026735,-34.591854,0.04336502990918234,0.00545085452395142,-4.481799519062042,,,static,3.6229867838079186,5.375307865359489,2.6226088875487656,0.0,-51.595512,2509.4945545166206,-17.324083
181,1784874934.5940576,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.446859598858282,,6.446162919513881,,10.0,,1.214253754063975,,4.215210365015082,,2.1578808145131916,,5.0,,8.375,-0.045360419899225235,-0.00538752565626055,0.0007600835610901413,0.2751949802041054,0.22013333439826965,0.9953451156616211,0.16760873794555664,-0.024745076894760132,0.04538785666227341,0.6968938112258911,0.08374917507171631,8192,0.166876420378685,5.7319207191467285,0.07472162693738937,29687808,40409,14496,906,-15.256371,0.015378417301690206,0.0031136853278439956,-2.425606909394264,-53.413982,0.03769327225163579,0.004569288532366045,-4.483273756504059,,,static,3.6310432816364355,5.043866117268498,2.811081503750542,0.0,-78.53183,2493.409687862192,-15.256371
182,1784875001.6696901,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.836187722510658,,5.9374096500105225,,9.798309484496713,,0.946823534599389,,3.954642398748547,,1.988726035458967,,4.86907132412307,,8.0625,-0.0029658402781933546,0.003928982128854841,0.0003512383445922751,0.2550799250602722,0.4566184878349304,0.9190249443054199,0.3753238618373871,0.02447791025042534,0.0642695501446724,0.5878021717071533,0.08618993312120438,8192,0.20963716506958008,5.424208641052246,0.028279675170779228,29851648,40639,14576,911,1.8918841,0.0110092588030966,0.0026691397884860634,-2.4619592770934107,-16.02976,0.00842739122454077,0.003617991080682259,-4.489166519045829,,,static,3.6002070940149196,6.933541039265546,4.002446693795183,0.0,-68.16961,2442.6156803610756,1.8918841
183,1784875067.9539812,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.163115116534755,,6.183012770488858,,9.951170578598976,,1.1123338111137855,,4.103118754923344,,2.099967840971658,,4.986697465414181,,8.0,0.007938534952700138,0.0017639343859627843,0.0007758409597045102,0.24887076392769814,0.19549690186977386,0.9100900888442993,0.2610594630241394,0.10461552441120148,0.07417698204517365,0.7534468770027161,0.08127962052822113,8192,0.13956627249717712,5.57492733001709,0.021357601508498192,30015488,40893,14656,916,-62.816914,0.044302216335199776,-0.0007898632233263925,-2.458240482211113,-63.46001,0.027869390277191996,0.003322953518363647,-4.458239027857781,,,static,3.1642116300387535,6.886472943272372,3.873488052444094,0.0,-77.473236,2471.777367017777,-62.816914
184,1784875133.55237,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.8313927326817065,,5.8180829732446,,9.730942786671221,,0.9160845777951181,,3.8983096168376505,,1.807133077760227,,4.858444165554829,,8.0,-0.020665500313043594,0.0027687046385835856,0.0011512957330523932,0.25289231166243553,0.3011472523212433,0.8134356141090393,0.19994446635246277,0.005997721571475267,0.02761804684996605,0.5989651679992676,0.078910693526268,8192,0.17209218442440033,5.357548713684082,0.025782976299524307,30179328,41123,14736,921,-12.179523,0.017305738339200617,0.0009316838622908108,-2.401618166267872,-40.283924,0.019080473290523516,0.002647646387049463,-4.491561007499695,,,static,3.237318588734997,6.524915793140769,3.422647005361119,0.0,-93.41823,2497.622285612019,-12.179523
185,1784875197.9333224,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.433479941886617,,6.534527910873294,,9.99972628231626,,1.2582789214793593,,4.184815237298608,,2.3094077073037624,,5.0,,8.25,-0.04446224123239517,-0.0008540558628737926,0.001186932724522194,0.2565227784216404,0.23454615473747253,0.8759065270423889,0.177658349275589,0.011411677114665508,0.06872189044952393,0.5118651390075684,0.08501208573579788,8192,0.1620050072669983,5.746279239654541,0.0557207316160202,30343168,41370,14816,926,-16.701954,0.020026152377249674,0.0011566779096028768,-2.387702561914921,-72.838776,0.02593781128525734,0.003961388450989034,-4.50316413640976,,,static,3.6720206521184195,6.347134119347331,3.2022168435352167,0.0,-73.17821,2544.8520946811436,-16.701954
186,1784875261.281491,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.353594550062553,,6.412231784663163,,9.982104250695556,,1.1443999537805212,,4.19494369905442,,2.1477256688522175,,4.989592519355938,,8.0625,-0.01833478733897209,-0.02136028971290216,0.0015583892736685812,0.2592420391738415,0.16526289284229279,0.875655472278595,0.12629848718643188,0.05486038327217102,0.058354806154966354,0.4710412919521332,0.09526058286428452,8192,0.15205760300159454,5.660886287689209,0.03469330444931984,30507008,41628,14896,931,-66.269196,0.03383509013219736,8.07406788226217e-05,-2.3861293137073516,-33.40297,0.02196803237311542,0.00346451018267544,-4.493161663413048,,,static,3.320551252513854,6.49438004203657,2.5447670973006815,0.0,-77.88823,2586.341628059043,-66.269196
187,1784875328.7575142,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.94207050697878,,5.849715162999928,,9.766237288713455,,0.9740946191013791,,3.950033576460555,,1.9748493857332505,,4.92000088293571,,8.0,0.014078512787818909,-0.004139729528105818,0.00971054115507286,0.25901681184768677,0.29305529594421387,0.9320641756057739,0.20978957414627075,-0.09028784185647964,0.08412130922079086,0.6120240092277527,0.08618895709514618,8192,0.15241512656211853,5.422125339508057,0.048334285616874695,30670848,41875,14976,936,-22.106287,0.01522987242497038,0.0023407599692291114,-2.3714182659983636,-58.668316,0.02688095243065618,0.002639321883179946,-4.506803038716316,,,static,3.7142666717978647,6.126871343859794,2.3649111277957138,0.0,-44.27526,2428.121714278886,-22.106287
188,1784875394.8985682,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.354223652277142,,6.214457967784256,,9.959149408634403,,1.1764986065099947,,4.124480660088011,,2.254326867405325,,4.998184344203764,,8.0625,-0.0168488509953022,-0.006280307599809021,0.0006929452956683235,0.2563697434961796,0.17481698095798492,0.9548935890197754,0.13927601277828217,0.07391630113124847,0.0601111575961113,0.5817660689353943,0.0854179635643959,8192,0.16616956889629364,5.642977714538574,0.0372052937746048,30834688,42126,15056,941,-23.732477,0.028413442289456727,0.0005757662773248739,-2.4086923867464067,-46.454094,0.028075705736409873,0.004523251017963048,-4.500531399250031,,,static,3.1774002080216297,5.870826982886243,2.5305732840981303,0.0,-84.07459,2477.130067274347,-23.732477
189,1784875460.1927922,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.642699163407087,,6.568655736744404,,9.997916974825785,,1.3310837289318442,,4.347892099991441,,2.3203896707855165,,5.0,,8.4375,-0.09075292944908142,-0.0029609251068904996,0.002957502922072308,0.25747309997677803,0.17393283545970917,0.9357264637947083,0.1807698905467987,0.11950570344924927,0.02084941789507866,0.6560971736907959,0.07293404638767242,8192,0.13815200328826904,5.830767631530762,0.05528266727924347,30998528,42383,15136,946,0.9693775,0.01402686017099768,0.0015770199242979288,-2.384223248064518,-74.455246,0.037477682321332396,0.004836671346129151,-4.490399950742722,,,static,3.423260245093398,6.016697305834393,1.727243516025446,0.0,-81.47301,2509.257217959051,0.9693775
190,1784875524.3431723,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.102577287121676,,6.297976641450077,,9.939695987151936,,1.0720400326936215,,4.050902411341667,,2.112057551566977,,4.9927503757644445,,8.0,0.0002487233141437173,-0.007514202647143975,0.002983238438901026,0.26048601791262627,0.1874842792749405,1.0561236143112183,0.19450564682483673,0.020856991410255432,0.06486362963914871,0.647304892539978,0.07571867108345032,8192,0.13291457295417786,5.571000576019287,0.05374561995267868,31162368,42594,15216,951,-30.067007,0.02711203583749011,0.0013280239931191319,-2.374150536954403,-53.311695,0.025061179418116808,0.0037504635605728255,-4.4944507539272305,,,static,3.411031257164568,5.825837154238317,1.965223781219955,0.0,-77.77251,2553.998908073604,-30.067007
191,1784875590.0855608,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.967612680862658,,5.986697047250345,,9.840191509341821,,1.0380477756261826,,4.01951734306931,,1.915654004085809,,4.917048212140799,,8.0,0.007373623549938202,0.0011173596285516396,0.0011013709172402741,0.2514965310692787,0.1513693928718567,0.845098078250885,0.12828867137432098,-0.1408216655254364,0.07457372546195984,0.5320528745651245,0.07478435337543488,8192,0.16324540972709656,5.460596084594727,0.03324350342154503,31326208,42842,15296,956,-30.193262,0.0158355790306814,0.003650956368073821,-2.3878558918833734,-56.7806,0.0210224689275492,0.0037828931002877654,-4.519704443216324,,,static,3.630863788930212,6.147311036638238,2.6363285155466203,0.0,-57.314056,2492.151669538524,-30.193262
192,1784875655.607502,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.591390526795294,,5.571694331127219,,9.459682784974575,,0.7854330332484096,,3.746232310659252,,1.809419805475045,,4.810515869874507,,7.875,-0.05446653068065643,-0.019942768791224808,0.0006315885757430806,0.25252513587474823,0.188711479306221,0.946048378944397,0.1900913268327713,-0.07574143260717392,0.03858420252799988,0.6642412543296814,0.06215796247124672,8192,0.17741063237190247,5.20617151260376,0.044942840933799744,31490048,43042,15376,961,-40.610825,0.019709589512785897,0.0012978035083506256,-2.3599286034703253,-69.836655,0.017735532915685324,0.003958609842811711,-4.4970894157886505,,,static,3.328148335732183,6.31487818594653,2.428411522527193,0.0,-97.042404,2500.536205604088,-40.610825
193,1784875721.471412,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.994641732890159,,6.039892795146443,,9.952447581308661,,1.0550156187964603,,4.045442381102475,,2.0325635006884113,,4.95620182226412,,8.0,-0.002207554876804352,0.000570017087738961,0.0002422743016268214,0.25235477834939957,0.2582475244998932,0.9035031199455261,0.16086216270923615,0.06151232123374939,0.03745308145880699,0.45935487747192383,0.06162291020154953,8192,0.15881675481796265,5.509525299072266,0.027372928336262703,31653888,43252,15456,966,-43.632538,0.017443907156120986,0.0015935847783111966,-2.3509946927428245,-43.598454,0.016723559488309548,0.003983478240843397,-4.49797511100769,,,static,3.303017637807513,5.619231313121702,2.1849524123419863,0.0,-72.28073,2487.553627377808,-43.632538
194,1784875785.379987,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.039231620903593,,6.06244747992605,,9.987028557807207,,1.1370058633765439,,4.144735537702218,,2.079361597658135,,4.999649364792276,,8.0,0.0018786322325468063,0.0015239884960465133,0.0013282931722642388,0.24867329746484756,0.3023088872432709,0.908815860748291,0.2557494342327118,0.12455687671899796,0.05610452592372894,0.41413241624832153,0.05987275391817093,8192,0.13008512556552887,5.556182384490967,0.01852738857269287,31817728,43461,15536,971,0.48471755,0.021038429881446063,0.0011610957459197379,-2.2843911811709403,-9.75289,0.012195494704064913,0.0029350069249630905,-4.501449552178383,,,static,3.202877866456814,6.858292274258602,3.0338207736782614,0.0,-79.6107,2563.662350735173,0.48471755
195,1784875849.5191796,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.74136838875711,,5.768997760460479,,9.732117560692132,,0.864600250730291,,3.8917915920028463,,1.894832409103401,,4.866022843518294,,8.0,0.033129215240478516,-0.012454592157155275,0.0026815341698238626,0.2455764375627041,0.21538180112838745,0.8887471556663513,0.1821005493402481,-0.07336141914129257,0.17394396662712097,0.5483464002609253,0.07437054812908173,8192,0.17228703200817108,5.344966411590576,0.08355705440044403,31981568,43685,15616,976,-37.0521,0.03727977150119841,0.0019005678266694303,-2.292490266263485,-53.439842,0.03692745786393061,0.004823790361115243,-4.5173569232225415,,,static,3.435374495366479,5.739421782795319,3.023705147453474,0.0,-67.1228,2554.4461472946477,-37.0521
