# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
150,1784830756.579865,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.802698440849781,,4.496050434187055,,6.950522442348301,,1.8447166997939348,,2.5738145110663027,0.10388307273387909,-0.0013542250962927938,0.0027865277443197556,1.7924233861267567,24608768,30790,12016,751,-0.15719977,0.003194382608489832,0.00517514280800242,-5.3852902263402935,-9.317467,0.002694547572900774,0.0034369347951724192,-5.419834077358246,,,0.95,0.9,both,4.330657662033893,3.7802822136184653,0.3365071487504956,0.0,-23.636707,2498.2417431715876,-0.15719977
151,1784830824.97653,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.9398504154523835,,4.795810326933861,,7.072955597192049,,1.970434541348368,,2.8461887231096625,0.14293617010116577,-0.004429582739248872,0.0069816235700272955,1.7935023494064808,24772608,30950,12096,756,-2.0542526,0.004407924060797086,0.00487396543903742,-5.42897900044918,-21.308338,0.0013696915924811038,0.0030629066881374457,-5.453582945466041,,,0.95,0.9,both,3.4072970134900857,3.8249754774034543,0.49254549336063375,0.0,-25.787674,2395.438334322034,-2.0542526
152,1784830892.7019486,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.838124028407037,,4.983539921697229,,7.467957425862551,,2.16702019283548,,2.872079776832834,-0.0781191810965538,-0.0007687690085731447,0.07257173617836088,1.7874881066381931,24936448,31110,12176,761,0.46459365,0.0031236335598805454,0.004566645201703068,-5.518746080994606,-22.209038,0.002363923488519504,0.002953435798917781,-5.494336631894112,,,0.95,0.9,both,4.3754255862237,4.4367039173765574,0.5348592285692919,0.0,-5.9529343,2419.1801795392475,0.46459365
153,1784830957.9353917,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.53276644507423,,5.053217731416225,,7.486571857705712,,2.0024290715373354,,2.896052061347291,0.11509416997432709,-0.0020968377648387104,0.012422922853147611,1.7837107293307781,25100288,31270,12256,766,-1.9348303,0.0035101796784147155,0.003779055461927783,-5.546558147668838,-11.826101,0.0027211023389099864,0.003618983230262529,-5.546347910165787,,,0.95,0.9,both,3.6269184465384763,3.795636125587302,0.4888382207619593,0.0,-32.228977,2511.595237807574,-1.9348303
154,1784831027.700413,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.637637332081795,,4.673105831257999,,6.4864174304530025,,1.6450330650550313,,2.600622891448438,0.1080351248383522,-0.0020931264152750373,0.007092725049005821,1.774175487458706,25264128,31433,12336,771,-10.519668,0.004672193295118632,0.0022029815372661687,-5.580858820676804,-13.252714,0.0018328095526157994,0.003755769423150923,-5.566440278291703,,,0.95,0.9,both,3.278588206657319,3.922811504316944,0.4207630311439993,0.0,-24.798445,2348.454774061738,-10.519668
155,1784831096.1563735,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.262772032991052,,4.440776317380369,,7.175247469684109,,1.9471361980540678,,2.706733588129282,0.08987665921449661,-0.001453463948564604,0.0028561213621287607,1.7767118737101555,25427968,31593,12416,776,-12.118938,0.004310327138227876,0.003581798328377772,-5.5828611820936205,-16.76482,0.0016008737627998925,0.0039027601349516773,-5.582087165117263,,,0.95,0.9,both,4.1212905072189905,4.093620763222331,0.44697550653289725,0.0,-16.981575,2393.3636499288,-12.118938
156,1784831169.802125,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.510506365346373,,5.135736107127741,,7.681548234075308,,2.1508511872962117,,2.7712949720589677,0.12313437461853027,-4.589540185406804e-05,0.002459720548358746,1.7792585380375385,25591808,31754,12496,781,6.5082884,0.003125571646160097,0.0048579566762782635,-5.596652784943581,-11.104068,0.0013106379703458515,0.0028663025557762014,-5.6258833646774296,,,0.95,0.9,both,3.816947189566192,3.9290370044097847,0.3518874494178215,0.0,-14.201419,2224.70576070593,6.5082884
157,1784831242.4655106,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.418331612832844,,5.120919391134521,,7.255559816607274,,2.045834396034479,,2.8338430169969797,0.13355238735675812,0.000299761159112677,0.0045914593210909516,1.7767431437969208,25755648,31919,12576,786,-20.381323,0.007413392489252146,0.004422130208695307,-5.5892408907413484,-12.176613,0.0020969925746612715,0.004159485589480027,-5.636871659755707,,,0.95,0.9,both,3.9941518056463865,3.840419361731823,0.37472279173292533,0.0,-21.46992,2254.77889039683,-20.381323
158,1784831313.6347594,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.937726816860959,,5.151159810833633,,7.542650340124965,,2.2529152501374483,,2.829199319719919,0.013420075178146362,-0.010234114364720881,0.022396696207579225,1.7752941623330116,25919488,32083,12656,791,-19.471561,0.006267987898172578,0.00355068098360789,-5.581570023298264,-26.209156,0.0024218164951889777,0.003703934154327726,-5.606717967987061,,,0.95,0.9,both,3.157582785925102,4.1438764054424695,0.5740241137792248,0.0,-22.962421,2302.117892704022,-19.471561
159,1784831381.5012462,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.334950726479292,,4.12294178083539,,6.448925230186433,,1.5373512525111437,,2.349934176541865,0.050861768424510956,0.00017148134065791965,0.06201494936249219,1.7747280895709991,26083328,32247,12736,796,-2.7666721,0.0046415300515946,0.0034197204411611894,-5.586070719361305,-15.255508,0.0018047143254079855,0.0027091963740531353,-5.612881383299827,,,0.95,0.9,both,3.522770633379264,4.519701255519469,0.5595412903830974,0.0,-25.66661,2414.1517634250567,-2.7666721
160,1784831449.0670266,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.526473506819457,,5.193482521921396,,7.224517679773271,,2.020169682567939,,2.759906640741974,0.12474741786718369,-0.007760022213915363,0.024388485457166098,1.7791671231389046,26247168,32409,12816,801,1.1143602,0.0031622377427993342,0.00427921971277101,-5.609057310223579,-23.776798,0.0018015725665463834,0.0015391510380140972,-5.631911405920983,,,0.95,0.9,both,4.136842872591492,3.996737469845102,0.5208180085009253,0.0,-8.72716,2424.89590189859,1.1143602
161,1784831515.58688,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.3158025743905455,,4.9855144107714295,,7.491845303680748,,2.00208367977757,,2.8114552850602195,0.24070441722869873,0.00025927242677425966,0.017384452774422243,1.7816633097827435,26411008,32571,12896,806,-10.987079,0.008112031567725353,0.0031874295164016075,-5.600855052471161,-30.80863,0.004973725696618203,0.0014577337096852716,-5.6564698070287704,,,0.95,0.9,both,3.6682079792148947,3.5839886477463394,0.6291561887281193,0.0,-16.81344,2463.024269383541,-10.987079
162,1784831583.262998,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.472933130804449,,4.883148020133376,,7.510822807438672,,2.164808406960219,,2.955119439982809,0.2603362500667572,-0.004549362056422979,0.04364901059307158,1.7804783657193184,26574848,32737,12976,811,-19.4291,0.008443512722442393,0.0013066539424471558,-5.607652053236961,-12.953054,0.005639965922455303,0.0033356451560393905,-5.663143980503082,,,0.95,0.9,both,3.773967941167288,3.883648286178547,0.4614710423290209,0.0,-7.6947265,2420.9429525289556,-19.4291
163,1784831650.5511532,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.046037833439186,,4.846247061621398,,6.86776899616234,,1.9624001905322075,,2.7447814563056454,0.1417127400636673,-0.010675049081328325,0.02454896440031007,1.7786730118095875,26738688,32898,13056,816,0.76550514,0.0042726262036012486,0.005380115972366184,-5.633827570080757,-8.425867,0.003960749100951943,0.0030729774771316443,-5.623403531312943,,,0.95,0.9,both,3.683647906097076,3.9042556853957606,0.49318025119727893,0.0,-7.3246613,2434.9014440337387,0.76550514
164,1784831717.3346627,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.761446935124695,,5.079157728177961,,7.841717315837741,,2.222875963198021,,3.083034675102681,0.33252885937690735,-0.004334518642281182,0.030029584624571726,1.7740084901452065,26902528,33059,13136,821,5.9265633,0.006141439561179141,0.003172103865654208,-5.634133452177048,-26.230312,0.0021637452893628504,0.0027260359289357438,-5.637403753399849,,,0.95,0.9,both,3.6307157995441584,4.085683857335286,0.7201497556720906,0.0,-9.292196,2453.299493841006,5.9265633
165,1784831783.714765,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.296339410357177,,4.776660526404157,,6.890369817614555,,1.8310470622964203,,2.755596855888143,0.2831823229789734,-0.002393055387074128,0.12631141155725345,1.7810744009912014,27066368,33222,13216,826,-2.5962644,0.005815761323901825,0.003944894572487101,-5.634907537698746,-8.393876,0.006221617141272872,0.0024625381360237953,-5.620141860842705,,,0.95,0.9,both,3.9734334189894076,4.045421661032843,0.5243539548197084,0.0,-23.99712,2468.209569438187,-2.5962644
166,1784831849.4510348,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.491157496348023,,5.037180967628956,,7.365083180950023,,2.077485178004281,,2.8221633073408157,0.1491946429014206,-0.006798548391088843,0.012432401592377573,1.7718560919165611,27230208,33384,13296,831,-3.2114403,0.004372601247450802,0.0044235050547285935,-5.662385672330856,-22.27384,0.003732950723497197,0.0030074939742917193,-5.65007096529007,,,0.95,0.9,both,4.146736062505556,3.9370660222315452,0.5422289503019004,0.0,-36.397728,2492.3835273993727,-3.2114403
167,1784831915.9078689,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.429208209039643,,4.967097671702504,,7.328114048112184,,1.967878988943994,,2.865023635851685,0.11666229367256165,-0.00168638883769745,0.013331977126654238,1.76907130330801,27394048,33551,13376,836,-20.021696,0.006943516992032528,0.003263641448575072,-5.652106776833534,-35.376724,0.00805003755231155,0.0018107769879861734,-5.674510410428047,,,0.95,0.9,both,3.4788994351027007,3.3442868991492096,0.4816718373965139,0.0,-8.159166,2465.3606419659686,-20.021696
168,1784831982.5833573,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.775789677165449,,4.156242484226823,,6.830572437262163,,1.811834257794544,,2.6928605893044733,0.1606016457080841,-0.005624799072393216,0.022878252784721553,1.7651730850338936,27557888,33714,13456,841,-2.9322116,0.0038855486218380975,0.0054337878871592695,-5.637646493315697,-29.706202,0.005055832823563833,0.0021935781856882385,-5.668760457634926,,,0.95,0.9,both,3.822472882872269,3.941676826094587,0.43570437849697824,0.0,-17.554276,2457.273768771222,-2.9322116
169,1784832048.0368268,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.5477524609304965,,5.071478621568531,,7.668143885210156,,2.146510671300348,,2.9391288105398417,0.10127364099025726,-0.0012056469058734365,0.009111355087952688,1.7636761739850044,27721728,33874,13536,846,4.723025,0.0033310912273009307,0.005547927309817169,-5.636613318324089,-17.144232,0.0032785622708615845,0.0027810150815639643,-5.6436730295419695,,,0.95,0.9,both,4.144097119103102,3.8440488550405747,0.44539455277337564,0.0,-49.96196,2503.1522328683723,4.723025
170,1784832115.2981453,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.879191316664219,,4.304232928901911,,6.5621907552704215,,1.6420061415992677,,2.606021848507225,0.13449989259243011,0.00021346588619053364,0.013803451467538252,1.764975517988205,27885568,34034,13616,851,-3.37962,0.005249916284083156,0.0035297741465910803,-5.648170331120491,-20.840832,0.0033006628662406003,0.0011853355201310479,-5.6644504308700565,,,0.95,0.9,both,3.6068316771835627,3.763106595251861,0.4471506578070865,0.0,-14.117846,2435.872664795121,-3.37962
171,1784832182.1433122,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.051487961318344,,4.536314128898084,,6.569546787533909,,1.7275944151333533,,2.6960684306104667,0.14875203371047974,-0.008937591454014182,0.018675838568015024,1.773699551820755,28049408,34196,13696,856,-2.629547,0.0037897079047979785,0.004866441839112667,-5.6800736546516415,-31.834234,0.0036673565475211943,0.002426839058898622,-5.663669514656067,,,0.95,0.9,both,4.169110787656399,3.6583608421409766,0.5093760110227343,0.0,-30.743992,2451.0371929734033,-2.629547
172,1784832246.6122305,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.3315627868287265,,5.148291300050914,,7.323086065258394,,2.0062585743144155,,2.6926486087031662,0.1458868384361267,-0.004920172425045166,0.00910055470012594,1.773985855281353,28213248,34358,13776,861,-11.170771,0.004972892146906815,0.0032588459536782464,-5.684913131594658,-11.4661,0.002574273659411119,0.004594130675468477,-5.695698395371437,,,0.95,0.9,both,3.5956807327634728,4.110847202580122,0.4275025406556679,0.0,-25.455149,2541.3797181013874,-11.170771
173,1784832314.9132285,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.750173960579559,,4.414651163853705,,6.991033267695457,,1.638228858821094,,2.561592715792358,0.14613987505435944,-0.005057625588960946,0.017027535301167518,1.7655917704105377,28377088,34519,13856,866,6.732085,0.004454515929683112,0.005697248165961355,-5.716575565934181,-13.573703,0.0036972459143726154,0.0036716242568218148,-5.72831509411335,,,0.95,0.9,both,3.6695267936097076,4.074430807048234,0.5150411606592517,0.0,-7.290471,2398.793980511423,6.732085
174,1784832383.0595448,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.047524213325232,,4.643425187096,,6.759888572618365,,1.7984374903608114,,2.6998599474318326,0.1065339595079422,0.0002909816976170987,0.015545430636848323,1.7706619799137115,28540928,34680,13936,871,6.8812346,0.0030603670675191097,0.003614006760471966,-5.704236882925033,-0.3203163,0.004214802736532875,0.0024962445080745966,-5.746154853701592,,,0.95,0.9,both,3.612677432546134,3.510919162303363,0.39315472360606407,0.0,-16.994205,2404.2383719545724,6.8812346
175,1784832451.554914,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.257240835257107,,5.30696355830878,,7.066422491334379,,1.9783174702897668,,2.7169126054504886,0.15398237109184265,-0.00022480954066850245,0.013028607339947484,1.7713553383946419,28704768,34840,14016,876,7.3386827,0.0034631710113899317,0.004458419380534906,-5.715815913677216,-2.5399282,0.0027913703495869415,0.0028879125013190786,-5.762723758816719,,,0.95,0.9,both,4.000280786418817,3.988368461314637,0.3902870579130967,0.0,-9.230069,2391.9873910888655,7.3386827
176,1784832520.1839561,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.955486353486776,,4.346309944987297,,6.75590771343559,,1.7279731277376413,,2.493558531627059,0.07738788425922394,-0.007534054384450428,0.07807902072090656,1.7740245163440704,28868608,35001,14096,881,3.3450928,0.0032719860268116464,0.006060954069107538,-5.759096771478653,-31.086569,0.0036529265300487166,0.003759074983827304,-5.792686632275581,,,0.95,0.9,both,4.159626405508722,4.4034018307373755,0.7071006030079198,0.0,-29.346704,2387.326512940452,3.3450928
177,1784832592.0969234,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.038420250639319,,5.537037029862404,,8.117185191251338,,2.2141163162887096,,3.225062399171293,0.1475757658481598,0.0004655613684008131,0.018047512276098132,1.7669176533818245,29032448,35162,14176,886,-7.123281,0.00476736758791958,0.0030045575214899143,-5.767590403556824,-24.736052,0.003535693493904546,0.0025326728144136725,-5.8047364294528965,,,0.95,0.9,both,3.6978620184296007,3.8968855681387566,0.9929371906548853,0.0,-21.168913,2278.3101072162617,-7.123281
178,1784832660.8118358,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.300131457624957,,4.530372957815416,,7.344567434396595,,1.9185875225812197,,2.8546272410312667,0.32498639822006226,-0.0008128187037073076,0.2587519136723131,1.7737594246864319,29196288,35324,14256,891,-1.1803634,0.006168400032038335,0.0036707655031932517,-5.771940895915032,-32.28785,0.00765526950272033,0.002799749549740227,-5.808471772074699,,,0.95,0.9,both,3.9238057708240164,3.896135205823758,0.6440685807478302,0.0,-37.24101,2384.3435894432314,-1.1803634
179,1784832731.341346,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.685730156721547,,5.250114841386676,,7.761529026553035,,2.143034220323898,,2.9998603370040655,0.11540232598781586,-0.00010010838741436601,0.09678448282647878,1.784782748669386,29360128,35485,14336,896,-18.134441,0.0057304682879475875,0.0029564484902948607,-5.783554008603096,-17.395334,0.002766935812542215,0.0016881713050679536,-5.823244774341584,,,0.95,0.9,both,4.034380649637611,3.8105679652973605,0.43943514091222274,0.0,-26.83257,2323.0007371332244,-18.134441
180,1784832798.8999147,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.655587214976549,,5.011736887507141,,7.449138508993201,,2.014948644442484,,2.8196850838139653,0.22353829443454742,-0.007966399745782837,0.03296059218700975,1.7830748707056046,29523968,35647,14416,901,-2.332365,0.005073701149376575,0.0038817800283140968,-5.792730009555816,-29.49501,0.004625536748062586,0.0022582159828743896,-5.837403061985969,,,0.95,0.9,both,3.7692691819952158,4.037835752942852,0.5938868766325454,0.0,-18.393064,2425.1533567549905,-2.332365
181,1784832868.5130935,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.043103053001687,,5.123363769147545,,7.212037046439946,,1.8919559298083186,,2.7874527687672526,0.25336185097694397,0.0003587916967262572,0.034235984086990356,1.788029845803976,29687808,35807,14496,906,-6.807112,0.0036603896638553123,0.0028005466680042445,-5.7934948921203615,-33.40444,0.002513412106054602,0.0035704876980162227,-5.839467793703079,,,0.95,0.9,both,4.294664943642091,4.109821253376498,0.5535116792902715,0.0,-11.805819,2353.577532635058,-6.807112
182,1784832938.4450614,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.073423765745247,,4.347447622567415,,7.011606344021857,,1.707443279447034,,2.4775606682524085,0.03899051994085312,-0.003353726653585909,0.08541924122255296,1.791909296065569,29851648,35967,14576,911,6.505204,0.0036893334887281525,0.004077773195604095,-5.841486483812332,-11.089809,0.0032166265933483373,0.0033487917011370883,-5.846201068162918,,,0.95,0.9,both,3.85575314985062,4.476120942693909,0.4079031331000548,0.0,-28.10091,2342.848366488388,6.505204
183,1784833008.0417945,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.59983792481944,,5.279349334305152,,7.10643050330691,,2.143776122480631,,2.9059112910181284,0.20547796785831451,-0.007072550564771518,0.016760888131102547,1.7905266769230366,30015488,36128,14656,916,-4.7850585,0.004011314068338834,0.0026504982495680453,-5.837506678700447,-29.846447,0.003961022659495939,0.001967335828157957,-5.876398047804832,,,0.95,0.9,both,4.027406142137785,3.8434134412237184,0.4939206446244336,0.0,-11.855937,2354.133986667408,-4.7850585
184,1784833077.0359921,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.077997895888984,,4.744744054041803,,7.117899920791388,,2.129938799305819,,2.764243878889829,0.19840845465660095,0.0003364532894920558,0.028884089755592868,1.7929157055914402,30179328,36288,14736,921,0.44128495,0.0033130769515992142,0.0021925070919678546,-5.879891794919968,-13.89767,0.0024199140152632026,0.0032795059596537612,-5.906611263751984,,,0.95,0.9,both,4.162637376627464,4.393305576829954,0.43139613652074293,0.0,-18.677826,2374.691945502561,0.44128495
185,1784833146.8798633,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.961197016760707,,4.484371009282768,,7.0735525619238615,,1.9768424527719617,,2.621146621648222,0.13931013643741608,-0.003048278536880389,0.03793341017444618,1.7828285470604897,30343168,36448,14816,926,-32.632523,0.005246098493807949,0.0041537829369190146,-5.898212802410126,-18.451061,0.004238988993165549,0.004532479774206876,-5.961779484152794,,,0.95,0.9,both,3.9552217720830156,4.5337031440974815,0.5201154932640517,0.0,-5.492034,2345.803532765135,-32.632523
186,1784833216.8223171,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.073155115824193,,4.442053224891424,,7.141080440022051,,1.787003273202572,,2.5437939018011093,0.707638680934906,0.0005014006310375407,0.42881492848391645,1.7831977009773254,30507008,36611,14896,931,1.455465,0.0032910776091739534,0.004462491860613227,-5.927589759230614,-17.447771,0.00599723123741569,0.001675338635686785,-5.983242073655129,,,0.95,0.9,both,4.445407226651179,4.508807521244893,0.548619491279584,0.0,-9.721018,2342.4970102059297,1.455465
187,1784833288.194981,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.791899446165189,,4.177759566344321,,6.743650673888624,,1.7371182844653958,,2.5915520135313272,0.019708270207047462,-0.0006124540814198554,0.07064095273381099,1.779422789812088,30670848,36772,14976,936,1.1973898,0.003587212593993172,0.003173772069567349,-5.935446408390999,-10.332939,0.0028536875684949336,0.0023964260682987513,-6.013719728589058,,,0.95,0.9,both,4.170435464429746,4.594856289019314,0.5156636704664141,0.0,-6.3425856,2295.560978440262,1.1973898
188,1784833360.1294036,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.531922120600939,,4.0617450890131295,,6.810670651728287,,1.7137501928955317,,2.4572225846350193,0.04617782682180405,-0.003954576968681067,0.05387152612092905,1.7780530452728271,30834688,36932,15056,941,7.149623,0.004329697423236212,0.003174347629828844,-5.970375061035156,-14.939679,0.0030848024296574296,0.004865823867658037,-6.0012673258781435,,,0.95,0.9,both,3.7547399298301856,4.7849528830948005,0.36902061955832566,0.0,-18.666271,2277.625824901866,7.149623
189,1784833431.4823806,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.017505775205791,,4.897213786840439,,6.985625191708095,,1.9740293828508584,,2.6779679325409234,0.02441863901913166,-0.01024778674764093,0.031125359615543857,1.7890498451888561,30998528,37093,15136,946,3.2310643,0.0036515313153358876,0.0024634272529510783,-6.020959284901619,-7.0601983,0.004124955450242851,0.0033459564197983126,-6.052497377991676,,,0.95,0.9,both,3.781715584826512,3.895640692040118,0.4353781487388333,0.0,0.11651163,2296.1903059366764,3.2310643
190,1784833500.7832909,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.670600346755236,,4.779262979282066,,7.179356873501092,,2.1191758518107235,,2.7533157309517264,0.13635027408599854,-0.020155604601313826,0.016586415367783047,1.7772592082619667,31162368,37254,15216,951,-1.7097657,0.0038229751175094862,0.002619326632702723,-6.060273846983909,-40.72372,0.005331501757609658,0.0027045834707678297,-6.076672270894051,,,0.95,0.9,both,4.278795731701988,3.9505458002493308,0.5082519036200258,0.0,-18.88628,2364.1824968086066,-1.7097657
