# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
153,1784851103.2509263,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.0446712910197675,,4.429480701684952,,6.793328411877155,,1.9563239994458854,,2.657526011345908,0.07955493777990341,-0.00661640617181547,0.02687630185391754,1.65952730178833,25100288,29243,12256,766,-10.5,0.0065605647723714355,0.0028050960012478755,-3.6105942219495772,-30.633123,0.007549596166063566,0.0045882893668022,-4.936627539992332,,,0.95,0.9,none,3.064147242292045,4.7214880544061675,0.5355877027765323,0.0,-41.39849,2458.751260377499,-10.5
154,1784851169.7302692,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.3572834527585655,,4.574807416531257,,7.734071310609579,,2.090003046905622,,2.902287606615573,-0.006729648448526859,-0.017555397615069523,0.023242841649334878,1.6625944375991821,25264128,29410,12336,771,-3.1449,0.0061901661349111235,0.002198870494612493,-3.643802601099014,-11.844991,0.005041901244112523,0.006263348691572901,-4.906816673278809,,,0.95,0.9,none,3.6311323040883536,5.133159911188373,0.5059807667795659,0.0,-52.84029,2464.525135165159,-3.1449
155,1784851236.8909566,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.530509088770486,,5.340820162993623,,7.446988218929619,,2.0693241062108427,,2.870775092858821,0.03528794273734093,-0.013704149539989885,0.020781977524165995,1.6699661761522293,25427968,29578,12416,776,-4.572025,0.006411101498815697,0.004729240629239939,-3.645655396580696,-16.288998,0.007571613859909121,0.0035336868320882788,-4.932379069924354,,,0.95,0.9,none,3.90485264984168,4.440821728733718,0.6230077515705428,0.0,-67.63437,2439.523025722658,-4.572025
156,1784851305.7465358,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.138012825511396,,5.109133561141789,,7.280665425467305,,1.99613369256258,,2.9234867797931656,0.008068522438406944,-0.003299520816653967,0.00191208211981575,1.6810638308525085,25591808,29738,12496,781,-4.8655057,0.006361112434387905,0.003186063523753546,-3.6274487182497976,-18.12444,0.002695548102201428,0.0029197468771599232,-4.937705856561661,,,0.95,0.9,none,3.3526139136141424,5.087900322446947,0.4242690197095904,0.0,-20.117008,2379.472725157057,-4.8655057
157,1784851374.8105748,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.139908651355654,,4.443334781099111,,6.868490226988797,,1.9164474001154304,,2.6354413707740605,-0.05513380467891693,-0.0018427183968015015,0.015258223473210819,1.6886478289961815,25755648,29904,12576,786,-4.169051,0.005720170479617081,0.003325405159557704,-3.5806621432304384,-7.243541,0.00535639521694975,0.0023774025474267548,-5.015238925814629,,,0.95,0.9,none,3.4038562416984575,4.625949962350785,0.4581624595321645,0.0,-49.468353,2372.291429798749,-4.169051
158,1784851442.4059284,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.788787912111729,,5.296769944019616,,7.42568171559833,,2.162271575536579,,2.9201545608229935,0.012721426784992218,-0.005810970673337579,0.02696323554846458,1.6839238703250885,25919488,30067,12656,791,-5.436644,0.0067949708754895255,0.0035342093146027765,-3.5400188267230988,-32.25579,0.007597857479413506,0.004105214927403722,-5.072484782338142,,,0.95,0.9,none,3.343229328683152,4.7372911438813805,0.5296784109194115,0.0,-43.333794,2423.834515674157,-5.436644
159,1784851508.9902475,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.852995631285012,,5.25949689745903,,7.677454656222835,,2.2351897712796926,,2.7987619049381465,-0.08902609348297119,-0.0023661899904254824,0.012217165538459085,1.6884500682353973,26083328,30237,12736,796,-5.196019,0.005764142358384561,0.003498438422684558,-3.5923223569989204,-13.196368,0.004344129776291084,0.006492852400697302,-5.0898568570613865,,,0.95,0.9,none,3.7530245432285367,5.360557970364991,0.8879071061286523,0.0,-52.80766,2460.639414838997,-5.196019
160,1784851575.4978275,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.74387720762752,,5.4875944389496,,7.896875781938434,,2.1902071577496827,,3.0569009063765407,-0.24699437618255615,0.00012327944568824023,0.1321383825270459,1.6937488988041878,26247168,30402,12816,801,-11.754297,0.00527458395663416,0.0038625559318461455,-3.6075686544179915,-30.239746,0.007331190564582357,0.0028706664306810126,-5.100468429923057,,,0.95,0.9,none,3.493606791628855,4.639547239857692,0.9400476532842995,0.0,-58.57415,2463.478974275806,-11.754297
161,1784851644.2198982,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.5266737109050155,,4.757553166826256,,6.978896710090339,,1.7854276287835091,,2.957563538249815,-0.028513755649328232,-0.00037537577736657113,0.02683544222963974,1.6966541931033134,26411008,30568,12896,806,-5.457662,0.005760713806375861,0.0015038846133393236,-3.634477898478508,-13.247162,0.006192342308349907,0.0028800229061744175,-5.122876188158989,,,0.95,0.9,none,3.208040846535232,4.532294697119169,0.6190071659998665,0.0,-43.995064,2384.095384542332,-5.457662
162,1784851711.6517572,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.038401112426072,,4.55534988490399,,7.171936999075115,,1.897343214135617,,2.6667613396421075,-0.11726547032594681,-0.002987585205119103,0.08448495272750733,1.7037203758955002,26574848,30731,12976,811,-10.769612,0.005059222802810836,0.0022507549976580775,-3.649810191988945,-7.161387,0.00402164620536496,0.0030622946593211963,-5.155344051122666,,,0.95,0.9,none,3.6722267011759726,4.105843868271099,0.46320843410999923,0.0,-34.78908,2429.7122148573285,-10.769612
163,1784851778.294044,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.6479795360937715,,4.646323021966964,,7.31313085462898,,2.1218028378207237,,2.9036428504623473,-0.005517829209566116,-0.0038206648896448314,0.011718948109773919,1.7044310569763184,26738688,30891,13056,816,-3.6194687,0.004736245090316516,0.00303907439156319,-3.657970888912678,-12.890864,0.0035770766480709426,0.0038642608451482374,-5.136279329657555,,,0.95,0.9,none,3.8714085727724283,4.8954458606581435,0.4629683178045358,0.0,-49.098167,2458.499153225969,-3.6194687
164,1784851844.6736689,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.811994506279007,,5.289821628248319,,7.741221929900348,,2.256323899142444,,3.1090421775879804,0.0394146665930748,-0.0034260084794368595,0.010209823623881675,1.708213895559311,26902528,31052,13136,821,-11.557683,0.005741244702949189,0.0029009577388933393,-3.7206689029932023,-15.148348,0.001652201983597479,0.00588695338810794,-5.165670120716095,,,0.95,0.9,none,3.6903685924155125,5.845029384861812,0.5042980433142648,0.0,-49.75394,2468.227102635642,-11.557683
165,1784851910.4250798,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.53932297299616,,5.388370077533182,,7.818510719574988,,2.288167219609022,,2.8997838653158396,-0.06346437335014343,-0.007567896347609349,0.004823988958378322,1.7140198275446892,27066368,31214,13216,826,-3.5579917,0.0043685306176485025,0.006221329666732345,-3.765290912985802,-23.58985,0.0051591026938695,0.0027576263986702544,-5.2077576398849486,,,0.95,0.9,none,4.16215812624988,3.872295697169041,0.41040160484268706,0.0,-72.74656,2491.8096173732215,-3.5579917
166,1784851978.4195452,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.6527633317164145,,5.261005130596459,,7.580966740846634,,2.0741153536364436,,3.0097288587130606,-0.11711379885673523,0.00016223218699451536,0.025969754497054964,1.710196390748024,27230208,31374,13296,831,-3.2612782,0.004378101791371591,0.004758444774779491,-3.8050718322396277,-4.6215763,0.0022789489215938375,0.005206964815442916,-5.2294223934412,,,0.95,0.9,none,4.030052595447086,5.978531786893292,0.5482669693380455,0.0,-60.45807,2409.607986312962,-3.2612782
167,1784852043.9395032,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.40714376809774,,5.1772079495713115,,7.132942877709866,,2.0895484020002186,,2.846764925852767,-0.022161072120070457,-0.005548844826989807,0.017373188777128235,1.7081642597913742,27394048,31535,13376,836,-10.220899,0.0068988742918008935,0.005696952053403948,-3.8447695329785345,-24.343004,0.004904839611845091,0.005621765652904287,-5.257816037535667,,,0.95,0.9,none,3.7827361838275166,4.595723929371827,0.5737760248706171,0.0,-60.476368,2500.6132778866286,-10.220899
168,1784852109.90957,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.468597647268325,,4.652721984253731,,7.302810285764281,,2.029113862430677,,2.8384073755005375,0.012168227694928646,-0.03912835556548089,0.009195176855428144,1.6985247433185577,27557888,31695,13456,841,-17.199253,0.007970947898866144,0.004132929177285405,-3.8524601116776465,-5.1629095,0.0020770916304172714,0.0033599561240407637,-5.2398560613393785,,,0.95,0.9,none,3.8059225472212583,4.877637921075963,0.5655447949459923,0.0,-80.89656,2483.5494444151277,-17.199253
169,1784852176.4878902,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.723782148677856,,4.2088571498170495,,6.655614607967436,,1.8282433927524835,,2.611969109857455,-0.026501480489969254,-0.004191337175143417,0.008481099219352473,1.698415882885456,27721728,31857,13536,846,-2.8020163,0.006944257508439478,0.0034967854095157235,-3.850540338456631,-4.431229,0.001982151986521785,0.005383409530622885,-5.28322497010231,,,0.95,0.9,none,3.9087928845717324,5.602062643960931,0.7352600808205009,0.0,-69.04352,2460.8611458517116,-2.8020163
170,1784852240.9756663,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.031432775780559,,4.609617212088779,,6.78695498756133,,1.8072684270446189,,2.4798889313824475,-0.12823067605495453,-0.004458709387108684,0.020766968838870525,1.6891753748059273,27885568,32020,13616,851,-2.6336737,0.007957944201189093,0.0016244975267909467,-3.834988884627819,-18.774944,0.0020994465896365,0.005178519845503615,-5.332550305128097,,,0.95,0.9,none,3.524098451729094,5.8077913756371,0.507637829415702,0.0,-68.76042,2540.63528161509,-2.6336737
171,1784852308.676689,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.413531423546374,,4.953140727477148,,7.402393462602049,,2.0284369462169707,,2.834813129680697,-0.04952115938067436,-0.00014281207404565066,0.018121161265298724,1.6956680044531822,28049408,32183,13696,856,-2.550317,0.006491442010155879,0.0008371506162802688,-3.870931325852871,-12.177229,0.003204583736078348,0.0066939477350388184,-5.3573838651180266,,,0.95,0.9,none,3.364664228704664,5.773275091374302,0.5175844096201963,0.0,-25.302385,2420.053167616464,-2.550317
172,1784852373.5443206,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.469100205227733,,4.214095253497362,,6.382734933868051,,1.5830072211101651,,2.482269345782697,-0.0621727891266346,-0.002643073647050187,0.006794653432734776,1.7000669315457344,28213248,32343,13776,861,-2.7813764,0.005949532496742904,0.002489029913704144,-3.9005807876586913,-13.761915,0.0020451588614378126,0.0017725683534081326,-5.372632747888565,,,0.95,0.9,none,3.616926797191705,4.8547529761176005,0.5324326981718872,0.0,-55.70188,2525.758912223392,-2.7813764
173,1784852441.6383338,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.809451686218381,,4.96817216835916,,7.505255644209683,,2.158528743311763,,2.9745824920246378,0.0815146416425705,0.000675096449413104,0.07112220133421943,1.6994751319289207,28377088,32504,13856,866,-9.371565,0.0091743357013911,0.005234398943866836,-3.9364666789770126,-3.3600516,0.002944668861164246,0.006033306750032353,-5.387553417682648,,,0.95,0.9,none,3.7876817421002906,5.937516789260078,0.6689083555676693,0.0,-22.303751,2406.08524754027,-9.371565
174,1784852508.1437047,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.979334361851215,,4.80998431192711,,7.258786111837253,,1.927455995719356,,2.584071747114649,0.018119094893336296,-0.0071502817154396325,0.005856869509443641,1.7020783871412277,28540928,32665,13936,871,-9.590794,0.007931318713235668,0.0022027632425306366,-3.926101891696453,-12.986325,0.0018491904862457885,0.0047509864023595584,-5.417767345905304,,,0.95,0.9,none,3.3212422796730037,6.0712256762428165,0.4325154036973216,0.0,-42.447617,2463.5604939560644,-9.590794
175,1784852575.7890556,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.35625618789345,,4.965884048026055,,7.008223168697441,,2.143830942455679,,2.8721484147245064,-0.000701460987329483,0.0002837859447026858,0.006332465422019595,1.7079573273658752,28704768,32825,14016,876,-2.552671,0.005919862158771138,0.003265226522489684,-3.9275447860360146,-5.48886,0.0022425179962738185,0.003342850658373209,-5.455526694655418,,,0.95,0.9,none,3.7119725482697525,5.127058687723536,0.547982462879437,0.0,-48.146355,2422.043602792291,-2.552671
176,1784852640.9940054,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.929215535754338,,4.6436881851404905,,7.068586602807045,,1.829978327266872,,2.841521038673818,0.02593180164694786,-0.020187372312648222,0.014475235468125902,1.7193168625235558,28868608,32986,14096,881,-3.2379704,0.00561602586749359,0.0019548015552572906,-3.965321159362793,-2.470756,0.002748057166900253,0.0038537955646461342,-5.477342712879181,,,0.95,0.9,none,3.8187064187997963,5.426818255018587,0.5636422468665607,0.0,-74.738235,2512.692670606271,-3.2379704
177,1784852709.348021,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.029034538194537,,5.478497304022312,,7.981603916734457,,2.120144594926387,,3.0681358529254794,-0.08192358165979385,-0.005051267682574689,0.06648916064295918,1.7221469730138779,29032448,33149,14176,886,-9.256304,0.0060276846881606614,0.004524813125317451,-3.983983038365841,-35.23992,0.010040535319421905,0.004490351061394904,-5.46472578048706,,,0.95,0.9,none,4.124989773351415,4.448840826777738,0.6260591136360578,0.0,-42.82767,2396.933069106902,-9.256304
178,1784852777.7954552,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.14021464146208,,4.747660010121763,,6.87384794652462,,1.9105040112044662,,2.5850895596668124,-0.09757783263921738,-3.150193515466526e-05,0.05944461829494685,1.7212554812431335,29196288,33315,14256,891,-2.402942,0.005498947029991541,0.005254851265635807,-3.985443890094757,-21.005762,0.0051128907929523845,0.004767677861673291,-5.413250744342804,,,0.95,0.9,none,4.1720761684194,5.680697875930723,0.6857842064019148,0.0,-48.08208,2393.6619896814923,-2.402942
179,1784852844.9933162,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.7447654530406,,4.775777628994547,,6.790465475525707,,1.6869712709449232,,2.4781427355483174,-0.12924347817897797,-0.001073672203347087,0.06490002703503706,1.7341433241963387,29360128,33479,14336,896,-1.282108,0.005726951382530388,0.005600690492428839,-4.044402337074279,-46.597942,0.006251876405440271,0.0040542972805269525,-5.4014632374048235,,,0.95,0.9,none,4.403663616664394,5.303578669177318,0.5143980364518852,0.0,-54.793446,2438.1725808482042,-1.282108
180,1784852912.5043106,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.9112584963440895,,4.507355799432844,,7.196477589663118,,1.7623141620424576,,2.6354111284017563,0.011591557413339615,-0.0005499243852682412,0.006791307270759717,1.7384974211454391,29523968,33640,14416,901,-2.1178825,0.006817621643131133,0.004813092977565247,-4.0712512165308,-8.555042,0.004261247048270888,0.006723683360178256,-5.394068965315819,,,0.95,0.9,none,4.153247415886367,4.720670417408813,0.49349138833898665,0.0,-47.742325,2426.864001635917,-2.1178825
181,1784852980.7373471,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.647059798124246,,4.747425241395831,,7.1843844735994935,,2.024065520236036,,3.0370390312746167,0.03228374570608139,-0.013267911577713676,0.07329366814519744,1.744600109755993,29687808,33800,14496,906,-8.129013,0.006940828356164275,0.0030268070579040794,-4.088069361448288,-5.6969156,0.002840796884993324,0.0031553419481497257,-5.376518866419792,,,0.95,0.9,none,3.7421080481868074,5.810142515559535,0.567106513500597,0.0,-49.35539,2401.1828061774127,-8.129013
182,1784853047.68567,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.6466665249317884,,5.337006178684533,,7.808898473158479,,2.225278732017614,,3.0167304850183427,-0.11809668689966202,-0.007919082941953093,0.05973603867460042,1.7407179698348045,29851648,33961,14576,911,-8.341013,0.008510124472377357,0.0024162817528122103,-4.0552402377128605,-29.461964,0.008529629969416419,0.0036135338872554713,-5.37530226111412,,,0.95,0.9,none,3.426990981009709,4.296912481622266,0.46750285026371674,0.0,-56.91981,2447.2607114826546,-8.341013
183,1784853114.8710186,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.961471650516614,,4.603987063397653,,7.189008884131908,,1.8012042326736264,,2.647512418217957,-0.10356436669826508,-0.0077524923253804445,0.10875663632759824,1.742445908486843,30015488,34124,14656,916,-0.6775702,0.0067272983797010966,0.004230557131813839,-4.035927727818489,-8.513935,0.0022889581945491956,0.00492752358695725,-5.3934406042099,,,0.95,0.9,none,3.9845785162845084,6.184016184946904,0.6007190881043977,0.0,-56.112633,2438.6269117078227,-0.6775702
184,1784853184.6965463,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.114815597422421,,4.814029322937131,,7.0384235384408385,,1.830371367977932,,2.6503214691765606,0.07871507853269577,-0.011566127293917816,0.021929054855718277,1.7461962699890137,30179328,34288,14736,921,-0.65737253,0.0061930992509587664,0.0027909894415643066,-4.053265812993049,-2.6982956,0.00246666979874135,0.005057206797937397,-5.408165156841278,,,0.95,0.9,none,4.081584676470442,5.5362667599417135,0.45966470041272967,0.0,-44.18886,2346.419918699844,-0.65737253
185,1784853253.4186873,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.686493591405451,,4.198078255169094,,6.731997000053525,,1.7179751051589847,,2.5380334490910172,-0.029341187328100204,-0.000755482935346663,0.014067630036151968,1.7489533349871635,30343168,34451,14816,926,-0.68581086,0.0071707187715219336,0.002137648877396714,-4.071185719966889,-15.59728,0.003860604162036907,0.0025766808008484076,-5.43747330904007,,,0.95,0.9,none,3.605178998720271,3.9937628517429546,0.5625782401049283,0.0,-38.217514,2384.0932601895806,-0.68581086
186,1784853320.8577378,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.500368865206838,,4.8528331247507595,,7.351291208062321,,2.0645019675139338,,2.733756852336228,-0.15741458535194397,-0.006137141288490966,0.05439794677658938,1.7528915032744408,30507008,34615,14896,931,-3.6016738,0.005929374299012124,0.0028404677148500925,-4.103302249312401,-48.433064,0.007837430115614552,0.0021592145480099135,-5.41926996409893,,,0.95,0.9,none,3.9824093453240614,3.790187531850627,0.5848538507720229,0.0,-24.331331,2429.453011886594,-3.6016738
187,1784853387.5885117,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.156932675745338,,4.370955070015043,,6.851204755716026,,1.8405019894707948,,2.677777333650738,-0.08491100370883942,0.0005508018948603421,0.16044770664302632,1.7519679963588715,30670848,34783,14976,936,-7.7317963,0.006748552728095092,0.00473308317741612,-4.096247842907905,-41.152817,0.012571714281511959,0.002213938818749739,-5.397382447123528,,,0.95,0.9,none,3.936918673568374,4.4010416488952835,0.565966807386741,0.0,-49.69472,2455.2395484241597,-7.7317963
188,1784853454.8050299,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.782590846531093,,4.157326317043044,,6.6764820464886725,,1.7621430333238095,,2.46664074389264,-0.04947543889284134,0.00017326928355032578,0.08134294702904299,1.7504593431949615,30834688,34952,15056,941,-1.9077089,0.005936581259447848,0.0030088902785792015,-4.085818368196487,-37.407696,0.011695998292998411,0.004671684874483617,-5.342268857359886,,,0.95,0.9,none,3.939356044485389,5.171198845851501,0.41534127692346334,0.0,-52.173973,2437.4955416474677,-1.9077089
189,1784853521.5102136,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.847720177844167,,4.450994326733053,,6.797489022836089,,1.8038863011170179,,2.687975745444419,0.013848371803760529,-0.000983737118076533,0.15900984103791416,1.7504791095852852,30998528,35115,15136,946,-11.417712,0.006435718837019521,0.0024423289316473527,-4.068724307417869,-45.260433,0.012951249434263446,0.003938072075106902,-5.341540232300758,,,0.95,0.9,none,3.812476139892695,4.726299879871307,0.6376911165082884,0.0,-59.69701,2456.1808729854324,-11.417712
190,1784853589.4902847,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.88274363236269,,4.262142987223342,,6.519565617199987,,1.6525831930339336,,2.586032391525805,0.33196741342544556,-0.002112101181410253,0.2197056085569784,1.7621284127235413,31162368,35286,15216,951,-1.7195606,0.0059670888593245765,0.005047197846579365,-4.117976561188698,-7.2111382,0.00947175080073066,0.006417745380895212,-5.2942180871963505,,,0.95,0.9,none,4.375659817099073,5.816038154654638,0.7244093788166454,0.0,-34.57881,2410.1174090527056,-1.7195606
191,1784853657.4981225,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.926734581589699,,4.954982358962297,,7.684951157541946,,2.0337532511912286,,3.0043671812163666,0.07890093326568604,-0.006991490488871932,0.07841205690056086,1.7649997770786285,31326208,35456,15296,956,-1.6229836,0.006810478027909994,0.004118840637966059,-4.115946063399315,-42.93211,0.011785689878161065,0.002616664340166608,-5.308615127205849,,,0.95,0.9,none,3.872706418404422,4.5500550345583255,0.5999677094586303,0.0,-67.51754,2409.134818928369,-1.6229836
192,1784853724.6005352,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.032503070309758,,4.707012961618602,,7.003712758421898,,1.7989673042320646,,2.70953040511813,-0.1879759281873703,-0.003978240885771811,0.10619715618668124,1.7622295841574669,31490048,35618,15376,961,-1.6632656,0.0057906100555555895,0.00386766536248615,-4.096562305092812,-27.73023,0.004786542498914059,0.0033184467247338034,-5.283560329675675,,,0.95,0.9,none,4.116092491576332,5.0740932624320205,0.4999864445919808,0.0,-31.83202,2441.6410889486615,-1.6632656
193,1784853790.1285849,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.5536925019696355,,4.921676680911332,,7.160133255296387,,1.919648445196799,,2.7848176134284586,-0.05036774277687073,-0.0007899204210843891,0.021100626996485516,1.7635268345475197,31653888,35796,15456,966,-0.8564578,0.005913448359206086,0.005656566427205689,-4.094606697559357,-20.30695,0.0052626860073360145,0.0022562273807125166,-5.2653948098421095,,,0.95,0.9,none,4.0313527178275255,4.294227996089293,0.4365741199921037,0.0,-68.35754,2500.303246503186,-0.8564578
