# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,target_agent_return,target_solved_rate,sps
85,1784370178.3427393,,6.378240846097469,,5.750859994441271,,8.157778531312943,,1.2992903776466846,,3.8458103127777576,,2.122861163225025,,4.330492615699768,,7.375,0.0,0.0,0.0,0.0,13959168,6967,6816,426,-84.106735,0.07022320840042084,0.0005465142574394121,-0.9652337785810232,0,0.0,0.0,0.0,,,2.793074223851532,0,0,0.0,-74.82994,-74.82994079589844,0.0,2792.8031529681416
86,1784370239.0906408,,7.122188992798328,,5.842070635408163,,8.04537707939744,,1.73019326524809,,3.5194518323987722,,1.9247923116199672,,3.8442905712872744,,6.875,0.0,0.0,0.0,0.0,14123008,7029,6896,431,-70.732346,0.0685134690022096,0.000909196179418359,-1.0047704882919788,0,0.0,0.0,0.0,,,2.749182958281632,0,0,0.0,-81.121994,-81.12199401855469,0.0,2697.045921074438
87,1784370301.2316976,,6.8993366323411465,,6.904709283262491,,8.49660836160183,,1.689034154987894,,3.6480427719652653,,1.9082574686035514,,4.066147534176707,,6.5,0.0,0.0,0.0,0.0,14286848,7092,6976,436,-76.02584,0.07107085874304175,0.0006185945909237489,-1.0494776092469693,0,0.0,0.0,0.0,,,2.8057365538578867,0,0,0.0,-87.40805,-87.40805053710938,0.0,2636.581276526224
88,1784370370.1629508,,5.7315810467116535,,5.456939419964328,,8.410484716296196,,1.7440489353612065,,3.273062575608492,,1.8036566590308212,,3.991735205054283,,6.9375,0.0,0.0,0.0,0.0,14450688,7157,7056,441,-76.78812,0.06747978252824396,0.00120304501906503,-1.0649357624351978,0,0.0,0.0,0.0,,,2.8490419156907896,0,0,0.0,-78.69932,-78.6993179321289,0.0,2376.8615954809798
89,1784370430.73932,,5.807251278311014,,4.953959183767438,,7.300621680915356,,1.6678122464509215,,3.6014545522630215,,1.8553564554895274,,3.645739369094372,,6.0625,0.0,0.0,0.0,0.0,14614528,7221,7136,446,-74.144554,0.06716664512641728,-0.0005473578756209462,-1.117329452186823,0,0.0,0.0,0.0,,,2.5691878053367994,0,0,0.0,-69.66007,-69.66007232666016,0.0,2704.687360969983
90,1784370490.0736167,,6.124683362431824,,4.641378783417167,,7.4887181632220745,,1.252106528263539,,3.6299575679004192,,2.2929309759638272,,3.804914066568017,,6.375,0.0,0.0,0.0,0.0,14778368,7285,7216,451,-72.808846,0.05695329916197807,0.0008830921113258227,-1.1475162737071514,0,0.0,0.0,0.0,,,3.0616353006732964,0,0,0.0,-70.32825,-70.3282470703125,0.0,2761.3022330658605
91,1784370559.9951615,,7.706091031432152,,4.144018334336579,,8.485289998352528,,1.3318501133471727,,3.8492092583328485,,2.648927648551762,,4.538200758397579,,5.6875,0.0,0.0,0.0,0.0,14942208,7352,7296,456,-76.64508,0.058160870778374375,0.00033821999604697337,-1.1984575554728507,0,0.0,0.0,0.0,,,2.834422709293294,0,0,0.0,-97.80817,-97.80816650390625,0.0,2343.2049872839334
92,1784370622.1931539,,6.423490704037249,,5.16561031807214,,8.106290772557259,,1.4410263544414192,,3.2603489607572556,,2.077383273281157,,3.9519930072128773,,7.0,0.0,0.0,0.0,0.0,15106048,7419,7376,461,-79.83879,0.06647411352023483,0.0007239773054607213,-1.2562773942947387,0,0.0,0.0,0.0,,,3.1289366425492693,0,0,0.0,-73.954216,-73.95421600341797,0.0,2634.162324498011
93,1784370683.6767232,,7.9730181489139795,,4.986945036798716,,8.432827033102512,,1.676793956430629,,3.5639526695013046,,1.644356653050636,,4.199086856096983,,6.9375,0.0,0.0,0.0,0.0,15269888,7484,7456,466,-76.679634,0.05649734942708164,0.0017658984870649874,-1.3425934493541718,0,0.0,0.0,0.0,,,2.872729830594018,0,0,0.0,-78.34007,-78.34007263183594,0.0,2664.7739272350104
94,1784370743.9826374,,5.895045383949764,,4.571681063389406,,7.542168591171503,,1.2955029879231006,,3.2140448596328497,,1.695979528594762,,3.8574179355055094,,6.375,0.0,0.0,0.0,0.0,15433728,7545,7536,471,-70.805046,0.0734817203367129,0.00046653090612380765,-1.3780200511217118,0,0.0,0.0,0.0,,,2.856954470817304,0,0,0.0,-66.50475,-66.50475311279297,0.0,2716.813681384709
95,1784370815.3934503,,6.104029342532158,,4.923041032161564,,8.39973222464323,,1.280454060761258,,3.915255218744278,,1.596101513132453,,4.0518550761044025,,6.875,0.0,0.0,0.0,0.0,15597568,7608,7616,476,-76.30514,0.08089914387091994,0.0004808960235095583,-1.4243033237755298,0,0.0,0.0,0.0,,,2.9101560210348856,0,0,0.0,-78.279686,-78.2796859741211,0.0,2294.3298568490695
