# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps
79,1783249397.058008,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.235885577974841,,5.106716698501259,,7.375907197594643,,2.1729275109246373,,2.9049718771129847,-0.5244180560112,-0.0012110936950193718,0.20386828994378448,1.567420806735754,25919488,29982,12656,791,3.58248,0.007054299509036355,0.0022559129894943906,-4.17562520802021,-19.571987,0.007587616928503849,0.001945904453168623,-4.219226512312889,,,0.95,0.9,2.6446164481916483,3.125610300706471,0.6843515006644127,0.0,-14.520337,1621.6615767599342
80,1783249624.5090432,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.952883027030111,,4.658458264544606,,7.26009482354857,,2.0413494701497257,,2.8375331107527018,-0.5455942153930664,-0.011234617209993303,0.20374286407604814,1.5770247019827366,26247168,30307,12816,801,-5.12302,0.008107822615420446,0.0013710889092180879,-4.168585127592086,-18.22842,0.010036902464344166,0.001213691993325483,-4.2140986025333405,,,0.95,0.9,2.7414046996110857,2.8486242409190994,0.9315888869983505,0.0,-30.866684,1440.6617831313238
81,1783249855.1787894,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.043523673899472,,5.474984985427,,7.7394370548427105,,2.3058744994923472,,3.213633917272091,-0.7842212915420532,-0.00482760343584232,0.4396385061554611,1.5795385763049126,26574848,30637,12976,811,-5.933959,0.0077158261119620875,0.002956896141404286,-4.20256390273571,-20.647861,0.013023033508216032,0.0014042226277524606,-4.173207646608352,,,0.95,0.9,2.9245962832996937,2.613914019155784,1.7931292155860703,0.0,-10.202227,1420.558983665939
82,1783250059.4867804,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.026483139023185,,5.346502871718258,,7.753763920627534,,2.284531746059656,,3.0438743728445843,-0.7007890343666077,-0.002225086762337014,0.14179899170994759,1.5837637297809124,26902528,30964,13136,821,-14.044139,0.007838494607130996,0.002892482344759628,-4.235915914177895,-20.113773,0.006161804632574786,0.00036434038629522546,-4.213185903429985,,,0.95,0.9,2.827101028306842,3.122369774931917,0.8429462334596731,0.0,-14.301077,1603.8535663431283
83,1783250262.7928498,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.756668716669083,,4.41215500747785,,6.799657890573144,,1.8949631013674662,,2.6505851265974343,-0.6921285390853882,-0.0026550116599537432,0.2168809357099235,1.5931071043014526,27230208,31289,13296,831,4.2359295,0.008173163328319789,0.002490085759200156,-4.312971198558808,-17.615194,0.008620213564427104,0.0008570425590733067,-4.302803757786751,,,0.95,0.9,2.8672443177436597,2.929798796135806,0.7472542869705014,0.0,-17.776783,1611.7571504119858
84,1783250467.9417713,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.362076930352487,,4.856253729318269,,7.1470508861821145,,2.0093595211656066,,2.976274684420787,-0.4816960394382477,-0.0008864957999321632,0.0896923434920609,1.5924448855221272,27557888,31620,13456,841,1.8547179,0.0063294857216533275,0.0016492432536324487,-4.306953689455986,-14.932971,0.0058481519794440825,0.001070301258005202,-4.313181716203689,,,0.95,0.9,2.683825762098285,2.985875111924155,0.8347787736183983,0.0,-10.098536,1597.2787275720923
85,1783250714.5005107,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.586980544030666,,5.365151247009635,,7.486547120381147,,2.1725493196281604,,2.936236649751663,-0.2888050377368927,-0.00501198650454171,0.05226137675344944,1.5885713584721088,27885568,31945,13616,851,3.8111205,0.007847586239222437,0.0015674724680138751,-4.3363345742225645,-29.819225,0.011694179085316137,0.0009078424831386655,-4.338298201560974,,,0.95,0.9,2.6532095978559114,3.1497139113164474,0.6889052580014658,0.0,-21.82864,1329.0135488967185
86,1783250912.62549,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.924969247542322,,5.2618957461672835,,7.641683090550941,,2.1563906093360856,,3.0024041397846304,-0.3816637396812439,-0.008233860964537598,0.04394042637431994,1.5826831571757793,28213248,32273,13776,861,4.335102,0.006204858973796945,0.0024870141787687317,-4.349250015616417,-14.500534,0.0077124909672420475,0.0020233884366462006,-4.3454739391803745,,,0.95,0.9,2.907739484439465,3.040958782433924,0.6620198238511306,0.0,-32.364803,1653.9054260603175
87,1783251113.0025368,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.825745758134872,,5.3328299964778125,,7.698457651538774,,2.3434948828071356,,3.1089856498874724,-0.5286669135093689,0.002252210455480963,0.18930808966979384,1.582448597997427,28540928,32607,13936,871,3.2631214,0.007288176981091965,0.0019048495712922886,-4.336136189103127,-53.81894,0.013290349612361751,-3.4103234065696596e-05,-4.326106321811676,,,0.95,0.9,3.0452220290511294,2.808628523520002,1.0741432844221372,0.0,-20.312778,1635.3172091309168
88,1783251313.5915513,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.5134209171519615,,4.153072784654796,,6.39364458899945,,1.6656517093069851,,2.3164471248164773,-0.6033439040184021,-0.003225383308745222,0.1378017575480044,1.5790214091539383,28868608,32928,14096,881,-21.250755,0.013474377084639855,0.0020887890335870908,-4.40054107606411,-17.390448,0.00717471185780596,0.0019637113422504627,-4.37693578004837,,,0.95,0.9,3.021188381545895,3.301966866920618,1.0187973769608778,0.0,-17.903687,1633.5891722847068
89,1783251507.793823,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.325098457280546,,5.206675990950316,,7.45916227879934,,1.9043251927068923,,2.798887070035562,-0.5612683296203613,-0.0017850391013780609,0.16916633490473032,1.5861657820641994,29196288,33260,14256,891,-22.69609,0.010026078496593982,4.155609058216214e-05,-4.359029337763786,-6.601107,0.0065849864986375906,0.0026609991924487985,-4.378660860657692,,,0.95,0.9,2.8615238968014327,3.0454815795332024,0.8047499031805674,0.0,-53.055676,1687.312675038192
90,1783251708.2724395,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.680190889164805,,5.269968284294009,,7.434009683682234,,2.1952986438845983,,2.942019267240539,-0.309878408908844,0.000350387706021138,0.12441420170944184,1.5894371569156647,29523968,33599,14416,901,-12.13449,0.01006485794641776,0.0017234909857506864,-4.430918756127357,-9.749028,0.010986500108265318,0.0017965510487556458,-4.391489279270172,,,0.95,0.9,3.0177219346415534,3.1989704999431794,0.6606533784972571,0.0,-7.799043,1634.4886232475078
91,1783251909.5534852,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.1940296398242936,,4.7326622027903795,,6.900590021163225,,1.9309911434538662,,2.692096171231242,-0.7731800675392151,-0.01640054685412906,0.1804112703539431,1.6068329587578773,29851648,33933,14576,911,-14.522726,0.009580940623709466,0.0013654024558491073,-4.4540665477514265,-40.34201,0.013028461317298934,0.0003633218453614973,-4.417304772138595,,,0.95,0.9,2.944979099734915,3.0082369190117886,0.7405782880828515,0.0,-6.412852,1627.9723321962133
92,1783252102.2787833,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.254609472031007,,4.484769358765334,,7.160840530414134,,1.8245357123669237,,2.553627908695489,-0.8601582050323486,-0.004154212284447567,0.1368247263599187,1.6102657802402973,30179328,34257,14736,921,-19.68784,0.008662615335197188,0.0013723286494496279,-4.43459623157978,-16.124868,0.006066253560129553,7.107378769433126e-05,-4.448143175244331,,,0.95,0.9,2.9103941066552395,3.1767828636923445,0.8036401625697405,0.0,-49.97126,1700.2438915506336
93,1783252303.3984032,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.403853655792773,,4.1848090211860836,,6.467277463059872,,1.581585637293756,,2.359587471233681,-0.6021437644958496,-0.004252653394360095,0.2966092233546078,1.5937469936907291,30507008,34589,14896,931,3.3146966,0.008212390277185478,0.0036137970906565896,-4.502678570151329,-61.258045,0.01883815453038551,0.0009163994371192529,-4.475239950418472,,,0.95,0.9,3.0750684412659304,3.0524741901379757,1.1728142689819347,0.0,-9.258272,1629.2790457621536
94,1783252500.544235,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.913834011182189,,5.210401206277311,,7.550596267916262,,2.2144038922851905,,3.1511942483484745,-0.7181922197341919,-0.004848766780924052,0.16309403348714113,1.591582514345646,30834688,34910,15056,941,6.0559177,0.007459366440889426,0.004011185384297278,-4.536060917377472,-31.237885,0.009454986339551396,-0.00038415045564761386,-4.5208208620548245,,,0.95,0.9,3.0543235472952497,2.9014956504086675,0.7700159347382663,0.0,-25.51083,1662.119974372116
95,1783252732.8308861,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.567487180931494,,4.800303694970353,,6.8199348147027194,,1.9264604507479817,,2.6416304102167487,-0.810265064239502,-0.013653660105774179,0.18860064819455147,1.60041419044137,31162368,35236,15216,951,3.2784042,0.0074800250004045665,0.003979558181163157,-4.596651136875153,-25.21181,0.012572071634349414,-0.00033926061587408185,-4.560651105642319,,,0.95,0.9,2.922002751310616,3.1375649780752686,0.9902078931409866,0.0,-22.044262,1410.670761686286
96,1783252946.4848852,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.775039115920663,,5.585770905949175,,7.918750016018748,,2.2188191898167133,,3.0709925736300647,-0.639363169670105,0.0008262548362836242,0.16546914586797357,1.5969567522406578,31490048,35558,15376,961,-4.5726314,0.009552770084701479,0.0014841293130302801,-4.618084174394608,-14.110283,0.005066147405887023,0.0017266082097194158,-4.642253911495208,,,0.95,0.9,3.1264028994373305,3.444848348886089,0.6840782627951152,0.0,-11.966188,1533.6946708414666
97,1783253140.1286201,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.701278995955363,,4.340486144647002,,6.80036601703614,,1.6209771800786257,,2.4542721351608634,-0.7129338383674622,-0.0026326177758164704,0.12777332123368979,1.5868688002228737,31817728,35884,15536,971,-11.433886,0.009454182884655892,0.0016486621781950817,-4.621955689787865,-25.549892,0.010375480662332848,0.001211367140058428,-4.661065673828125,,,0.95,0.9,3.028727432704181,3.308024332097914,0.8026618686943323,0.0,-39.010933,1692.1799892527308
98,1783253336.9204702,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.447337849065661,,4.8202998554334044,,7.090217218443286,,1.8018864607438445,,2.615824010921642,-0.36341527104377747,-0.002149511856259778,0.16225614538416266,1.5872158855199814,32145408,36207,15696,981,-5.8114142,0.007927884884702507,0.0010708176909247414,-4.646170371770859,-21.18542,0.00790543379553128,0.0017442405049223452,-4.64516714811325,,,0.95,0.9,2.9244370446516483,3.1730763565191156,0.7695359128386414,0.0,-24.383677,1665.10936523715
99,1783253563.3427875,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.473521291743964,,4.078099310165271,,6.388924093917012,,1.5564527744427323,,2.4045577528886497,-0.47957444190979004,-0.002377208691996202,0.10481123416684568,1.5820781886577606,32473088,36532,15856,991,-2.3916235,0.008410075076972135,0.0005220905117312213,-4.648231929540634,-7.322561,0.005506615790363867,0.002059596759499982,-4.67681736946106,,,0.95,0.9,2.8458618415721477,3.4038717697195073,0.6956598921437183,0.0,-23.896898,1447.2072331399208
100,1783253791.2340834,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.06133770942688,,5.540724473888986,,8.050296592526138,,2.4102747128345072,,3.2085345634259284,-0.29068678617477417,-0.0016435301658930257,0.06138913577888161,1.591577187180519,32800768,36853,16016,1001,-11.945348,0.008768101736495736,0.001027391887328122,-4.69845335483551,-18.492577,0.009878680610563606,-0.00010137029748875648,-4.729253679513931,,,0.95,0.9,3.147528284111729,2.8007772867947103,0.9540598029734022,0.0,-14.258749,1437.8784357288555
101,1783253992.3845103,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.195307350717485,,4.988708363380283,,6.896998447366059,,2.085122086806223,,2.7584229117492214,-0.4263792037963867,-0.00042372465395601466,0.09250939509365708,1.5906413346529007,33128448,37178,16176,1011,3.7365296,0.00853282468742691,-0.00012152539420640096,-4.764798641204834,-6.4068985,0.006783768367313314,0.002564741627429612,-4.769569477438926,,,0.95,0.9,3.1278747783102974,3.406017816353856,0.6212555329712557,0.0,-14.5377445,1629.0295888336632
102,1783254192.6654406,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.656086498871446,,5.678314847871661,,7.823342298506759,,2.3983488278463483,,3.0274055369663984,-0.37981924414634705,0.00023597174458700465,0.04888586752349511,1.5859693735837936,33456128,37500,16336,1021,5.805364,0.007902778674906585,0.003672684112098068,-4.805204457044601,-5.831292,0.006648652101284824,0.001838598477479536,-4.806714418530464,,,0.95,0.9,3.126532878376632,3.4231714141064997,0.865454775084507,0.0,-0.60438794,1636.1019602382366
103,1783254392.845928,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.790503642056137,,5.115345564670861,,7.808721196372062,,2.0359143547248095,,3.0187092036940157,-0.3060494363307953,-0.006510276416520355,0.20389185671228915,1.5985757820308208,33783808,37828,16496,1031,6.7576194,0.007524078337883111,0.0033749124719179235,-4.792055320739746,-21.579578,0.010289658908732235,0.0005362243828130886,-4.740665382146835,,,0.95,0.9,3.3564042351280237,3.1682672220845736,0.7963334380229066,0.0,-20.148037,1636.922778901037
104,1783254593.4460542,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.024835204705596,,5.5708456337451935,,8.040367377921939,,2.328375826124102,,3.1837373366579413,-0.28441885113716125,0.0002393487320659915,0.07442744975560345,1.6105100437998772,34111488,38152,16656,1041,-1.6023813,0.00884813889861107,0.0026039782314910553,-4.798931634426117,-18.122334,0.009327901319193189,0.001544236966583412,-4.748813724517822,,,0.95,0.9,3.4300190625882436,2.893919371110578,0.8791192593471486,0.0,-20.146532,1633.4984117341958
105,1783254793.05037,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.798860144801438,,5.2257509105838835,,7.8610073905438185,,2.170274988282472,,2.9501857506111264,-0.3810373842716217,-0.010805693815200357,0.04718031198717654,1.6062317490577698,34439168,38481,16816,1051,-4.527827,0.008264251897344366,0.0022799433150794356,-4.792513573169709,-29.729034,0.009295228066912386,0.0021500683615158778,-4.774888089299202,,,0.95,0.9,3.175715501043892,3.222931915069765,0.5332210195476959,0.0,-18.596828,1641.6479700395294
106,1783254992.7928379,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.703711098991334,,4.157147987745702,,6.799887796281837,,1.6783026494085789,,2.6012822963530198,-0.3698650896549225,-0.015904724365100265,0.07441962021403015,1.6151136867702007,34766848,38808,16976,1061,7.918508,0.007869054537150078,0.003406171115057077,-4.792864635586739,-12.736387,0.00640155294095166,0.00042739876371342687,-4.804222285747528,,,0.95,0.9,3.0542638029987828,3.0716440706325967,0.6712069142318291,0.0,-17.731808,1640.5122981772708
107,1783255194.264908,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.645426513394341,,4.459551910462324,,6.804987188661471,,1.8255414608865976,,2.5686320540116867,-0.29260021448135376,-0.0012697007041424513,0.07905244140420109,1.6192851960659027,35094528,39131,17136,1071,-1.5204394,0.008435446163639426,0.0028276064491365104,-4.816844338178635,-6.3740444,0.00897654877626337,0.002158329650410451,-4.836348232626915,,,0.95,0.9,3.3217989664404834,3.1799497863438893,0.4782455425766294,0.0,-1.1744239,1626.4288939509802
108,1783255396.460613,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.37979794095736,,4.9170264871791005,,7.025140664540231,,2.121760528534651,,2.823024361321586,-0.18450747430324554,-0.0024769147275947034,0.02892561102635227,1.6348939687013626,35422208,39457,17296,1081,-10.617258,0.011062294890871271,0.00010117315396200866,-4.834941351413727,-20.262691,0.010367311984009576,0.0029599274566862732,-4.8060845106840135,,,0.95,0.9,3.306979467098516,3.3667633383548816,0.6784000448055152,0.0,-13.390142,1620.6082317435619
109,1783255598.5949218,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.7953178999741795,,5.188423916697502,,7.840121681801975,,2.1713821585290134,,2.8433062452822924,-0.2255481332540512,-0.005058215174358338,0.04590717994142324,1.626957155764103,35749888,39779,17456,1091,7.992208,0.007958100247196852,0.001980815346178133,-4.784594213962555,-1.1339779,0.0062302643302245995,0.002022466724156402,-4.792245960235595,,,0.95,0.9,2.8439298612873976,3.35503185122372,0.777762642185992,0.0,-0.023364926,1621.1002898785616
110,1783255848.065698,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.558138392865658,,4.922636812087148,,7.277273936197162,,1.9576997081749141,,2.6881890695076436,-0.3802412748336792,-0.003694279395858757,0.085307871340774,1.63462483137846,36077568,40102,17616,1101,-2.6839268,0.009039309102809057,0.0026213656732579694,-4.788607743382454,-2.3253982,0.009113780123880134,0.0018598110880702734,-4.826662027835846,,,0.95,0.9,2.932114371258094,3.354970319999316,0.6664655088856554,0.0,-2.6491191,1313.5005029997503
111,1783256045.6101358,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.864485708996654,,5.178451997227967,,7.652307840064168,,2.1724472222849727,,2.848553257063031,-0.3232218325138092,-0.0034286133013665676,0.034049594891257584,1.6348248831927776,36405248,40427,17776,1111,-1.2808392,0.008193391663371585,0.0016050990932853892,-4.79385646879673,-18.540426,0.00829137566324789,0.001750613322656136,-4.846306329965591,,,0.95,0.9,2.95841670827159,3.1501419215968935,0.8440699797252229,0.0,-20.226147,1658.7660524073035
112,1783256241.4688091,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.814443051815033,,5.055203132331371,,7.694257533177733,,2.1713893497362733,,2.9768333001993597,-0.2855871617794037,-0.00024007224055822007,0.08147124061360955,1.6400628685951233,36732928,40756,17936,1121,-2.8068244,0.008982025198929478,0.0031545984820695594,-4.826756924390793,-14.039464,0.011440256919013337,0.0008712522583664394,-4.816710448265075,,,0.95,0.9,3.1097237405042923,3.3640633580338415,0.6879546934021277,0.0,-31.5004,1673.0430715391612
113,1783256442.2999654,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.898440632969141,,4.567055092193186,,6.840904372278601,,1.9055598045815714,,2.569696983322501,-0.6243518590927124,-0.0053932345763314515,0.10675469250418246,1.6384926065802574,37060608,41087,18096,1131,7.241876,0.009821427454880904,0.0028451964375562967,-4.75371161699295,-38.2964,0.012213997132494114,0.0012914073842694052,-4.754003036022186,,,0.95,0.9,3.1253933377536702,2.989297809716237,0.6583970740719207,0.0,-0.029109001,1631.6193992846963
114,1783256654.739823,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.800047053024173,,5.395307080820203,,7.859804481267929,,2.1408674048434477,,3.053408694569953,-0.3910099267959595,-0.0012222607001604047,0.07717161357868463,1.6256827861070633,37388288,41412,18256,1141,4.663901,0.007891461791587062,0.0022379842383088546,-4.717050611972809,-7.527945,0.00835059859091416,0.0014260487077990547,-4.7498972624540325,,,0.95,0.9,3.1002513241067975,3.1362783879330958,0.849885589906068,0.0,-14.579958,1542.4601086881894
115,1783256884.9554117,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.2043910920619965,,5.685577506199479,,8.002284860238433,,2.4063019771128893,,3.242282008752227,-0.36140817403793335,0.0006149738619569689,0.059760046657174826,1.6260638125240803,37715968,41739,18416,1151,6.7985334,0.007900006264389959,0.001695247768657282,-4.721725383400917,-14.288618,0.010041876914328896,0.0004840466164750978,-4.740517866611481,,,0.95,0.9,2.9618571607111654,3.007963136038652,1.0290324287911679,0.0,0.0032659532,1423.361431545724
116,1783257082.5246644,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.019857760518789,,4.300138259772211,,6.492115424014628,,1.7189924791455269,,2.587643690756522,-0.5057352185249329,-0.0007957743509905413,0.03754902264336124,1.6304344609379768,38043648,42062,18576,1161,4.423388,0.008952802189742214,0.0001483466025092639,-4.701257190108299,-15.81851,0.008595635092933662,0.0005060820185462944,-4.748440784215927,,,0.95,0.9,2.9717892906026675,3.170141873911784,0.48958900852903603,0.0,-20.17678,1658.5577076275874
117,1783257279.2471497,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.535801229998469,,4.089091276051477,,6.486334523651749,,1.6695412541739643,,2.4492602369282395,-0.8984755873680115,-0.007020945311523974,0.334248173981905,1.635882906615734,38371328,42384,18736,1171,5.614563,0.00810523178515723,0.0019253296792157925,-4.68261704146862,-35.764965,0.014402134338160977,-0.001924393718945794,-4.708672985434532,,,0.95,0.9,2.895816529555284,2.908526633777711,0.7859137789732469,0.0,-20.132988,1665.6966350347466
118,1783257480.3406968,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.801471858925652,,4.1739107724279165,,7.114488911989611,,1.7133957548940089,,2.4502779048634693,-0.42523831129074097,-0.000592375174164772,0.07884801644831896,1.6426445990800858,38699008,42725,18896,1181,6.470938,0.007658201111189556,0.002032239973777905,-4.63991025686264,-40.98251,0.017603165283799172,0.0010581756418105216,-4.648147922754288,,,0.95,0.9,3.0047790666176124,3.136430687208102,0.638441004753952,0.0,-8.182614,1629.491521534695
119,1783257678.4106758,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.472639271756634,,4.980511136353016,,7.578232209198177,,2.113384815864265,,2.9386065076105297,-0.41830819845199585,-0.0003652841587609146,0.20896547799929976,1.6519669219851494,39026688,43072,19056,1191,-10.217615,0.011257662827847525,9.467189374845475e-05,-4.679176265001297,-42.564648,0.020886863724444992,0.0014841273688944057,-4.650864279270172,,,0.95,0.9,3.003329256386776,3.093001653206012,0.5553989841454592,0.0,-23.599155,1654.363664201716
120,1783257873.7314608,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.565866989083588,,5.4198584808036685,,7.830417778342962,,2.2219910665226053,,2.983308535302058,-0.36465156078338623,-0.002803642171784304,0.08036427176557481,1.65729358792305,39354368,43427,19216,1201,9.961406,0.008227904498926363,0.000815548884565942,-4.615109953284263,-33.640053,0.016715636270237155,0.00041113325714832173,-4.620834600925446,,,0.95,0.9,2.8853251392420036,3.1501229656868257,0.8062095489674271,0.0,-33.443996,1677.6507129152474
