# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
154,1784574904.1751978,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.568048213375732,,5.766073454171419,,9.536976858507842,,0.8567404646892101,,3.700177277904004,,1.8102530934847891,,4.815853507723659,,7.6875,-1.1051862239837646,-0.00012368382886052132,0.2931993589736521,1.9337651282548904,25264128,61279,12336,771,-26.755962,0.007642406798549928,0.005321010138140991,-7.551036280393601,-63.46856,0.020944992068689317,0.009504029230447486,-7.526475724577904,,,0.95,0.85,6.712053998264008,9.245348361903131,0.7180703229961543,0.0,-37.05105,2514.789012983157,-26.755962
155,1784574969.480132,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.972258974798024,,5.95520903239958,,9.69134427793324,,0.8723271954804659,,4.008331880439073,,1.9501771940849721,,4.699392570182681,,8.0625,-0.12433449923992157,-0.004661866347305477,0.19224843196570873,1.9394074380397797,25427968,61596,12416,776,2.8492858,0.0058848646403930616,0.0078017358260694895,-7.662097817659378,-53.617188,0.02718485682271421,0.005218039671308361,-7.572268357872963,,,0.95,0.85,6.921130942831711,6.792434181314829,0.4129128136930496,0.0,-41.75358,2508.8456537907236,2.8492858
156,1784575034.4997003,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.544639632105827,,5.515361655503511,,9.524279037490487,,0.7016717176884413,,3.7094568833708763,,1.8289727938827127,,4.772463264875114,,7.625,-0.4908379912376404,-0.0004416716401465237,0.04988594783935696,1.9514231830835342,25591808,61937,12496,781,-17.87981,0.007756777283793781,0.010337829988566227,-7.646124681830406,-59.620586,0.015865095908520744,0.006103281480318401,-7.613987284898758,,,0.95,0.85,7.292239719442567,8.144834335404658,0.5314952397060986,0.0,-33.18385,2519.8567534363674,-17.87981
157,1784575099.5923877,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.802284644916654,,5.832210200373083,,9.25129912327975,,0.797773307422176,,3.8826301674125716,,1.9137759255245328,,4.769455437548459,,7.5625,-0.38951003551483154,-0.0008218753791879863,0.22656098660081625,1.96473553404212,25755648,62267,12576,786,-54.39435,0.009514648572076113,0.005330435706127901,-7.673735371232032,-62.475586,0.022225158259971067,0.006376386180636473,-7.629915201663971,,,0.95,0.85,6.466321736258678,9.236741806169821,0.4843190359294189,0.0,-36.883446,2517.0262459481555,-54.39435
158,1784575163.7790635,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.05984283844009,,5.715011383144883,,9.23961328342557,,0.7275025374256074,,3.855572458356619,,1.8169802762567997,,4.784593213349581,,7.625,-0.8635435104370117,-0.00034865207271650434,0.2750704404897988,1.967793982475996,25919488,62558,12656,791,-18.786722,0.007861959689762443,0.008002489742648323,-7.702300608158112,-81.60582,0.018502826633630322,0.007119227570365183,-7.660639923810959,,,0.95,0.85,7.126213634314394,9.000896536353206,0.5177539780226179,0.0,-52.02285,2552.554986047465,-18.786722
159,1784575228.6094728,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.4879451636224985,,5.819498477503657,,9.614873186685145,,1.0002391610178165,,3.8515747148776427,,1.8747387866023928,,4.812086211517453,,7.6875,-0.7344020009040833,-0.0004990974557586014,0.015343078644946218,1.964064810425043,26083328,62860,12736,796,-46.65101,0.011491433024639263,0.005938504100049613,-7.703772622346878,-24.166353,0.011679281329270453,0.006374497381330002,-7.662300983071328,,,0.95,0.85,6.532767014173109,10.653500978026758,0.30953910470953516,0.0,-65.34503,2527.2088897914477,-46.65101
160,1784575293.7476592,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.42209338909015,,6.207230315238121,,9.8122444432247,,1.2067939704284072,,4.123622375074774,,2.247567906510085,,4.8972962107509375,,7.875,-0.7371313571929932,-0.0004761256277561188,0.3399683106690645,1.9639430791139603,26247168,63213,12816,801,-55.36629,0.01077196543192258,0.007647430783254095,-7.704804468154907,-25.136448,0.019497939088614656,0.007580095820594579,-7.681019431352615,,,0.95,0.85,6.834296235582909,8.743855109314069,0.4841099966114903,0.0,-46.78636,2515.26802289769,-55.36629
161,1784575359.5807061,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.469723405083641,,6.422268635593355,,9.858744505792856,,1.0540625359863043,,4.259493527468294,,2.211757746466901,,4.859382938593626,,8.3125,-0.9956834316253662,-0.0059941112995147705,0.34273167746141553,1.9679189138114452,26411008,63539,12896,806,-15.942264,0.007411414814123418,0.0055241650145035235,-7.70529163479805,-68.50055,0.03252822282956913,0.00963654513034271,-7.695307797193527,,,0.95,0.85,6.950815396633831,8.627541707665165,0.3495925641747974,0.0,-23.31178,2488.719643416666,-15.942264
162,1784575424.9442892,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.790914298035204,,5.527137196622789,,9.601595577783883,,0.8350641494616866,,3.84472418949008,,1.7473808883223683,,4.7635693011689,,7.9375,-0.6771506667137146,-0.012300313042942435,0.16120666568167508,1.969536554068327,26574848,63866,12976,811,-8.513399,0.00562086065983749,0.005638937895128038,-7.752477982640267,-23.611687,0.01652304512099363,0.006964357531978748,-7.692912915349007,,,0.95,0.85,6.680272947137243,9.346992823557542,0.35779454595896176,0.0,-26.754004,2506.595645903948,-8.513399
163,1784575489.100988,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.139735294505954,,5.837367099709809,,9.662821342470124,,0.9547158032655716,,3.898510458180681,,1.9913252458218267,,4.783548532053828,,8.25,-0.6375842690467834,-0.005507776979357004,0.18766487360699102,1.9696955271065235,26738688,64151,13056,816,-16.68738,0.009960777280502953,0.00496403543947963,-7.743064448237419,-44.81138,0.017380412554484793,0.008132041530916467,-7.7289075523614885,,,0.95,0.85,6.785287790245713,9.837453571776711,0.4557611155286557,0.0,-51.62359,2553.7462091139987,-16.68738
164,1784575552.0686998,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.8818263783468865,,6.4317192658782005,,9.632422024384141,,1.0343901570886374,,4.057596314232796,,2.137714221724309,,4.807718646712601,,7.8125,-0.8323336243629456,-0.009281330101657659,0.5084453616291285,1.9651081524789333,26902528,64453,13136,821,13.17467,0.00737863261019811,0.009337552249780856,-7.762975376844406,-62.48219,0.032094567408785225,0.006665912448079325,-7.735657888650894,,,0.95,0.85,7.027552550667295,8.60647730415641,0.4500342974959143,0.0,-78.75342,2601.9684436310217,13.17467
165,1784575617.6679544,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.311042315326631,,6.2162132686935365,,9.785326169803739,,1.1492488830699585,,4.129612942459062,,2.01064943568781,,4.856599113205448,,8.25,-2.021376609802246,-0.009293880604673177,0.7520403321832418,1.9570421390235424,27066368,64801,13216,826,-40.048306,0.014567343317321502,0.005561925507208798,-7.777512341737747,-80.734634,0.03855139832012355,0.008202797132253182,-7.729743990302086,,,0.95,0.85,6.401498600168308,9.980915669834307,0.8396170551925803,0.0,-34.67516,2497.5894779391806,-40.048306
166,1784575681.553783,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.879211746156216,,5.796637668740004,,9.687622361816466,,0.997512374073267,,3.992269807495177,,2.0227831940865144,,4.794191365595907,,8.125,-0.6249061226844788,-0.0015512019162997603,0.05048206279752776,1.9614041224122047,27230208,65042,13296,831,-27.133259,0.009300078626256435,0.008764411760785152,-7.767733797430992,-26.790638,0.013122542094788515,0.007170685670280364,-7.750496417284012,,,0.95,0.85,6.883036116353002,9.62802098727023,0.3642381525969212,0.0,-53.817394,2564.5777968529283,-27.133259
167,1784575746.2313294,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.39340934716165,,6.298745339736342,,9.716037121834233,,1.091845797142014,,4.0313661966938525,,2.2089003557921387,,4.831314580049366,,8.0625,-0.6727683544158936,-0.00027190963737666607,0.3074810281395912,1.9594257436692715,27394048,65380,13376,836,-29.447086,0.007142761332215741,0.007149886133265682,-7.7579744279384615,-75.13136,0.02686755486065522,0.006437834045209456,-7.726934933662415,,,0.95,0.85,6.502979795912887,8.80894308132219,0.3432023440757862,0.0,-59.837494,2533.179364577778,-29.447086
168,1784575812.2397583,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.503550271969289,,5.218869704985991,,9.469591267639771,,0.8342115003615618,,3.8022692278027534,,1.7404151856899261,,4.678830559023481,,7.625,-0.6845383644104004,-0.004308232513722032,0.22521342861000448,1.95677300542593,27557888,65693,13456,841,-9.336385,0.0065430583024863155,0.008104422518226784,-7.7451460510492325,-80.37822,0.026858698041178287,0.006287123826041352,-7.7212056636810305,,,0.95,0.85,7.147651786968058,7.974094507951932,0.4183870625722612,0.0,-43.50303,2482.1071152186264,-9.336385
169,1784575877.191399,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.66253706254065,,5.951347763184458,,9.46420287154615,,0.8865361628122628,,3.972785293124616,,1.9808799675665796,,4.800398455001414,,7.8125,-0.2908947467803955,-0.010623975365888327,0.044723116559907794,1.964257936924696,27721728,65960,13536,846,-8.8302145,0.005947082527563907,0.0071903036863659505,-7.7709616929292675,-41.374863,0.014680184319149702,0.007265369455853943,-7.756350857019425,,,0.95,0.85,7.043349196203456,8.610657958200914,0.4389093078923485,0.0,-75.73344,2522.492581994948,-8.8302145
170,1784575943.115107,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.687801294960082,,5.6117195673286915,,9.36363783129491,,0.8699077707133256,,3.963790039997548,,1.719798237318173,,4.715372228762135,,7.625,-0.8319560885429382,-0.005837735341629013,0.26588793913833797,1.9688534028828144,27885568,66227,13616,851,0.7032224,0.0064101340234628875,0.007177101301931543,-7.715976423025131,-79.08833,0.020750857453094795,0.0068749772661249155,-7.732924863696098,,,0.95,0.85,6.622037133535431,8.903927964549759,0.4294331156716861,0.0,-49.613995,2485.29664164171,0.7032224
171,1784576010.460179,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.180871715769172,,5.422408694401383,,9.589773485960905,,0.8431043280288577,,3.6974897417239845,,1.7281614136882126,,4.728395474608988,,8.0,-0.9067530035972595,-0.0004782777978107333,0.35104888305068016,1.9659219197928905,28049408,66524,13696,856,7.993186,0.0049719584159902295,0.004729485503048636,-7.697442665696144,-62.134644,0.019618034473387523,0.006912430774536915,-7.7009221971035,,,0.95,0.85,6.450597815100702,10.36396137651619,0.4578974959545993,0.0,-51.937084,2432.843504077588,7.993186
172,1784576077.1157556,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.575775354518555,,6.149501281091943,,9.704715635627508,,1.1961606433615088,,4.247081983368844,,2.285746489651501,,4.945027990266681,,8.1875,-0.889708399772644,-0.003522409009747207,0.2744188718497753,1.9731068350374699,28213248,66848,13776,861,-28.872747,0.013383965406683273,0.006180199969094247,-7.730188503861427,-74.41735,0.02231141321826726,0.006073938818735769,-7.712585240602493,,,0.95,0.85,5.885943705255824,8.476926951999403,0.38584567979068274,0.0,-36.300236,2458.0086078458626,-28.872747
173,1784576145.3108132,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.07358215097338,,5.964283933863044,,9.577865599654615,,1.020487176021561,,3.9552096310071647,,2.097913804696873,,4.7990714237093925,,8.125,-0.33053433895111084,-0.004778847564011812,0.01812057339702733,1.9748583436012268,28377088,67222,13856,866,11.564599,0.006001290601852815,0.007912671514350222,-7.75763031244278,-17.677372,0.017678354284726083,0.006136208595489734,-7.7485117554664615,,,0.95,0.85,7.070738349628977,7.306384502493446,0.34470962708185554,0.0,-40.59866,2402.521392637382,11.564599
174,1784576213.5680594,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.435119442641735,,6.574479750357568,,9.864096192643046,,1.3274251244729385,,4.132668792270124,,2.1656124074943364,,4.961925017647445,,8.5,-0.8431254029273987,-0.0012702757958322763,0.28964436484966427,1.9766587689518929,28540928,67532,13936,871,-25.442373,0.00744562480103923,0.0070761467970442025,-7.74003643989563,-52.43084,0.017610881733708082,0.006680710433283821,-7.70914743244648,,,0.95,0.85,6.842024725236476,8.828982493564787,0.41409733487335504,0.0,-47.61948,2400.3300175628196,-25.442373
175,1784576281.5762382,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.16681362921372,,6.277974387208815,,9.800146870315075,,1.1993415649048984,,4.103181831691472,,2.128897262737155,,4.889758341945708,,8.4375,-0.7604467272758484,-5.928118480369449e-05,0.23379262490198016,1.973364319652319,28704768,67845,14016,876,4.6387787,0.006568625752697699,0.007942679394909646,-7.747434917092323,-50.93612,0.02454723567934707,0.006337208850163733,-7.7171306878328325,,,0.95,0.85,6.43039496948244,8.265978853135127,0.36618175417214854,0.0,-27.134537,2409.122048791465,4.6387787
176,1784576349.285966,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.912594087538309,,5.879084760323167,,9.740381874144077,,0.8642581710591912,,3.9453278384171426,,1.9199568185140379,,4.846309466287494,,8.125,-0.486156165599823,-0.004337723774369806,0.03338627045741305,1.9822396449744701,28868608,68158,14096,881,-17.058628,0.0065436413147836,0.0056017665963736364,-7.761872777342797,-43.92847,0.022016048821387812,0.006831533956574276,-7.719010564684868,,,0.95,0.85,6.424484242857872,8.923016996187528,0.3630041773686735,0.0,-39.22457,2419.740901374423,-17.058628
177,1784576415.3775384,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.518701882101595,,5.475969449151307,,9.625410532578826,,0.8514599781483412,,3.663821790367365,,1.9366652402095497,,4.663649100926705,,7.5625,-0.19367973506450653,-0.0034663010155782104,0.09947188652586192,1.977292563766241,29032448,68473,14176,886,-7.447909,0.005908094705955591,0.005742577416822314,-7.762807616591454,-31.535812,0.025891962193418293,0.00602223279311147,-7.74505632519722,,,0.95,0.85,6.763222002280311,8.050201433617843,0.361587262897789,0.0,-22.49809,2478.984710484561,-7.447909
178,1784576479.4530957,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.195023921784014,,6.475816388847306,,9.937510460615158,,1.266758331330493,,4.248827483970672,,2.18579414015403,,4.881519473856315,,8.625,-0.7867076992988586,3.814289811998606e-05,0.4182444647885859,1.9834588654339314,29196288,68794,14256,891,-18.52973,0.006390340888174251,0.008331195905338974,-7.801992642879486,-64.330444,0.030162978224689142,0.006812833574076649,-7.747732418775558,,,0.95,0.85,7.363386516669992,8.51996551511031,0.4053998431535515,0.0,-65.72585,2556.981274812944,-18.52973
179,1784576545.309059,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.775264062685892,,5.72642236482352,,9.386110692285001,,0.7460681113880128,,3.66396018708474,,1.8662410129327327,,4.673962560016662,,7.625,-0.5714464783668518,-0.00329517072532326,0.03116087755188346,1.9797865860164165,29360128,69108,14336,896,-17.591955,0.0063562799550709315,0.007314747721829917,-7.808724874258042,-50.164654,0.01743262422387488,0.006925628594763112,-7.778060305118561,,,0.95,0.85,6.81122878723032,8.901199755554654,0.34287470309250334,0.0,-54.043427,2487.853719906898,-17.591955
180,1784576611.0038188,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.436894979327917,,5.773449178785086,,9.514229785650969,,0.6643457892350852,,3.718912574928254,,1.796657714061439,,4.761181373614818,,7.6875,-0.6796997785568237,-0.0047048929845914245,0.36234252573922276,1.9792583957314491,29523968,69384,14416,901,-27.942993,0.006660946358169895,0.00796189810935175,-7.763414111733437,-29.821705,0.03299066283507272,0.006715152454853523,-7.762239676713944,,,0.95,0.85,6.789364323261888,7.876306450259142,0.3840765739784391,0.0,-52.67919,2493.9584702770803,-27.942993
181,1784576678.3223982,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.102579577360302,,6.157215856015682,,9.577054863795638,,0.8694905985030346,,3.9673501001670957,,2.0246703720185906,,4.759011462068884,,7.625,-0.3131714463233948,-0.0011279488098807633,0.041033836896531284,1.967907052487135,29687808,69698,14496,906,0.91582596,0.006065089904586785,0.007315709204704035,-7.805101752281189,-46.833954,0.019877211027778684,0.005973520952102263,-7.75772916674614,,,0.95,0.85,6.843010491423352,7.566254382820015,0.39337756862844153,0.0,-40.461365,2433.8004956872646,0.91582596
182,1784576744.1207762,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.483031609328464,,5.47331734187901,,9.32073220424354,,0.7471659770235419,,3.642670781817287,,1.7303406498394907,,4.671502565033734,,7.5625,-0.7582859396934509,-0.00583718647249043,0.2174762876238674,1.964185006916523,29851648,70006,14576,911,12.795659,0.006229397813149263,0.005577702095615677,-7.78382941186428,-55.969017,0.01698315393878147,0.0057392675735172816,-7.766791358590126,,,0.95,0.85,7.025281321571763,9.016952790805117,0.4143126807159473,0.0,-65.96554,2490.031093152741,12.795659
183,1784576814.0428457,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.667698872392066,,5.8496899789897725,,9.723626685328782,,0.9044489124789834,,3.7694329696241766,,1.9576723952777684,,4.80182350310497,,8.125,-0.8971391320228577,-0.019536233477992937,0.2438759112264961,1.9583333805203438,30015488,70372,14656,916,11.348943,0.0051027325513132386,0.006220066089008469,-7.771895092725754,-66.861534,0.017785835108952597,0.006202811087132431,-7.766860312223434,,,0.95,0.85,6.865336681077585,8.60731864951175,0.4879293016245003,0.0,-5.7903724,2343.180232449926,11.348943
184,1784576881.558627,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.45873361080885,,6.066486799158156,,9.744977573864162,,1.2493139519356191,,4.233400489669293,,2.220947487046942,,4.932003895752132,,8.625,-1.3182494640350342,-0.0056169597373809665,0.48215962341055274,1.9648373164236546,30179328,70797,14736,921,12.690349,0.005007367474172497,0.008446160930907354,-7.756275191903114,-61.447784,0.020863874891074375,0.007057783477648627,-7.755200707912445,,,0.95,0.85,7.182132774051624,9.715085758589543,0.5622471236698976,0.0,-26.415634,2426.6921549285817,12.690349
185,1784576944.6799972,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.274442408233881,,6.076984188053757,,9.793840423226357,,1.1957060284912586,,4.1785641827154905,,2.1873144265264273,,4.904378321953118,,8.25,-1.1748130321502686,-0.00047047302359715104,0.4045723541639745,1.9668931029736996,30343168,71108,14816,926,13.917041,0.004822220368077978,0.008641168943722733,-7.789718213677406,-67.140526,0.02363699767156504,0.006367704200965818,-7.755082303285599,,,0.95,0.85,7.491757772450599,9.398301431460718,0.3983307475009198,0.0,-72.58962,2595.6338815660174,13.917041
186,1784577009.3889675,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.64314374094829,,5.502134562499123,,9.504995884140953,,0.7957740316633135,,3.913972470909357,,1.6797797996550798,,4.718006672163028,,7.75,-1.339902400970459,-0.00490406624157913,0.3318723952397704,1.9624935500323772,30507008,71502,14896,931,3.7224534,0.007233942102175206,0.007831160667774385,-7.789987632632256,-81.40221,0.028684866789262742,0.006252240405592602,-7.768839877843857,,,0.95,0.85,6.551199568154689,9.468936248022718,0.38259508851697455,0.0,-49.253193,2531.9519310351975,3.7224534
187,1784577073.642923,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.201085329055786,,5.28247544914484,,9.166787929832935,,0.5598210068419576,,3.632405135780573,,1.64342720201239,,4.587779034860432,,7.5625,-0.534873902797699,0.00038830528501421213,0.06374085030984133,1.966613844037056,30670848,71867,14976,936,10.836661,0.004990392435138347,0.006849294021958485,-7.788826310634613,-67.89287,0.023741804377641527,0.006794475260539912,-7.789184829592704,,,0.95,0.85,6.580049509518773,9.417694301713635,0.46398500266818776,0.0,-64.73518,2549.8819300533874,10.836661
188,1784577138.3801827,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.010579929687083,,5.826237333472818,,9.642671048641205,,1.028002126258798,,3.899135584011674,,1.817453181836754,,4.813459282275289,,8.1875,-0.41527122259140015,-0.014476321171969175,0.030578033183701336,1.9723160229623318,30834688,72166,15056,941,13.817068,0.005807583622663514,0.007019524524366716,-7.834002682566643,-70.5151,0.018085624411469325,0.005316170712467283,-7.783384367823601,,,0.95,0.85,6.263449709579435,7.7390693972968965,0.44091372013870433,0.0,-46.323128,2530.8465290734975,13.817068
189,1784577202.6418865,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.330039449967444,,5.437056411756203,,9.122132863849401,,0.748947449028492,,3.6052075542975217,,1.7115935896581504,,4.674984038807452,,7.375,-0.42439016699790955,-0.006118995253928006,0.026670911291148514,1.9859530553221703,30998528,72584,15136,946,12.736495,0.004764116104342975,0.011288088936998975,-7.849173524975777,-61.821617,0.024744521133834498,0.006440641837252769,-7.806337675452232,,,0.95,0.85,7.646447138160722,8.284146434749614,0.4067607029917246,0.0,-55.444725,2549.5732292707185,12.736495
190,1784577269.7658088,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.309387054294348,,5.350934349000454,,9.177904879674315,,0.6838480778969824,,3.6592951267957687,,1.555572759360075,,4.6153516341000795,,7.375,-0.5177084803581238,0.000122226367238909,0.06519045063760132,1.9829179048538208,31162368,72947,15216,951,13.934506,0.00719601264281664,0.005564904219500022,-7.821277040243149,-70.09888,0.02554197359713726,0.005778078832372557,-7.825079038739204,,,0.95,0.85,5.8425519883441,7.918728444652297,0.5222656871385551,0.0,-55.051483,2440.8586076058305,13.934506
191,1784577336.4128404,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.355659904889762,,5.499392209108919,,9.362866582348943,,0.7469641322968528,,3.761449428042397,,1.7690978958271444,,4.650930987205356,,7.4375,-0.6438643336296082,-9.645908721722662e-05,0.20316871884278953,1.9797947779297829,31326208,73360,15296,956,-24.61139,0.0065449860667285975,0.005948935911510489,-7.793215996026992,-45.625,0.036323954781983046,0.005861766762973275,-7.8026693046092985,,,0.95,0.85,6.204644985841805,8.340436077289105,0.42079412552048046,0.0,-22.410755,2458.3242763049334,-24.61139
