# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_stair_steps,track_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Medium-Eval-v0,test_returns:BipedalWalker-MADS-Medium-Eval-v0,target_agent_return,target_solved_rate,sps
21,1784464365.1130724,,4.888317370787263,,4.109507503453642,,8.106457404792309,,1.2280077651666943,,3.062823796644807,,0.7581615626986604,,2.1480830782093108,,5.6875,0.0,0.0,0.0,0.0,3473408,1810,1696,106,-88.24758,0.07914765332825482,-0.0006155301489343401,2.6688992485404013,0,0.0,0.0,0.0,,,1.0286514320670554,0,0,0.0,-87.47273,-87.47273254394531,0.0,2672.996679901344
22,1784464423.4048433,,4.890522372443229,,3.246415110770613,,6.9775833748281,,1.919557592482306,,3.0717472406104207,,1.463396258186549,,3.2275582663714886,,4.8125,0.0,0.0,0.0,0.0,3637248,1883,1776,111,-87.98196,0.08622171664610505,-0.0001479479054978583,2.5834399089217186,0,0.0,0.0,0.0,,,1.0545346393335862,0,0,0.0,-69.120346,-69.12034606933594,0.0,2810.694741146427
23,1784464484.2606015,,3.952276922755118,,3.7801687233150005,,6.789805851876736,,1.212341922800988,,2.659504662733525,,1.240793653705623,,2.699315035715699,,4.5,0.0,0.0,0.0,0.0,3801088,1956,1856,116,-84.46184,0.06548056621104478,-0.0007113109895726666,2.469111095368862,0,0.0,0.0,0.0,,,1.1319993782309243,0,0,0.0,-84.635574,-84.63557434082031,0.0,2692.2616667064785
24,1784464543.7132983,,3.422553101554513,,2.905833220575005,,5.2005320601165295,,0.9893320954870433,,2.3078575264662504,,1.5096091432496905,,3.1092303921468556,,4.4375,0.0,0.0,0.0,0.0,3964928,2031,1936,121,-88.66438,0.07161518160719424,-0.0017434363398933783,2.3610300600528715,0,0.0,0.0,0.0,,,1.034326014664705,0,0,0.0,-90.86384,-90.86383819580078,0.0,2755.8048383203413
25,1784464606.5681891,,4.709442472085357,,2.666505080414936,,5.992827480658889,,1.9296505337115377,,3.410884151235223,,1.3002347056317376,,3.4753079060465097,,5.125,0.0,0.0,0.0,0.0,4128768,2105,2016,126,-90.26809,0.08461732014548033,-0.000842314786859788,2.2471301153302194,0,0.0,0.0,0.0,,,1.0951773858027043,0,0,0.0,-102.83108,-102.8310775756836,0.0,2606.6406222836945
26,1784464665.7293062,,3.879942987114191,,4.393655816093087,,6.669131740927696,,1.5344569258741103,,3.4491082874592394,,0.9670341736637056,,3.084275610744953,,4.875,0.0,0.0,0.0,0.0,4292608,2179,2096,131,-93.930824,0.08046454440336674,-0.0011149672252940945,2.161915992200375,0,0.0,0.0,0.0,,,1.1633272596278819,0,0,0.0,-90.626175,-90.62617492675781,0.0,2769.384194108921
27,1784464728.054442,,5.027559297159314,,3.2062270126516523,,6.493871230632067,,1.2090842594625428,,3.188511151820421,,1.1153808259405196,,2.7799271582625806,,5.1875,0.0,0.0,0.0,0.0,4456448,2254,2176,136,-86.77221,0.08672740652691573,0.0005554000556003303,2.0431852266192436,0,0.0,0.0,0.0,,,1.3151755331756756,0,0,0.0,-97.683556,-97.68355560302734,0.0,2628.794992997946
28,1784464787.1485786,,3.968273785430938,,3.319693999364972,,6.22735595330596,,1.5149939732509665,,3.1895424146205187,,0.8802363486029208,,2.490558666177094,,4.25,0.0,0.0,0.0,0.0,4620288,2329,2256,141,-91.82646,0.08021892150864005,-0.0006615142512600869,1.963797102868557,0,0.0,0.0,0.0,,,1.2500632251342423,0,0,0.0,-74.65224,-74.65223693847656,0.0,2772.5251402374583
29,1784464848.2714643,,4.136078609153628,,5.091341892257333,,7.108347769826651,,1.3135025899100583,,2.828525237273425,,1.2896351353265345,,3.3195153810083866,,4.625,0.0,0.0,0.0,0.0,4784128,2404,2336,146,-83.878174,0.05849836866836995,-0.00048466273001395165,1.8856330908834935,0,0.0,0.0,0.0,,,1.276571227459777,0,0,0.0,-77.26439,-77.26438903808594,0.0,2680.5021625615873
30,1784464906.8392596,,5.484208329580724,,4.099309183657169,,7.3842534981667995,,1.5636321605416015,,3.1529222754761577,,1.6788807790726423,,3.151694852858782,,5.0,0.0,0.0,0.0,0.0,4947968,2477,2416,151,-86.244225,0.05654389405390248,-0.0005280486540868879,1.815272831171751,0,0.0,0.0,0.0,,,1.3262462670490096,0,0,0.0,-80.996925,-80.9969253540039,0.0,2797.4415808384433
31,1784464969.603993,,4.094937541522086,,4.180471587460488,,7.0163806062191725,,1.5507060522213578,,2.9377740481868386,,1.450830027461052,,3.287266455590725,,3.875,0.0,0.0,0.0,0.0,5111808,2551,2496,156,-88.58517,0.06746812395285814,-0.0015191144644632003,1.7691686123609542,0,0.0,0.0,0.0,,,1.2560026670222502,0,0,0.0,-86.80835,-86.808349609375,0.0,2610.3826234020426
32,1784465028.7751837,,4.975900617428124,,4.9899497628211975,,7.3320563323795795,,1.1701231735059991,,2.6024472317658365,,0.8910770009970292,,2.59580614278093,,4.1875,0.0,0.0,0.0,0.0,5275648,2622,2576,161,-87.36171,0.06693154096137732,-0.0006305179791525007,1.7180359072983264,0,0.0,0.0,0.0,,,1.3293851955350817,0,0,0.0,-79.8282,-79.82820129394531,0.0,2768.917562583724
33,1784465088.326099,,5.975558068021201,,3.6387869622558355,,6.134589482098818,,1.55645573802758,,2.966156890615821,,1.596057265996933,,2.8502958174794912,,4.5,0.0,0.0,0.0,0.0,5439488,2698,2656,166,-85.735634,0.07626160066574812,-0.0006410285248421132,1.657647517323494,0,0.0,0.0,0.0,,,1.3729210370980525,0,0,0.0,-90.933716,-90.9337158203125,0.0,2751.2572456476432
34,1784465152.4312315,,6.0423076373990625,,2.4884305289015174,,7.005797624588013,,1.3936095777899027,,3.1334686605259776,,1.129799899936188,,3.226377172395587,,3.8125,0.0,0.0,0.0,0.0,5603328,2771,2736,171,-84.70714,0.07595701301470399,-0.0005761747903306969,1.5540261633694172,0,0.0,0.0,0.0,,,1.4090420379540711,0,0,0.0,-99.24476,-99.24475860595703,0.0,2555.8019039665173
35,1784465211.7415135,,4.785800043027848,,3.637284345459193,,7.691438142210245,,1.5886499674525112,,3.1351573392748833,,1.7158106423448771,,3.1057749246247113,,4.3125,0.0,0.0,0.0,0.0,5767168,2846,2816,176,-84.02813,0.08203021956142038,0.00015870577699388376,1.4810709796845913,0,0.0,0.0,0.0,,,1.5004521981047254,0,0,0.0,-80.533104,-80.5331039428711,0.0,2762.4206552197547
36,1784465274.7687852,,4.48513806972187,,3.2987335315556265,,6.542746499180794,,1.734734991332516,,3.1703137164004147,,1.4085668371990323,,3.0542074190452695,,4.75,0.0,0.0,0.0,0.0,5931008,2918,2896,181,-89.23329,0.09639949048869312,-0.00029139623657101763,1.3695087999105453,0,0.0,0.0,0.0,,,1.4859103592866387,0,0,0.0,-84.21069,-84.210693359375,0.0,2599.510014448033
37,1784465340.3742433,,5.010340423323214,,4.245238965377212,,6.370382718741894,,1.4775158208794892,,2.8929878398776054,,1.3010012966697104,,3.0966324685141444,,3.875,0.0,0.0,0.0,0.0,6094848,3001,2976,186,-84.38139,0.07798548405990005,-0.0011422232892073225,1.3074947796761989,0,0.0,0.0,0.0,,,1.4406207554337853,0,0,0.0,-82.03151,-82.03150939941406,0.0,2497.3539979932134
38,1784465401.3021305,,4.458541932981461,,2.476608272336307,,6.094285622239113,,1.119642546182149,,2.6592447981238365,,1.4291323075303808,,3.0040597007609904,,3.8125,0.0,0.0,0.0,0.0,6258688,3079,3056,191,-84.445724,0.07751824932638555,-0.00022039450996089727,1.230137548595667,0,0.0,0.0,0.0,,,1.4231201250993375,0,0,0.0,-88.48073,-88.48072814941406,0.0,2689.0796343462252
39,1784465467.350094,,4.99362463131547,,3.359143219422549,,5.905816415324807,,1.3822761556366459,,2.839577361010015,,0.9537014382658526,,2.9062889190390706,,5.125,0.0,0.0,0.0,0.0,6422528,3157,3136,196,-89.49632,0.07756956291850656,-0.0005105438598548062,1.1390695437788962,0,0.0,0.0,0.0,,,1.5438415517003476,0,0,0.0,-89.51523,-89.51522827148438,0.0,2480.623690362634
40,1784465527.740767,,4.248381250072271,,2.2584713133983314,,5.604233406484127,,1.0861591823959316,,2.816235567443073,,1.6030628062435426,,3.1987706013023853,,5.6875,0.0,0.0,0.0,0.0,6586368,3233,3216,201,-83.27894,0.08065099387895316,-0.00019317760452395306,1.0744955591857432,0,0.0,0.0,0.0,,,1.5457531501896817,0,0,0.0,-87.760056,-87.76005554199219,0.0,2713.000877620248
41,1784465591.4506364,,4.369558026082814,,4.048824033234268,,7.0963008515536785,,1.3410795212257653,,3.3125572418794036,,1.535627509583719,,2.747148829512298,,4.0625,0.0,0.0,0.0,0.0,6750208,3305,3296,206,-84.03886,0.08570853385608643,-0.0007251211965922267,0.9988256640732288,0,0.0,0.0,0.0,,,1.5390961135203074,0,0,0.0,-77.9724,-77.97239685058594,0.0,2571.6563338607875
42,1784465651.9776993,,3.670116247376427,,3.0904575760359876,,6.148385237902403,,1.8501094484236091,,3.323706998489797,,1.2378178583458066,,2.6252427021972835,,4.75,0.0,0.0,0.0,0.0,6914048,3380,3376,211,-84.80862,0.06878718964289873,-0.0002793982581351884,0.9572524800896645,0,0.0,0.0,0.0,,,1.6320144512646944,0,0,0.0,-85.959595,-85.9595947265625,0.0,2706.8889591597654
43,1784465718.0330226,,3.666002679383382,,2.9170309228356928,,6.256111520342529,,0.9583821138949133,,3.1592035479843616,,1.4368707267567515,,3.036633082665503,,4.6875,0.0,0.0,0.0,0.0,7077888,3459,3456,216,-86.31883,0.08023200738243759,8.744031365495175e-05,0.8991066474467516,0,0.0,0.0,0.0,,,1.7271466884016398,0,0,0.0,-88.2735,-88.27349853515625,0.0,2480.3448284253386
44,1784465778.5758512,,4.17083986569196,,4.112575044855475,,6.661841943860054,,1.8170803838438587,,3.527674162760377,,1.235240134265041,,2.654303601011634,,5.75,0.0,0.0,0.0,0.0,7241728,3533,3536,221,-84.33028,0.071231530001387,0.001002747649908997,0.8386418487876653,0,0.0,0.0,0.0,,,1.7496115041904061,0,0,0.0,-88.59017,-88.59017181396484,0.0,2706.183796065612
45,1784465843.1965857,,5.300095586571842,,3.3373060636222363,,7.123182266950607,,1.1603409836243372,,2.647194741293788,,1.183455460704863,,2.971499264240265,,4.625,0.0,0.0,0.0,0.0,7405568,3606,3616,226,-83.10189,0.08700608406215907,0.0003088425597525202,0.7975912936031818,0,0.0,0.0,0.0,,,1.6841961072196852,0,0,0.0,-66.72377,-66.72377014160156,0.0,2535.4087516494856
46,1784465904.530117,,4.590359004214406,,4.351213434711099,,6.63327980786562,,1.377675739931874,,3.4997243899852037,,1.7712999507784843,,3.2171065732836723,,4.875,0.0,0.0,0.0,0.0,7569408,3682,3696,231,-84.305405,0.10090698483400047,0.00029192580550443383,0.7143276762217283,0,0.0,0.0,0.0,,,1.8427847920703129,0,0,0.0,-73.81353,-73.81352996826172,0.0,2671.295731648679
47,1784465969.6029968,,5.217072681989521,,3.2166781183332205,,5.477455910295248,,1.0541141641806462,,2.9934470681473613,,1.798248136183247,,3.2947477512061596,,3.9375,0.0,0.0,0.0,0.0,7733248,3757,3776,236,-84.44356,0.09128337169531733,-8.513497377862222e-05,0.6522624775767326,0,0.0,0.0,0.0,,,1.7434688425229552,0,0,0.0,-88.99573,-88.9957275390625,0.0,2517.791743269077
48,1784466030.313904,,5.542952045798302,,3.3045154507271945,,6.446263492107391,,1.3609973527491093,,2.497835331596434,,2.0320160943083465,,3.3555695321410894,,5.3125,0.0,0.0,0.0,0.0,7897088,3834,3856,241,-83.88483,0.08034709966741502,-4.844875293201767e-05,0.5866716787219047,0,0.0,0.0,0.0,,,1.8275960264400823,0,0,0.0,-89.89626,-89.8962631225586,0.0,2698.691687775789
49,1784466095.5288167,,3.4708394514746033,,4.162041223607957,,6.988104013726115,,1.4172144963959,,2.971814095508307,,1.2089210574049503,,3.15038054715842,,4.5,0.0,0.0,0.0,0.0,8060928,3907,3936,246,-84.05704,0.08599753866437823,0.00016737687474233098,0.5289088722318411,0,0.0,0.0,0.0,,,1.8507959545523398,0,0,0.0,-86.081726,-86.08172607421875,0.0,2512.3087618687546
50,1784466155.9554088,,4.444533989299089,,3.2895894604735076,,7.264493759721518,,1.93860451458022,,3.1234064348973334,,1.3949367875466123,,3.008335866034031,,5.0,0.0,0.0,0.0,0.0,8224768,3980,4016,251,-85.73888,0.08117816313169897,3.8013069570297375e-05,0.4887820273637772,0,0.0,0.0,0.0,,,1.773576934039447,0,0,0.0,-78.35701,-78.35700988769531,0.0,2711.3924907489677
51,1784466221.08196,,5.010778801515698,,3.155650052940473,,6.422520969063044,,1.323048323392868,,2.5203530199360102,,0.8558740638545714,,3.1602757424116135,,3.375,0.0,0.0,0.0,0.0,8388608,4050,4096,256,-85.18424,0.09215872171334923,0.0017799935580114835,0.4369774738326669,0,0.0,0.0,0.0,,,1.9771524834668148,0,0,0.0,-84.61724,-84.61724090576172,0.0,2515.7154408134265
52,1784466281.6042168,,4.256958882324398,,4.094931667204946,,7.155877277255058,,1.350181456655264,,3.1173756532371044,,1.6140494123101234,,2.4292809143662453,,4.4375,0.0,0.0,0.0,0.0,8552448,4121,4176,261,-86.45488,0.07674518786370754,0.0009882751721306704,0.3459109725430608,0,0.0,0.0,0.0,,,2.107042808167459,0,0,0.0,-88.63128,-88.63127899169922,0.0,2707.1044347391967
53,1784466339.5012505,,3.6482709017582238,,3.8883668021298945,,6.4549286756664515,,1.1885721638100222,,2.699508904479444,,1.1054894217522815,,2.685111630707979,,4.0625,0.0,0.0,0.0,0.0,8716288,4186,4256,266,-84.11122,0.06848806713242084,-9.925432277668733e-05,0.27831516675651075,0,0.0,0.0,0.0,,,2.044245729514934,0,0,0.0,-84.86981,-84.86981201171875,0.0,2829.8503030750526
54,1784466404.8765242,,5.024962658062577,,3.9136184193193913,,6.5511600486934185,,1.2701143957383465,,3.3500615786761045,,1.4159420505166054,,2.68445702502504,,4.4375,0.0,0.0,0.0,0.0,8880128,4254,4336,271,-84.56084,0.08577445233240724,0.0001615952089196071,0.17119086598977445,0,0.0,0.0,0.0,,,1.9845423373307594,0,0,0.0,-85.00976,-85.00975799560547,0.0,2506.1453069519685
55,1784466465.100605,,4.556695020291954,,2.523160136770457,,5.625077513977885,,1.5457423753105104,,2.8512108977884054,,1.1890049352950882,,2.846247786656022,,4.3125,0.0,0.0,0.0,0.0,9043968,4319,4416,276,-83.11719,0.07675363521557302,0.00062144651892595,0.14068247620016336,0,0.0,0.0,0.0,,,1.99716551641485,0,0,0.0,-88.63309,-88.63308715820312,0.0,2720.5077878380243
56,1784466526.6966655,,5.452123057912104,,3.3316845126682892,,6.610849890857935,,1.5009072152361114,,2.7565174433402717,,1.3224075542893843,,3.3375658374279737,,4.375,0.0,0.0,0.0,0.0,9207808,4389,4496,281,-83.505196,0.07457485659979284,0.0016537858100491576,0.09449343010783195,0,0.0,0.0,0.0,,,2.228582963911024,0,0,0.0,-73.58446,-73.58445739746094,0.0,2659.909297019072
57,1784466593.7886064,,4.39185755996732,,4.042566465213895,,7.120729703456163,,1.3416661450173706,,2.5819063233211637,,1.690843520918861,,3.4495574980974197,,3.6875,0.0,0.0,0.0,0.0,9371648,4460,4576,286,-85.34811,0.06841159260366111,0.0004689470581070054,0.08373720273375511,0,0.0,0.0,0.0,,,2.1557183741656267,0,0,0.0,-92.94063,-92.94062805175781,0.0,2442.0223491898514
58,1784466653.2727926,,4.381080232560635,,3.1789690812001936,,5.493227262049913,,1.4467324508586898,,3.021766496822238,,1.683726265328005,,2.53951673861593,,4.4375,0.0,0.0,0.0,0.0,9535488,4527,4656,291,-81.590256,0.07468135859817267,0.0006994110299274325,0.033546526730060575,0,0.0,0.0,0.0,,,2.2422642303469558,0,0,0.0,-82.35746,-82.35746002197266,0.0,2754.3452106473173
59,1784466713.4626262,,4.151152423582971,,3.3829564484767616,,6.452502887696028,,2.0267010235693306,,3.4886681102216244,,1.5140152431558818,,2.9608300840482116,,4.875,0.0,0.0,0.0,0.0,9699328,4598,4736,296,-83.703835,0.0666064982302487,-2.4203807697631417e-06,-0.03908113315701485,0,0.0,0.0,0.0,,,2.0123257406250503,0,0,0.0,-76.426414,-76.4264144897461,0.0,2722.0541975208257
60,1784466781.5686893,,6.011826458852738,,3.5003989629331045,,5.986828589811921,,1.3601585710421205,,2.92258532717824,,1.689650071784854,,2.920454014092684,,3.9375,0.0,0.0,0.0,0.0,9863168,4673,4816,301,-84.037,0.0893732912139967,-0.0002745754565694369,-0.08440157994627953,0,0.0,0.0,0.0,,,2.1809264383412286,0,0,0.0,-82.17751,-82.1775131225586,0.0,2405.660204374382
61,1784466843.094171,,4.809739103075117,,3.1863865186460316,,6.318871392868459,,1.735229572514072,,3.0233563389629126,,1.5306944667827338,,3.2552776439115405,,3.8125,0.0,0.0,0.0,0.0,10027008,4743,4896,306,-85.6804,0.06330578085035085,0.0009849028661847114,-0.16678814832121133,0,0.0,0.0,0.0,,,2.3471920034682308,0,0,0.0,-60.65861,-60.65861129760742,0.0,2662.963212254296
62,1784466910.8155231,,3.844080225098878,,3.1699834612663835,,6.6845883801579475,,0.97668650218111,,3.020008308812976,,1.2869754075654782,,2.9675628384575248,,4.125,0.0,0.0,0.0,0.0,10190848,4814,4976,311,-80.695435,0.07854621484875679,0.002403499028150691,-0.21614955700933933,0,0.0,0.0,0.0,,,2.491887229011375,0,0,0.0,-79.20919,-79.20919036865234,0.0,2419.323795919948
63,1784466973.2366557,,5.1095315627753735,,4.1745617729611695,,5.96261290833354,,0.7775585673516616,,2.283556256443262,,1.2283578899223357,,2.0170782692730427,,4.3125,0.0,0.0,0.0,0.0,10354688,4886,5056,316,-80.68074,0.07210211527999491,0.00044611568009713667,-0.23877814393490554,0,0.0,0.0,0.0,,,2.406925408038325,0,0,0.0,-86.02562,-86.02561950683594,0.0,2624.7541973754887
64,1784467041.9325025,,4.501729898620397,,3.8813231140375137,,7.125106882303953,,1.1324019091262016,,2.5115897960495204,,1.2986401648959145,,2.937430744059384,,5.0,0.0,0.0,0.0,0.0,10518528,4962,5136,321,-83.804054,0.05920529901050031,-0.00032824015579535626,-0.234572041220963,0,0.0,0.0,0.0,,,2.2903848994111513,0,0,0.0,-71.33388,-71.33387756347656,0.0,2385.0036359169235
65,1784467103.8794742,,5.1583976205438375,,3.1004881614353508,,6.076903105713427,,1.5517884099972434,,3.248391132801771,,1.252103779988829,,2.7236336236819625,,5.0,0.0,0.0,0.0,0.0,10682368,5035,5216,326,-83.14821,0.08703808868303894,0.0006350534953526221,-0.2851567996665835,0,0.0,0.0,0.0,,,2.3136039481616253,0,0,0.0,-77.80821,-77.80821228027344,0.0,2644.844888978257
66,1784467172.1221712,,3.680514771840535,,3.3629777148598805,,6.377178896218538,,1.4105485199252144,,3.0157585127744824,,1.0673602647148073,,2.4650964280590415,,5.0625,0.0,0.0,0.0,0.0,10846208,5108,5296,331,-83.44112,0.07191178631037473,0.00012531279062386603,-0.3173457197844982,0,0.0,0.0,0.0,,,2.238986983817497,0,0,0.0,-88.202774,-88.20277404785156,0.0,2400.8438703265156
67,1784467234.3367174,,5.244268860988086,,4.4509658589959145,,7.002882231026888,,1.1903416778659448,,2.742215464822948,,1.256899804866407,,2.736327266320586,,4.9375,0.0,0.0,0.0,0.0,11010048,5179,5376,336,-79.982376,0.07569914958439768,-0.000286492479062872,-0.33221634924411775,0,0.0,0.0,0.0,,,2.359620142827186,0,0,0.0,-68.99873,-68.99873352050781,0.0,2633.4665528486053
68,1784467304.0257058,,3.630527623463422,,3.4329268522560596,,6.326125431805849,,1.372806946747005,,3.0580321606248617,,1.1601536709349602,,2.9630105989053845,,5.0625,0.0,0.0,0.0,0.0,11173888,5251,5456,341,-80.70947,0.07133058281615376,0.0008199017247534357,-0.4120206253603101,0,0.0,0.0,0.0,,,2.454184170304047,0,0,0.0,-86.54732,-86.54731750488281,0.0,2351.0166478896363
69,1784467366.192,,4.2305715614929795,,3.896873050252907,,6.202660631388426,,1.525501866126433,,3.2161135226488113,,1.2072520540095866,,2.9648206615820527,,4.25,0.0,0.0,0.0,0.0,11337728,5320,5536,346,-87.47441,0.08712162333540618,0.0012396484773489647,-0.4363340249285102,0,0.0,0.0,0.0,,,2.4261302497569908,0,0,0.0,-79.90828,-79.90827941894531,0.0,2635.510721400934
70,1784467428.6565282,,4.825969222001731,,2.359421846922487,,5.9536276292055845,,1.2268261495046318,,3.0549265909940004,,1.431282552657649,,3.1003798823803663,,5.125,0.0,0.0,0.0,0.0,11501568,5396,5616,351,-87.31858,0.07989260205067694,0.0008897926440113224,-0.4888167388737202,0,0.0,0.0,0.0,,,2.371493820570797,0,0,0.0,-100.23517,-100.23516845703125,0.0,2622.9293650151803
71,1784467498.5695357,,4.394403465848882,,3.05718079674989,,6.872182115912437,,1.1992789653595537,,2.518825395964086,,1.3078652857257111,,2.7855925320181996,,5.125,0.0,0.0,0.0,0.0,11665408,5466,5696,356,-82.21518,0.07650586827658117,0.0005518351070350036,-0.5411679148674011,0,0.0,0.0,0.0,,,2.4197024839475945,0,0,0.0,-82.80987,-82.80986785888672,0.0,2343.483649889852
72,1784467560.3907347,,5.006573356222361,,2.5860041158739477,,6.61698404699564,,1.6861462732777,,2.980733225122094,,1.1357400455744937,,3.12602371443063,,5.4375,0.0,0.0,0.0,0.0,11829248,5538,5776,361,-86.79625,0.08019916317425668,0.00011115071829408407,-0.5608475744724274,0,0.0,0.0,0.0,,,2.3967316773309246,0,0,0.0,-84.69845,-84.69844818115234,0.0,2650.2233381952155
73,1784467629.8544207,,5.217844559811056,,3.481693477369845,,6.2350112572312355,,1.9409813830861822,,3.5984008107334375,,0.9175323211820796,,2.3430156288668513,,5.0,0.0,0.0,0.0,0.0,11993088,5611,5856,366,-86.20488,0.07561552096158267,-0.00044300561639829537,-0.5969879060983658,0,0.0,0.0,0.0,,,2.4104407096723626,0,0,0.0,-71.60097,-71.60096740722656,0.0,2358.6427611955655
74,1784467693.4095953,,4.743319344706833,,2.9742663371143863,,6.132044307887554,,1.3999413314741105,,3.1677654571831226,,1.6200968189514242,,3.072134777903557,,3.5,0.0,0.0,0.0,0.0,12156928,5686,5936,371,-84.17385,0.08807493024505675,0.0010923160400125198,-0.6085385140031576,0,0.0,0.0,0.0,,,2.54235366218563,0,0,0.0,-90.1932,-90.19319915771484,0.0,2577.917000266505
75,1784467763.0666337,,5.118744065985084,,4.452848332002759,,7.037295363843441,,1.2043314124457538,,2.9724174458533525,,1.4233458368107677,,2.7828521421179175,,4.375,0.0,0.0,0.0,0.0,12320768,5758,6016,376,-83.30893,0.06745426547713577,0.00030834585195407274,-0.6363189570605755,0,0.0,0.0,0.0,,,2.598850395436471,0,0,0.0,-67.77627,-67.7762680053711,0.0,2352.0962518287633
76,1784467826.4588656,,4.4164976582396775,,4.42476443015039,,6.6839067451655865,,1.284947209060192,,2.8104081883793697,,1.6829729755409062,,2.8784755896776915,,5.0,0.0,0.0,0.0,0.0,12484608,5831,6096,381,-82.75206,0.08576245703734457,0.0012794201436918228,-0.6977300252765417,0,0.0,0.0,0.0,,,2.556589235884409,0,0,0.0,-82.96311,-82.9631118774414,0.0,2584.5427146007323
77,1784467896.912012,,5.001676422543824,,3.261539345839992,,6.729922499507666,,1.424717882182449,,2.8012205217964947,,1.3195673646987416,,3.3875068183988333,,4.875,0.0,0.0,0.0,0.0,12648448,5900,6176,386,-80.755806,0.07223674806300551,0.00015980347016011364,-0.750792021676898,0,0.0,0.0,0.0,,,2.528549729547,0,0,0.0,-71.00508,-71.00508117675781,0.0,2325.516814321755
78,1784467961.2464669,,4.353652247227728,,3.5501247632782906,,5.788967416156083,,1.270653942192439,,2.740238830447197,,1.4111298066563904,,3.1633967254310846,,4.9375,0.0,0.0,0.0,0.0,12812288,5970,6256,391,-84.184746,0.06489295170176775,0.0012259756869752892,-0.8127312313765287,0,0.0,0.0,0.0,,,2.614365506545585,0,0,0.0,-90.822174,-90.82217407226562,0.0,2546.6941558094613
79,1784468024.014168,,4.983868068084121,,3.0299430288141593,,6.154840607196093,,1.4264628267847002,,2.4556291522458196,,1.0221064337201824,,2.5688324961811304,,5.0625,0.0,0.0,0.0,0.0,12976128,6042,6336,396,-84.10183,0.06357906078919769,0.002862366753106471,-0.8301443748176098,0,0.0,0.0,0.0,,,2.9898372880299067,0,0,0.0,-84.866554,-84.8665542602539,0.0,2610.258897126038
80,1784468096.6445959,,4.387447563931346,,3.1501477310666814,,6.518957167863846,,1.498183764051646,,2.65743313357234,,1.4661747141508386,,2.94100679224357,,4.9375,0.0,0.0,0.0,0.0,13139968,6112,6416,401,-81.295586,0.07373349242843688,0.0013113373788655736,-0.8426680047065019,0,0.0,0.0,0.0,,,2.7134979308066507,0,0,0.0,-65.2544,-65.25440216064453,0.0,2255.802891304594
81,1784468159.4201143,,4.601243198849261,,2.31048663292313,,6.640362981706858,,1.3763002687483095,,2.741586798802018,,1.714059836231172,,2.8833047999069095,,5.4375,0.0,0.0,0.0,0.0,13303808,6182,6496,406,-82.27344,0.0839674174087122,-0.0005836601907503791,-0.8735282525420189,0,0.0,0.0,0.0,,,2.363018783975642,0,0,0.0,-50.80786,-50.807861328125,0.0,2609.935397502936
82,1784468230.0157018,,5.049793366342783,,3.4963493840768933,,6.350479191169143,,1.3730260246666148,,2.614602237008512,,1.7241989039757755,,3.0192184075713158,,4.375,0.0,0.0,0.0,0.0,13467648,6252,6576,411,-90.23541,0.08806678205728531,0.0010195842507528142,-0.9256062641739845,0,0.0,0.0,0.0,,,2.6730195531268035,0,0,0.0,-83.76309,-83.76309204101562,0.0,2320.8244243765967
83,1784468293.7706892,,3.8093281583860517,,4.435707551892847,,6.907205991446972,,1.0714436531998217,,2.7070301678031683,,1.279607613105327,,2.6099031744524837,,4.9375,0.0,0.0,0.0,0.0,13631488,6327,6656,416,-83.55987,0.08617504679132253,0.001455455261748284,-0.9765661541372538,0,0.0,0.0,0.0,,,2.855271926919188,0,0,0.0,-78.399536,-78.3995361328125,0.0,2569.837302823263
84,1784468367.3448694,,3.8305229326942936,,3.7016427947673947,,6.534794494509697,,1.0576749016763642,,2.6643560035154223,,1.3212547870352864,,2.783253265079111,,4.3125,0.0,0.0,0.0,0.0,13795328,6402,6736,421,-81.059555,0.06314941367600113,0.0013021200546063482,-0.9903539225459099,0,0.0,0.0,0.0,,,2.5247937192073344,0,0,0.0,-77.65556,-77.65556335449219,0.0,2226.868134631237
85,1784468432.3610911,,5.04449506290257,,3.0622225522529334,,6.263494845479727,,1.1518916698696557,,2.909487239085138,,0.8049289850532659,,2.845243124756962,,3.9375,0.0,0.0,0.0,0.0,13959168,6475,6816,426,-80.383965,0.07958634891547263,0.002136159701331053,-1.0126515306532382,0,0.0,0.0,0.0,,,2.9172797486156554,0,0,0.0,-80.15475,-80.15474700927734,0.0,2519.986678605857
