# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,target_agent_return,target_solved_rate,sps
206,1784378064.413767,,5.802215515868738,,3.2088911870960146,,6.901397630572319,,1.4641121518798172,,3.683464436326176,0.0,0.0,0.0,0.0,33783808,13511,16496,1031,-91.29307,0.021421928616473452,0.002744253893615678,-3.746373724937439,0,0.0,0.0,0.0,,,5.149232882158456,0,0,0.0,-25.293676,-25.293676376342773,0.0,2651.5500993212772
207,1784378111.1997857,,5.136797074228525,,4.208103951532394,,7.379003558307886,,1.4784902582312043,,2.8230682387948036,0.0,0.0,0.0,0.0,33947648,13539,16576,1036,-90.03645,0.0271303819201421,0.0014604959069401957,-3.756138688325882,0,0.0,0.0,0.0,,,4.704317652670996,0,0,0.0,-25.925257,-25.925256729125977,0.0,3501.897222465364
208,1784378174.0629873,,6.247132299467921,,3.9386689011007547,,7.3637208342552185,,1.7299438873305917,,3.063772013410926,0.0,0.0,0.0,0.0,34111488,13568,16656,1041,-78.37863,0.02550667498144321,0.0033053082050173545,-3.7937168896198274,0,0.0,0.0,0.0,,,5.1192146829115135,0,0,0.0,-49.87689,-49.876888275146484,0.0,2606.294433354974
209,1784378220.826829,,4.596201842650771,,4.043434138875455,,7.427719384431839,,1.5896613785298541,,3.3483976451680064,0.0,0.0,0.0,0.0,34275328,13595,16736,1046,-83.20357,0.03604118763469159,0.003976112429518253,-3.8162859424948694,0,0.0,0.0,0.0,,,5.454197079650602,0,0,0.0,-28.188076,-28.18807601928711,0.0,3503.5621974264486
210,1784378286.753623,,6.045328602194786,,3.9165108371526003,,7.436940390616655,,2.2130960156209767,,3.5012153908610344,0.0,0.0,0.0,0.0,34439168,13634,16816,1051,-74.2361,0.02574653795454651,0.004955770762171597,-3.8115695878863334,0,0.0,0.0,0.0,,,5.100040574997429,0,0,0.0,-24.79447,-24.794469833374023,0.0,2485.1805111690705
211,1784378351.8309934,,6.363881519064307,,3.6429253220558167,,7.146997172385454,,1.903976306784898,,3.401559293270111,0.0,0.0,0.0,0.0,34603008,13677,16896,1056,-75.721756,0.03464462253032252,0.003823399217799306,-3.856595370173454,0,0.0,0.0,0.0,,,5.73335796667029,0,0,0.0,-45.574795,-45.57479476928711,0.0,2517.618601300164
212,1784378417.201869,,5.967397382482886,,4.535252386704087,,6.999844387173653,,1.6459716414101422,,3.6817282158881426,0.0,0.0,0.0,0.0,34766848,13712,16976,1061,-58.505627,0.034513642685487865,0.0027160282857948913,-3.8753633007407187,0,0.0,0.0,0.0,,,5.601054708966917,0,0,0.0,-27.1495,-27.149499893188477,0.0,2506.314773041471
213,1784378465.2172344,,5.964884753338993,,4.58706260076724,,6.673420639708638,,1.665679879952222,,3.0583076179027557,0.0,0.0,0.0,0.0,34930688,13745,17056,1066,-79.48044,0.03913314128294587,0.003802359504334163,-3.8961802795529366,0,0.0,0.0,0.0,,,5.873638853914243,0,0,0.0,-30.70522,-30.705219268798828,0.0,3412.242135406689
214,1784378529.0625963,,5.513459863141179,,4.436901193112135,,7.018145862966776,,2.0123187615536153,,3.2021192461252213,0.0,0.0,0.0,0.0,35094528,13772,17136,1071,-85.55037,0.03082197605399415,0.0029791971668601037,-3.9280602246522904,0,0.0,0.0,0.0,,,5.678624710827357,0,0,0.0,-29.697168,-29.697168350219727,0.0,2566.1998689544125
215,1784378572.29863,,6.384016782976687,,3.892506614793092,,6.788024175912142,,1.5659096790477633,,3.3088019862771034,0.0,0.0,0.0,0.0,35258368,13787,17216,1076,-77.58898,0.0213018701702822,0.005018434177327435,-3.9751832500100135,0,0.0,0.0,0.0,,,5.24608385026796,0,0,0.0,-32.063255,-32.063255310058594,0.0,3789.431505320894
