# _tick,_time,plr_track_area,track_area,plr_track_perimeter,track_perimeter,plr_track_amplitude,track_amplitude,plr_track_convex,track_convex,plr_track_notches,track_notches,plr_track_complexity,track_complexity,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:CarRacingF1-Germany-v0,test_returns:CarRacingF1-Germany-v0,target_agent_return,target_solved_rate,sps
142,1784666071.6262016,,64174.20114886974,,2260.663689432059,,0.20116731987669806,,0.5169634454129141,,0.5190076030412164,,0.18691858388212737,0.0,0.0,0.0,0.0,1422000,1843,11376,711,121.067055,0.06014511361718178,-0.029495313712686766,-2.82989139854908,0,0.0,0.0,0.0,,,15.819733313500196,0,0,,,,,29.177555740205648
143,1784666415.584032,,64227.06802273897,,2268.5006878066447,,0.20093856558662665,,0.516963447202027,,0.5190076030412164,,0.18682360406732973,0.0,0.0,0.0,0.0,1432000,1853,11456,716,146.28409,0.03016971127362922,-0.03217866773957212,-2.8486624360084534,0,0.0,0.0,0.0,,,7.601221629995271,0,0,,,,,29.073329803978137
144,1784666761.1769493,,66127.4563829558,,2295.9920622622058,,0.20134000820291498,,0.5169634491204913,,0.5190076030412164,,0.1869902858670533,0.0,0.0,0.0,0.0,1442000,1870,11536,721,49.514294,0.029148849862394854,-0.03314538796621491,-2.8675856217741966,0,0.0,0.0,0.0,,,9.011960408984255,0,0,,,,,28.935776608349688
145,1784667121.9123547,,66640.57846757988,,2311.427235531684,,0.20015399988552493,,0.5169634409372851,,0.5190076030412164,,0.18649784636321562,0.0,0.0,0.0,0.0,1452000,1887,11616,726,73.17058,0.0473613542271778,-0.028057946954504587,-2.8784626126289368,0,0.0,0.0,0.0,,,9.719381651228868,0,0,1.0,589.2922,589.2921752929688,1.0,27.72114867759389
146,1784667463.09666,,64852.49847150101,,2283.5883604677606,,0.19960055915218078,,0.5169634494233364,,0.5190076030412164,,0.1862680561016752,0.0,0.0,0.0,0.0,1462000,1906,11696,731,60.652733,0.047336793737486005,-0.02364559093985008,-2.876635544002056,0,0.0,0.0,0.0,,,8.140221345585532,0,0,,,,,29.30967382509422
147,1784667802.6840634,,67037.01710099808,,2304.8222124827034,,0.20488858390720632,,0.5169634509940901,,0.5190076030412164,,0.18846367645816867,0.0,0.0,0.0,0.0,1472000,1920,11776,736,63.88324,0.03578892850782722,-0.02859273478952673,-2.9027416706085205,0,0.0,0.0,0.0,,,9.51031677155441,0,0,,,,,29.447498313586514
148,1784668138.084737,,64029.491184487386,,2261.2900584768736,,0.20139884738032318,,0.5169634414999477,,0.5190076030412164,,0.18701471472728975,0.0,0.0,0.0,0.0,1482000,1933,11856,741,116.942245,0.04512352356687188,-0.021129048873262946,-2.906392849981785,0,0.0,0.0,0.0,,,17.178205153902844,0,0,,,,,29.815086006333203
149,1784668457.853,,66811.82724391592,,2310.578116180304,,0.20137785656959495,,0.5169634467337473,,0.5190076030412164,,0.18700600026176015,0.0,0.0,0.0,0.0,1492000,1943,11936,746,139.77158,0.016822301200591028,-0.00764167614033795,-2.8831866458058357,0,0.0,0.0,0.0,,,11.002845613856747,0,0,,,,,31.272647336912893
150,1784668838.1533346,,68001.10110777151,,2335.8566169056476,,0.20032691839916292,,0.5169634559557603,,0.5190076030412164,,0.1865696461855384,0.0,0.0,0.0,0.0,1502000,1951,12016,751,165.18925,0.04550048237433657,-0.014884223477565683,-2.8929800242185593,0,0.0,0.0,0.0,,,13.004839812211088,0,0,1.0,600.4278,600.4277954101562,1.0,26.295006887825416
151,1784669176.6936996,,66361.88246953857,,2303.5900518727594,,0.20146164105048048,,0.5169634521675208,,0.5190076030412164,,0.18704078917459202,0.0,0.0,0.0,0.0,1512000,1961,12096,756,156.3407,0.02238491625757888,-0.02739954841672443,-2.9156421571969986,0,0.0,0.0,0.0,,,7.989654831023094,0,0,,,,,29.538574852869107
152,1784669511.744243,,66247.07002848394,,2298.027866949647,,0.20333680211091892,,0.5169634445704053,,0.5190076030412164,,0.1878193659330044,0.0,0.0,0.0,0.0,1522000,1974,12176,761,123.08235,0.020986331277526915,-0.02840751258918317,-2.9126169830560684,0,0.0,0.0,0.0,,,8.064831846179207,0,0,,,,,29.8462428916539
153,1784669840.0938544,,67364.38603987423,,2312.4562272038233,,0.20423756447872976,,0.5169634515507429,,0.5190076030412164,,0.18819336934301373,0.0,0.0,0.0,0.0,1532000,1982,12256,766,171.46428,0.015553908364381641,-0.00466323168393501,-2.902234807610512,0,0.0,0.0,0.0,,,10.550069222037688,0,0,,,,,30.455343663564474
154,1784670184.3521757,,63834.90019010077,,2260.2446435404445,,0.20208393878965886,,0.5169634559872989,,0.5190076030412164,,0.1872991717449388,0.0,0.0,0.0,0.0,1542000,1986,12336,771,247.55302,0.018354289612034336,-0.03205550900747767,-2.9133186787366867,0,0.0,0.0,0.0,,,8.668474984408917,0,0,,,,,29.047956563275516
155,1784670544.3369548,,67534.06495292853,,2327.2757723058157,,0.20059646417384447,,0.516963448500746,,0.5190076030412164,,0.18668156173967743,0.0,0.0,0.0,0.0,1552000,1996,12416,776,181.83122,0.0296153545496054,-0.020615457549865823,-2.945576712489128,0,0.0,0.0,0.0,,,8.926363382288786,0,0,1.0,511.44275,511.4427490234375,1.0,27.7789515195771
156,1784670842.0990584,,66471.61630737223,,2301.210420549048,,0.20265769044515833,,0.5169634490420627,,0.5190076030412164,,0.18753739553306095,0.0,0.0,0.0,0.0,1562000,2003,12496,781,125.08296,0.007270729780429974,-0.03164182506588986,-2.9862764328718185,0,0.0,0.0,0.0,,,12.015375421733161,0,0,,,,,33.583855379657635
157,1784671219.4952254,,65657.43524152471,,2302.4245227541096,,0.19772768943839708,,0.5169634516506926,,0.5190076030412164,,0.18549042965037899,0.0,0.0,0.0,0.0,1572000,2011,12576,786,130.78981,0.03404647878778633,-0.016327626628481084,-2.985765390098095,0,0.0,0.0,0.0,,,18.170474550271248,0,0,,,,,26.49735438460917
158,1784671562.744631,,67232.40266375188,,2325.7971838047415,,0.1992376012573411,,0.5169634460524045,,0.5190076030412164,,0.18611735310188438,0.0,0.0,0.0,0.0,1582000,2015,12656,791,242.29099,0.01378975692205131,-0.0004874045675933303,-2.9573000967502594,0,0.0,0.0,0.0,,,9.41451852384169,0,0,,,,,29.133335097175937
159,1784671895.170741,,65468.13816763766,,2284.2516192863445,,0.2022004151274058,,0.5169634588455823,,0.5190076030412164,,0.1873475340004875,0.0,0.0,0.0,0.0,1592000,2021,12736,796,241.19576,0.033631499914918095,-0.029768861672891944,-2.971418119966984,0,0.0,0.0,0.0,,,15.770907527650502,0,0,,,,,30.081875139277905
160,1784672253.8079765,,65882.14454951738,,2300.0012562503643,,0.19968629608713448,,0.5169634464176127,,0.5190076030412164,,0.18630365399741236,0.0,0.0,0.0,0.0,1602000,2025,12816,801,172.45491,0.031094963662326336,-0.0035551855125959264,-2.9636502414941788,0,0.0,0.0,0.0,,,10.373143629544801,0,0,1.0,603.02826,603.0282592773438,1.0,27.883326853341348
161,1784672597.0703142,,66874.11935412051,,2318.417901369943,,0.1997602776878797,,0.5169634489337508,,0.5190076030412164,,0.18633437211125756,0.0,0.0,0.0,0.0,1612000,2034,12896,806,143.17783,0.03487782587762922,-0.009882092698489942,-2.9418840035796165,0,0.0,0.0,0.0,,,9.128483443503246,0,0,,,,,29.132238333177014
162,1784672927.9944355,,63710.30231709758,,2260.1132995170865,,0.20060494109687743,,0.5169634490197756,,0.5190076030412164,,0.18668508151348692,0.0,0.0,0.0,0.0,1622000,2046,12976,811,48.284973,0.07207370403921232,-0.012859115860919701,-2.990455098450184,0,0.0,0.0,0.0,,,21.169684546704886,0,0,,,,,30.218407318462365
163,1784673277.6362195,,67685.98349883419,,2314.521002843184,,0.2064812678271958,,0.5169634439034527,,0.5190076030412164,,0.189124967091014,0.0,0.0,0.0,0.0,1632000,2053,13056,816,89.84131,0.029866799246519804,-0.02438533044187352,-2.9905922785401344,0,0.0,0.0,0.0,,,9.293204691877445,0,0,,,,,28.600702332453118
164,1784673616.1457686,,64270.934509493614,,2263.4447843165467,,0.20350699459333751,,0.5169634418578818,,0.5190076030412164,,0.18789003034438434,0.0,0.0,0.0,0.0,1642000,2063,13136,821,167.19293,0.045519738749135286,-0.015547350300494145,-2.971318297088146,0,0.0,0.0,0.0,,,10.90594438996894,0,0,,,,,29.54126482896552
165,1784673968.4915464,,67312.48326888397,,2330.2228365005712,,0.198508869914922,,0.5169634500172064,,0.5190076030412164,,0.1858147802090127,0.0,0.0,0.0,0.0,1652000,2078,13216,826,54.616943,0.027324020862579346,-0.027909958618693054,-3.007897228002548,0,0.0,0.0,0.0,,,8.906991070864429,0,0,1.0,505.10794,505.1079406738281,1.0,28.381208886078955
166,1784674300.5236332,,62720.83611272684,,2241.6867722211373,,0.20034024861281508,,0.5169634524847118,,0.5190076030412164,,0.1865751802771172,0.0,0.0,0.0,0.0,1662000,2085,13296,831,173.77019,0.018515259405830875,-0.023976285447133705,-2.9990604892373085,0,0.0,0.0,0.0,,,10.98331176038699,0,0,,,,,30.11757155083708
167,1784674587.5430808,,66485.23466484598,,2306.608180853714,,0.20182357572694543,,0.5169634484319128,,0.5190076030412164,,0.18719106590658205,0.0,0.0,0.0,0.0,1672000,2090,13376,836,169.88585,0.007973513565957546,-0.029092559455420997,-2.955282151699066,0,0.0,0.0,0.0,,,10.199589218993124,0,0,,,,,34.840849932364925
168,1784674978.5702202,,68074.38580096731,,2333.181418146748,,0.20219959876191923,,0.5169634455217654,,0.5190076030412164,,0.18734719237580866,0.0,0.0,0.0,0.0,1682000,2093,13456,841,138.15915,0.01942864607553929,-0.025557560426022974,-2.946112520992756,0,0.0,0.0,0.0,,,10.620884091986486,0,0,,,,,25.57367139820652
169,1784675319.2349524,,66308.85378015858,,2309.277117429479,,0.20061164523147496,,0.5169634421714931,,0.5190076030412164,,0.18668786374129281,0.0,0.0,0.0,0.0,1692000,2099,13536,846,125.4646,0.020652746927225962,-0.03269784100120887,-2.977053977549076,0,0.0,0.0,0.0,,,6.910034003909258,0,0,,,,,29.35437366903969
170,1784675690.6115375,,65372.06963703939,,2286.37440533304,,0.20128185164570547,,0.5169634470204283,,0.5190076030412164,,0.18696613849075397,0.0,0.0,0.0,0.0,1702000,2103,13616,851,118.00798,0.027655223821057007,-0.017618035786654218,-3.00985100120306,0,0.0,0.0,0.0,,,8.627845907590133,0,0,1.0,597.0269,597.0269165039062,1.0,26.92684393812046
171,1784676017.082301,,69567.17405949214,,2363.8931221581397,,0.1998469210346352,,0.5169634557381777,,0.5190076030412164,,0.1863703483167182,0.0,0.0,0.0,0.0,1712000,2113,13696,856,115.99695,0.05448844737838954,-0.027019314429708174,-2.9925172924995422,0,0.0,0.0,0.0,,,17.67242147204724,0,0,,,,,30.630614004946008
172,1784676357.1555972,,65984.86322050907,,2302.0477266912344,,0.1991210858103744,,0.5169634524851443,,0.5190076030412164,,0.18606897646615433,0.0,0.0,0.0,0.0,1722000,2119,13776,861,194.48503,0.010862170965992846,-0.028002187238598708,-2.976269446313381,0,0.0,0.0,0.0,,,7.55784276443989,0,0,,,,,29.405425750575372
173,1784676689.4722219,,65829.805239394,,2286.017610527797,,0.20308718324596178,,0.5169634452714826,,0.5190076030412164,,0.18771572280219967,0.0,0.0,0.0,0.0,1732000,2128,13856,866,149.53926,0.01815965646528639,-0.02156377787468955,-2.9790488183498383,0,0.0,0.0,0.0,,,7.905596013140507,0,0,,,,,30.09178369615724
174,1784677017.3040342,,66399.19341003924,,2321.869124117593,,0.1976671764128831,,0.5169634475183597,,0.5190076030412164,,0.18546530344765252,0.0,0.0,0.0,0.0,1742000,2135,13936,871,189.91861,0.06459127500420436,0.009956888892702409,-3.0264401882886887,0,0.0,0.0,0.0,,,24.644867238899877,0,0,,,,,30.503446140448972
175,1784677378.5375586,,64664.354975565264,,2276.478288825322,,0.20027576691458862,,0.5169634458001714,,0.5190076030412164,,0.18654840574689993,0.0,0.0,0.0,0.0,1752000,2142,14016,876,115.396385,0.07242470257915556,-0.023591844888869673,-3.0174088925123215,0,0.0,0.0,0.0,,,18.209890799122928,0,0,1.0,562.95355,562.9535522460938,1.0,27.68292343529324
176,1784677708.0782976,,64197.706607664484,,2261.9463756830673,,0.20236501636510598,,0.5169634526410302,,0.5190076030412164,,0.1874158761946462,0.0,0.0,0.0,0.0,1762000,2157,14096,881,69.685295,0.04872062068898231,-0.01783486144267954,-3.0097040310502052,0,0.0,0.0,0.0,,,9.560365483593039,0,0,,,,,30.34526177211258
177,1784678052.0215614,,66620.57842312922,,2320.7507527500265,,0.19799062794764624,,0.5169634496637833,,0.5190076030412164,,0.18559960292134317,0.0,0.0,0.0,0.0,1772000,2168,14176,886,56.46643,0.0402118680649437,-0.017070263040295686,-3.019151523709297,0,0.0,0.0,0.0,,,6.8020489168764655,0,0,,,,,29.074562223514874
178,1784678381.8175368,,66812.75833201045,,2309.515428520489,,0.20193285421599685,,0.5169634493506373,,0.5190076030412164,,0.1872364391836602,0.0,0.0,0.0,0.0,1782000,2181,14256,891,139.17154,0.02849844135926105,-0.02976207288702426,-3.0377208963036537,0,0.0,0.0,0.0,,,8.740421026662315,0,0,,,,,30.321777992076186
179,1784678729.2971642,,67722.83317761277,,2325.954512862828,,0.20306482699134804,,0.5169634480128097,,0.5190076030412164,,0.18770644089756902,0.0,0.0,0.0,0.0,1792000,2196,14336,896,17.922445,0.05307851149700582,-0.02180673753900919,-3.0454403162002563,0,0.0,0.0,0.0,,,10.337628855284269,0,0,,,,,28.7786654005239
180,1784679082.3637507,,66393.96167445503,,2304.751761935152,,0.20103743647000755,,0.5169634501312075,,0.5190076030412164,,0.18686465644532113,0.0,0.0,0.0,0.0,1802000,2203,14416,901,148.44846,0.03894962405320257,-0.021613526034343522,-3.073708549141884,0,0.0,0.0,0.0,,,12.366346854349246,0,0,1.0,577.46045,577.46044921875,1.0,28.323269517107864
181,1784679421.5966153,,67988.17124343774,,2318.7518416563817,,0.20510924230700414,,0.516963436927936,,0.5190076030412164,,0.18855529235467386,0.0,0.0,0.0,0.0,1812000,2210,14496,906,127.37889,0.055390940979123116,-0.018562519107945263,-3.0819864198565483,0,0.0,0.0,0.0,,,12.242160438256276,0,0,,,,,29.47827694887401
182,1784679758.9578009,,68922.16882776629,,2342.7508434214747,,0.20392640729801684,,0.5169634544525611,,0.5190076030412164,,0.18806417556935268,0.0,0.0,0.0,0.0,1822000,2216,14576,911,89.51643,0.08642178087029606,-0.022982286785918404,-3.04068361222744,0,0.0,0.0,0.0,,,29.43094026244719,0,0,,,,,29.641820317959116
183,1784680044.4264696,,66781.6726689687,,2315.695622404423,,0.20053002486717775,,0.5169634407056151,,0.5190076030412164,,0.1866539741764106,0.0,0.0,0.0,0.0,1832000,2221,14656,916,101.90886,0.010176458774367347,-0.029284605187058332,-3.003580167889595,0,0.0,0.0,0.0,,,9.486403135930338,0,0,,,,,35.03011379137894
184,1784680436.1219356,,68396.6678574014,,2336.9956506157614,,0.20204217936353433,,0.5169634505212257,,0.5190076030412164,,0.18728183188399836,0.0,0.0,0.0,0.0,1842000,2226,14736,921,110.216225,0.024212644435465336,-0.025305901128376718,-3.0413088500499725,0,0.0,0.0,0.0,,,11.676659799431103,0,0,,,,,25.530038313366664
185,1784680795.7911627,,67019.66604018272,,2320.7714896906496,,0.1992230911348863,,0.5169634418291217,,0.5190076030412164,,0.1861113275661277,0.0,0.0,0.0,0.0,1852000,2233,14816,926,173.00122,0.017333276598947123,-0.0267931318085175,-3.0548588782548904,0,0.0,0.0,0.0,,,9.702556181792296,0,0,1.0,605.42865,605.4286499023438,1.0,27.803322267632137
186,1784681127.1731334,,63928.40494364104,,2256.592437429452,,0.2025082885589581,,0.5169634386468679,,0.5190076030412164,,0.18747536088214464,0.0,0.0,0.0,0.0,1862000,2245,14896,931,70.45638,0.04666031588567421,-0.029214242196758278,-3.0967978462576866,0,0.0,0.0,0.0,,,11.96873937954886,0,0,,,,,30.176657535869918
187,1784681462.514668,,65183.88404544238,,2283.827479622281,,0.2015008126323493,,0.5169634431148938,,0.5190076030412164,,0.1870570516431171,0.0,0.0,0.0,0.0,1872000,2250,14976,936,90.925354,0.01914823241531849,-0.023199555721475917,-3.1031231433153152,0,0.0,0.0,0.0,,,10.09367634371111,0,0,,,,,29.820344390959452
188,1784681806.6212955,,66238.55585617851,,2300.2096841743296,,0.20195438446469066,,0.5169634473573798,,0.5190076030412164,,0.1872453782752226,0.0,0.0,0.0,0.0,1882000,2257,15056,941,108.40022,0.04618991946335882,-0.010266611599945463,-3.108856789767742,0,0.0,0.0,0.0,,,10.766256550602467,0,0,,,,,29.06075957114145
189,1784682140.1886468,,65626.42812871141,,2294.051556888879,,0.20046583477920651,,0.5169634480631178,,0.5190076030412164,,0.18662732353295355,0.0,0.0,0.0,0.0,1892000,2268,15136,946,91.855545,0.03568567323964089,-0.026901322311914555,-3.1142077073454857,0,0.0,0.0,0.0,,,10.515507511940992,0,0,,,,,29.978957510527735
190,1784682490.970652,,64265.47176170988,,2271.6907836568807,,0.19933865155335645,,0.5169634490312494,,0.5190076030412164,,0.1861593103951905,0.0,0.0,0.0,0.0,1902000,2276,15216,951,95.6518,0.04164158651838079,-0.03054751718445914,-3.1378800347447395,0,0.0,0.0,0.0,,,12.137361866443749,0,0,1.0,599.7608,599.7608032226562,1.0,28.507732234064886
191,1784682819.3092813,,68135.12626823243,,2345.4152550220592,,0.1980615054363222,,0.5169634396840214,,0.5190076030412164,,0.1856290296897967,0.0,0.0,0.0,0.0,1912000,2284,15296,956,110.09562,0.027630061347736046,-0.023760348318319302,-3.1570855751633644,0,0.0,0.0,0.0,,,13.542605730477186,0,0,,,,,30.45635917134913
192,1784683172.9460864,,65113.49440314702,,2275.49578036163,,0.20360559712003806,,0.5169634510225312,,0.5190076030412164,,0.1879309725461435,0.0,0.0,0.0,0.0,1922000,2291,15376,961,72.13749,0.015039015153888613,-0.031053697874313002,-3.149656690657139,0,0.0,0.0,0.0,,,10.561973700213036,0,0,,,,,28.277599244997006
193,1784683511.0876517,,64985.67722575268,,2270.5316393573985,,0.2036462014328775,,0.516963448146602,,0.5190076030412164,,0.18794783112862162,0.0,0.0,0.0,0.0,1932000,2304,15456,966,145.51303,0.025824988493695855,-0.023728461528662592,-3.1608017683029175,0,0.0,0.0,0.0,,,11.494669156532773,0,0,,,,,29.573414357575476
194,1784683846.963638,,66820.24665651882,,2314.5015787158077,,0.2008651235224981,,0.5169634470848485,,0.5190076030412164,,0.1867931104521614,0.0,0.0,0.0,0.0,1942000,2322,15536,971,23.139149,0.06497795647010207,-0.019546466712199617,-3.165423981845379,0,0.0,0.0,0.0,,,11.832167119091515,0,0,,,,,29.77289362876377
195,1784684205.3328586,,66175.16162086467,,2301.5703816721866,,0.20153428716081867,,0.5169634451891374,,0.5190076030412164,,0.18707095088579284,0.0,0.0,0.0,0.0,1952000,2337,15616,976,62.188915,0.05614644195884466,0.01840630011020039,-3.1558773443102837,0,0.0,0.0,0.0,,,16.44916446666186,0,0,1.0,602.36145,602.3614501953125,1.0,27.904179868857124
196,1784684475.6617262,,65026.72309621985,,2278.1826097076832,,0.20193589277528767,,0.516963438157428,,0.5190076030412164,,0.1872376985733178,0.0,0.0,0.0,0.0,1962000,2343,15696,981,81.75368,0.01340535402414389,-0.011371114647772629,-3.0914455726742744,0,0.0,0.0,0.0,,,17.510835977516887,0,0,,,,,36.991981943069725
197,1784684885.6239746,,64936.47301034892,,2284.850439973326,,0.1984209825918717,,0.5169634451312738,,0.5190076030412164,,0.18577828788072695,0.0,0.0,0.0,0.0,1972000,2347,15776,986,195.5211,0.01564801315544173,-0.02431359414185863,-3.1054916083812714,0,0.0,0.0,0.0,,,11.39418637915835,0,0,,,,,24.392490017831506
198,1784685210.8745084,,68050.3390313776,,2325.961665341524,,0.20367079922226505,,0.5169634432632008,,0.5190076030412164,,0.1879580433037094,0.0,0.0,0.0,0.0,1982000,2355,15856,991,191.82468,0.025818715686909854,-0.017386547770001926,-3.12235514074564,0,0.0,0.0,0.0,,,7.62396818219339,0,0,,,,,30.74552849518094
199,1784685563.6202512,,66414.69738903776,,2308.984281210227,,0.19975193798798174,,0.5169634454413735,,0.5190076030412164,,0.18633090871865882,0.0,0.0,0.0,0.0,1992000,2364,15936,996,118.67654,0.032742981100454926,-0.01844174418511102,-3.11021925508976,0,0.0,0.0,0.0,,,7.95127312237534,0,0,,,,,28.349031560332108
200,1784685913.9252684,,65523.508502148456,,2276.0336807273875,,0.20603286443210322,,0.5169634443312403,,0.5190076030412164,,0.1889387873595455,0.0,0.0,0.0,0.0,2002000,2370,16016,1001,132.7508,0.029904062394052744,-0.003099713991105091,-3.1577147617936134,0,0.0,0.0,0.0,,,13.22238448583275,0,0,1.0,604.1618,604.1618041992188,1.0,28.546550426784066
201,1784686269.119349,,66828.23488724607,,2319.497157095496,,0.19839166220742144,,0.5169634498879527,,0.5190076030412164,,0.18576611483009978,0.0,0.0,0.0,0.0,2012000,2383,16096,1006,105.87858,0.03385805111611262,-0.021693840011721477,-3.171378515660763,0,0.0,0.0,0.0,,,10.124865159651899,0,0,,,,,28.15362235965834
202,1784686596.6249719,,66663.9596264906,,2317.5381423945146,,0.19891989603888113,,0.5169634417354833,,0.5190076030412164,,0.1859854390993748,0.0,0.0,0.0,0.0,2022000,2394,16176,1011,86.074234,0.04113360616611317,-0.02675159342470579,-3.2083379477262497,0,0.0,0.0,0.0,,,12.180588618108622,0,0,,,,,30.533829386692652
203,1784686951.6392844,,66325.42568404893,,2304.686765197151,,0.20038852397383722,,0.5169634506897371,,0.5190076030412164,,0.1865952241416503,0.0,0.0,0.0,0.0,2032000,2409,16256,1016,19.933617,0.06102859100792557,-0.033628641818722826,-3.199298232793808,0,0.0,0.0,0.0,,,11.716010246632159,0,0,,,,,28.167876744273887
204,1784687271.8300767,,66070.51424718804,,2299.1276617852955,,0.2006100191257551,,0.5169634472745952,,0.5190076030412164,,0.18668718959292763,0.0,0.0,0.0,0.0,2042000,2417,16336,1021,89.01052,0.030343385529704392,-0.001509668116341345,-3.1457688212394714,0,0.0,0.0,0.0,,,11.183774615559877,0,0,,,,,31.231378702614936
205,1784687603.4132378,,67737.14194288291,,2335.8681864132095,,0.19907310258709404,,0.5169634491548144,,0.5190076030412164,,0.18604905287392756,0.0,0.0,0.0,0.0,2052000,2426,16416,1026,80.26774,0.008427199441939592,-0.02678403549361974,-3.149270497262478,0,0.0,0.0,0.0,,,10.385375111682897,0,0,1.0,602.76154,602.7615356445312,1.0,30.15834699192144
206,1784687982.4057436,,66313.46310304117,,2305.180696173488,,0.20087990076004356,,0.5169634558753877,,0.5190076030412164,,0.18679924780917967,0.0,0.0,0.0,0.0,2062000,2434,16496,1031,126.34499,0.050918242312036455,-0.008119872869428946,-3.1720909476280212,0,0.0,0.0,0.0,,,12.358182844367224,0,0,,,,,26.3857461752063
207,1784688312.3183835,,66644.79968970215,,2311.6519686647844,,0.20050893644177098,,0.5169634488627946,,0.5190076030412164,,0.18664521976534865,0.0,0.0,0.0,0.0,2072000,2443,16576,1036,105.92981,0.027245774981565773,-0.03104885896027554,-3.18182086199522,0,0.0,0.0,0.0,,,12.278731197328707,0,0,,,,,30.311055363434484
208,1784688655.1090794,,66450.91515111925,,2317.6448225507343,,0.1973505292079226,,0.5169634454138777,,0.5190076030412164,,0.1853338291812712,0.0,0.0,0.0,0.0,2082000,2454,16656,1041,93.416466,0.027318393695168197,-0.0207112619682448,-3.207601770758629,0,0.0,0.0,0.0,,,11.941683555682108,0,0,,,,,29.172319460662802
209,1784688952.8751469,,66122.39493349778,,2293.281166628052,,0.2038310793509906,,0.5169634445543128,,0.5190076030412164,,0.18802459284627185,0.0,0.0,0.0,0.0,2092000,2470,16736,1046,79.84664,0.013802782661514357,-0.02756752709092325,-3.206852786242962,0,0.0,0.0,0.0,,,11.638289216489504,0,0,,,,,33.58341001363765
210,1784689343.7785058,,67807.934860759,,2332.1821314281456,,0.20015930869818857,,0.5169634449797902,,0.5190076030412164,,0.18650005142302506,0.0,0.0,0.0,0.0,2102000,2477,16816,1051,100.17255,0.03670693200547248,-0.006452085388445994,-3.17688374966383,0,0.0,0.0,0.0,,,17.49946105872082,0,0,1.0,606.22906,606.2290649414062,1.0,25.58177067206884
211,1784689691.6524208,,64934.63050333702,,2272.1561295945544,,0.20331081057391223,,0.5169634411229578,,0.5190076030412164,,0.187808573399258,0.0,0.0,0.0,0.0,2112000,2486,16896,1056,102.55345,0.03442555759102106,-0.02362783029821003,-3.1617782935500145,0,0.0,0.0,0.0,,,12.501492742672713,0,0,,,,,28.74604650401691
212,1784690024.6675718,,65348.66580421842,,2284.2167939525643,,0.20220144208847246,,0.51696345560721,,0.5190076030412164,,0.18734795975329435,0.0,0.0,0.0,0.0,2122000,2499,16976,1061,76.44116,0.18317175714764744,-0.013340377736312803,-3.186370998620987,0,0.0,0.0,0.0,,,37.0214918681206,0,0,,,,,30.02866450004569
213,1784690362.581253,,68139.81725445166,,2340.654817593173,,0.19889525918383003,,0.5169634585577142,,0.5190076030412164,,0.18597521309175177,0.0,0.0,0.0,0.0,2132000,2516,17056,1066,85.96836,0.03394074074458331,-0.012279351194592891,-3.2042664662003517,0,0.0,0.0,0.0,,,9.887403622865598,0,0,,,,,29.593356404083124
214,1784690702.0636487,,64627.36617531625,,2271.792397315077,,0.20182238474395425,,0.5169634486481802,,0.5190076030412164,,0.1871905714464536,0.0,0.0,0.0,0.0,2142000,2533,17136,1071,85.97341,0.02601863755262457,-0.028889133885968477,-3.1696973964571953,0,0.0,0.0,0.0,,,7.686797649769318,0,0,,,,,29.456607751944954
215,1784691056.3672357,,68251.58653798372,,2335.499490031694,,0.20083452697951465,,0.5169634493993784,,0.5190076030412164,,0.1867804070443192,0.0,0.0,0.0,0.0,2152000,2551,17216,1076,65.5287,0.0319435428828001,-0.02695641453465214,-3.1730375587940216,0,0.0,0.0,0.0,,,10.695088814630957,0,0,1.0,502.90714,502.9071350097656,1.0,28.224382575248782
216,1784691343.1908367,,68430.72766814381,,2343.246881940498,,0.20075073829684956,,0.5169634429913581,,0.5190076030412164,,0.18674561619203356,0.0,0.0,0.0,0.0,2162000,2565,17296,1081,35.2719,0.011490097851492465,-0.03959531014697859,-3.2036400362849236,0,0.0,0.0,0.0,,,8.711240267958928,0,0,,,,,34.86463564520737
217,1784691729.3989418,,65326.09239975921,,2284.378103046338,,0.20183211147730237,,0.5169634470994309,,0.5190076030412164,,0.187194609735552,0.0,0.0,0.0,0.0,2172000,2574,17376,1086,172.34418,0.02749684517038986,-0.00489691903203493,-3.2018915340304375,0,0.0,0.0,0.0,,,10.381290857033612,0,0,,,,,25.892776125039887
218,1784692077.7954042,,67476.21580784311,,2324.9138233751382,,0.20072226967228068,,0.5169634451209624,,0.5190076030412164,,0.1867337962718749,0.0,0.0,0.0,0.0,2182000,2585,17456,1091,88.93479,0.034273486176971346,-0.030426395238464465,-3.2116663455963135,0,0.0,0.0,0.0,,,9.968124768646383,0,0,,,,,28.702933637365856
219,1784692405.7065146,,65010.72093552101,,2281.502419786719,,0.20120512837432847,,0.5169634466841904,,0.5190076030412164,,0.18693428245456645,0.0,0.0,0.0,0.0,2192000,2594,17536,1096,135.41144,0.07222527009434998,-0.025273904946516268,-3.2254876643419266,0,0.0,0.0,0.0,,,14.174000478079902,0,0,,,,,30.49606773655598
