# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
239,1784877176.4523416,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.967989978846163,,6.255020168609917,,9.871065971674398,,1.0728134706732817,,4.13422681344673,,2.0572297036123928,,4.9732253309339285,,8.0,0.0489073246717453,-0.0012035644613206387,0.0017003127468342427,0.3617394007742405,0.30905476212501526,0.9617016911506653,0.27861151099205017,-0.45940327644348145,0.17779035866260529,0.19422464072704315,0.014168791472911835,8192,0.15395694971084595,5.541447162628174,0.012969473376870155,39190528,48641,19136,1196,9.0726,0.0068382728641154245,0.004733411187771708,-5.957452926039696,-34.013237,0.009165050426963717,0.0048339761662646195,-4.623653149604797,,,static,6.717002073075724,5.568461470311201,2.0803804022009835,0.0,-56.09884,2582.4240800306015,9.0726
240,1784877238.8746347,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.075235962169245,,6.038445128710009,,9.895283067133278,,1.090716550592333,,4.03349642050307,,2.100879058474675,,4.969255776959471,,8.125,0.027471721172332764,0.005923801334574819,0.0037264467391651124,0.3751782737672329,0.24228738248348236,0.913985013961792,0.22246836125850677,-0.02200917713344097,0.17160694301128387,0.35816365480422974,0.01926877722144127,8192,0.22509558498859406,5.54103946685791,0.049831971526145935,39354368,48840,19216,1201,-15.112234,0.00908363571652444,0.006113507186819333,-5.971386709809304,-46.76757,0.023898880241904407,0.0024755905964411796,-4.640089783072471,,,static,6.387648703709364,6.201213585380306,3.068217053747378,0.0,-63.675194,2624.7033126940532,-15.112234
241,1784877303.3067496,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.054419830616098,,6.301852311939001,,9.926741394101555,,1.0787849229527637,,4.074697557138279,,2.083144795615226,,4.963922267837916,,8.0,0.034768667072057724,-0.006092944066040218,0.0024662236064614262,0.37815842777490616,0.16903921961784363,0.794156551361084,0.13160869479179382,-0.35642558336257935,0.15297703444957733,0.29204046726226807,0.013450123369693756,8192,0.15850576758384705,5.560445308685303,0.01065385527908802,39518208,49031,19296,1206,10.71303,0.006476891529746354,0.004934935820347164,-5.996686640381813,-36.137356,0.010316434878041037,0.0038150723914441185,-4.620725712180137,,,static,5.91916328163183,6.3841830315733334,1.9872017370915684,0.0,-40.215458,2542.8313555943455,10.71303
242,1784877363.675476,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.618623714894056,,6.473694532178342,,10.0,,1.2698536100797355,,4.2723341232631356,,2.2964906222186983,,5.0,,8.5,0.0056701404973864555,0.0004228037432767451,0.005486302550707478,0.38273657485842705,0.36388546228408813,0.815972089767456,0.32630541920661926,0.26376354694366455,0.2291124165058136,0.27423641085624695,0.011003144085407257,8192,0.15935485064983368,5.803874969482422,0.0074156722985208035,39682048,49216,19376,1211,-27.602264,0.009524423562106676,0.00670207377843326,-5.987846714258194,-12.448938,0.0047898642209474925,0.0036678016535006464,-4.603693553805352,,,static,6.36460478468949,6.086788173055782,1.635053170056381,0.0,-74.03654,2713.988583687519,-27.602264
243,1784877425.8031158,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.5447142058983445,,5.5813767234794796,,9.58226039703004,,0.7874112918507308,,3.8586761351616587,,1.754154293681495,,4.80464679049328,,7.875,-0.048580337315797806,-0.015160117181949317,0.00281446065127966,0.3789675682783127,0.19745896756649017,0.9201841354370117,0.2033037543296814,-0.08185125887393951,0.049875225871801376,0.47172462940216064,0.01834499090909958,8192,0.2032734453678131,5.223529815673828,0.021378029137849808,39845888,49398,19456,1216,-43.75807,0.010544247049256227,0.006409067817730829,-5.944563767313957,-40.228462,0.013452504892484285,0.005164414548198692,-4.624179100990295,,,static,6.044065844256563,6.276041330812322,1.6135578325308937,0.0,-51.605236,2637.1509673537976,-43.75807
244,1784877485.8779497,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.996387036982924,,6.145509728172328,,9.776926867423754,,1.0552456080913544,,4.02154417116617,,2.0204715059371665,,4.95091039664112,,8.0,0.056174278259277344,-0.00956302706617862,0.005155869461304974,0.3917907178401947,0.24070481956005096,0.9471455216407776,0.20894451439380646,0.535406768321991,0.19631974399089813,0.3229161500930786,0.017187969759106636,8192,0.16154758632183075,5.495874404907227,0.04235139116644859,40009728,49607,19536,1221,-5.6236463,0.010692207227111793,0.004862964899803046,-5.983555641770363,-37.353046,0.022174556134268643,0.0041246451859478835,-4.621328148245811,,,static,5.588399543807668,5.654059775046048,2.5479443079946127,0.0,-76.92881,2727.265134727259,-5.6236463
245,1784877547.6394942,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.307070252776612,,6.302362240385264,,9.937162870541215,,1.175647180643864,,4.110006737115327,,2.1366521983291022,,4.983464976190589,,8.125,0.0014417264610528946,-0.0011374481255188584,0.0009987673820432974,0.38590291887521744,0.22585615515708923,0.7591633200645447,0.18269574642181396,-0.38868093490600586,0.10080868005752563,0.3487798571586609,0.015498476102948189,8192,0.1961364448070526,5.634670734405518,0.01694173365831375,40173568,49792,19616,1226,-6.3240223,0.012971789494622498,0.00617266031622421,-6.04498719573021,-10.865028,0.011028511013137177,0.004015576776873786,-4.622227677702904,,,static,6.545049476123479,5.6306669946667895,2.278403762113327,0.0,-62.890575,2652.783394888435,-6.3240223
246,1784877609.5587356,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.955500471405685,,5.827922546537593,,9.818552505224943,,0.9838040224276483,,3.9893082857888658,,1.8990520569495857,,4.866885235882364,,8.0625,0.026896558701992035,-0.008194892201572657,0.0016974070240394212,0.3932377062737942,0.2912157475948334,0.8160772323608398,0.22841830551624298,-0.21257513761520386,0.17202910780906677,0.3142043948173523,0.009219168685376644,8192,0.2085246443748474,5.425440311431885,0.013205460272729397,40337408,49992,19696,1231,13.827243,0.006894047726382269,0.006571054113737773,-6.167928722500801,-19.680813,0.003904436710581649,0.0023400088874041105,-4.62562812268734,,,static,5.710525401691493,5.798041153070759,3.222887159490742,0.0,-55.710346,2646.0272465589132,13.827243
247,1784877673.1589973,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.101255003828555,,6.067794154863805,,9.924852558411658,,1.1541664160322398,,4.115698059562419,,2.082334710401483,,4.957161433820147,,8.125,0.011058835312724113,-0.002714203728828579,0.0006333821283988073,0.39033743366599083,0.19912390410900116,0.7973324060440063,0.14561301469802856,0.13179245591163635,0.10668662935495377,0.39248162508010864,0.009755881503224373,8192,0.20386959612369537,5.566033363342285,0.033679571002721786,40501248,50190,19776,1236,-52.314636,0.014153982498100959,0.003950812057883013,-6.195081314444542,-28.76395,0.01263037214812357,0.0043198390765610386,-4.614420914649964,,,static,7.1652698983440475,5.801349036256987,1.9729534954457268,0.0,-25.517479,2576.090468036178,-52.314636
248,1784877735.21151,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.118603385053575,,5.989437529002316,,9.943134455010295,,1.076773195178248,,4.007554492003692,,2.0833551990799606,,4.950266805593856,,8.0,0.044828321784734726,-0.007195090292952955,0.002089553090627305,0.39294319599866867,0.15623793005943298,0.8667788505554199,0.1599232405424118,-0.019936759024858475,0.1341387778520584,0.45118069648742676,0.010095400735735893,8192,0.1513834297657013,5.5211405754089355,0.019271720200777054,40665088,50363,19856,1241,-16.164852,0.010898484149947762,0.006272832633112557,-6.2487283736467365,-31.1132,0.009246904926840216,0.003526600715122186,-4.603326708078384,,,static,6.838755317569616,5.5084210268991525,1.946563600330792,0.0,-45.04838,2640.3438594630543,-16.164852
249,1784877795.59956,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.423989904054906,,6.276516913436353,,10.0,,1.2139801475568675,,4.247429541777819,,2.0869097310933284,,4.989201996475458,,8.0625,-0.011110891588032246,-0.0019601776148192585,0.00324193272535922,0.38195236772298813,0.30836930871009827,0.7870088815689087,0.2546248435974121,-0.017674552276730537,0.08714237809181213,0.4707367420196533,0.008492818102240562,8192,0.16422098875045776,5.662566184997559,0.03237485513091087,40828928,50529,19936,1246,14.150024,0.008798543954617344,0.007576077034900664,-6.247225075960159,-46.016823,0.007182926879613661,0.0018642486873432062,-4.649500206112862,,,static,6.7994405253644015,5.477897562202868,1.8462556678861013,0.0,-72.61272,2713.11964872222,14.150024
250,1784877857.8246624,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.6472938432125375,,5.626133742276579,,9.649041988886893,,0.8757326721679419,,3.864438234246336,,1.895396526757395,,4.803700176766142,,7.875,0.0008644778281450272,0.002342879306524992,0.004006028306321241,0.3787706531584263,0.19744431972503662,0.7792521119117737,0.1735154688358307,0.13689754903316498,0.1608666628599167,0.3803340494632721,0.00868880096822977,8192,0.20764675736427307,5.279592037200928,0.016660256311297417,40992768,50731,20016,1251,-23.033298,0.013431139121530577,0.004488853579823626,-6.306457698345184,-1.6007271,0.0036824551425524987,0.00294182987199747,-4.651413017511368,,,static,6.684283420071648,6.535948042809684,1.822288395838994,0.0,-63.893665,2633.020895045873,-23.033298
251,1784877920.7569444,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.127548900200054,,5.982802504411666,,9.850247586844489,,0.9710210186894983,,4.0000196802429855,,1.9893987524264958,,4.904110965308064,,8.0,0.04264048486948013,0.0049380718264728785,0.0014261925680330023,0.36668648570775986,0.17902857065200806,0.6768568754196167,0.15037845075130463,0.17845016717910767,0.18498364090919495,0.3754699230194092,0.009740004315972328,8192,0.21724915504455566,5.478143692016602,0.013522752560675144,41156608,50898,20096,1256,3.8632846,0.0076130736546474505,0.008245563525997568,-6.228784808516503,-16.096184,0.00567973181605339,0.004715298066730611,-4.6691490590572355,,,static,6.528370245238468,5.997359191142488,3.139818447743786,0.0,-37.06521,2603.4340809725986,3.8632846
252,1784877982.619373,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.458843286614865,,6.542484186589718,,10.0,,1.2968235169537365,,4.235143532976508,,2.295273677445948,,5.0,,8.375,0.017735555768013,-0.0010208546882495284,0.007029573604086181,0.3663549832999706,0.18913745880126953,1.0261094570159912,0.16530413925647736,-0.8165751695632935,0.2611806392669678,0.2419152557849884,0.009778308682143688,8192,0.17029139399528503,5.775445938110352,0.024079445749521255,41320448,51083,20176,1261,-2.7203453,0.008729114373272751,0.008936122671002522,-6.198831927776337,-38.504086,0.01326817017106805,0.003999334581021685,-4.646497529745102,,,static,7.053155025204115,5.756972234910785,1.932673322802423,0.0,-38.850636,2648.456546139048,-2.7203453
253,1784878044.3462262,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.328068093163893,,6.2535799758916255,,9.94010886689648,,1.141903483250644,,4.0623396972659975,,2.1368060737731867,,4.983162751421332,,8.0,0.010333423502743244,0.0013672676868736744,0.0009407054976691143,0.3611483536660671,0.30613231658935547,0.8566661477088928,0.3571859896183014,0.159229576587677,0.10426149517297745,0.200328528881073,0.010260076262056828,8192,0.14323192834854126,5.605746269226074,0.01476247701793909,41484288,51285,20256,1266,13.331896,0.008635153638897464,0.006993219452851918,-6.180863752961159,-29.386377,0.008220433848327957,0.006287760475970572,-4.62539022564888,,,static,6.763102614094356,5.861711787323616,2.153851348681644,0.0,-49.536724,2654.2742727866844,13.331896
254,1784878104.4228587,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.316935253795236,,6.389122743625194,,9.940139117883518,,1.188170186826028,,4.141082798931166,,2.150151966343401,,4.994560000021011,,8.125,-0.014733130112290382,0.0007302904850803316,0.0008448522130493075,0.3521321937441826,0.17519409954547882,0.7596521973609924,0.16343070566654205,0.018130645155906677,0.07478249073028564,0.38545411825180054,0.017593437805771828,8192,0.17231786251068115,5.655645370483398,0.02324404940009117,41648128,51475,20336,1271,13.804237,0.006318769087374676,0.006632636247377377,-6.164124998450279,-28.64054,0.0093128407956101,0.005136451430735179,-4.6041622966527935,,,static,6.169376860643851,6.100850646159984,2.084098774732992,0.0,-76.509026,2727.1837471228714,13.804237
255,1784878166.596645,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.9465834711445495,,5.97734179883264,,9.939477819483727,,1.040347812930122,,3.983645947329933,,1.975740726760705,,4.96734960435424,,8.0,0.05565471947193146,-0.007097749621607363,0.00147932920299354,0.35172489285469055,0.4077029228210449,0.8872779011726379,0.42947322130203247,0.36012381315231323,0.20462964475154877,0.46333378553390503,0.020508218556642532,8192,0.16512753069400787,5.478811264038086,0.026120049878954887,41811968,51651,20416,1276,-4.7877836,0.008835774126055185,0.0069544195703201694,-6.185528963804245,-33.55907,0.01797357268515043,0.0018635347943927627,-4.632772421836853,,,static,6.349201470313281,6.312410085342995,2.8159629977396294,0.0,-65.53636,2635.1939923433847,-4.7877836
256,1784878228.4119916,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.306557243453426,,6.199858262378257,,9.929508713074028,,1.040428589185467,,4.163616353878751,,2.176562086911872,,4.948278477881104,,8.1875,-0.0036150100640952587,-0.002941666461993009,0.0015531758672295837,0.3575507067143917,0.2079675793647766,0.7432110905647278,0.20483531057834625,0.04964929446578026,0.10641321539878845,0.21824388206005096,0.010782802477478981,8192,0.18143877387046814,5.6190385818481445,0.016412178054451942,41975808,51843,20496,1281,-29.219646,0.01053788232820807,0.004500274166639428,-6.2259135961532595,-29.932392,0.009679608882288448,0.0033557458154973574,-4.6100251942873,,,static,6.48750375159143,4.6484122801594365,2.3169514627875953,0.0,-41.300697,2650.4744557635263,-29.219646
257,1784878290.1486068,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.00291002119775,,5.903099499526434,,9.938920097738446,,0.9909605772263603,,3.959373101068195,,2.051008480018936,,4.935154099719512,,8.0,0.044961750507354736,-0.00796581045142375,0.0038252633312367834,0.3542904146015644,0.3182453215122223,0.9494880437850952,0.3269304633140564,-0.09748552739620209,0.17461524903774261,0.2673533856868744,0.012527811340987682,8192,0.16933448612689972,5.472678184509277,0.007914243265986443,42139648,52145,20576,1286,-65.267166,0.0435555029194802,0.002692145814944524,-6.263668099045754,-7.2753744,0.0038146803468407597,0.0036948267785192,-4.593057233095169,,,static,9.289350019964584,5.925646294693802,2.012888979135814,0.0,-68.70293,2653.854587521841,-65.267166
258,1784878351.18708,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.963816660019802,,5.842137343541253,,9.950740786618553,,0.970179745942005,,3.963655722211115,,1.944298200920457,,4.91719356784597,,8.0625,0.019495807588100433,0.0016903018113225698,0.0010433685965836048,0.3621242567896843,0.347180038690567,0.8308222889900208,0.28073492646217346,0.061297643929719925,0.09608350694179535,0.4325297474861145,0.01500384509563446,8192,0.175430029630661,5.451815128326416,0.01584230549633503,42303488,52357,20656,1291,-56.473827,0.023751955991610885,0.006921658662031404,-6.328695854544639,-41.480892,0.011827261082362383,0.005993359547574073,-4.5651756703853605,,,static,8.008552955675054,5.915926482225116,1.9753210249399111,0.0,-67.9563,2684.2086530185047,-56.473827
259,1784878411.8954887,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.884524433875413,,6.102478299406357,,9.715449023293331,,0.8948212204268202,,3.9330700882710516,,1.9889817500079516,,4.854854907141998,,7.875,0.012675341218709946,-0.01706911134533584,0.0009767722003743984,0.35213662311434746,0.32009047269821167,0.9202333688735962,0.26428037881851196,0.13171575963497162,0.11173684895038605,0.27398136258125305,0.013112219981849194,8192,0.21611836552619934,5.406147480010986,0.013501958921551704,42467328,52541,20736,1296,-10.9169445,0.009695441328221931,0.006580577554996125,-6.391189900040627,-15.015134,0.009382669176557102,0.0030717508016095962,-4.548489734530449,,,static,6.456109281932919,5.020364588743682,3.1511466331377567,0.0,-80.84082,2698.8025812690685,-10.9169445
260,1784878472.7780118,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.108596159640001,,6.30857897826354,,9.941728435456753,,1.1613984950818121,,4.145306617021561,,2.153785683098249,,4.984428462164942,,8.0,0.0168965682387352,-0.002071301860269159,0.000964499346082448,0.3442286364734173,0.14240363240242004,0.8284558057785034,0.0973859503865242,0.18920090794563293,0.10001161694526672,0.3741576671600342,0.01948322355747223,8192,0.1285575032234192,5.600477695465088,0.03691962733864784,42631168,52746,20816,1301,14.803126,0.01034199546702439,0.0038655510783428327,-6.4565559953451155,-10.632987,0.014768662277492694,0.005468189212842844,-4.5601132899522785,,,static,6.964972744649103,6.384509058944426,2.116544414051245,0.0,-73.776535,2691.08413384524,14.803126
261,1784878536.080521,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.952497032354586,,5.922864471562207,,9.821622658055276,,1.0189888074528426,,3.9680860943626612,,2.0234514120966196,,4.948991094715893,,8.0,0.04266829788684845,0.0023237360292114317,0.00197384242710541,0.3546413220465183,0.19277039170265198,0.8922538757324219,0.12632222473621368,0.0045919883996248245,0.18230916559696198,0.3793901801109314,0.01645125076174736,8192,0.21844179928302765,5.457062721252441,0.012055444531142712,42795008,52928,20896,1306,-21.124367,0.012528070248663425,0.00676136553302058,-6.535319036245346,-27.753666,0.009801653122121935,0.005419079058628995,-4.608632731437683,,,static,7.489254154039278,6.477367145579516,2.5909413349107426,0.0,-40.82056,2588.2070202531186,-21.124367
262,1784878597.1393127,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.06042472505942,,6.047449694757233,,9.863017030642368,,0.967852043453604,,3.9572360884631053,,2.0469222528045066,,4.923512851819396,,8.0,0.007505097426474094,-0.011399395123589784,0.000386970255021879,0.3584744371473789,0.2496529221534729,0.9957998991012573,0.21843776106834412,-0.003635607659816742,0.06679883599281311,0.41179364919662476,0.014040987938642502,8192,0.1576257050037384,5.483302593231201,0.016212914139032364,42958848,53108,20976,1311,-2.4955597,0.00911321872845292,0.008488924569974188,-6.5190739095211026,-8.241973,0.005732830415217905,0.0034462313968106175,-4.60754646062851,,,static,7.267378298245731,5.819939223417467,2.1523187659100946,0.0,-74.17363,2683.3154842943086,-2.4955597
263,1784878657.8889802,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.491264044540003,,5.53083114605397,,9.69575132994214,,0.7694472518051043,,3.7810937072499655,,1.8436252039973624,,4.764549680054188,,7.9375,0.02507838048040867,-0.01100803937879391,0.001874328576377593,0.34919102117419243,0.16962309181690216,0.8678027987480164,0.13521604239940643,-0.13077862560749054,0.2130616009235382,0.24453388154506683,0.009330954402685165,8192,0.1866738498210907,5.226757526397705,0.014571730978786945,43122688,53279,21056,1316,15.358167,0.005642788719706004,0.008519096064992482,-6.496223756670952,-16.064075,0.00489766308455728,0.002592539507895708,-4.597589465975761,,,static,7.235738801470305,5.400426225963817,1.7413709163308781,0.0,-72.86762,2696.96946551055,15.358167
264,1784878719.2909458,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.948802302940749,,5.809041330590844,,9.870324734365568,,0.9748981990414904,,3.943429146136623,,2.0056893778964877,,4.922238399012713,,7.9375,0.0392114520072937,-0.007658071932382882,0.0014549432507919846,0.35855381190776825,0.2030838131904602,0.9118015170097351,0.17161314189434052,0.3447243273258209,0.18543334305286407,0.2637459635734558,0.013248252682387829,8192,0.20283111929893494,5.426490783691406,0.019615693017840385,43286528,53461,21136,1321,-3.5625465,0.007727969216648489,0.00799011050403351,-6.401565161347389,-28.906647,0.006563910166732967,0.0019368211273103953,-4.626377049088478,,,static,7.155866114280717,5.638488878375173,1.9862811295251461,0.0,-73.88797,2668.3185305986467,-3.5625465
265,1784878781.4851992,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.41889166139299,,6.469298432581127,,10.0,,1.2408982696942985,,4.249916310320259,,2.2460560395848006,,4.986736698076129,,8.25,-0.005361966323107481,-0.0006144075305201113,0.0017410445798304863,0.360467117279768,0.13286183774471283,0.8549777269363403,0.1485033929347992,0.12529702484607697,0.15176934003829956,0.36472421884536743,0.012976930476725101,8192,0.16906310617923737,5.732724666595459,0.018541527912020683,43450368,53641,21216,1326,-63.193043,0.017879070865456016,0.007704749415279366,-6.41906848847866,-12.234922,0.009294596131076105,0.002551409577426966,-4.632851493358612,,,static,7.787525670452967,6.098652175343551,1.4994264427090638,0.0,-58.68473,2634.3269586738375,-63.193043
266,1784878842.8882754,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.213034717133269,,6.285407438641414,,9.998216089210473,,1.1003503485262627,,4.116168140782975,,2.17057918664068,,4.990631368069444,,8.125,0.04685130715370178,0.0009590835543349385,0.00263867442481569,0.36019907146692276,0.16716933250427246,0.7725143432617188,0.16597667336463928,-0.08990046381950378,0.26675087213516235,0.2966366708278656,0.011965353041887283,8192,0.2005300521850586,5.624923229217529,0.013885549269616604,43614208,53811,21296,1331,6.060759,0.007059935032884823,0.007277403894113377,-6.428266581892967,-26.75669,0.0066049395129084585,0.0024312899564392864,-4.662585565447808,,,static,6.719326210230347,5.701864744835791,2.087949468072395,0.0,-49.8464,2668.2704711090496,6.060759
267,1784878905.0909786,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.47920210659504,,6.386142973206006,,10.0,,1.2340080149006099,,4.2416476109065115,,2.2169060374144465,,5.0,,8.25,0.02162858657538891,0.001989666372537613,0.0025933083416020963,0.3525208979845047,0.2305031716823578,0.9726382493972778,0.20882485806941986,-0.41411060094833374,0.20873340964317322,0.2719573378562927,0.01018607709556818,8192,0.16710545122623444,5.725988388061523,0.018721699714660645,43778048,53982,21376,1336,15.702629,0.0070850466567208056,0.01121685420657741,-6.437928301095963,-15.667175,0.007716880942462012,0.007910461838764603,-4.627703320980072,,,static,7.477105433987711,5.80564372528535,1.4550614869136675,0.0,-63.36919,2633.9693533310156,15.702629
268,1784878968.6888156,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.8734116478590295,,6.023188573832158,,9.880179987987503,,0.9087742008268833,,4.033292694657575,,1.995944949259865,,4.932758591719903,,8.0,-0.003270593471825123,0.0016618202498648316,0.0008507602337886055,0.3534504063427448,0.24472545087337494,0.9236583709716797,0.18306927382946014,0.006793990731239319,0.042679596692323685,0.4112996459007263,0.011498777195811272,8192,0.17019669711589813,5.455944061279297,0.011010788381099701,43941888,54148,21456,1341,4.5978575,0.005943990788364317,0.0077790153722162355,-6.416144612431526,-36.273815,0.0032415789559308906,0.004895624688651878,-4.637464371323586,,,static,6.006596385558176,6.254297449117394,2.283096910882767,0.0,-51.736034,2576.1878226411263,4.5978575
