# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,target_agent_return,target_solved_rate,sps
259,1784199515.2274058,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,42467328,22623,43359,1296,-9.652076,0.010788580615189858,0.004414963042654563,-5.716591128706932,0,0.0,0.0,0.0,,,6.555392435983892,0,0,0.0,-1.2226164,-1.22261643409729,0.0,931.8516226295592
260,1784199694.7000432,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,42631168,22703,43519,1301,-34.32079,0.00778642874356592,0.0023652288859011606,-5.675645369291305,0,0.0,0.0,0.0,,,5.250949145532141,0,0,0.0,-1.7333905,-1.7333904504776,0.0,912.896843049581
261,1784199853.2505643,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,42795008,22785,43681,1306,2.7175486,0.007139032636769116,0.006084308664139826,-5.59648031592369,0,0.0,0.0,0.0,,,6.612206876543181,0,0,0.0,-16.471985,-16.47198486328125,0.0,1033.3613717905134
262,1784200030.810018,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,42958848,22865,43841,1311,-17.762875,0.01091723396530142,0.0025704530242364855,-5.529330831766129,0,0.0,0.0,0.0,,,7.383748447323848,0,0,0.0,-7.958571,-7.958570957183838,0.0,922.7332649042532
263,1784200201.037571,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,43122688,22946,44002,1316,1.0401964,0.003699656938260887,0.006342695694183931,-5.494222605228424,0,0.0,0.0,0.0,,,6.871998382998799,0,0,0.0,-16.529688,-16.529687881469727,0.0,962.4763082204627
264,1784200377.5860686,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,43286528,23027,44163,1321,0.6398781,0.0033925664203707127,0.004051922215148806,-5.521716645359993,0,0.0,0.0,0.0,,,6.222174437489189,0,0,0.0,-5.1863995,-5.186399459838867,0.0,928.0169905701748
265,1784200557.611999,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,43450368,23107,44323,1326,-8.185839,0.004228477374999784,0.003557221859227866,-5.55008524954319,0,0.0,0.0,0.0,,,5.500072744103991,0,0,0.0,-1.3256254,-1.3256254196166992,0.0,910.0910996302484
266,1784200734.640387,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,43614208,23187,44483,1331,1.0388929,0.0035926920441852416,0.006038415718649048,-5.568360504508019,0,0.0,0.0,0.0,,,6.171452278198092,0,0,0.0,1.4868898,1.4868898391723633,0.0,925.5012320222811
267,1784200908.0354486,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,43778048,23267,44643,1336,2.2038558,0.0036770240891200955,0.007699207963014487,-5.593398880958557,0,0.0,0.0,0.0,,,6.581554204751297,0,0,0.0,2.307572,2.3075718879699707,0.0,944.8943393875699
268,1784201086.7520292,,5.28,,4.799999999999999,,7.200000000000002,,1.9800000000000002,,2.759999999999999,0.0,0.0,0.0,0.0,43941888,23347,44803,1341,-7.2023277,0.0036844482623564546,0.0034597248857608067,-5.602356699109078,0,0.0,0.0,0.0,,,6.416105516113808,0,0,0.0,1.6378437,1.6378437280654907,0.0,916.7589108973616
