# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
224,1784878586.9490569,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.308869708838756,,4.975130748003721,,7.265468327095732,,2.0505184537614696,,2.8359977562795393,0.017087575048208237,-0.003771861142013222,0.0010329442557122093,0.47604094818234444,0.27658623456954956,0.7486681938171387,0.17946821451187134,0.47718310356140137,0.1373915821313858,0.6089533567428589,0.022800758481025696,8192,0.23906943202018738,4.487196922302246,0.011267890222370625,36732928,39496,17936,1121,-4.670162,0.005302909450256266,0.005731073832430411,-5.1031770497560505,-33.372566,0.010896074767515529,0.00722947582762572,-6.802008584141731,,,static,5.802429581264342,9.706609781034057,1.9774452304896446,0.0,-49.41262,2294.347868989102,-4.670162
225,1784878654.7076864,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.187091166037135,,4.683797411620617,,7.324257933010813,,1.9654706711880863,,2.759247775422409,-0.008307380601763725,0.0015591437695547938,0.0014160438004182652,0.47052753902971745,0.2667841911315918,0.8491291999816895,0.17622235417366028,-0.294586181640625,0.0631687268614769,0.5811635255813599,0.02145525999367237,8192,0.23431985080242157,4.383972644805908,0.012103782966732979,36896768,39660,18016,1126,-0.6466935,0.005377687064174097,0.005582144328218419,-5.126209542155266,-4.1456246,0.006244986224919558,0.00897395791253075,-6.860207688808441,,,static,7.767513797266398,9.509847099089914,2.6736743299385775,0.0,-52.35964,2417.9945383024137,-0.6466935
226,1784878722.359588,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.059422206133604,,4.574204450414982,,7.05781383079011,,1.9144640993326902,,2.6653395108878613,0.042905986309051514,-0.01178262180837919,0.014173821360600414,0.4558199979364872,0.2175176739692688,0.8296048641204834,0.26922112703323364,-0.6923611760139465,0.3036697804927826,0.5271002650260925,0.018847182393074036,8192,0.2553049623966217,4.25424861907959,0.013922365382313728,37060608,39823,18096,1131,-12.941736,0.005713428760645911,0.003511086206708569,-5.164230233430862,-37.50718,0.008692646629060618,0.008633595929131843,-6.848463866114616,,,static,5.578230250012936,10.935670110132381,2.6299787004486816,0.0,-30.948816,2421.8102781980365,-12.941736
227,1784878789.8256657,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.157913722563535,,4.817476511234418,,7.087694360176101,,2.030293776653707,,2.7638415088295005,0.11366058886051178,-0.0009818327380344272,0.019888382754288614,0.45973077416419983,0.18035241961479187,0.813313901424408,0.10835590213537216,-0.7613047361373901,0.40928855538368225,0.4434811770915985,0.020795825868844986,8192,0.31546124815940857,4.371443748474121,0.012229093350470066,37224448,39985,18176,1136,-11.794237,0.005355880148999859,0.005282885905762669,-5.186609420180321,5.644099,0.005160565258847782,0.0063185436840285545,-6.795260465145111,,,static,5.975916068801736,9.161552509832864,2.7032455189482674,0.0,-38.543674,2428.478665423152,-11.794237
228,1784878858.3402777,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.566967093385756,,5.0526003041886725,,7.504819641675567,,2.108969080265524,,2.9440357304993086,-0.009178504347801208,-0.012082277838089794,0.0020601880987669574,0.4630886483937502,0.43029043078422546,0.8665645718574524,0.2982528507709503,-0.6500895023345947,0.12448055297136307,0.4730526804924011,0.018467072397470474,8192,0.23057758808135986,4.6354780197143555,0.011223330162465572,37388288,40145,18256,1141,-5.1926303,0.005430230621277588,0.004179029169608839,-5.174041190743447,-17.037424,0.00773135190247558,0.008656808074738365,-6.789235028624534,,,static,6.301817056598081,7.58000617249279,2.1235751097252242,0.0,-31.476858,2391.314938518918,-5.1926303
229,1784878926.2607973,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.134411834180355,,4.667086062487215,,6.97145301499404,,1.838097865052987,,2.6602952994871885,0.10215982794761658,0.0003119057510048151,0.009461068868404254,0.45828450098633766,0.18330994248390198,0.8879660964012146,0.1401623636484146,-0.2650703489780426,0.33441978693008423,0.43488919734954834,0.01657005399465561,8192,0.25087878108024597,4.254268646240234,0.011029797606170177,37552128,40306,18336,1146,-2.5488002,0.0053855227706662845,0.004677842404635158,-5.216942325234413,4.902813,0.007614456792362034,0.007008697064884472,-6.736239877343178,,,static,5.891550370807979,8.627344702809493,2.374438574936903,0.0,-46.241127,2412.231008614896,-2.5488002
230,1784878994.6800458,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.326484799850732,,4.682638593483716,,7.2147453228753875,,1.9784396721515805,,2.701852280064486,0.03656074404716492,-0.007688572797633242,0.003979371322202496,0.45466211438179016,0.17239531874656677,0.8138372898101807,0.12088248878717422,-0.5006395578384399,0.1808421015739441,0.3896999657154083,0.018264321610331535,8192,0.2476166933774948,4.380832195281982,0.014139805920422077,37715968,40478,18416,1151,-14.286659,0.0064849814763874745,0.003638275694538606,-5.199680832028389,-20.05386,0.00853803621721454,0.007110925234155729,-6.710175892710685,,,static,6.241420011520305,9.564047257118528,2.509250821421613,0.0,-48.236156,2394.6477638358283,-14.286659
231,1784879062.9768562,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.2092959199799225,,4.766805584542453,,7.061981687496882,,1.908318356194286,,2.7265619998215698,-0.007373566273599863,0.0012318782682996243,0.0011978859110968187,0.46136048808693886,0.17555680871009827,0.9081650376319885,0.12464292347431183,-0.047126710414886475,0.11540813744068146,0.4348246455192566,0.018766028806567192,8192,0.2806749641895294,4.334592342376709,0.004630335606634617,37879808,40647,18496,1156,-16.423597,0.006800486272550188,0.00352069936634507,-5.144255328178406,-29.338451,0.006926662744081114,0.006751494020863902,-6.6768880754709246,,,static,6.37754937785787,9.593390966868592,2.1324857346018256,0.0,-41.345516,2398.9407231016835,-16.423597
232,1784879132.75278,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.231621384737082,,4.708815128484275,,7.285872459877282,,1.9504354285309091,,2.775014124927111,0.024849718436598778,-0.0028822888853028417,0.0050188253007945605,0.4668891318142414,0.18742522597312927,0.9932716488838196,0.173780620098114,-0.40911999344825745,0.19518505036830902,0.46079397201538086,0.020597070455551147,8192,0.28867921233177185,4.390351295471191,0.04610684886574745,38043648,40813,18576,1161,-14.945639,0.009507979176123626,0.0008757107279961929,-5.124401792883873,-14.03806,0.009388791929814034,0.00657129351166077,-6.652079233527184,,,static,5.892921057413173,10.087901554428978,1.6710966941939276,0.0,-18.14745,2348.087894979612,-14.945639
233,1784879200.2028635,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.444190470967442,,5.017394316382706,,7.386302086175419,,1.9583718557842076,,2.8570261227723677,-0.0003567533567547798,0.0008039727836148813,0.0018940913687401917,0.4607243239879608,0.17948994040489197,0.9089657664299011,0.1297704577445984,-0.41573312878608704,0.1349446177482605,0.44261446595191956,0.015228932723402977,8192,0.2753441333770752,4.532656669616699,0.006112992297858,38207488,40977,18656,1166,-21.614359,0.010648455130285584,0.006774762122222455,-5.166693982481957,-4.5264587,0.0050099518237402664,0.008211450894305018,-6.61747642159462,,,static,8.099784841444588,8.27444539248077,2.6433579073298086,0.0,-50.474842,2429.05552577643,-21.614359
234,1784879269.5852659,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.392357300966978,,5.10295252292417,,7.314553275122307,,2.1598342563956976,,2.9308773407828994,0.07703948020935059,-0.013889543915865943,0.010654538389644586,0.45546802319586277,0.2873077988624573,0.8167657256126404,0.154771625995636,0.0290505513548851,0.3590220510959625,0.4324865937232971,0.016359388828277588,8192,0.2616662383079529,4.58011531829834,0.007733039557933807,38371328,41137,18736,1171,-28.702871,0.006805130520660896,0.002383560952875996,-5.161203229427338,-2.9587715,0.004390482872258872,0.006085454952699365,-6.60321341753006,,,static,6.056356539980191,8.183721320253815,2.238228572515086,0.0,-23.758959,2361.405680337202,-28.702871
235,1784879339.2971466,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.139529382809997,,4.710233854333637,,7.168803374399431,,1.9329446331539657,,2.6523258546949364,0.033041514456272125,0.0008947677997639403,0.004369436108390801,0.4552996791899204,0.17045217752456665,0.8497312068939209,0.09344002604484558,-0.030149757862091064,0.18121738731861115,0.360271692276001,0.020771093666553497,8192,0.23649995028972626,4.320767402648926,0.005916530732065439,38535168,41302,18816,1176,-1.6494926,0.00617903851380106,0.005805382144171744,-5.229783204197884,-2.889416,0.005434170983789954,0.006437711097532883,-6.601525557041168,,,static,7.765300266591595,8.37356101721418,1.4586707678219284,0.0,-28.838837,2350.2455716076174,-1.6494926
236,1784879407.1237545,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.27303994941758,,4.690153165938682,,6.927236987277865,,1.8779928488656878,,2.6990344126243144,-0.02614809200167656,-0.029644190246472135,0.0003562863839761121,0.454315098002553,0.1712648719549179,0.8812460899353027,0.10788936913013458,-0.042075637727975845,0.04534587264060974,0.5147430300712585,0.01956295594573021,8192,0.2535077929496765,4.293491363525391,0.007948682643473148,38699008,41467,18896,1181,-38.799835,0.010058277324424126,0.004328567378979642,-5.255503314733505,5.3077903,0.003478279932460282,0.006841877562692389,-6.608768942952156,,,static,7.745884197049032,10.179994568172855,2.2415686606535745,0.0,-43.948853,2415.570624170245,-38.799835
237,1784879473.0447516,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.421719505655346,,4.814554462471278,,7.226894504856318,,1.9461929004319245,,2.7968086611363105,-0.003477256977930665,-0.001690423709078459,0.0011057081483158981,0.4566485397517681,0.39983227849006653,0.9058278799057007,0.2902020812034607,0.24474768340587616,0.1008552610874176,0.48476365208625793,0.017718233168125153,8192,0.2632606029510498,4.4412336349487305,0.011152205057442188,38862848,41630,18976,1186,-14.70354,0.00689374652429251,0.002458745632611681,-5.28294985294342,-11.418262,0.005361176226870157,0.00637125459179515,-6.594203394651413,,,static,6.4374277431702325,9.182120572739134,3.124926545880275,0.0,-54.39579,2485.3993900653113,-14.70354
238,1784879540.3373437,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.226828562212177,,4.690409081988037,,7.011388519662432,,1.9095202026801417,,2.655555476754671,0.011117227375507355,-0.012328713288297877,0.002266595962282736,0.4538115467876196,0.1818377673625946,0.8315083980560303,0.19064436852931976,0.268073171377182,0.1430409997701645,0.4685726761817932,0.019474025815725327,8192,0.2823178172111511,4.298740386962891,0.025497497990727425,39026688,41794,19056,1191,-20.833912,0.007684838552086149,0.004487352287833346,-5.281417897343635,5.56044,0.004080669536779169,0.009662313441731385,-6.597356617450714,,,static,6.032581844467911,9.537371683919222,2.4847200003397925,0.0,-39.51104,2434.7403943425634,-20.833912
239,1784879609.1012394,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.510454715695232,,4.907544599554967,,7.178604117361829,,2.0445151211461052,,2.842142393346876,0.05281652510166168,-0.016490814785356633,0.005758847706601955,0.4617212116718292,0.23825110495090485,0.7529085874557495,0.24328376352787018,-0.04312217980623245,0.2913215756416321,0.4244355857372284,0.020546535030007362,8192,0.27072644233703613,4.496652126312256,0.005760491825640202,39190528,41965,19136,1196,-31.246801,0.012647220780490898,0.0033165202010422947,-5.277045774459839,4.8443236,0.0033177385092130864,0.006596963066112948,-6.607406109571457,,,static,7.235681685122924,8.73988126594915,2.9903054055783747,0.0,-42.02005,2382.6457263016887,-31.246801
240,1784879676.1016533,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.128578602802008,,4.774856274249032,,7.0134971416555345,,1.924523163761478,,2.710336060379632,0.06555663049221039,-0.008292810769489734,0.013048684922978282,0.4627944193780422,0.2171896994113922,0.8843684196472168,0.19786515831947327,0.21419288218021393,0.31286945939064026,0.5232446789741516,0.019560320302844048,8192,0.28896811604499817,4.31035852432251,0.01926589198410511,39354368,42133,19216,1201,-18.96757,0.00745295718224952,0.004225403604505118,-5.3022618979215626,5.3291216,0.0044902240580995565,0.006622183469880838,-6.6440608382225035,,,static,6.262026063309027,9.823715877232006,2.157584617717627,0.0,-37.36195,2445.3580761421003,-18.96757
241,1784879744.1511316,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.520470586838201,,4.9300545933656394,,7.424571315059438,,2.059374208096415,,2.868319783668994,0.027899527922272682,-0.005467663053423166,0.004128433647565544,0.4570840932428837,0.41635438799858093,0.8306810855865479,0.4657219350337982,-0.08544065058231354,0.19644780457019806,0.49046361446380615,0.023480817675590515,8192,0.2530912160873413,4.560557842254639,0.013673544861376286,39518208,42299,19296,1206,-38.246315,0.009166120046575087,0.003507990203797817,-5.319366002082825,0.8245471,0.00897217060555704,0.010249900422059,-6.68697763979435,,,static,5.889264493020538,8.406730962888883,2.6399468654168383,0.0,-28.598541,2407.659840865642,-38.246315
242,1784879810.436136,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.11933596979361,,4.817467275541276,,7.162010157597251,,2.0046202873345464,,2.7204058768693358,0.03845240920782089,-0.0014514651120407507,0.002634632179251639,0.44816964119672775,0.3137100040912628,0.7678490877151489,0.30221760272979736,0.31205663084983826,0.19484920799732208,0.4494612216949463,0.027577567845582962,8192,0.23474088311195374,4.364768028259277,0.013215548358857632,39682048,42477,19376,1211,-20.47422,0.006971022063225973,0.003927099228894804,-5.293914550542832,-19.736557,0.009354672802146524,0.006646020786138252,-6.668544682860374,,,static,6.62329192830276,10.00761744955624,2.1216559871268217,0.0,-43.122414,2471.7506181258705,-20.47422
243,1784879879.7060075,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.093723187223077,,4.826588720548898,,7.139361114706844,,1.9019972673268057,,2.6845581402885728,0.012470241636037827,-0.0007292590162251145,0.00312075825422653,0.4235250949859619,0.18612763285636902,0.8045510649681091,0.18037450313568115,0.2928584814071655,0.1749989539384842,0.39841192960739136,0.03021097742021084,8192,0.3124493956565857,4.329245567321777,0.02634505368769169,39845888,42657,19456,1216,2.3645487,0.005666405611555092,0.004058468990842811,-5.258319619297981,-35.352222,0.010126409863005392,0.00584329661069205,-6.658665177226067,,,static,7.207919925629338,10.397738958161588,3.2515623790630945,0.0,-18.980282,2365.2418706936746,2.3645487
244,1784879949.304245,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.177269889274612,,4.833902648591902,,7.246233430254506,,1.998943679354852,,2.808533940864436,0.08122831583023071,-0.008683710722834803,0.006759015559509862,0.4297691099345684,0.20014750957489014,0.7730783820152283,0.16179881989955902,-0.15319207310676575,0.2796928286552429,0.5484023094177246,0.023815393447875977,8192,0.2359618842601776,4.4129767417907715,0.025418739765882492,40009728,42827,19536,1221,-11.921896,0.0077167399431345984,0.005622460762242554,-5.266675812005997,-20.81206,0.010785111397854052,0.006264308886602521,-6.71526158452034,,,static,6.023158088489362,8.869461455018152,2.9427794382729884,0.0,-51.984936,2354.082679079648,-11.921896
245,1784880018.6277993,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.244983477285132,,4.721459266613238,,7.2256002416834235,,1.9778042806647136,,2.7347705144202337,0.02318122610449791,0.002216959954239428,0.003813846291450318,0.41806187853217125,0.22584086656570435,0.9254346489906311,0.1446482539176941,0.09003539383411407,0.1526624858379364,0.47049665451049805,0.022218190133571625,8192,0.2508534789085388,4.380923271179199,0.008575302548706532,40173568,42990,19616,1226,-13.249121,0.00801140949333785,0.0031879381189355628,-5.224175637960434,5.444931,0.0052437949576415125,0.0066972943226573985,-6.715628463029861,,,static,6.080700225766925,9.253005699648131,2.5994112599768195,0.0,-58.50243,2363.41029006338,-13.249121
246,1784880091.9241226,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.041359435534105,,4.654045314062387,,6.970830814636429,,1.8248799247376155,,2.6033976931357756,-0.004549080040305853,0.0024949926264525857,0.004663818726839963,0.41332960687577724,0.1447228491306305,1.034627914428711,0.0965258851647377,-0.0873463898897171,0.1565065234899521,0.5649248957633972,0.017866535112261772,8192,0.27129673957824707,4.218902587890625,0.01567632146179676,40337408,43160,19696,1231,-38.96758,0.008459322570706718,0.0036857487299130297,-5.176289647817612,-1.4056733,0.0059540662274230275,0.006120327961980365,-6.6993824422359465,,,static,5.878713230133037,9.804675646465219,2.715525843782301,0.0,-38.043114,2235.3098493337247,-38.96758
247,1784880161.9903746,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.132241940082167,,4.3634454883867875,,7.015642402984668,,1.9809758304909337,,2.6337029825663194,0.02770150452852249,-0.002496811874152627,0.005526810062292498,0.4011893244460225,0.2462088018655777,0.7331803441047668,0.18630766868591309,-0.4584607481956482,0.23122112452983856,0.5174180865287781,0.02077186107635498,8192,0.24364495277404785,4.2252020835876465,0.008098811842501163,40501248,43328,19776,1236,-28.460611,0.011197523066948633,0.004882984080904862,-5.1576499313116075,-1.2062848,0.006606061449565459,0.005702636520436499,-6.695871332287789,,,static,5.502609152179445,9.017696638181139,2.3227217642569347,0.0,-42.696888,2338.358288634143,-28.460611
248,1784880229.7765198,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.023575210478157,,4.551090505905449,,6.982981799170375,,1.8426756635308266,,2.6206035353825428,-0.003787051420658827,-0.022094873548667238,0.00258706310614798,0.3921626806259155,0.1731654405593872,0.845190703868866,0.11105529963970184,0.2462054342031479,0.12452683597803116,0.39783623814582825,0.02975878119468689,8192,0.2272276133298874,4.204185485839844,0.013346819207072258,40665088,43498,19856,1241,0.76699764,0.004956466735166032,0.004575131795718335,-5.1249825745821,-36.84075,0.007992501097032801,0.007341595177422278,-6.685305655002594,,,static,6.244102014752372,9.439782984310666,1.8231870000476036,0.0,-42.245613,2417.013078365008,0.76699764
249,1784880297.9590933,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.077014911219521,,4.80914887948893,,6.95021896995604,,1.8809660323167918,,2.691515486338176,0.05601826682686806,0.0005478125822264701,0.0075285556085873395,0.37129069678485394,0.18378666043281555,0.7285203337669373,0.20816421508789062,0.07339872419834137,0.2749033570289612,0.39081892371177673,0.030206771567463875,8192,0.26939254999160767,4.281772613525391,0.014804932288825512,40828928,43674,19936,1246,-21.460058,0.007835742086172104,0.0027638913699775,-5.155524662137031,-21.982666,0.006043266686901916,0.005690020422480302,-6.689338564872742,,,static,7.043507152924344,9.953652435664173,2.7471799538869703,0.0,-26.700703,2402.959988312472,-21.460058
250,1784880365.0946376,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.51462910650298,,5.124141808017157,,7.487575686711352,,2.1716495505534112,,2.9872984564863145,0.005887048784643412,-0.012698324702796526,0.0029680110746994615,0.36713411938399076,0.23840972781181335,0.8746846914291382,0.17859584093093872,-0.032269470393657684,0.15197734534740448,0.48871031403541565,0.023667069151997566,8192,0.2253095656633377,4.657059192657471,0.021384527906775475,40992768,43842,20016,1251,-1.8744084,0.004543223371001659,0.0035040577815379946,-5.167127987742424,4.4778953,0.005001261408324353,0.008144088633707724,-6.686207959055901,,,static,5.666711958286567,9.541743281749728,1.8072238690287066,0.0,-39.061813,2440.4360887029466,-1.8744084
251,1784880433.6999822,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.125547322211787,,4.717725280977902,,7.199406951898709,,1.918805553112179,,2.7049092137021944,0.06362556666135788,-0.01256513917905977,0.011914663504285272,0.36071128863841295,0.15091705322265625,0.7663109302520752,0.10860619693994522,-0.008155938237905502,0.28086528182029724,0.6227607727050781,0.018552657216787338,8192,0.25747936964035034,4.333278656005859,0.00709057180210948,41156608,44003,20096,1256,3.7714715,0.0049480744797619994,0.004058498184895143,-5.205850884318352,4.9311285,0.003852152817125898,0.007837008504429832,-6.7043188393115996,,,static,5.745397562674222,9.36182808498678,2.5092626096591184,0.0,-2.673076,2388.152093370562,3.7714715
252,1784880501.2050407,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.243264220189303,,4.6567739399615675,,7.094295045128092,,1.8241797785740346,,2.6964166105608456,0.10475040972232819,0.0009010309349832824,0.01351274254557211,0.3620855463668704,0.21335870027542114,0.7977790236473083,0.1644362211227417,-0.029675178229808807,0.35243427753448486,0.45602288842201233,0.02005479298532009,8192,0.2537846863269806,4.302985668182373,0.010254660621285439,41320448,44163,20176,1261,1.1142356,0.004711266438971506,0.0029217029848950917,-5.227772217988968,5.9886503,0.006366055169200991,0.006551687424507691,-6.733160704374313,,,static,6.977499444208817,9.17318457989765,2.699264690085726,0.0,-20.250395,2427.0780397333665,1.1142356
253,1784880569.52089,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.097713882569224,,4.691143318661489,,7.120459476005635,,1.860286319788429,,2.6132509477902204,0.014965306967496872,-0.0002523154253140092,0.0032876450022740755,0.3682209327816963,0.3136817216873169,0.8859643936157227,0.17845140397548676,-0.13870595395565033,0.14787183701992035,0.3566136658191681,0.021745974197983742,8192,0.25246280431747437,4.2765703201293945,0.015780361369252205,41484288,44325,20256,1266,-13.419087,0.0055601826752536,0.0043546512781176714,-5.242933911085129,-26.97887,0.009618251415668055,0.009931292142209714,-6.697561311721802,,,static,6.343537072162885,9.96610188461406,3.029977256877757,0.0,-46.067844,2398.272257556366,-13.419087
254,1784880638.30612,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.324752463726327,,4.691554372722749,,7.178201307091513,,1.931212694500573,,2.6798973899421976,0.04610796272754669,-0.0035718885828828206,0.00603218434844166,0.37225100584328175,0.13515891134738922,0.7588115930557251,0.09643516689538956,-0.12100537866353989,0.21847957372665405,0.3693779408931732,0.02118425816297531,8192,0.2529905438423157,4.361124038696289,0.011687204241752625,41648128,44486,20336,1271,-5.9097476,0.005280334966664668,0.007328113508992829,-5.284951281547547,-7.565263,0.005731677533185575,0.00667974631942343,-6.719758415222168,,,static,6.424022768784084,9.78585727043959,2.8763761044255887,0.0,0.5922707,2381.905958224999,-5.9097476
255,1784880706.2949018,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.091673861024901,,4.747425236739218,,7.057569987606257,,1.96214470823179,,2.6569008018122986,0.09601810574531555,-0.012317664830334252,0.006486150654382072,0.3589746793732047,0.1317286491394043,0.8942695260047913,0.0873963013291359,-0.2861217260360718,0.33113980293273926,0.42653411626815796,0.020753953605890274,8192,0.254088431596756,4.30314302444458,0.006983695551753044,41811968,44651,20416,1276,-2.7008483,0.008424472660408355,0.0062194696540245785,-5.3011200547218325,-7.004026,0.004557535301864845,0.007770472054107813,-6.711766293644905,,,static,7.356217130262678,9.01672132211822,2.6261510463130096,0.0,-10.196453,2409.809319844494,-2.7008483
