# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Medium-Eval-v0,test_returns:BipedalWalker-MADS-Medium-Eval-v0,sps,target_agent_return
35,1784618161.2531724,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.002879253937863,,3.560618805582635,,5.807228069053963,,0.2522483778302558,,1.9377721312921494,,0.5717325262376107,,1.8898666905442951,,3.875,-0.19026005268096924,-0.002037577040027827,0.030393668566830456,1.5190596096217632,5767168,12293,2816,176,-65.72828,0.008026887176674791,0.0002528492317651398,1.2158930033445359,-59.0596,0.02077219129423611,0.00011927427185582928,1.2379409737884999,,,0.95,0.88,1.134628794728761,1.2207229630257252,0.5002070864756976,0.0,-42.023846,2492.89808562615,-65.72828
36,1784618223.1875455,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.7989450480381493,,3.502102196915075,,5.522567603737116,,0.41519567847717553,,1.6817269562743604,,0.5015508212381974,,1.7900255949934945,,3.625,-0.4673077464103699,-0.013668391155079007,0.029987832182087004,1.5250587426126003,5931008,12549,2896,181,-69.413284,0.01042186526756268,0.0009352288238005712,1.128776480257511,-98.88006,0.032742849388159814,0.0003738366547622718,1.1750979594886304,,,0.95,0.88,1.203280709417594,1.3138092172932254,0.6605352718269903,0.0,-82.04987,2645.3809118476474,-69.413284
37,1784618289.0334635,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.6549854800105095,,2.7000357285141945,,4.69209264870733,,0.051343952072784305,,1.3464514818042517,,0.06863423902541399,,1.3552809352986515,,3.0625,-1.020564317703247,-0.0011724281357601285,0.34533684607595205,1.527077104896307,6094848,12806,2976,186,-80.12005,0.023751126858405767,0.0008749764230742585,1.0802992306649686,-79.77751,0.06965501713566483,0.0007728892189334147,1.0849208869040012,,,0.95,0.88,1.1945835309320842,1.3258494762769317,1.2747356881645566,0.0,-85.63122,2488.2333473603917,-80.12005
38,1784618355.291459,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.825452249962837,,2.89254055992933,,4.928082415717654,,0.05822974140755832,,1.4503565556369722,,0.22840089641977102,,1.3800402977503836,,3.375,-0.6642886996269226,-0.0013197048101574183,0.15799081942532212,1.5348846055567265,6258688,13040,3056,191,-63.9422,0.01781408099050168,0.0008857008695486001,0.9496716689318419,-83.11014,0.04528256447520107,0.0008650620431581047,0.9538028605282307,,,0.95,0.88,1.2452686402218343,1.405420383670418,0.9868777193954561,0.0,-68.04115,2472.7579414183356,-63.9422
39,1784618422.5570974,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.278380133793689,,3.7396226313430816,,5.705353522673249,,0.4072346310131252,,2.04224985151086,,0.48745616571977735,,2.1515042688697577,,4.0,-1.018255352973938,0.00026045927370432764,0.26579212211072445,1.5389371700584888,6422528,13268,3136,196,-60.87752,0.01857092205900699,0.00141821202923893,0.8172904275357723,-89.05498,0.05434599737636745,0.0002746102210949175,0.8588398512452841,,,0.95,0.88,1.3642022364690851,1.452165983819795,1.047830944162163,0.0,-41.75744,2435.7160939012324,-60.87752
40,1784618486.0548563,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.7801345452608075,,4.175210785586387,,5.909848827519454,,0.524013985748752,,1.9367517952341586,,0.4954836480974336,,1.9204720521811396,,4.125,-0.3547680675983429,-0.0036900449777022004,0.06328531599137932,1.5411609970033169,6586368,13478,3216,201,-59.06659,0.011998772356309927,0.0008075034187640995,0.7112130109220743,-91.14186,0.030293108022306114,0.00033284661622019486,0.7426486447453499,,,0.95,0.88,1.3408015193561014,1.4528956857260185,0.606886354380971,0.0,-91.57682,2580.248501483597,-59.06659
41,1784618553.134501,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.599888236261904,,4.134929924970493,,6.069388421019539,,0.7788147758692503,,2.357172694290057,,0.6490365461213514,,2.2240454205311835,,4.25,-0.3029695153236389,-0.005969704012386501,0.04606701317243278,1.545014750212431,6750208,13713,3296,206,-65.432274,0.013781175980693661,0.0002785969758406281,0.6375896070152521,-69.08519,0.014669611945282667,-0.0001258065654837992,0.6249199859797955,,,0.95,0.88,1.2837682156632444,1.464079187689732,0.559708635130471,0.0,-75.50635,2442.470712698653,-65.432274
42,1784618617.3879633,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.263009762275033,,3.893339561764151,,6.632355595007539,,0.8565976771060377,,2.1464113928959705,,0.5188912458106643,,2.1981643369654194,,4.25,-0.48655396699905396,-0.0037496934819500893,0.14667011515120976,1.5509678535163403,6914048,13940,3376,211,-48.353527,0.012484785707783885,0.0003240390738938004,0.5607748068869114,-70.47966,0.0410540665499866,0.00041854380106087774,0.5542548820376396,,,0.95,0.88,1.3050038836877917,1.4493296921528185,0.5600933568280223,0.0,-55.83618,2549.9005179377523,-48.353527
43,1784618682.1256907,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.015981069300324,,3.5605845525860786,,5.612875808379613,,0.4297926537692547,,1.929477442521602,,0.43420674158187467,,2.0031188220891636,,3.625,-0.6245271563529968,-0.006198012153618038,0.21392961288802326,1.559008177369833,7077888,14192,3456,216,-57.57429,0.021325740951579065,-0.00018859204283216968,0.4560233658179641,-89.25568,0.03779258334543556,0.0016725525005313103,0.453624870441854,,,0.95,0.88,1.3645734364288513,1.678513342739064,0.5479939536009278,0.0,-83.36345,2530.82717027422,-57.57429
44,1784618750.1493056,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.3807794698514044,,3.6768279337557033,,5.855652978410944,,0.33863412542268634,,1.7478317862842232,,0.41412946686614305,,1.8395623802789487,,3.625,-0.5106643438339233,-0.0016908396501094103,0.050367785384878516,1.5689512118697166,7241728,14432,3536,221,-74.777084,0.019992116512730716,0.0007813591102603823,0.41102655660361054,-70.77517,0.04018644042080268,0.0001041157083818689,0.39748446457087994,,,0.95,0.88,1.313143752772191,1.5139189595903981,0.5809973175704186,0.0,-60.224365,2408.5757864117213,-74.777084
45,1784618816.7592494,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.389168677153066,,3.7824483981821686,,6.010688987444155,,0.3532517566345632,,1.9611579428892583,,0.3929053208557889,,1.9503200807084795,,4.0625,-0.23866483569145203,0.0004686792381107807,0.045581155514810234,1.5698275938630104,7405568,14628,3616,226,-55.68496,0.01122319615096785,0.000672370070242323,0.32269761711359024,-59.391857,0.016768123308429493,0.0008606612973380834,0.29677857402712104,,,0.95,0.88,1.4162077697971929,1.539714898178783,0.6383990330996854,0.0,-80.223045,2459.6925751573926,-55.68496
46,1784618884.2953055,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.233696106355637,,4.513374860398471,,6.552074072882533,,0.7219360923336353,,2.2841050581773743,,0.6587920222664252,,2.0555247549800697,,4.375,-0.27568626403808594,-0.0009763746056705713,0.034206145035568625,1.5726798996329308,7569408,14805,3696,231,-79.618904,0.020896180730778723,0.0016094098704343197,0.2748603763058782,-52.169453,0.007754684131941758,-0.0007845173691748642,0.20268904315307737,,,0.95,0.88,1.3654070147372583,1.5244192576574636,0.6247374724004979,0.0,-54.35965,2425.963062377352,-79.618904
47,1784618949.5690746,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.767214118503034,,4.24111359519884,,6.4215195956639946,,0.8507388585712761,,2.424937984229473,,1.0142854959703982,,2.3349430384114385,,4.25,-0.23501096665859222,0.0003163475776091218,0.026339203002862632,1.5716514475643635,7733248,15016,3776,236,-39.677734,0.006728264047706034,0.00010146717031602747,0.14814901798963548,-45.0888,0.024373001244384795,4.501290968619287e-05,0.16681017735973,,,0.95,0.88,1.454658342037791,1.5394963881988322,0.4496878865697611,0.0,-78.14555,2510.0436132403133,-39.677734
48,1784619012.7435734,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.940621844260022,,4.011984220764134,,6.041968806646764,,0.615345093421638,,1.8501717323088087,,0.693394746107515,,2.1747727987822145,,3.9375,-0.43546539545059204,-0.009744584269355983,0.12122432136675343,1.5729497037827969,7897088,15226,3856,241,-31.958416,0.012879841221729294,2.7619360480457543e-06,0.014754775911569595,-76.669365,0.027494991826824845,-0.00041544347477611153,0.08518368676304817,,,0.95,0.88,1.3722057903624563,1.4659608335362733,0.6605111562278448,0.0,-86.61241,2593.4503050157314,-31.958416
49,1784619076.1221054,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.279053619131446,,5.301363886304898,,7.33011724264361,,1.1300029125995934,,2.653802653308958,,1.0776013669092208,,2.669199322350323,,5.0,-0.18128922581672668,0.001880426425486803,0.05156932881800458,1.5843149721622467,8060928,15431,3936,246,-48.554474,0.009286822799185756,0.0010512781416764482,-0.06677671521902084,-51.149834,0.009624776276177726,0.0013868231544620357,-0.03271217942237854,,,0.95,0.88,1.5448085275371988,1.7487889818507028,0.9139721461643837,0.0,-49.160713,2585.1039632852844,-48.554474
50,1784619141.041203,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.5963621018454432,,3.633853683946654,,5.8912119208835065,,0.4587054830044508,,1.9014331991202198,,0.4581657573580742,,1.7090075850719586,,3.75,-0.2034410983324051,-0.008098964695818722,0.044604889350011945,1.5909593738615513,8224768,15638,4016,251,-72.14306,0.0163847027142765,0.0010900514746026602,-0.14675389006733894,-66.45099,0.022441892186179757,0.0009009308865643107,-0.10016732066869735,,,0.95,0.88,1.458216452475403,1.524204352810933,0.5703674457749681,0.0,-84.74158,2523.7560784237066,-72.14306
51,1784619204.6495597,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.8598190187476575,,3.7711490215733647,,5.746704399120063,,0.47388202603906393,,1.751595132634975,,0.49499896517954767,,1.9490774697624147,,3.875,-0.33657681941986084,-0.016464245738461614,0.04777807916980237,1.5897633023560047,8388608,15838,4096,256,-35.862957,0.006334157361561665,0.000572531639772933,-0.24010736159980298,-69.39534,0.029710709990467876,-0.00012055777770001442,-0.19654424665495754,,,0.95,0.88,1.5952671283867363,1.603691775593644,0.699150346139576,0.0,-58.167747,2575.7623809445854,-35.862957
52,1784619269.0696354,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.248879313730868,,3.9915790907107294,,6.1988514175172895,,0.5839928551577032,,2.0083687090082094,,0.6351786634186283,,2.1010044841095805,,3.875,-0.30173906683921814,-0.00782516470644623,0.03411618195241317,1.5832523256540298,8552448,16033,4176,261,-38.380028,0.010867668701393995,0.0017056362783478107,-0.3215605542063713,-53.067688,0.016350549896014855,0.0012600494315847754,-0.2870380707085133,,,0.95,0.88,1.5118679652252662,1.734751147542432,0.6766625160605548,0.0,-70.76084,2543.3064741409994,-38.380028
53,1784619333.8330586,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.1251426010858268,,3.3220858578570187,,5.3108863472007215,,0.30146695917937905,,1.7203663473483175,,0.1792148218373768,,1.70289223803411,,3.5625,-0.7247850298881531,-0.005147188931005076,0.16598290717229247,1.5888877362012863,8716288,16248,4256,266,-26.471334,0.0034073846050887368,0.0012390774485538715,-0.4298018170520663,-70.50897,0.034140392823610456,0.0006888821662869304,-0.3871528754010797,,,0.95,0.88,1.573997680683916,1.6816243849407981,0.6946609348450838,0.0,-76.803535,2529.823018379474,-26.471334
54,1784619398.7161815,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.962547658011317,,4.819529989501461,,6.71115846093744,,0.9155140146613121,,2.4141257042065263,,0.6881020071450621,,2.2245786412386224,,4.375,-0.5214805603027344,-4.016373713966459e-05,0.09779641544446349,1.5902731381356716,8880128,16479,4336,271,-30.664593,0.0052121377171715725,0.0007877048283262411,-0.5256202524527908,-66.169106,0.03441226643044502,-8.660407402203419e-05,-0.4508138122037053,,,0.95,0.88,1.5860713400264954,1.6053518808617118,0.8382110440055739,0.0,-68.34059,2525.155137309098,-30.664593
55,1784619464.1754324,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.0126234544441104,,3.1289665347430855,,5.704773396719247,,0.4573760810890235,,1.945261283282889,,0.37208622007165104,,1.6274970290251076,,3.5625,-0.685790479183197,-0.007496508012991399,0.05432133033173159,1.5958927050232887,9043968,16710,4416,276,-35.062984,0.007456578947312664,0.0016642498347209766,-0.6497906029224396,-53.908955,0.02126543988706544,0.000891506011976162,-0.5541059866547584,,,0.95,0.88,1.6820759914260344,1.815427680194626,0.4287662061823689,0.0,-26.751547,2502.934155955831,-35.062984
56,1784619527.4324746,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.029200959485024,,3.838500887446571,,6.42264192760922,,0.753885549493134,,2.2648238848196343,,0.6273594587109983,,1.8075601365417242,,4.1875,-0.7027310729026794,0.00022950617130845785,0.18962746893521398,1.6066333800554276,9207808,16915,4496,281,-28.880093,0.003902815593755804,0.0010101469248184002,-0.7476906146854162,-90.145195,0.03250929405912757,0.0011901342229975853,-0.6629321984946728,,,0.95,0.88,1.8415493899433077,1.789477812885997,0.6659836452775654,0.0,-68.866264,2590.0639932160398,-28.880093
57,1784619591.9475787,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.351457842160016,,3.990319913253188,,6.520716983824968,,0.5483144772006199,,2.316203021677211,,0.6367753292433918,,2.2626551494468004,,4.3125,-0.48173701763153076,-0.008555916021578014,0.07669881614856422,1.6067095808684826,9371648,17105,4576,286,-43.97515,0.008783692412544042,0.003159925967338495,-0.8074532710015774,-68.26374,0.01224239004368428,0.001705347113602329,-0.7723786517977714,,,0.95,0.88,1.879506960921331,1.938721496567359,0.7845655257908211,0.0,-62.16458,2539.560222808318,-43.97515
58,1784619655.4451642,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.2918844351079315,,3.325617367401719,,5.119748548138887,,0.14483165834099054,,1.4520276403054595,,0.16116871288977563,,1.7028016903204843,,3.5,-0.504947304725647,-0.002990061475429684,0.10552506532985717,1.6037863232195377,9535488,17305,4656,291,-40.689766,0.008761484747810754,0.0007896553084719926,-0.9064032968133688,-40.800953,0.026745774317532778,0.001398965199769009,-0.8446013025939465,,,0.95,0.88,1.790580983679807,1.7552702550539436,0.9226314237231198,0.0,-75.16781,2580.2557165421526,-40.689766
59,1784619717.3423314,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.645262470468879,,4.493781295605004,,6.249648105353117,,0.7431868762359954,,2.3584628242533654,,0.5891209935070947,,2.284204120747745,,4.4375,-0.36279797554016113,0.00018573208944872022,0.03201121720485389,1.6025355495512486,9699328,17518,4736,296,-29.544102,0.0064772891128086485,0.0011227130322367883,-0.9255805753171444,-63.53753,0.016732396016595884,0.0018811693240422755,-0.902496836334467,,,0.95,0.88,1.7189526207455295,2.028925318782254,0.6368335978749924,0.0,-83.95336,2646.971114885353,-29.544102
60,1784619781.8829842,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.094003199832514,,3.9170074632856995,,6.194910454243654,,0.5408426424837671,,2.458539105136879,,0.5810100343660451,,2.2810693912906572,,4.375,-0.5364681482315063,-0.0020485585264395922,0.07714645238593221,1.6094334796071053,9863168,17709,4816,301,-43.637955,0.010084859642665834,0.0017414622438082007,-0.9790301285684109,-60.462425,0.022906225017504767,0.0016316529661708045,-1.0062768679112195,,,0.95,0.88,1.740468209956235,1.9115072466118952,0.5677455940126792,0.0,-44.337605,2538.5548316358754,-43.637955
61,1784619846.6647983,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.789251421112567,,3.763718620641157,,5.539444103837013,,0.4830549817997962,,1.9047555573051795,,0.44874144392088056,,1.9475188084179536,,3.9375,-0.780211329460144,0.0003530549583956599,0.18315787671599537,1.611194659024477,10027008,17893,4896,306,-27.38686,0.007027889889286598,0.0024386691075051203,-1.0445180103182792,-69.95479,0.02128769980627112,0.0023720253942883574,-1.079365710169077,,,0.95,0.88,1.8321705357288536,2.031792952409311,0.5716194043809512,0.0,-37.185074,2529.1049454599042,-27.38686
62,1784619909.57963,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.156567730475217,,4.15379934059456,,5.893068737350404,,0.5830631232238375,,1.9806085745804012,,0.6540373367024586,,1.9095686135697179,,4.375,-0.5613994598388672,-0.002266736002638936,0.035426144080702215,1.6193145252764225,10190848,18073,4976,311,-32.294228,0.006402838699432323,0.0018871405503887218,-1.1350515849888325,-39.959187,0.013068242912413552,0.0015751969018310773,-1.1327771000564097,,,0.95,0.88,1.8402690307367735,2.1155134435803262,0.5684724287296026,0.0,-56.76891,2604.155361746723,-32.294228
63,1784619972.9943347,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.003891512751579,,5.092723326291889,,7.2334344405680895,,0.9762552359607071,,2.6466761804185808,,1.161765026859939,,2.625918624922633,,4.875,-0.5027230381965637,0.0002364779356867075,0.050774806877598166,1.6243603751063347,10354688,18258,5056,316,-32.07599,0.004562976332090329,0.00172161273076199,-1.2804785616695882,-43.659554,0.006661288539180532,0.0016152323689311743,-1.2256961539387703,,,0.95,0.88,1.8851041725745152,2.2671289405285,0.7702649883448369,0.0,-30.775137,2583.6279000011796,-32.07599
64,1784620035.6777537,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.04202255961718,,3.4730767607688904,,5.253342564217746,,0.22519157675560564,,1.6877411435852991,,0.36875267419964075,,1.660760634811595,,3.5625,-0.5100871324539185,-0.009321126970462501,0.09863424580544233,1.6236698664724827,10518528,18449,5136,321,-24.4461,0.006844784820714267,0.0026961493924318345,-1.3444382771849632,-92.38083,0.029366261372342706,0.002391201353748329,-1.3056764118373394,,,0.95,0.88,1.8655224440043399,2.153721551494378,0.5512683243954546,0.0,-43.995815,2613.7691837169646,-24.4461
65,1784620098.6416283,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.676619541831315,,4.3343523982330225,,6.425818827461626,,0.7457572696730494,,2.0549552496522665,,0.6734299175441265,,2.1385511128464714,,4.1875,-0.3089772164821625,-0.0005781724466942251,0.04558422032278031,1.6143187656998634,10682368,18631,5216,326,-30.502014,0.008042315499915275,0.0009047633473528549,-1.4061159163713455,-42.214973,0.015191123969270848,0.0027576146720093677,-1.3938384845852851,,,0.95,0.88,1.9732903141396072,2.297363454989405,0.513627067872339,0.0,-80.69447,2602.1270274416825,-30.502014
66,1784620162.3528075,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.547554980381392,,4.505593414625764,,6.652937351260334,,0.8230991910677403,,2.3404980376944877,,0.7532730473903939,,2.268953768303618,,4.5,-0.5318431854248047,-0.003542339021805674,0.0691754319705069,1.6129190064966679,10846208,18817,5296,331,-17.632633,0.006171179984085029,0.0017101959587307648,-1.4409863241016865,-38.09553,0.009758205967955291,0.0015953257156070323,-1.4563735760748386,,,0.95,0.88,1.8987167077275373,2.1927064246632244,0.6979740890457112,0.0,-47.840603,2571.6052225403223,-17.632633
67,1784620225.864096,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.0741308350116014,,3.192179726669565,,5.618705103872344,,0.1423440349753946,,1.8826810319442302,,0.3281756836513523,,1.8993590715981554,,3.4375,-1.0027921199798584,0.0017032228060998023,0.2575293402187526,1.6189799755811691,11010048,19045,5376,336,-29.606699,0.004881977240438573,0.0015022582687379328,-1.5163224160671234,-53.59023,0.031248349347151816,0.0012329597433563323,-1.4554659210145473,,,0.95,0.88,1.933525830799013,2.121521761237242,0.8267576966715444,0.0,-44.86625,2579.6988325329967,-29.606699
68,1784620289.622593,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.393712387769483,,3.555693553527817,,5.866967377951369,,0.18193539162166417,,1.8484667613520287,,0.13893707422539592,,2.0429144812787854,,3.3125,-0.5120187401771545,-0.012213278736453503,0.05489101679995656,1.6141744554042816,11173888,19250,5456,341,-15.971265,0.006214828859083354,0.00341842652997002,-1.5813444651663304,-69.54621,0.027565131470328196,0.00030639050019090066,-1.5387465558946132,,,0.95,0.88,2.06812247988642,2.1167060601424303,0.5074164561389749,0.0,-49.09053,2569.6969068243393,-15.971265
69,1784620352.6707287,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.844924053875729,,4.759202100336552,,6.830305351875722,,0.5927865219709929,,2.408573146982235,,0.8146383737621363,,2.1758712402079254,,4.625,-0.6946960687637329,-0.0067339432425796986,0.06821257795672864,1.6119314692914486,11337728,19439,5536,346,-25.337276,0.00569800336525077,0.0008605576877016574,-1.6192920707166194,-53.64707,0.013407259932137094,0.0009453267630306073,-1.5926457591354848,,,0.95,0.88,1.7750596717658536,2.2314736791594427,0.5987613829843286,0.0,-77.639755,2598.6494449231695,-25.337276
70,1784620419.3132758,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.007772238459438,,3.906723241787404,,5.960363518097438,,0.47331014438532293,,1.9303121347911656,,0.4999761279905215,,2.121811609089491,,4.0,-0.7749407291412354,-0.004127081134356558,0.19206889299675822,1.6209787987172604,11501568,19633,5616,351,-15.374077,0.0027115226552268724,0.0015145709250646178,-1.6847849816083909,-49.00228,0.0309285958413966,0.0016234948328929023,-1.6164781473577023,,,0.95,0.88,2.353005479487353,2.1740618548168333,0.8337485030351672,0.0,-25.51823,2458.4894960531287,-15.374077
71,1784620485.2370062,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.972129218978807,,4.944841876160353,,6.926674533635378,,1.077619188465178,,2.454902308061719,,1.0089677965734154,,2.4171703550964594,,4.75,-0.7620471715927124,0.0003831476205959916,0.10430176765657961,1.6319388672709465,11665408,19805,5696,356,-28.111073,0.005313017917069373,0.0014140742365270852,-1.7857624389231206,-62.708595,0.013775592989986762,0.00023145610684878194,-1.7149469792842864,,,0.95,0.88,2.048150428664875,2.352943945749329,1.0258376955794661,0.0,-20.221783,2485.2960546211043,-28.111073
72,1784620547.8632932,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.3552000338968355,,4.463734877994284,,6.455934283323586,,0.9411093404050916,,2.2259481488727033,,0.9207831314415671,,2.277020088455174,,4.0625,-0.5851671695709229,-0.002927966881543398,0.03356462367810309,1.6217308826744556,11829248,19992,5776,361,-33.9936,0.009504332612414146,0.002658119028637884,-1.8465559206902982,-38.67241,0.0053211346690659415,0.0014573841377568896,-1.8182830579578877,,,0.95,0.88,2.1174523305702024,2.5334871420389264,0.5414065608163814,0.0,-35.70856,2616.153791738552,-33.9936
