# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,sps
28,1784265439.692828,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.949131513014436,,6.2362444344908,,7.94335716124624,,2.247335732448846,,3.03729041852057,-0.7517783045768738,-0.005228841473581269,0.22501637204550207,1.5057113505899906,4620288,6343,2256,141,-44.93701,0.006851036091393326,-0.0005382416959037073,0.8623639144003391,-78.54992,0.021271877974504604,-0.0003964514777180739,0.9333416167646646,,,0.95,0.9,1.1740965663886416,1.0949216959112718,1.3982808784823235,0.0,-74.063,526.2114248390219
29,1784265662.4557703,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.826057531870902,,6.357293647713959,,7.5582857469999,,2.2619322072714567,,3.1040412737056613,-0.5912023782730103,0.0006542881965287961,0.2575783529318869,1.5090695917606354,4784128,6524,2336,146,-42.370754,0.0076719071832485495,-0.00028135664615547284,0.732013238966465,-56.80407,0.022553438635077326,0.0007316813542274758,0.8163924984633922,,,0.95,0.9,1.2619683032531532,1.220877565605154,0.959924728035874,0.0,-66.318436,735.4904060722264
30,1784265842.1954613,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.30703953653574,,5.164619652670808,,6.649039798416197,,1.595093997195363,,2.4620589585974813,-0.7466377019882202,0.00029970860487082973,0.18090048152953386,1.5021993778645992,4947968,6701,2416,151,-40.035244,0.005447537149302661,-0.00043484402704052627,0.5836221158504487,-93.047745,0.02165215228451416,0.000441106654034229,0.6994541324675083,,,0.95,0.9,1.285988332904434,1.3010517567991715,1.220603168402797,0.0,-69.321724,911.5404045492861
31,1784265977.0403712,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.45790984359337,,5.975241539883427,,7.707070314325392,,2.148046051617712,,3.0315102408640087,-0.6324998140335083,-0.00569940370041877,0.18086684169247746,1.5128605850040913,5111808,6866,2496,156,-51.188168,0.006502288866613526,0.00045154797262512145,0.4173663008958101,-68.183,0.011996623800951057,0.00025417313154321166,0.5284741774201394,,,0.95,0.9,1.3411374004533827,1.3670649340863865,0.9187521778163863,0.0,-46.000942,1215.025458218728
32,1784266118.545974,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.763471483252943,,6.3646455481648445,,7.730226080399007,,2.227137468755245,,3.1801496231928468,-0.520346999168396,2.7866128220921382e-05,0.13887357944622636,1.5113742463290691,5275648,7034,2576,161,-36.365288,0.004916753954603337,-7.084668468451127e-05,0.2926452808082104,-58.089195,0.012592403465532698,0.0010624293732689693,0.3568368926644325,,,0.95,0.9,1.4461737415695333,1.4294861995741037,0.8823041013061813,0.0,-57.634857,1157.8341424637229
33,1784266269.1566887,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.088755406439304,,5.697596208658069,,7.232560511212796,,1.854562441483722,,2.7530780454399064,-0.6573062539100647,-0.021740261232480407,0.20370156969875097,1.5169295705854893,5439488,7200,2656,166,-50.174755,0.009820744633907452,0.0004328563867602497,0.19095320105552674,-59.519276,0.007657497390755452,0.00024607003579149025,0.22982728853821754,,,0.95,0.9,1.3244248193561365,1.4842230679947988,1.3436080616250878,0.0,-49.493298,1087.8374798851962
34,1784266413.341076,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.248025859124027,,5.373926601139829,,7.462390071479604,,2.064178555738181,,2.909745116950944,-0.3626033067703247,-0.012796178256394342,0.11877173651009798,1.5237785540521145,5603328,7373,2736,171,-43.81272,0.013446997295250184,0.001532325152948033,0.10590961501002312,-58.458904,0.01154455971409334,0.00036266439128667115,0.10952111780643463,,,0.95,0.9,1.4105079684483608,1.3846173321754602,0.6939800476722159,0.0,-54.48075,1136.3227926705615
35,1784266555.9978952,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.1590617556285,,5.549764481373131,,7.165820216061547,,2.0722784409299493,,2.898251416394487,-0.925599217414856,-0.00011284102220088243,0.14162566396407783,1.5224374756217003,5767168,7543,2816,176,-44.72572,0.005958792638557498,0.00030441251292359086,-0.05181303396821022,-79.620705,0.010112848854623735,0.0012147469125920907,0.010874219983816148,,,0.95,0.9,1.4703446748302456,1.6704575292722503,1.0828327148874668,0.0,-53.135693,1148.4904617109337
36,1784266698.9186418,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.538723920588382,,4.888683416880667,,6.575969214551151,,1.684227000689134,,2.4912838619202375,-0.5781344175338745,0.00031031411344883963,0.15556922205723822,1.5277803093194962,5931008,7713,2896,181,-35.082607,0.007548111281357706,0.0017031079696607776,-0.19806068912148475,-46.711666,0.010695042004226708,0.0008756500435993075,-0.10171426311135293,,,0.95,0.9,1.4003226339407722,1.5849563617750653,0.8181771966990847,0.0,-61.340565,1146.369598490242
37,1784266916.262965,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.077939244918525,,5.532447871752083,,7.556631030049175,,2.004432503832504,,2.8966299477033317,-0.5569599270820618,-0.02160458391881548,0.17436539521440864,1.5259341448545456,6094848,7892,2976,186,-34.66547,0.006081561245082412,0.001254041021456942,-0.2655799321830273,-50.738365,0.011714806509553454,-0.0005407982163887937,-0.19463910907506943,,,0.95,0.9,1.5372704661641934,1.497071517985944,1.0668362890329512,0.0,-45.070477,753.8269167445421
38,1784267167.9085476,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.726378499763086,,6.124125013127923,,7.553440518211573,,2.2262870520353317,,3.063107955385931,-0.8104593753814697,-0.0030998496804386377,0.19792664190754294,1.5274606980383396,6258688,8058,3056,191,-28.681635,0.0038029024784918875,0.0013858136837370694,-0.39591432064771653,-67.65995,0.006787751510273665,-0.0004699034965597093,-0.34538723304867747,,,0.95,0.9,1.7601085957996943,1.7007664694785931,1.0549840056929187,0.0,-62.99212,651.0743828878079
39,1784267427.649193,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.928318906459026,,5.307282163121272,,6.754088551271707,,1.9055282173212618,,2.6421562815085053,-1.0268445014953613,-0.0023645926994504407,0.19358247553464025,1.537297211587429,6422528,8224,3136,196,-45.71441,0.007105084978684317,0.00023668828944209964,-0.47542336732149126,-54.751392,0.008749330652062782,-0.00032143813732545825,-0.4733149290084839,,,0.95,0.9,1.7259350325342944,1.78867548649221,1.2508879720012445,0.0,-67.8405,630.7830897523038
40,1784267681.7643044,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.324391186237335,,5.790983742044773,,7.413630234659649,,2.177842866629362,,2.87355958588887,-0.6787368059158325,-0.0014810658904025331,0.2606374630704522,1.5345663204789162,6586368,8386,3216,201,-59.052483,0.009949145364225842,0.000793800583051052,-0.5985848248004914,-53.201283,0.009141425942652858,-0.000981124080135487,-0.6232619002461434,,,0.95,0.9,1.6303638045894968,1.919714869978916,1.6936935091252336,0.0,-56.022682,644.7471753771108
41,1784267942.9171915,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.761265141889453,,5.935278519056737,,7.724957276135683,,1.9668146073818207,,3.088070030324161,-0.9973750710487366,0.0002434427005937323,0.1980533916503191,1.5384576171636581,6750208,8556,3296,206,-47.92676,0.014737808672362008,0.001629778130154591,-0.6630612947046757,-64.94858,0.00973832972231321,-0.001049630407942459,-0.71755510866642,,,0.95,0.9,1.6932240657900848,1.7585567642358058,1.3176253589878293,0.0,-76.189125,627.3720067019732
42,1784268186.4037116,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.940790422260761,,6.173001114279032,,7.61448435857892,,2.237077084300836,,3.0983580170432106,-0.8242183923721313,-0.00421363057103008,0.17884877510368824,1.5385922566056252,6914048,8726,3376,211,-42.278393,0.009141227936197538,0.0019150042484398,-0.7977386698126793,-51.91087,0.008761068932653871,-8.020873065106571e-05,-0.8026976577937603,,,0.95,0.9,1.767645106020474,1.8905655435526352,0.7606570530996399,0.0,-44.059906,672.8913884000522
43,1784268440.8257663,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.684859930013772,,5.401490529300645,,7.071858266368508,,1.8575299615040421,,2.554114038692205,-0.7993347644805908,0.0004730163527710829,0.2460578540340066,1.5375826135277748,7077888,8899,3456,216,-28.32014,0.009706267100409605,0.0011066783641581423,-0.8219837881624699,-53.29901,0.01039188782160636,0.0009870638634311036,-0.8626997925341129,,,0.95,0.9,1.6241880107604516,1.9200181060287995,0.8583291087441789,0.0,-46.771866,643.9693582512442
44,1784268693.9271255,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.864837472123327,,6.160939924418926,,7.9415822215378284,,2.274514831136912,,3.1639317125082016,-0.7552874684333801,0.0016764031897764653,0.1742319376207888,1.5328863896429539,7241728,9075,3536,221,-28.194632,0.00749900518276263,0.000626010459382087,-0.9095729477703571,-40.494034,0.005050278418639209,-0.000312818527163472,-0.9399600148200988,,,0.95,0.9,1.5540858639047446,2.0877512566426475,1.049406402805322,0.0,-44.17392,647.3295953578079
45,1784268942.2609785,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.40110920695588,,5.56015414185822,,7.179046405944973,,2.022059992188588,,2.976986823603511,-1.212598443031311,-0.004300686501665041,0.311376889469102,1.5338292829692364,7405568,9239,3616,226,-31.111399,0.009400997747434303,0.0017727690676110797,-0.9983344607055187,-51.5308,0.0074827277843724,8.522512798663229e-05,-1.029713475704193,,,0.95,0.9,1.8132305550831014,2.0269172423810073,1.5612102099052971,0.0,-35.396748,659.7569955269925
46,1784269205.6462655,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.510595515370369,,4.796896796673536,,6.464763160794973,,1.648617043858394,,2.5015727849677205,-1.0344059467315674,-0.011000374295690563,0.227178571280092,1.5346567817032337,7569408,9406,3696,231,-55.40261,0.014821859911899082,0.0016242545214481651,-1.0795165821909904,-69.46877,0.014205354379373602,0.000527121099003125,-1.1193707413971423,,,0.95,0.9,1.698166234658429,1.9688903468332115,1.125411263137324,0.0,-80.86195,622.054500182169
47,1784269467.401602,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.259291116381064,,5.402318956330419,,7.000500399619341,,1.9151647522085113,,2.94667739700526,-1.0445530414581299,-0.010465019615367055,0.23307300778105855,1.5294066816568375,7733248,9575,3776,236,-41.186592,0.006944350003323052,0.002204311644891277,-1.196497742086649,-52.88833,0.010437267209636048,0.00041846625244943423,-1.2013084039092063,,,0.95,0.9,1.9559693439461365,2.0700102886486627,0.8870548921733526,0.0,-32.39445,625.9280161275512
48,1784269717.0844018,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.554249798879027,,6.010626692092046,,7.561521432362497,,2.312053984729573,,3.066571070579812,-0.7202330827713013,-0.0034830772201530635,0.24201691010966897,1.533198244869709,7897088,9738,3856,241,-51.043648,0.013535512518137694,0.001824106919229962,-1.284855480492115,-51.037712,0.007841670984635129,0.0004545152391074225,-1.3035579293966293,,,0.95,0.9,2.049996869744291,2.103920704878418,0.7822363038365233,0.0,-44.133842,656.1926034229491
49,1784269966.5806363,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.440873579122126,,6.082457582757343,,7.682019499945454,,2.159293963224627,,2.8943387074396014,-0.9269619584083557,-0.00035844650119543076,0.26980098243802786,1.528256632387638,8060928,9907,3936,246,-75.29699,0.022067583774332888,0.00338502076047007,-1.364235795289278,-61.756218,0.017327272810507565,0.0019712374079972504,-1.377962774038315,,,0.95,0.9,1.865965057559541,2.1614883405338974,1.1128871590853804,0.0,-48.757988,656.6832300169416
50,1784270220.543554,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.667830847669393,,5.910934671992436,,7.508480528369546,,2.167766932863742,,2.879768454004079,-1.1580734252929688,-0.00244634818227496,0.23709432943724096,1.5291168950498104,8224768,10087,4016,251,-27.732906,0.006064272606454324,0.0012877416156698018,-1.4376063331961633,-53.53781,0.010614256726694294,0.0002672280803381,-1.4537939205765724,,,0.95,0.9,1.864242628017201,2.19087071271129,1.0853636643840925,0.0,-46.286606,645.1336435461702
51,1784270362.0046396,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.475475920364261,,4.830129040405154,,6.444411399308592,,1.6263944618403912,,2.4433377023087814,-0.9090979099273682,-0.004067381858476438,0.30186257138848305,1.5351235046982765,8388608,10250,4096,256,-21.146402,0.006889231700915844,0.0013489257384208032,-1.5382813930511474,-57.790966,0.020746124209836125,0.001537806709529832,-1.5304628871381283,,,0.95,0.9,1.8740294893411398,2.0116040446102597,1.1426919818603758,0.0,-72.57341,1158.198134860103
52,1784270512.2020273,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,8.04660920985043,,6.288339182734489,,7.814967604383128,,2.344330222113058,,3.2552018020069227,-0.5328710079193115,0.0008340567874256521,0.1322716020513326,1.5438080988824368,8552448,10423,4176,261,-42.43611,0.0150482555560302,0.0023418807351845315,-1.5968739211559295,-57.59317,0.01361939391354099,0.0006026638497132808,-1.5864264480769634,,,0.95,0.9,1.9898211671809787,2.1007764254873154,0.9476047286675904,0.0,-34.83615,1090.8311762931557
53,1784270669.3210454,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.681539960205555,,4.810314316302538,,6.43815728276968,,1.7574403593316674,,2.534809737233445,-1.3788635730743408,-0.0074943703366443515,0.12253872159635648,1.5502067394554615,8716288,10593,4256,266,-55.307323,0.018663150785141625,0.0017439438248402438,-1.642175242304802,-52.801064,0.007927394384751096,0.0011744377145078034,-1.6584642097353934,,,0.95,0.9,1.9373342243962821,2.3886803848448204,1.4403419193458538,0.0,-30.32732,1042.7764524227255
54,1784270822.5726469,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.865976278670131,,5.263059817254543,,6.877409384818748,,1.782190117140999,,2.8334384793415666,-0.7211692333221436,-0.004312236997066066,0.22776611475273967,1.551537860184908,8880128,10759,4336,271,-26.72106,0.01137156033946667,0.0012620326597243547,-1.6610975831747055,-37.575848,0.007475174049613997,0.0009315675357356668,-1.7177820049226284,,,0.95,0.9,1.8378710883294744,2.227014845688314,1.1315546430926307,0.0,-94.37307,1069.0915639937675
55,1784270971.1860034,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.761681265255902,,5.168123045936227,,6.7356031481140235,,1.8461361061781645,,2.6044575499836355,-1.0171706676483154,-0.001084039220586419,0.16969147650524974,1.5558877363801003,9043968,10921,4416,276,-20.241142,0.005226219812175259,0.0028992320905672385,-1.7316078804433346,-50.64824,0.013057987342472188,0.001257399981841445,-1.7826879493892194,,,0.95,0.9,2.221991605722286,2.2403971139870213,0.817453811300094,0.0,-49.047085,1102.4580470512774
56,1784271107.8551872,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.503733512014151,,5.7097064927220345,,7.6451520612463355,,2.1399255162104964,,2.9616244987701066,-0.7706577777862549,0.00030301955121103674,0.17930331081151962,1.565419763326645,9207808,11150,4496,281,-85.90414,0.055388863664120436,-0.0005408118071500212,-1.7168284371495246,-48.762413,0.008270988310687243,0.0003986623720265925,-1.772133967280388,,,0.95,0.9,2.0294089999748772,2.3855486778949073,0.716281923452486,0.0,-55.38163,1198.8072689555656
57,1784271249.9341364,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.2668972965329885,,6.158329433994368,,7.353058232693002,,2.180780341848731,,3.0098833963274956,-0.8930356502532959,-0.007561926164271426,0.17396038444712758,1.5742102563381195,9371648,11326,4576,286,-21.232096,0.009094402159098536,0.0031529372732620685,-1.7313577927649022,-44.556374,0.006206289197143633,0.0005617356684524566,-1.8157763063907624,,,0.95,0.9,2.0965974816832875,2.4710514300578375,0.8499912228547128,0.0,-55.806988,1153.1616054298433
58,1784271394.8578157,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.895874026602542,,6.251495253527537,,7.889056166633964,,2.2250042064115405,,3.1609041031915694,-0.6742522120475769,-0.0022581044686376117,0.17081132205203176,1.587496992200613,9535488,11491,4656,291,-19.091534,0.004594359242764768,0.0030470550787867977,-1.760341777652502,-41.756855,0.00815711033937987,-6.176007445901632e-05,-1.8328202351927758,,,0.95,0.9,2.19692471979179,1.9835184999636426,0.9768296568625022,0.0,-42.90743,1130.5261069743021
59,1784271605.1028845,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.776446372168721,,5.406252691056579,,6.98154224769678,,1.9208614565432072,,2.7736533768475056,-0.8733971118927002,-0.006523148695123382,0.13972810236737132,1.592544212937355,9699328,11667,4736,296,-34.76958,0.013116410709335469,0.00036652638227678834,-1.7863955274224281,-39.47048,0.007998678878357169,0.00010950804426101968,-1.836960919946432,,,0.95,0.9,1.7622752630505834,1.9481485412890975,0.7033905405891516,0.0,-32.240795,779.2810739115857
60,1784271854.0806758,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.495400466490537,,5.91689153452171,,7.61830853484571,,2.091996008064598,,2.8959036958403885,-0.5490599870681763,0.00025388511130586267,0.15690648672170937,1.6010133177042007,9863168,11831,4816,301,-35.802315,0.012265167706937063,0.002463707857532427,-1.8416041247546673,-59.79209,0.01303819518070668,0.0006179888820042834,-1.8982651658356189,,,0.95,0.9,2.001795651455206,2.155084673450718,0.7966569005458848,0.0,-72.9594,658.0506323597308
61,1784272109.077467,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.9373371647670865,,6.012151279486716,,7.708930334076285,,2.2742519035818987,,3.168109109159559,-0.6946815848350525,-0.0011866289423778653,0.1958782272413373,1.5982179418206215,10027008,12012,4896,306,-21.392353,0.004127154124580557,0.002551569786737673,-1.90075281560421,-43.936287,0.010636216487910133,0.0016836999930092134,-1.9429248124361038,,,0.95,0.9,2.1801977378346367,2.220235411689785,0.7061288778934687,0.0,-48.71801,642.5179188557572
62,1784272357.9669058,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.078350430936553,,5.368708682246506,,6.854504003655165,,1.8919948979164474,,2.580301469191909,-0.8672032356262207,-0.024233801785157993,0.19407693203538656,1.6027197614312172,10190848,12190,4976,311,-17.995827,0.005024663930817042,0.000561024562921375,-1.988546184450388,-65.08025,0.03489154239650816,0.0014353715698234737,-1.9281179383397102,,,0.95,0.9,2.1219561384784176,2.1544682882701816,0.9977666731762972,0.0,-41.05183,658.2842570748887
63,1784272599.2244847,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.546737905591726,,6.298864498734474,,7.615368771424983,,2.282247799448669,,3.0276969061233103,-0.8835804462432861,-0.0076057993865106255,0.12626311741769314,1.6012908592820168,10354688,12353,5056,316,-28.716827,0.007413695906870998,0.0015148250386118889,-2.040484318137169,-35.43725,0.006679342305869795,0.0013303731924679597,-2.029130828380585,,,0.95,0.9,1.9729608077788612,2.2227114667264494,0.8471441199012306,0.0,-35.515892,679.1081978754834
64,1784272854.5189996,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.432219434529543,,6.169077115133405,,7.620564034208655,,2.1580692674033344,,2.8025058880011784,-0.5020332932472229,-0.002006220383918844,0.13279082416556776,1.6014719158411026,10518528,12534,5136,321,-50.61156,0.016861248039640488,0.001158612937433645,-2.089149111509323,-54.110394,0.01265535083366558,0.000324237447057385,-2.0874234437942505,,,0.95,0.9,1.967331711502157,2.1865913497566933,0.7330647722909629,0.0,-28.615915,641.7685716533202
65,1784273102.4430315,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.080663739703596,,5.530338479205966,,6.997675066813827,,2.018977850675583,,2.8259559172438458,-0.7754776477813721,-0.0018728802242549136,0.1466056415811181,1.6012757122516632,10682368,12702,5216,326,-11.431986,0.004246641539793927,0.0030399782772292383,-2.1026593118906023,-39.370937,0.013321002337033861,0.0005589239051914773,-2.1583654940128327,,,0.95,0.9,2.3194299233563505,2.369099230040102,0.7287830280168537,0.0,-56.82773,660.8475974876302
66,1784273347.6355915,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.223925296915695,,5.5890306731453165,,7.089884014800191,,1.8175958169740625,,2.917163053760305,-0.3892897963523865,-0.00392394572190824,0.1287387601332739,1.606253668665886,10846208,12876,5296,331,-37.630997,0.008826383594714571,0.001648085084161721,-2.141167815029621,-32.3456,0.0102490706165554,0.00044841694616479797,-2.1755235120654106,,,0.95,0.9,2.15069537805019,2.2140979566460985,0.7926775546445394,0.0,-44.229115,668.2095334819803
67,1784273590.1658049,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.415422225371003,,5.220294854603708,,7.288418558659032,,2.149401229340583,,2.884035086084623,-0.7164350748062134,-0.006202813965501264,0.1488638836890459,1.6128529943525791,11010048,13074,5376,336,-59.134716,0.02403819549072068,0.0008673634729348123,-2.1639841094613077,-65.60099,0.02204918024362996,0.0014059622364584357,-2.2303496599197388,,,0.95,0.9,2.0655009381549183,2.2217850202484364,0.6984278125659414,0.0,-44.98764,675.5447214696455
68,1784273846.9800282,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.821368357166648,,6.174531154334545,,7.554976015351713,,2.1816334886243567,,2.9929215580341406,-0.5748381614685059,-0.006573917169589549,0.16225219680927694,1.6129094772040844,11173888,13263,5456,341,-9.466585,0.004637165395979537,0.0015684641926782205,-2.196913856267929,-60.768135,0.024442796857329085,0.0004010275166365318,-2.244934615492821,,,0.95,0.9,2.0312613499237715,2.3708865950122315,0.7826179687215403,0.0,-39.253437,637.9708679839007
69,1784274098.127602,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.126704533060547,,5.286892673466355,,7.062799491919577,,1.9821296960581094,,2.822387235239148,-0.7826776504516602,-0.016061254937085323,0.19467494310811162,1.6192359700798988,11337728,13461,5536,346,-79.53937,0.04960620627971366,0.0021399841629317963,-2.250811833143234,-40.52656,0.015516685027978382,0.002026544389082119,-2.283550201356411,,,0.95,0.9,2.484432261117951,2.5184078681721096,0.9255426637928943,0.0,-69.997696,652.3656711771482
