# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,sps,target_agent_return
73,1784467285.439516,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.145917830814142,,5.685831404058263,,7.118331918129115,,1.94565005741606,,2.804036021072534,-0.3002532422542572,-0.002370489644818008,0.04829853062983602,1.5984670110046864,11993088,16266,5856,366,-8.619242,0.0036667612155724784,0.0029582974850200115,-2.2722841829061506,-64.02376,0.009267260610067751,0.0026717352520790882,-2.211588144302368,,,0.95,0.88,2.6455807314858673,2.532950002059783,0.7906923191494853,0.0,-35.019276,2243.1587408301248,-8.619242
74,1784467357.517401,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.252795152366161,,5.50978130241856,,7.291198968421668,,1.9903160966077849,,2.8425491360249,-0.8108069896697998,-0.007410236285068095,0.3403914445079863,1.6027348265051842,12156928,16455,5936,371,-29.523727,0.009353804455895443,0.0018296149573870935,-2.3077007815241815,-83.58877,0.03228783534141257,0.0024739812026382422,-2.276231697201729,,,0.95,0.88,2.188629352967875,2.400834640366221,0.851963095895812,0.0,-52.641205,2273.0964744870453,-29.523727
75,1784467428.1938517,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.245915450213943,,5.583121103409212,,7.322701375000179,,2.0195843251422048,,2.8173722324427217,-0.29948869347572327,-0.002760763425612822,0.08695970301050693,1.6014688089489937,12320768,16646,6016,376,-22.141373,0.0053425650279677935,0.0025782125594560057,-2.3428781047463416,-23.891714,0.0032742572569986806,0.0020709567004814746,-2.3199649080634117,,,0.95,0.88,2.3830498735768844,2.7672392236913597,0.8658889206356297,0.0,-61.072132,2318.1697816381843,-22.141373
76,1784467501.876021,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.095959713333286,,5.552410669857636,,7.2977485007140785,,2.0083360532298684,,2.8616681024286663,-0.48725923895835876,-0.015125671656278428,0.11635580629808828,1.596396815031767,12484608,16837,6096,381,-12.287245,0.00912689706456149,0.001570790444384329,-2.4217449858784676,-24.477533,0.01058364794589579,0.00350135260305251,-2.371451090276241,,,0.95,0.88,2.1507910240560335,2.4141521523004696,0.6159623533863243,0.0,-34.96404,2223.6041940384684,-12.287245
77,1784467572.02086,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.237514883512631,,5.494837600039318,,7.144612376578152,,1.9018952936312417,,2.728314002044499,-0.5623674988746643,0.00016397304716520011,0.20388467505108565,1.5916605331003666,12648448,17040,6176,386,-35.177113,0.008541379729285837,0.0031638133325031957,-2.460143047571182,-47.017986,0.020988050565938464,0.0012585686665261165,-2.4327198758721353,,,0.95,0.88,2.371544558769608,2.2049120502546207,0.7915532643011477,0.0,-57.34496,2335.7384787765127,-35.177113
78,1784467644.1250505,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.261596898082644,,5.593054952565581,,7.155240162741393,,2.0611979307432193,,2.8859332620049827,-0.2572330832481384,-0.01563108638220001,0.09539585583843291,1.5934981293976307,12812288,17228,6256,391,-14.7337675,0.00802993784454884,0.0034965597922564486,-2.455033203959465,-33.23288,0.008433648422942497,0.0019531787736923436,-2.478391870856285,,,0.95,0.88,1.9881080323586438,2.583287848591124,0.6781928496109053,0.0,-73.386536,2272.2685887033117,-14.7337675
79,1784467716.8764646,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.3522648548241705,,5.595639212755486,,7.469746802933514,,2.07679289218504,,2.912717528932262,-0.6534897685050964,-0.0036114038666710258,0.33043698500841856,1.5996544696390629,12976128,17436,6336,396,-6.6401734,0.006659740065515507,0.002175718318903819,-2.5025885850191116,-50.817055,0.03481571595184505,0.0033714567980496213,-2.515298818051815,,,0.95,0.88,2.0700586889105432,2.541910548391791,0.7795677009558339,0.0,-33.25893,2252.0527886505065,-6.6401734
80,1784467788.9662101,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.2080717735225335,,5.681420320572215,,7.238646074663848,,1.993117317702854,,2.830250307917595,-0.3044114112854004,-0.0020820550416829064,0.10936376336030662,1.591734368354082,13139968,17626,6416,401,-27.011642,0.007886495716957143,0.003019774718268309,-2.6054049640893937,-33.71754,0.012007304409053177,0.0038860532811668238,-2.6020719215273855,,,0.95,0.88,2.054846767062955,2.5270637659747,0.8427342239185986,0.0,-78.389885,2272.722254678714,-27.011642
81,1784467861.001282,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.116005152813159,,5.59274267940782,,7.182295065838844,,1.9252785735297948,,2.8368793185800314,-0.7604501843452454,-0.012411925628839526,0.15651675255503505,1.5838124342262745,13303808,17817,6496,406,-11.245252,0.008869400585535914,0.0015117584858671761,-2.662102518975735,-63.496418,0.016569221319514327,0.00359738615952665,-2.647981832921505,,,0.95,0.88,2.1450085819117914,2.6865604892836004,0.7179178322795213,0.0,-46.726727,2274.446708103336,-11.245252
82,1784467931.7879653,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.991596842788567,,5.543299175566062,,7.11421239671472,,1.934550337609835,,2.743016036460176,-0.5332050323486328,-0.00978251761989668,0.12278219638392329,1.6001987159252167,13467648,18018,6576,411,-10.762374,0.005092914550914429,0.001293993750732625,-2.726697698235512,-32.512497,0.011925175882061012,0.003194798748882022,-2.662598451972008,,,0.95,0.88,2.4639068487440485,2.5559443855614834,0.754431697698082,0.0,-46.34566,2314.560729122207,-10.762374
83,1784468003.1646724,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.172387528815307,,5.717216718476266,,7.145322173368186,,1.8732874655397609,,2.7994385580532253,-0.6661739349365234,-0.00415429423446767,0.1981122801080346,1.6027263402938843,13631488,18197,6656,416,-10.902402,0.0058237131663190665,0.0033237235707929357,-2.7521168634295465,-40.567654,0.012097800738411024,0.0023823789226298684,-2.70894043892622,,,0.95,0.88,2.54261649490187,2.80650160154067,0.9051510291009122,0.0,-71.47958,2295.4253773553605,-10.902402
84,1784468075.795036,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.17203679936938,,5.723015752155334,,7.278747351374477,,2.006105310509156,,2.807306913433422,-0.5115213990211487,-0.009571737376973033,0.22735731024295092,1.6098403334617615,13795328,18413,6736,421,-3.3235824,0.002971617144794436,0.003378253363916883,-2.8273025408387182,-48.037216,0.012080709342262708,0.0041728994765435345,-2.7855426967144012,,,0.95,0.88,3.0315552036921267,3.2580346395339346,0.7374482964779582,0.0,-30.287277,2255.8067966227054,-3.3235824
85,1784468147.249481,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.277072400785983,,5.673558536684141,,7.2735969725763425,,2.0668079778552055,,2.8283207220956683,-0.6394616961479187,-0.0019177569483872503,0.22068500495515764,1.606775127351284,13959168,18611,6816,426,-1.1991746,0.009696355709456839,0.0030951826960517793,-2.855402460694313,-60.365776,0.014076161049888469,0.0037259171920595692,-2.8206107169389725,,,0.95,0.88,2.1565885461679706,2.585861063940498,1.0285723025871527,0.0,-89.35083,2292.939933986114,-1.1991746
86,1784468216.0969064,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.996146027930081,,5.3965528924018145,,6.906898023094982,,1.8772830551024526,,2.7167688463814557,-0.7127613425254822,-0.004212228122923989,0.12406830512918532,1.6045691594481468,14123008,18825,6896,431,-49.098125,0.0162994300480932,0.0020345529235783035,-2.8726257264614103,-30.4875,0.01095785708312178,0.0019634581163700203,-2.843495085835457,,,0.95,0.88,2.444061367132261,2.5779283862697775,0.6888159793621793,0.0,-76.54159,2379.744829942033,-49.098125
87,1784468286.3241487,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.188692312687635,,5.46863323188154,,7.196232083573705,,2.102828143106308,,2.7645399312023073,-0.6928561925888062,-0.01142370342859067,0.16316321259364486,1.6036641970276833,14286848,19017,6976,436,-25.925344,0.006922106842102949,0.0029632865989697166,-2.9175711616873743,-57.120167,0.02266855100169778,0.003136110583363916,-2.890440230071545,,,0.95,0.88,2.7756431950199127,2.846475992680931,1.0150068999562265,0.0,-60.979164,2332.995593101346,-25.925344
88,1784468355.7482438,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.9794630547985435,,5.550328524201177,,7.1309404405765235,,1.9270481856074184,,2.8432009851094335,-0.2785102128982544,-0.018091683858074248,0.06536653998773545,1.6026466488838196,14450688,19193,7056,441,-16.462307,0.0064524516863457395,0.0014122557011432945,-2.959282448887825,-15.142647,0.002892038486606907,0.0017972327463212424,-2.9679052606225014,,,0.95,0.88,2.4467277347243668,3.00760040217198,1.0678313359946743,0.0,-70.13722,2359.988055557221,-16.462307
89,1784468426.6285543,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.385331811965443,,5.58310805313522,,7.3088428103365,,1.9656228228705004,,2.9331791433214676,-0.37378212809562683,-0.014305459160823375,0.11918886646162719,1.6135347411036491,14614528,19363,7136,446,-2.0433166,0.0039791147086361885,0.0050526091956271555,-3.0299087300896645,-30.908426,0.006472120781836566,0.0008916063714423216,-2.996317598223686,,,0.95,0.88,2.9231426010964596,2.432241615134326,1.1714738879708468,0.0,-67.46055,2311.5019250516925,-2.0433166
90,1784468497.6252663,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.997363175731152,,5.360755839385092,,7.028341830940917,,1.9266851479187608,,2.723686367942719,-0.6026735901832581,-0.002014636562648775,0.09927582961972803,1.615291252732277,14778368,19528,7216,451,-0.4271462,0.005020350196718937,0.004165731534885708,-3.035139460861683,-40.59925,0.012230763610568829,0.001995185980194947,-3.1017191633582115,,,0.95,0.88,2.932898759341678,2.353157301435913,0.48140728381466913,0.0,-81.083534,2307.71315461138,-0.4271462
91,1784468567.0888689,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.26068066660082,,5.473400190472603,,7.251487712841481,,1.9494529073126614,,2.793658823124133,-0.8849896788597107,-0.0011530396186572034,0.2245163950137794,1.6187995821237564,14942208,19717,7296,456,-9.052093,0.005902156404044945,0.004303405639075208,-3.097924666106701,-75.84742,0.05475449268706143,0.002759139722911641,-3.090570662915707,,,0.95,0.88,3.1762503820625385,2.729606721556712,0.5660460781071073,0.0,-79.74597,2358.647215496365,-9.052093
92,1784468639.0719934,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.789461396634579,,5.176500461937394,,6.781626073643565,,1.7890065980609506,,2.6740787259768695,-0.7190243005752563,-0.00023530356702394783,0.24792147683911026,1.6157691478729248,15106048,19924,7376,461,-9.170984,0.005262514755304437,0.0028453226288547738,-3.090389482676983,-54.82374,0.023862518719397485,0.002762095738580683,-3.09650863558054,,,0.95,0.88,2.7200177356461603,2.5628824510816464,0.8165551541644138,0.0,-31.016764,2276.086703876266,-9.170984
93,1784468706.503225,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.38651445377036,,5.624277561437339,,7.257035892573185,,2.0292232234496623,,2.860180698800832,-0.7852354049682617,-0.01890872006333666,0.12612823699600995,1.612439140677452,15269888,20122,7456,466,-12.411718,0.0050441414343367795,0.003649003087048186,-3.140000395476818,-49.512165,0.02566417632624507,0.0037446157082740685,-3.0948459669947623,,,0.95,0.88,2.886179506153406,2.904282593096331,0.65768138359914,0.0,-97.43001,2429.7346242996123,-12.411718
