# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Medium-Eval-v0,test_returns:BipedalWalker-MADS-Medium-Eval-v0,sps,target_agent_return
154,1784533340.420384,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.074301306158304,,3.1964591627474874,,5.18257743306458,,0.11963700177147985,,1.766419693827629,,0.36508836643770337,,1.7239901634748094,,3.3125,-0.24751217663288116,-0.0028901355108246207,0.028954520588740706,1.7908336855471134,25264128,31938,12336,771,17.227245,0.009298748572473415,0.0010665441979654134,-2.940208372473717,-23.567888,0.019429209921509028,0.002341896345023997,-2.9239020183682443,,,0.95,0.88,2.5673186670316133,2.8126905917583516,0.4874636061109085,0.0,-50.250824,2591.5934741356855,17.227245
155,1784533405.3527322,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.312731253448874,,4.11026973510161,,6.8379016276448965,,0.4596377842826769,,2.1351309181191027,,0.5791166355484165,,2.189040380064398,,4.0625,-0.5217506885528564,-0.0005659213056787848,0.13545150286518037,1.785089809447527,25427968,32135,12416,776,9.099434,0.01212791956786532,0.001115544115600642,-2.945385104417801,-48.61263,0.03480949396034703,0.0009739551707752981,-2.924885292351246,,,0.95,0.88,2.628408485403707,2.732128298616897,0.44571889059364056,0.0,-20.298779,2523.2416708174937,9.099434
156,1784533468.8835263,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.17561310203746,,3.7477622691658325,,6.182465792167932,,0.472405553329736,,1.9019909196067601,,0.6772907209815457,,1.9313789575826377,,3.875,-0.16652841866016388,-0.007986268086824566,0.03324058320140466,1.787532813847065,25591808,32338,12496,781,25.337675,0.012184874108061194,0.0008423728075285907,-2.976154901087284,-13.063011,0.02483714611735195,0.0008915106693166309,-2.9322420448064803,,,0.95,0.88,2.593770057430627,2.6758738798475177,0.4825439983489647,0.0,-43.92038,2578.906957449995,25.337675
157,1784533534.256929,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.0433593657799065,,4.105774417053908,,6.152184102684259,,0.649348832317628,,1.8266056799329817,,0.3978762476472184,,2.0444148499518633,,4.125,-0.7856825590133667,-0.0004802157054655254,0.3219693307764828,1.7860575914382935,25755648,32533,12576,786,15.4423065,0.007360040067578666,0.001197856687940657,-3.0075818940997125,-69.55509,0.048081307928077875,0.0009916923008859158,-2.9689661666750906,,,0.95,0.88,2.5847966346565014,2.9773589343878357,0.5143249730446583,0.0,-35.841724,2506.2178988040223,15.4423065
158,1784533598.396455,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.651032808236778,,4.0043974802829325,,5.702119404100813,,0.20221630460582674,,2.1256673543539364,,0.42497896449640393,,1.9949456264730543,,3.875,-0.5121589303016663,-9.230885189026594e-05,0.19476423948071897,1.7799808382987976,25919488,32739,12656,791,1.1618307,0.01289392498729285,0.0008489812942571006,-3.0139612898230554,-12.562475,0.03602441441034898,0.0009908718508086166,-2.9973364368081095,,,0.95,0.88,2.74115521422214,2.8599060860956724,0.4876734813454535,0.0,-32.097942,2554.4309843489523,1.1618307
159,1784533662.4134467,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.374093028716743,,3.2913231500424445,,5.598503057495691,,0.1787856833980186,,1.715983982430771,,0.3363414331106469,,1.6232895823777653,,3.6875,-0.3165648579597473,-0.004483174183405936,0.18123957514762878,1.7773197256028652,26083328,32933,12736,796,8.950025,0.012634137703571469,0.0010614321021421348,-3.031913025677204,-51.76707,0.04140544482506812,0.0011107334474218078,-2.9976472705602646,,,0.95,0.88,2.656973560724297,2.9393751123733964,0.4303558936116213,0.0,-56.70102,2559.3209143073727,8.950025
160,1784533727.5122662,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.365594692528248,,3.4161850791424513,,5.508410011883825,,0.21815858059562743,,1.3615955139975995,,0.19224104814929888,,1.7231045387452468,,3.3125,-0.25144678354263306,-0.0036963741295039654,0.12285709159914404,1.779291220009327,26247168,33110,12816,801,-14.500567,0.014556832372909412,0.001137659947562497,-3.058165837824345,3.2574806,0.02843596840975806,-0.0001144628506153822,-3.024019992351532,,,0.95,0.88,2.5485549714759146,2.6407939122323336,0.5074432807992144,0.0,-17.650867,2516.7887479181713,-14.500567
161,1784533792.4790685,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.086764749255963,,3.6147395353764296,,5.922251886688173,,0.3446715313802997,,2.0976415765471756,,0.29452639957889915,,1.7950042355805635,,3.625,-0.5397821664810181,-0.0030268041882663965,0.16631599655374885,1.7809367217123508,26411008,33302,12896,806,7.107173,0.008838890660263133,8.514866058249027e-05,-3.0833967968821527,-49.40043,0.04053638228215277,0.0004012842124211602,-3.082788680493832,,,0.95,0.88,2.6301117278556676,2.8977209748576995,0.5697904541022186,0.0,-51.161663,2521.903407552729,7.107173
162,1784533856.3770952,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.194992405478843,,3.9859036770649254,,6.507606177823618,,0.624276336398907,,2.3862892605829984,,0.91504140291363,,2.40639409807045,,4.375,-0.3213692903518677,-0.0024740868248045444,0.02473246565205045,1.7740014679729939,26574848,33489,12976,811,8.624275,0.010113439086126164,0.0014181711230776273,-3.096127425134182,-43.625122,0.01964482363546267,-0.0003899411894963123,-3.0856675028800966,,,0.95,0.88,2.7489414993461345,2.711160575741082,0.38752117385848195,0.0,-46.307484,2564.08545134286,8.624275
163,1784533921.563766,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.284138850867748,,4.247411109972745,,5.71623186673969,,0.5301678960677236,,1.7327242956962436,,0.45590410218574107,,2.28717452622368,,4.25,-0.36782416701316833,-0.005999430199153721,0.06213738373480737,1.7774098329246044,26738688,33667,13056,816,-25.973831,0.015701592346886173,0.0015797652013134211,-3.1041113838553427,-18.54623,0.022125724027864634,0.00018922613453469238,-3.073292951285839,,,0.95,0.88,2.7503278957251642,2.642335913125029,0.5569571941968023,0.0,-52.07299,2513.397263876132,-25.973831
164,1784533985.1974602,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.4410128430463374,,3.6290686883730814,,5.680075201729778,,0.21205260464921594,,1.8623784101800993,,0.230111665718141,,2.1996014179312624,,3.5625,-0.4014386534690857,-0.004694561124779284,0.1013838448561728,1.7736126147210598,26902528,33846,13136,821,18.813581,0.009339542547240853,0.0012425462948158384,-3.106922207772732,-24.934206,0.034254373097792265,0.00016369963122997433,-3.067656674981117,,,0.95,0.88,2.6714845624254684,2.8547249570226954,0.6837538717997942,0.0,-37.46434,2574.7365538286754,18.813581
165,1784534050.7157536,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.605988130904734,,3.6931292824447155,,5.476028747027158,,0.3530280223058071,,1.8574709605891258,,0.42346576519776136,,1.723693244115566,,3.9375,-0.3123268187046051,-0.009695878252387047,0.12707935995422304,1.7655514180660248,27066368,34036,13216,826,12.784851,0.011757701181340962,0.001992358017741935,-3.0844687446951866,6.7193804,0.044808214716613295,0.0006678902158455457,-3.0571892321109773,,,0.95,0.88,2.694953127328689,2.8632010908093024,0.5135669520946831,0.0,-33.316257,2500.675707486962,12.784851
166,1784534116.3401818,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.4707746915519238,,3.2796972843352705,,5.043526723049581,,0.23120387317612767,,1.6657736846827902,,0.18135966506088153,,1.6486542843049392,,3.8125,-0.21378193795681,-0.0030834912904538214,0.1049980252282694,1.7646601051092148,27230208,34214,13296,831,9.482708,0.012420857543474995,0.0024004408507607876,-3.1178201541304587,-13.462369,0.046022781322244556,0.000201498439128045,-3.081229214370251,,,0.95,0.88,2.773780167935064,3.106631804958252,0.5080819181478425,0.0,-12.361501,2496.631211803516,9.482708
167,1784534181.2916784,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.648443672340363,,4.410519286058843,,6.519942767568864,,0.9182430949585978,,2.16601824387908,,0.88259661430493,,2.033733991207555,,4.5625,-0.6572845578193665,-0.00517287733964622,0.164986731717363,1.772285420447588,27394048,34402,13376,836,3.2870197,0.011966554538230412,-0.00026278232835466044,-3.122747686505318,-31.214376,0.038864111609291284,-0.0006178667412314098,-3.081000591814518,,,0.95,0.88,2.568927631990694,2.936749081824926,0.4521400878535818,0.0,-10.676307,2522.4977896239357,3.2870197
168,1784534248.3610206,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.20285352319479,,4.175852462183684,,5.959431116760243,,0.6669137516291812,,2.3636906670290045,,0.5557365794666111,,1.9696535014372785,,4.25,-0.2717195451259613,-0.006574633996933699,0.06219731696182862,1.769786573946476,27557888,34586,13456,841,-0.7893284,0.012172521924367175,0.0001222969571244903,-3.1220110654830933,-37.62024,0.020485685463063417,0.0005638708960759686,-3.070990239083767,,,0.95,0.88,2.6817386352300487,2.7191460141428196,0.5852462903708004,0.0,-39.733315,2442.844821548386,-0.7893284
169,1784534314.6107981,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.2325156398583204,,3.3333822609856725,,5.367329769767821,,0.22423202730715275,,1.7699094807030633,,0.21777950224350207,,1.5516220412100665,,3.4375,-0.10031305998563766,0.0001864901278167963,0.06233433590386994,1.7691779509186745,27721728,34767,13536,846,27.41866,0.007308832167473156,0.0019264460279373452,-3.109204313158989,12.302188,0.027155086828861384,0.0005631144958897494,-3.0716446101665498,,,0.95,0.88,2.5905698583748427,2.6703675707694665,0.4838868450988363,0.0,-7.485715,2473.06486347658,27.41866
170,1784534380.8359327,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.2865037163719535,,2.943181797862053,,5.211833029054105,,0.1380185257876292,,1.7388899862999097,,0.09830187307670712,,1.5141543471254408,,3.4375,-0.3141593635082245,-0.004652525094570592,0.1378277816111222,1.7729221992194653,27885568,34951,13616,851,29.517826,0.00924584332969971,0.0005503012944245711,-3.1361966282129288,-41.413143,0.03538166140206158,0.0007061123891617171,-3.1059275016188623,,,0.95,0.88,2.705535273072532,2.773724728370433,0.534918942521305,0.0,-27.667608,2473.9851882882117,29.517826
171,1784534447.4594922,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.7286224025301635,,3.3546404417138547,,5.45957962423563,,0.3986975601874292,,1.7443140379909892,,0.42607724922709167,,1.7704418855719268,,3.5625,-0.2432800978422165,-0.005273047485388815,0.038658642617519945,1.77268560603261,28049408,35146,13696,856,28.047577,0.008715853428293485,0.00014239338925108312,-3.1241420924663545,-0.5393775,0.02890615339274518,0.0008292245591292157,-3.1105092853307723,,,0.95,0.88,2.509804964360968,2.8146762464770334,0.5200245513780102,0.0,7.72568,2459.1906151042135,28.047577
172,1784534513.9903948,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.9290349904913455,,4.670300613739528,,6.4660628396086395,,0.7609665203490295,,2.1217064602533355,,0.5704873518843669,,2.2630286648636684,,4.4375,-0.3531258702278137,-0.005732236313633621,0.1051952897105366,1.7820199988782406,28213248,35332,13776,861,-28.80006,0.019467255755444057,-0.0005499695675098337,-3.1210262000560762,-23.09157,0.024950343411182983,-0.000632323191530304,-3.1012778893113135,,,0.95,0.88,2.630265518012844,2.657663165767662,0.44590115550853776,0.0,7.7233872,2462.6156056797035,-28.80006
173,1784534583.876697,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.1218482428230345,,3.4036010389390867,,5.304112296609674,,0.37125335237942636,,1.988631241605617,,0.28263183822855353,,1.8277634072583169,,3.3125,-0.43573257327079773,-0.004989910521544516,0.1366928401403129,1.778623752295971,28377088,35518,13856,866,27.275137,0.010343336779624224,0.002346366392157506,-3.1072851374745367,-38.54148,0.028362518054200335,0.0024986673874082045,-3.089364469051361,,,0.95,0.88,2.831231898127251,3.016149059767241,0.48166219131751986,0.0,-58.006012,2344.3788722395084,27.275137
174,1784534654.7481265,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.281428741291165,,3.677292253356427,,6.431979205284733,,0.6278335359529592,,1.9522014749236405,,0.5349884753813967,,2.0749134715879336,,4.125,-0.5285917520523071,-0.008696639793924987,0.19434722466394305,1.7735953852534294,28540928,35716,13936,871,-7.2908297,0.012592718232190237,0.0004670889968110714,-3.0995957791805266,-28.547215,0.031139593303669243,0.0005864166349056176,-3.099319672584534,,,0.95,0.88,2.6307000964256084,2.92167760250466,0.4145403730632229,0.0,-44.355103,2311.795687688023,-7.2908297
175,1784534723.2774906,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.5857400987297297,,3.2477568280883133,,5.340038129361346,,0.35759820556268096,,1.6590080749010667,,0.30754015897400677,,1.6857059721369296,,3.4375,-0.28692570328712463,-0.007118638546671718,0.14377991133369505,1.7715852558612823,28704768,35895,14016,876,18.060139,0.01027311222278513,0.0006140246507129632,-3.101850152015686,-5.189542,0.03113625373225659,-0.0007107822981197387,-3.1171249568462374,,,0.95,0.88,2.740693935227722,2.8976971727315646,0.4992165243992474,0.0,-29.444305,2390.79541817723,18.060139
176,1784534790.2648141,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.767214064951986,,3.7794511517859064,,5.594004734419286,,0.3458865427528508,,1.5772513339761645,,0.44250128709245473,,1.8977287885500118,,3.5,-0.28273165225982666,0.00011207256466150284,0.07216830726247281,1.7643999010324478,28868608,36084,14096,881,14.654431,0.010135623702080921,0.0009486407783697359,-3.1156931445002556,15.6933,0.017388891184236855,-0.00044115405835327693,-3.1125941932201386,,,0.95,0.88,2.580637721419934,2.8069800945257666,0.38754010507941056,0.0,-25.793741,2445.835847084597,14.654431
177,1784534855.9172761,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.403712262748741,,4.702797774923965,,5.903737680404447,,0.8010711422248278,,2.0768007789738476,,0.6695983723038808,,2.1145161860622466,,4.1875,-0.46114659309387207,-0.007348785176873207,0.19005696545355022,1.7629197239875793,29032448,36273,14176,886,14.162102,0.009734854077396448,0.00012067012430634349,-3.072082610428333,-28.076218,0.04452164067188278,0.000678318613790907,-3.0981449827551844,,,0.95,0.88,2.411413245355553,2.9391104602311318,0.4320240234503604,0.0,-46.90324,2495.5658720002098,14.162102
178,1784534920.1243854,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.351883943192661,,4.31281958258478,,6.346796652243938,,0.8342704972019419,,2.399831168644596,,0.6259614566224627,,2.1571137059945613,,4.3125,-0.4335744380950928,-0.0019510099082253873,0.0855812017689459,1.7584827728569508,29196288,36454,14256,891,19.218945,0.008052920481713955,0.002432725986727746,-3.0806626811623574,-49.291,0.020138543198117986,0.0013711587256693748,-3.0595417439937593,,,0.95,0.88,2.780947222814048,2.822482509425118,0.4418499761496764,0.0,-43.01802,2551.7416358306023,19.218945
179,1784534984.7424679,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.8083323088940233,,4.111509820679203,,5.740064252750017,,0.4418603234225884,,1.69065774732735,,0.4217176129750442,,1.8597256275825202,,4.125,-0.3711188733577728,-0.0041564906714484096,0.10183233220595866,1.7581767849624157,29360128,36625,14336,896,17.356575,0.008363491750787943,0.0013125005891197361,-3.0731581091880797,-2.3084633,0.025805998302530497,0.0012882554656243883,-3.06664802134037,,,0.95,0.88,2.518912170601174,2.845090470933971,0.43338683767324465,0.0,-5.9917665,2535.5131882831406,17.356575
180,1784535050.0387952,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.745214974624105,,3.5603016219101846,,5.647249501431361,,0.287464402616024,,1.900467538740486,,0.30503720039268956,,1.8694259887561202,,4.1875,-0.2757848799228668,-0.0021863413276150823,0.03236755938269198,1.7542369738221169,29523968,36799,14416,901,0.9031048,0.012739822256844491,-0.00027711992952390575,-3.0561900675296783,-2.386852,0.012701299390755594,0.0006468342675361782,-3.0677865028381346,,,0.95,0.88,2.393075740273419,2.572542009841058,0.4079606790541267,0.0,-19.50002,2509.1763510772576,0.9031048
181,1784535115.065482,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.167574817489367,,2.9052202687598765,,4.97092166589573,,0.13099662587046623,,1.5759692499414086,,0.16720198262191843,,1.514122332970146,,3.1875,-0.4643700122833252,-0.0006988912937231362,0.0832537628011778,1.7591839283704758,29687808,36987,14496,906,19.401909,0.009152009642275517,0.0006512101695989259,-3.0345595732331274,-44.574394,0.03405806055525318,-0.00029016656262683684,-3.039972132444382,,,0.95,0.88,2.5520548825174907,2.53346434520375,0.7780634377551989,0.0,-35.169796,2519.5809487574857,19.401909
182,1784535179.267218,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.5501078949309886,,3.222643779052305,,5.568154087755829,,0.23584503424353898,,1.6758865112788044,,0.407824766181875,,1.7144249585689977,,3.25,-0.17904521524906158,0.0002860560198314488,0.05764536408241838,1.7570083737373352,29851648,37177,14576,911,25.558487,0.008667659467027989,0.0014069548127736199,-3.0078726917505265,6.5549955,0.02520344274234958,0.0004331465570430737,-3.020251615345478,,,0.95,0.88,2.4792653266515763,2.6371141385780525,0.43289849782825174,0.0,-71.00905,2551.9558731867155,25.558487
183,1784535246.4652655,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.945502266229596,,3.9002944487147033,,6.053637132048607,,0.2737798027228564,,1.8825049637816846,,0.6408359665365424,,1.9197235824540257,,3.625,-0.6196830868721008,-0.00010209163883700967,0.28747992462012917,1.7579143941402435,30015488,37378,14656,916,8.379927,0.012418980113579892,-7.526329354732298e-05,-3.0356998071074486,-60.913795,0.03644621333805844,0.0015818617219338193,-3.00425096899271,,,0.95,0.88,2.5914619873882745,2.761431807242845,0.40765042801682727,0.0,1.3127625,2438.166093454263,8.379927
184,1784535311.324067,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.8184288674965505,,3.112168915602524,,5.135306084528565,,0.192382353823632,,1.5813644985755673,,0.30196438322309405,,1.5495192472953931,,3.5625,-0.12021197378635406,-0.003525201289448887,0.0752426142571494,1.7619146183133125,30179328,37586,14736,921,11.373571,0.009110502175462897,0.0008374356388230808,-3.0366359069943427,-9.049604,0.03285020781913772,-0.0007080709779984318,-3.00524001121521,,,0.95,0.88,2.560024076286349,2.6633452488762117,0.47101777494388275,0.0,-11.640511,2526.1028316915235,11.373571
185,1784535377.989382,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.973483217181638,,4.498920930549502,,6.16168778273277,,0.5860722209326923,,1.8283085110597312,,0.5302115604281425,,1.9966904083266854,,3.9375,-0.8408488035202026,-0.003044500946998596,0.25648332154378295,1.7602105028927326,30343168,37789,14816,926,19.167913,0.010742478893371299,0.0008327086368808522,-3.032523791491985,-87.69599,0.0366155362688005,5.412124446593225e-05,-3.0084412515163423,,,0.95,0.88,2.319977722739413,2.6798055307230677,0.47258528739548317,0.0,-4.5422654,2457.6497982893525,19.167913
186,1784535443.3697927,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.8934184052050114,,2.8066321619553496,,4.8472965660039335,,0.06633903365582228,,1.528809605399147,,0.045188856543973095,,1.5541472653858364,,3.375,-0.42687883973121643,-0.0002756124158622697,0.14282894402276725,1.7624248750507832,30507008,37972,14896,931,26.108774,0.009521491482155397,-0.00010309808421880007,-3.0022352755069734,-19.326138,0.035005106357857585,0.0005255060867057181,-2.9728867799043655,,,0.95,0.88,2.405635322874984,2.647538596229513,0.539943745196547,0.0,-24.78384,2505.9494917881048,26.108774
187,1784535508.7272608,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.800611571990885,,3.894345851178514,,5.779294230596861,,0.45476783299818635,,1.8865569231566042,,0.4512340988731012,,1.750260359258391,,3.75,-0.16289789974689484,-0.007706640230026096,0.06348028834327124,1.7615259513258934,30670848,38163,14976,936,27.251133,0.007339384786610026,0.002674874816148076,-3.0119432166218756,-12.493552,0.02370991089846939,0.0001340045258984901,-2.9868808805942537,,,0.95,0.88,2.736130807828913,2.655206620947687,0.5168474696157399,0.0,-13.9361515,2506.8289557085564,27.251133
188,1784535575.372541,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.168676525936462,,3.046720193233341,,5.266442442312837,,0.2934677556040697,,1.6679475485580042,,0.327356387861073,,1.5696695575024933,,3.375,-0.21285009384155273,-0.005147128889802843,0.08241155737778172,1.7552842758595943,30834688,38353,15056,941,6.6593094,0.011594126524869353,-0.0005806376626424026,-2.9898266583681106,19.002808,0.021222422138089315,0.00038032557058613746,-3.00184338837862,,,0.95,0.88,2.344249885529959,2.655556365804359,0.5319554484649178,0.0,1.6119468,2458.388652777768,6.6593094
189,1784535639.1832604,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.340043736774533,,4.094858539290726,,6.530634167604148,,0.45662677474319935,,1.872797826275928,,0.7444688481700723,,2.1502186686266214,,3.8125,-0.6740931272506714,-0.014915254025254399,0.17971825459972024,1.7516657561063766,30998528,38529,15136,946,28.412766,0.00825824055209523,0.002118159268866293,-2.9985916391015053,-28.553076,0.03029890462057665,0.0015275891782948747,-2.9917207226157188,,,0.95,0.88,2.6243154237435204,2.7440685612848066,0.685501440035368,0.0,-39.474876,2567.5936623449984,28.412766
190,1784535703.3955193,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.767609537579119,,4.0378240423160605,,6.374041110277176,,0.7469621706404723,,2.1272287166357273,,0.5351895559579134,,2.098378235648852,,4.375,-0.4741673469543457,0.00021285191178321838,0.1664536902680993,1.7515774741768837,31162368,38717,15216,951,28.45135,0.007993659618659877,0.0009406409386429005,-2.99816232919693,-52.746777,0.025369211443467064,0.0006976984499488026,-2.9603210017085075,,,0.95,0.88,2.4086969782823653,2.7111097778994164,0.4465348802350456,0.0,4.3348145,2551.537701106939,28.45135
191,1784535766.8781888,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.110001346562058,,3.587937573203817,,6.145273374393582,,0.6254906438880425,,1.690933316713199,,0.43971902457997203,,2.1629264506991603,,3.875,-0.45779502391815186,-0.0065563475945964456,0.23209752305410802,1.757424607872963,31326208,38919,15296,956,30.115147,0.008081322249199729,0.0019652535425848327,-3.039395846426487,-50.69491,0.036859991878736766,-0.0007822559637133963,-3.0111947908997534,,,0.95,0.88,2.6405078367890273,2.6616541032563408,0.4222391246928311,0.0,-36.289024,2580.861877346689,30.115147
