# _tick,_time,plr_track_area,track_area,plr_track_perimeter,track_perimeter,plr_track_amplitude,track_amplitude,plr_track_convex,track_convex,plr_track_notches,track_notches,plr_track_complexity,track_complexity,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:CarRacingF1-Germany-v0,test_returns:CarRacingF1-Germany-v0,target_agent_return,target_solved_rate,sps
28,1784443892.7856138,,67312.27127389975,,2316.157196412857,,0.20222803229967262,,0.5169634432709769,,0.5190076030412164,,0.1873589977034712,0.0,0.0,0.0,0.0,282000,790,2256,141,185.41899,0.0430258052656427,-0.02434812197316205,-1.721396118402481,0,0.0,0.0,0.0,,,3.038532460202326,0,0,,,,,74.18897778700288
29,1784444028.661341,,68156.0511531338,,2331.653298851999,,0.20167049831956085,,0.5169634550007847,,0.5190076030412164,,0.1871275085497273,0.0,0.0,0.0,0.0,292000,799,2336,146,133.76576,0.07140656444244087,-0.019622070175500994,-1.735367577522993,0,0.0,0.0,0.0,,,2.743988543801537,0,0,,,,,73.59665558403326
30,1784444185.9148762,,67634.31233054903,,2322.081090497503,,0.20229293834767775,,0.5169634472734604,,0.5190076030412164,,0.18738594788988636,0.0,0.0,0.0,0.0,302000,810,2416,151,73.71594,0.07131066615693271,-0.022454932855907828,-1.7546691335737705,0,0.0,0.0,0.0,,,3.5790143786897826,0,0,1.0,546.08325,546.083251953125,1.0,63.591576054617775
31,1784444322.4315927,,67317.73202744564,,2318.8491059367784,,0.20179097170237112,,0.5169634497963709,,0.5190076030412164,,0.18717752879015864,0.0,0.0,0.0,0.0,312000,823,2496,156,110.85471,0.0397926548612304,-0.02658733525822754,-1.7914099507033825,0,0.0,0.0,0.0,,,3.096406180707194,0,0,,,,,73.25110223353677
32,1784444458.0965505,,66362.24650853474,,2302.174665865996,,0.2018356878187869,,0.5169634474379237,,0.5190076030412164,,0.18719609472198784,0.0,0.0,0.0,0.0,322000,834,2576,161,81.45253,0.059578204178251326,-0.02470439501485089,-1.811697755008936,0,0.0,0.0,0.0,,,2.90454029081335,0,0,,,,,73.71100335740545
33,1784444594.7731667,,67483.51477966525,,2321.3388973388237,,0.20154895686728225,,0.5169634497230302,,0.5190076030412164,,0.1870770427439226,0.0,0.0,0.0,0.0,332000,842,2656,166,127.03352,0.04918881820049137,-0.02236328746948857,-1.8518429324030876,0,0.0,0.0,0.0,,,3.540292618358035,0,0,,,,,73.16541136629458
34,1784444731.3120186,,67980.11424069246,,2330.431175441475,,0.20140828905374908,,0.5169634419156379,,0.5190076030412164,,0.18701863505066266,0.0,0.0,0.0,0.0,342000,853,2736,171,86.96969,0.02664805602398701,-0.02681779724662192,-1.8906052596867085,0,0.0,0.0,0.0,,,2.993474273051195,0,0,,,,,73.23922033064396
35,1784444892.2528307,,68416.34504666313,,2340.842740174687,,0.20050523666215783,,0.5169634500385538,,0.5190076030412164,,0.18664368382950144,0.0,0.0,0.0,0.0,352000,864,2816,176,116.77222,0.03644337452715263,-0.020133877211264917,-1.9168363958597183,0,0.0,0.0,0.0,,,3.84933024437147,0,0,1.0,547.1501,547.1500854492188,1.0,62.13464980513914
36,1784445026.860677,,66826.95149192307,,2314.079564395634,,0.20007551480576974,,0.5169634489175851,,0.5190076030412164,,0.186465260476781,0.0,0.0,0.0,0.0,362000,866,2896,181,170.02034,0.012325403222348541,-0.027498731287778355,-1.8795619793236256,0,0.0,0.0,0.0,,,4.735025960330545,0,0,,,,,74.28987791661825
37,1784445162.1827257,,67861.53141387849,,2326.883004438744,,0.2019533836706508,,0.5169634468502283,,0.5190076030412164,,0.18724496263801974,0.0,0.0,0.0,0.0,372000,866,2976,186,170.02034,0.012523081939434633,-0.021690315290470608,-1.9690479524433613,0,0.0,0.0,0.0,,,5.243682834475889,0,0,,,,,73.89777807886516
38,1784445297.599394,,67786.67220195336,,2332.21912547811,,0.19972593273560935,,0.5169634516712753,,0.5190076030412164,,0.18632011242567895,0.0,0.0,0.0,0.0,382000,867,3056,191,186.30383,0.013261043437523767,-0.02751499118312495,-2.044487990438938,0,0.0,0.0,0.0,,,4.511638243163526,0,0,,,,,73.84618176118859
39,1784445436.9577577,,67756.00130909993,,2333.2909548915545,,0.1992159853106819,,0.5169634500088833,,0.5190076030412164,,0.18610837882064968,0.0,0.0,0.0,0.0,392000,878,3136,196,185.77261,0.03813402517698705,-0.019436255672189873,-2.043323017656803,0,0.0,0.0,0.0,,,3.730957610578553,0,0,,,,,71.75743086188183
40,1784445592.7567873,,67465.81886320474,,2322.9671541417974,,0.20083231509113172,,0.5169634453990329,,0.5190076030412164,,0.18677948785473988,0.0,0.0,0.0,0.0,402000,885,3216,201,235.57443,0.025475661939708516,-0.022877911518662586,-2.0970169454813004,0,0.0,0.0,0.0,,,5.20352186488085,0,0,1.0,412.18994,412.18994140625,1.0,64.18524423151092
