# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,sps,target_agent_return
231,1784322239.6067603,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.777694955933839,,5.976430865004659,,7.787963251757901,,2.24753587692976,,3.096376519115438,-0.2400132268667221,0.0007101282008079579,0.011004965417669155,1.2550958395004272,37879808,44287,18496,1156,-9.990347,0.006100254802731797,-0.0004293575359042734,-4.645048534870147,-11.110197,0.002911647631844971,0.0014119786443188786,-4.685897696018219,,,0.95,0.9,2.8225178343021127,3.2794071340486326,0.5920016046118608,0.0,-47.052647,2205.5671671613795,-9.990347
232,1784322317.203866,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.725291078910232,,6.090777777484618,,7.818201104179025,,2.1961309638572857,,3.1071818594355136,-0.312310129404068,-0.0016281165881082416,0.011797214690886904,1.2513891570270061,38043648,44487,18576,1161,-17.705557,0.010660955804632976,0.001689538096979959,-4.647744852304458,-14.664805,0.002436503664648626,0.002258526234072633,-4.676771903038025,,,0.95,0.9,2.9251430295174736,3.4961192525451166,0.8681035567598676,0.0,-5.282748,2111.4189563392238,-17.705557
233,1784322390.870955,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.801504241768271,,6.0029323066119105,,7.634145485353656,,2.1988993905833922,,3.064228044822812,-0.37659019231796265,-0.00020945502910763025,0.09098748059477657,1.2377169765532017,38207488,44678,18656,1166,-2.8239894,0.009808583377161995,0.0029338885491597467,-4.6496527135372165,-17.816008,0.015511304279789329,0.0032107325765537097,-4.680803552269936,,,0.95,0.9,3.0469165844826103,3.005678339017707,0.7207587753887779,0.0,-22.5472,2224.0597954720624,-2.8239894
234,1784322464.3100839,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.512507887615357,,5.890349693596363,,7.62856010813266,,2.108162682852708,,2.8956532732699998,-0.40733838081359863,-0.014349727658554912,0.10951756408030633,1.2378190830349922,38371328,44860,18736,1171,-10.380785,0.007583550257550087,0.0030757134140003473,-4.627666482329369,-49.6055,0.021652914097649044,0.003312072527478449,-4.647159919142723,,,0.95,0.9,3.214597862840894,3.1346404430993884,1.0389393467873869,0.0,-23.610317,2230.963172616698,-10.380785
235,1784322541.3417885,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.5236534990835935,,5.872671587392688,,7.788727180100977,,2.1636010431684554,,3.0898081711056875,-0.5669422745704651,0.001750892522977665,0.21306461247149855,1.2375309728085995,38535168,45038,18816,1176,-3.1520483,0.005512589325371664,0.0018132980636437423,-4.67033060491085,-51.533295,0.01994443003204651,0.0032721419891458938,-4.673097065091133,,,0.95,0.9,3.188763695059693,3.014048939013516,1.2630867952626579,0.0,-13.5248165,2126.9167512195554,-3.1520483
236,1784322614.5799146,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.382353368680924,,5.955716607044451,,7.409677636867855,,2.0792769212275743,,3.0105582105752546,-0.2967912256717682,-0.004676932247093646,0.018821707169990987,1.2343629375100136,38699008,45213,18896,1181,-3.280892,0.005269965558545664,0.001762169663561508,-4.67223120033741,-22.510803,0.015079675233573652,0.002675952609570231,-4.663770547509193,,,0.95,0.9,3.349793084752791,3.174242747927335,0.9942552509564939,0.0,-50.035427,2237.0855979677845,-3.280892
237,1784322689.6640415,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.715210174676031,,6.235040817409754,,7.849641218781471,,2.1909227741471113,,3.140939360484481,-0.2803838849067688,-0.002538335778808687,0.029495096634491347,1.2403009608387947,38862848,45377,18976,1186,-10.722232,0.006286964246828575,0.0014972493721870706,-4.663750115036964,-7.6715384,0.004843552722013556,0.001442386683629593,-4.655049374699592,,,0.95,0.9,2.9586074900354213,3.2997328795602576,0.6921859998669198,0.0,-21.870174,2182.085765802487,-10.722232
238,1784322762.9833071,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.547506016679108,,5.971649334765971,,7.773278022184968,,2.20490341814002,,3.0230268298182636,-0.18297584354877472,-0.006028078369126888,0.01594951777951792,1.254111297428608,39026688,45549,19056,1191,-22.007256,0.011803360233898275,0.0005037622890085913,-4.66043613255024,-9.863508,0.0032222196787188295,0.0017324558430118486,-4.665729159116745,,,0.95,0.9,2.3484974823449445,3.2756420118116467,1.016374800701834,0.0,-51.3448,2234.610712190083,-22.007256
239,1784322840.225578,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.42591173062101,,5.912795613519847,,7.4381999402539805,,2.1888142781099305,,2.981346327222127,-0.289259672164917,-0.006060046347556636,0.016563265831791796,1.2560814805328846,39190528,45734,19136,1196,-2.2511013,0.008696805588260758,0.001470580893510487,-4.669933652877807,-30.266582,0.007007814123790012,0.001357705020927824,-4.704913169145584,,,0.95,0.9,2.9778208558547146,2.9740791743452624,0.8414089130270016,0.0,-9.271601,2121.1180703772175,-2.2511013
240,1784322914.005456,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.819009309401736,,6.30308651458472,,7.6874359818175435,,2.3497358427848667,,3.1085263821296394,-0.47700363397598267,0.0034916626755148172,0.17826245827018283,1.253568783402443,39354368,45949,19216,1201,-10.189126,0.006822021871630568,0.0029411620111204685,-4.699248585104942,-79.84858,0.011922058233176358,0.0022376537410309537,-4.7170201420783995,,,0.95,0.9,2.998848338202786,3.229188458406007,151.16762618961616,0.0,-36.0792,2220.6597941354494,-10.189126
241,1784322988.0728192,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.799753124825656,,6.352444326970726,,7.886314045637846,,2.208965994301252,,3.1314436034299433,-0.26307570934295654,-0.002021366857661633,0.019548440439393744,1.2433651722967625,39518208,46123,19296,1206,-1.9803002,0.0059673543277313,0.002033018691872712,-4.742292720079422,-8.251257,0.003840584609133657,0.0019360191130544991,-4.728586062788963,,,0.95,0.9,3.125118379653896,3.5777039720654913,1.5065143997019805,0.0,-34.128986,2212.040333613506,-1.9803002
242,1784323066.446399,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,8.00585139170289,,6.079502832842991,,7.746437377296388,,2.3107877275906503,,3.148931915871799,-0.3728630542755127,0.0007397210574708879,0.13208195577317383,1.2335193529725075,39682048,46327,19376,1211,-9.426207,0.007427611944149248,0.0016658053267747165,-4.746474701166153,-43.177055,0.017008506262209268,0.0031120135361561553,-4.734381562471389,,,0.95,0.9,3.0662580284758425,3.0990516034408566,0.9398680309966292,0.0,-5.1115637,2090.5004766680327,-9.426207
243,1784323142.9794044,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.1351979485480115,,5.361862275283784,,6.9565355917438865,,1.8869208798278123,,2.8646361847640947,-1.063096523284912,-0.02486775050056167,0.3756927875801921,1.234334446489811,39845888,46524,19456,1216,-24.50285,0.011651797668309882,0.0016733291602577082,-4.7334741950035095,-72.29086,0.03183162276400253,0.0020003406738396735,-4.763639870285988,,,0.95,0.9,2.985862886087194,3.316763683821273,1.0520759687007675,0.0,-32.87329,2140.7760058129898,-24.50285
244,1784323216.2959957,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.956410204060376,,6.133299351437017,,7.782339067198336,,2.2629025828064186,,3.165781356394291,-0.3871895670890808,-0.004088205816515256,0.02752541849622503,1.2325628995895386,40009728,46694,19536,1221,-2.1470664,0.0062472335164784456,0.0014075077750021591,-4.731804329156875,-72.07755,0.014366009618970565,0.001745422750536818,-4.82497006058693,,,0.95,0.9,3.1752492664744825,3.282632432343058,0.8094823484134229,0.0,-48.748154,2234.692013856142,-2.1470664
245,1784323288.3779683,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.831749594770372,,6.251116503262892,,7.834104949608445,,2.3456529011018574,,3.092174008022994,-0.1836070716381073,0.000240176435909234,0.03404942565248348,1.2311951108276844,40173568,46894,19616,1226,-9.359726,0.007540589745622129,0.0019603046705015,-4.7725057721138,-18.833054,0.009421926541836,0.002061311446595937,-4.810798534750939,,,0.95,0.9,3.157228275153221,3.2828967192917156,0.6718529156434399,0.0,-93.48601,2272.9673884701665,-9.359726
246,1784323361.221706,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.670819380320609,,5.91996166552417,,7.498204498318955,,2.0771454931236804,,3.011510429903865,-0.5355845093727112,-0.0056774263830448035,0.10802922316361219,1.2288864068686962,40337408,47071,19696,1231,-3.3300514,0.006967117075691931,0.0019055486263823695,-4.7528387874364855,-22.083326,0.01888552068558056,0.0028902069141622634,-4.829595318436622,,,0.95,0.9,2.9421419615678337,3.5271946636969327,1.1519612063581932,0.0,-59.207985,2249.1982873893658,-3.3300514
247,1784323436.957926,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.48042715608608,,5.893885438737925,,7.675149729475379,,2.2006373940967023,,3.1205853167921305,-0.9865819215774536,-0.0006840985297458246,0.4749966226518154,1.2220191694796085,40501248,47253,19776,1236,-2.4743466,0.00648980858240975,0.0032473274535732345,-4.747491732239723,-73.85414,0.03398979254998267,0.0030932023597415536,-4.791509196162224,,,0.95,0.9,3.2208691353823946,3.2542934599650324,0.835915577562754,0.0,-21.800243,2163.297778388228,-2.4743466
248,1784323512.4076042,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.633216463495046,,6.366520022973419,,7.583920193836093,,2.251939430600032,,3.1546206251950935,-0.41783607006073,-0.002279453539813403,0.06377573765348643,1.22444286942482,40665088,47419,19856,1241,-17.403383,0.007059802990988828,0.001721244263171684,-4.786888393759727,-35.49203,0.004613347927806899,0.00102523565874435,-4.844091755151749,,,0.95,0.9,3.1684239211973404,3.4438073871870527,0.9408548908550145,0.0,-23.997326,2171.5137847917354,-17.403383
249,1784323585.4222374,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.76257761567831,,6.035910732112825,,7.7241621353896335,,2.2278218113351613,,3.1148618606384844,-0.2567380964756012,-0.0015045397449284792,0.036522126029012725,1.2175089977681637,40828928,47593,19936,1246,-10.078071,0.006602743269468192,0.0007883646176196635,-4.8418417364358906,-57.638416,0.007190338637155946,0.0026693765161326156,-4.864367371797561,,,0.95,0.9,3.1847528995708734,3.6081322367238706,0.8041382068783193,0.0,-87.60333,2243.9339380276556,-10.078071
250,1784323658.9080079,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.190786156337707,,5.972300117369741,,7.154297351138666,,1.9842695631377865,,2.7669724399456754,-0.5646965503692627,-0.021169160143472254,0.18053064978448674,1.213544137775898,40992768,47776,20016,1251,-1.8899233,0.009379678590630647,0.0009639725773013197,-4.86151430606842,-30.278637,0.017672951915301383,0.0022645131146418864,-4.866574829816818,,,0.95,0.9,2.7065022601190014,3.302284914718318,1.0775483775299866,0.0,-43.697174,2229.552809054085,-1.8899233
251,1784323732.7972035,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.736037069407757,,6.200096740620211,,7.731195613276213,,2.3075384590774775,,3.10363264544867,-0.7529763579368591,-0.007810007518855855,0.25028321018908173,1.2173077203333378,41156608,47948,20096,1256,-10.422048,0.007069722498999909,0.0013125910074450076,-4.836690109968186,-59.787697,0.021380631782813,0.004826407200744143,-4.868970426917076,,,0.95,0.9,3.1101356227530017,3.3477262993884396,0.9770491188445853,0.0,-40.719078,2217.368476921543,-10.422048
252,1784323806.6948938,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,8.009155985317193,,6.458747081458569,,8.084205580875278,,2.336256282927934,,3.229308424051851,-0.26441943645477295,-0.0030248146067606285,0.02214402428944595,1.2079322934150696,41320448,48108,20176,1261,-9.935617,0.00679888157901587,0.0025682327526737937,-4.845327860116958,-5.692555,0.004583348305459367,-9.882210142677649e-05,-4.866249915957451,,,0.95,0.9,3.294923368668391,2.926960693512556,1.3412046909905113,0.0,-61.31203,2217.1188550768156,-9.935617
253,1784323883.5307033,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.545818004524335,,5.8820635409792885,,7.4596850235247985,,2.0576318131643347,,2.8838846187572926,-0.647121787071228,0.0010194595670327544,0.166455467173364,1.2007369808852673,41484288,48283,20256,1266,-9.516465,0.006604726063960698,0.001668510279705515,-4.844250583648682,-44.683422,0.014521956993849016,0.00039670649566687645,-4.865874293446541,,,0.95,0.9,2.634437935382297,2.762210634678405,1.1750881749243223,0.0,-8.776013,2132.3392618844346,-9.516465
254,1784323975.1380332,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.771529825404286,,6.489245466887951,,7.920790645293891,,2.438944773748517,,3.2280715499073267,-0.46005764603614807,-0.0002561707515269518,0.0934691711445339,1.2030588686466217,41648128,48452,20336,1271,-11.15803,0.007717323723773007,0.002592421241570264,-4.8347986310720446,-28.11951,0.006528228704701178,0.0005666269702487625,-4.885393989086151,,,0.95,0.9,2.7672610595327116,3.116209062688481,0.784412779130657,0.0,-5.516876,1788.5034105904342,-11.15803
255,1784324063.2577903,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.68663929682225,,5.991942323744297,,7.248992664273828,,2.257362191332504,,2.911735640373081,-0.552830159664154,-0.00011429829464759678,0.0240623495192267,1.2030277736485004,41811968,48623,20416,1276,-17.256313,0.009011066090897657,0.0028998223337111995,-4.85159458220005,-46.390846,0.013635385039378889,0.001369751660968177,-4.891097030043602,,,0.95,0.9,3.281955202301203,2.9504539794168876,0.7506267361600714,0.0,-37.33383,1859.2874162967148,-17.256313
256,1784324140.743009,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.577651601983234,,5.913594154641032,,7.457672723568976,,2.2592191356234252,,2.9378979769535363,-0.28859853744506836,-0.0005411024612840265,0.0345159390126355,1.1991725713014603,41975808,48796,20496,1281,-17.593695,0.010216630739159882,0.002124084759270772,-4.808353453874588,-9.102908,0.004562010301015107,0.0014966506249038502,-4.858365634083748,,,0.95,0.9,2.932852521699684,3.3823133931604716,0.8469063005703596,0.0,-63.107826,2114.4684471071305,-17.593695
257,1784324211.8646164,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.4571842309087515,,5.881450492655858,,7.0908113641198725,,2.040891421493143,,3.001538602169603,-0.24932503700256348,-0.004930058144964278,0.02828659160877578,1.2053402699530125,42139648,48964,20576,1286,-19.457813,0.008051042145962129,0.0027786029866547325,-4.770643058419227,-10.62183,0.004936092071875464,0.002251230641559232,-4.829926458001137,,,0.95,0.9,2.8108921672655054,3.284396286410916,0.7303419486531865,0.0,-35.185303,2303.659798166762,-19.457813
258,1784324285.7115517,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.602257238235325,,6.299719370901585,,7.716186820296571,,2.2064245336223394,,2.9769033431075513,-0.24657554924488068,-0.005855218332726508,0.009504005953203887,1.2110604755580425,42303488,49140,20656,1291,-2.3728557,0.00553066284628585,0.0020573255576891826,-4.7942920088768,-6.131826,0.004887316267559072,-5.784785025753081e-05,-4.800139528512955,,,0.95,0.9,3.2497771860414284,3.0044559146475946,1.2106635894412952,0.0,-10.224453,2218.6438744214165,-2.3728557
259,1784324359.2126524,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.7169970674440265,,6.224557014415041,,7.761021723970771,,2.277972223586403,,3.0084501320961863,-0.27619698643684387,-9.347114246338606e-05,0.013993049200507812,1.2092573083937168,42467328,49312,20736,1296,-2.4186122,0.005055360118421959,0.000264918856555596,-4.834814882278442,-10.477069,0.0035717560378543565,0.0007576128235086798,-4.837891486287117,,,0.95,0.9,3.141890940112387,3.079071645400501,1.1203161677157667,0.0,-10.108582,2229.0825471607645,-2.4186122
260,1784324431.597381,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.553121657110751,,5.4863213213393465,,7.334787594852969,,2.013894412200898,,2.8627456000540406,-0.5253328084945679,-0.011738219996914268,0.18770193385716993,1.2033808417618275,42631168,49489,20816,1301,-2.5222301,0.006789444020250812,0.002241878151835408,-4.841576647758484,-23.618664,0.010585569060640409,0.0026016321120550857,-4.856587734818459,,,0.95,0.9,3.0811343491560734,3.363647007107194,1.2504639178547317,0.0,-38.255444,2263.4629600723174,-2.5222301
261,1784324503.5457294,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.817188423359767,,6.155529027833836,,7.687582269310951,,2.339660308556631,,2.972827966703335,-0.40498054027557373,0.0001378333690809086,0.0734132870202302,1.2057609111070633,42795008,49652,20896,1306,-9.833849,0.005951840282068588,0.0016951409808825702,-4.815947097539902,-23.761927,0.009559437441203045,0.005042095783574041,-4.834135243296624,,,0.95,0.9,3.0159398394362107,3.0726520659443906,0.7213322919693671,0.0,-41.31382,2277.18603146083,-9.833849
262,1784324573.8059387,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.644648459128803,,5.7900661854073405,,7.58290940686129,,2.1959456714103,,2.978758712182753,-0.9572235345840454,-0.0005835963529534638,0.3953838729066774,1.2063414864242077,42958848,49837,20976,1311,-2.546569,0.0086022994160885,0.0017457447160268203,-4.826043573021889,-50.29925,0.028601416543824597,0.0030168121913447974,-4.78208841085434,,,0.95,0.9,3.054829865249849,3.227342974453303,1.15847397572194,0.0,-24.449636,2331.9037893812124,-2.546569
263,1784324641.8606873,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.890818976040464,,5.812368589453399,,7.769426173992542,,2.0834938914049417,,3.0480310348793864,-0.302621066570282,-0.008412998355197487,0.013175821528420784,1.2086434662342072,43122688,50025,21056,1316,-29.261189,0.011432990944013,0.0012387818016577512,-4.763729473948478,-16.483479,0.004563430942653213,0.0011572052666451783,-4.808642509579658,,,0.95,0.9,2.635198103214776,3.3955747859821996,0.6679770000629828,0.0,-52.153572,2407.473114108976,-29.261189
264,1784324711.50344,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.277679688297212,,5.673785453662276,,7.290553656290285,,2.0247426700261713,,2.849138369667344,-1.251720666885376,-0.007348084705881774,0.5234294375404716,1.2047808393836021,43286528,50237,21136,1321,-10.064354,0.006955734304210637,0.002061070229683537,-4.758472308516502,-37.647636,0.03984015385503881,0.0012441741549992003,-4.83830663561821,,,0.95,0.9,3.1847518850967758,3.486716937762412,1.279650151902628,0.0,-39.30931,2352.581313961328,-10.064354
265,1784324787.2850006,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.734797564102337,,6.0868405206128955,,7.6083786357194185,,2.1852315245196223,,3.083364719990641,-0.4536252021789551,0.00709357094092411,0.11454541521379724,1.2009390406310558,43450368,50406,21216,1326,-10.168784,0.007120686932466924,0.00045101950963726266,-4.768257430195808,-34.9195,0.007220768032129854,0.0011217290099011733,-4.83096342086792,,,0.95,0.9,2.815066371685261,2.883054185812287,1.6469412593974526,0.0,-7.7261987,2161.999948790687,-10.168784
266,1784324860.7149618,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.923662099055946,,6.320101490244269,,7.9132092841900885,,2.388485106639564,,3.1964056938886642,-0.21918299794197083,-0.0067783880804199725,0.04285467480076477,1.200437057763338,43614208,50579,21296,1331,-17.42614,0.006650091550545767,-0.000141166930552572,-4.73350405395031,-21.655613,0.004658312795072561,-0.00015206276730168612,-4.834186202287674,,,0.95,0.9,2.785588247106838,3.126790431962802,1.468436236436538,0.0,-37.5897,2231.241440932995,-17.42614
267,1784324938.6628366,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.999599346891046,,6.069736257428303,,7.632611650042236,,2.24390135781141,,3.038526278338395,-0.364039808511734,-0.00676239188760519,0.02703724429011345,1.201113648712635,43778048,50777,21376,1336,-17.203419,0.006913792037812528,0.001985666257678531,-4.720472022891045,-10.261072,0.0044633778707066085,0.002100117072404828,-4.7999450147151945,,,0.95,0.9,3.1036151329156265,3.587936679331592,0.9020813793966213,0.0,-8.5165,2101.918436658425,-17.203419
268,1784325014.7777262,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.665638783073518,,6.0380550771951675,,7.626762264408171,,2.250484741933178,,3.039437641389668,-0.6493492126464844,-0.0076197050684641,0.28142285684589297,1.1975447088479996,43941888,50991,21456,1341,-7.4173994,0.00683502274332568,0.0014694751167553476,-4.739986854791641,-5.3762884,0.026109053223626687,0.002675170250586234,-4.782564631104469,,,0.95,0.9,3.267278356764443,3.2824095441716032,1.4265903828129867,0.0,-43.6576,2152.53536656313,-7.4173994
269,1784325089.5799246,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.854639590252191,,6.061241990188137,,7.863095081644133,,2.196949474775465,,3.109560145858268,-0.4780348241329193,-0.0034950258414028212,0.09323565900558606,1.1838723719120026,44105728,51176,21536,1346,-11.097091,0.006400119366298895,0.002089754759799689,-4.751559549570084,-38.97849,0.01152585633972194,2.7884806331712753e-05,-4.807812255620957,,,0.95,0.9,3.0602301471947886,2.8581084468501645,1.2875685320941876,0.0,-22.09673,2190.3214998625303,-11.097091
270,1784325164.0023072,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.857963996939361,,6.262906102514535,,7.928101113066077,,2.3819580471608788,,3.1787320089060813,-0.17348986864089966,0.00250874730409123,0.0064373754867119715,1.1732433810830116,44269568,51365,21616,1351,-2.4887798,0.0057999687822302805,0.0013973331821034662,-4.767813682556152,-12.339972,0.00646010261552874,0.0018897024412581232,-4.7828983724117276,,,0.95,0.9,3.1032742616670475,2.996882079468168,1.2756065027600756,0.0,-21.139324,2201.4766371440137,-2.4887798
271,1784325237.163673,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.948331885854714,,6.413529751822352,,8.09159940853715,,2.3542649690061808,,3.169108195696026,-0.37750762701034546,-0.0012087567811249755,0.022782200132496655,1.1714806146919727,44433408,51585,21696,1356,-2.0394053,0.005059777404676424,0.0016660291104926728,-4.774640336632729,-31.619467,0.0034140936280891766,0.0015184715928626246,-4.773184716701508,,,0.95,0.9,3.004755661132317,3.19224831212473,0.8928154495433778,0.0,-36.919422,2239.433351020455,-2.0394053
