# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Medium-Eval-v0,test_returns:BipedalWalker-MADS-Medium-Eval-v0,sps,target_agent_return
230,1784630134.2484741,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.064715737476945,,5.210523960180581,,7.294123200699687,,1.0720336842214238,,2.482209879439324,,0.9357591550797224,,2.433250437024981,,4.5,0.032066505402326584,-0.0005807729758089408,0.09925500745885074,2.1320274844765663,37715968,74675,18416,1151,-3.3600612,0.0036670282410341316,0.00956587624241365,-8.049935376644134,-43.465096,0.013970987411448732,0.007879428517480847,-8.011517959833146,,,0.95,0.88,8.9068744849199,9.061546575881593,0.36803670069795946,0.0,-33.320793,2727.649467982779,-3.3600612
231,1784630194.8194308,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.4250863497145474,,3.099658705643378,,5.4332900021690875,,0.37102712341584265,,1.6552993775112554,,0.24085757409920916,,1.7587888636626303,,3.4375,-0.2200068086385727,-3.831344656646252e-05,0.02171807552804239,2.1319516971707344,37879808,74850,18496,1156,-2.858701,0.003073161602515029,0.007112245507596526,-8.020932149887084,-44.221405,0.007064529323542956,0.008528263494372367,-7.973862132430076,,,0.95,0.88,7.486453005450459,8.900073311460721,0.425217157609841,0.0,-16.279795,2704.9267253239586,-2.858701
232,1784630256.151357,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.203325684182346,,3.688248750549974,,6.505979224399198,,0.5516114835772896,,2.075606510741636,,0.6935261570615694,,2.1094059778843075,,4.0625,-0.14980822801589966,0.00011921691475436091,0.04202666167111602,2.1386765018105507,38043648,75018,18576,1161,5.7718005,0.0028003832299873465,0.008236212801421061,-8.026030659675598,-37.707096,0.006505264931183774,0.007333463278337149,-7.984707248210907,,,0.95,0.88,8.610601152156537,9.71723736979738,0.27334611091950156,0.0,-21.236897,2671.3656930518623,5.7718005
233,1784630316.1608446,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.457859463058412,,4.7992373642046005,,6.724172402173281,,0.8124046248849481,,2.4205544688738883,,1.0224857828579843,,2.6184398676268756,,4.5625,-0.15845872461795807,-6.0600112192332745e-05,0.0612073625670746,2.146993800997734,38207488,75209,18656,1166,6.02378,0.0039011665307043587,0.007450050955230836,-8.046056824922562,-36.884983,0.006214600706880446,0.006416257089585997,-7.999090650677681,,,0.95,0.88,8.362008198978177,9.541600308655331,0.4847417959075994,0.0,-31.934185,2730.2349118224884,6.02378
234,1784630376.5201006,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.198278814088553,,3.506596362683922,,5.67716134985676,,0.4206311032176018,,1.7654991610907018,,0.5603992361575365,,1.8013146341545507,,3.625,-0.3579322397708893,-0.005003513535484672,0.056920645001810044,2.1522813960909843,38371328,75407,18736,1171,-11.6333685,0.003851295135245891,0.007506780892435927,-8.035562360286713,-53.698353,0.013668544875690714,0.007958209792559501,-7.992675885558128,,,0.95,0.88,8.823660816632971,9.395754055450274,0.28808196697669775,0.0,-34.572975,2714.4138325426147,-11.6333685
235,1784630437.3912838,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.028885887935758,,2.9473926125792786,,5.760151356225833,,0.44227322877850384,,1.9235530197620392,,0.24303742963820696,,1.6932238219305873,,3.5625,-0.23815016448497772,-0.0019017007434740663,0.11734271864406765,2.1579202711582184,38535168,75614,18816,1176,4.756276,0.0036009396491863297,0.008389971128781325,-8.043289667367935,-49.49189,0.01240327963605523,0.005735467706108466,-7.981297847628594,,,0.95,0.88,8.11168649403757,8.749474913320466,0.3239794123562629,0.0,-42.910194,2691.5857062135988,4.756276
236,1784630497.9268785,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.361915637971833,,4.982954474631697,,7.132348637212999,,0.8515812405385077,,2.552125492831692,,1.0382411268074065,,2.3128221817314625,,4.8125,-0.4326050877571106,-0.0004985358100384474,0.12348144769202918,2.1616728082299232,38699008,75847,18896,1181,-3.1819863,0.003798582363378955,0.006832159569603391,-8.07505468726158,-59.663074,0.012097259066649713,0.005939785775262862,-7.9923399686813354,,,0.95,0.88,8.628865807841319,9.11112288860787,0.5361507458124541,0.0,-18.497387,2706.5066715151415,-3.1819863
237,1784630559.3174107,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.642500572837889,,2.9180638678371906,,5.079627199098468,,0.2891866280697286,,1.458702728152275,,0.16562755079939961,,1.4785222054924816,,3.8125,-0.5331681370735168,0.0001239159028045833,0.05940834863577038,2.1613217294216156,38862848,76046,18976,1186,6.194406,0.0038530899699253498,0.008319981577369618,-8.108764570951461,-56.43395,0.018484040402108805,0.008099007530836389,-8.026698297262191,,,0.95,0.88,8.666879648265498,9.999839076548334,0.32563547488393635,0.0,-20.819784,2668.8154568714035,6.194406
238,1784630620.1007733,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.999308918369934,,4.33351113088429,,6.516842125187395,,0.41172270220704377,,2.0691262853797525,,0.8882426894269884,,2.1194683534558862,,4.1875,-0.2610445022583008,6.789050530642271e-06,0.03942487630411051,2.164706900715828,39026688,76244,19056,1191,6.1377754,0.0029313110106159003,0.010422543789900374,-8.133128291368484,-40.74687,0.009223245922476054,0.008335744677606272,-8.049389857053757,,,0.95,0.88,8.797626273635816,8.665500602198767,0.2222380421365684,0.0,-14.416786,2695.4744537661263,6.1377754
239,1784630679.8480437,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.4366974369622767,,3.3917170939967036,,5.650808022590354,,0.3649906671489589,,1.8347359094768763,,0.5753395203500986,,1.6237182694021612,,3.9375,-0.3323584198951721,-0.0008053288911469281,0.04492514883168042,2.1716036796569824,39190528,76431,19136,1196,5.193671,0.0030666527316498106,0.007817605862510391,-8.154536211490631,-54.565956,0.012753953723586165,0.009715157008031383,-8.071599531173707,,,0.95,0.88,8.690797649005987,9.815821362757262,0.3890673263069778,0.0,-57.42809,2742.2173805623597,5.193671
240,1784630739.1942909,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.576086662709713,,4.882056726375595,,6.582964271539822,,1.0249185521970503,,2.271560444845818,,0.8257354561937973,,2.424057474709116,,4.5625,-0.12453024834394455,-0.0007387795485556126,0.08552254782989621,2.174883157014847,39354368,76627,19216,1201,6.2079816,0.0027814904089609625,0.0073548328939068595,-8.170348757505417,-46.468132,0.010046709695598111,0.00860419359523803,-8.105461502075196,,,0.95,0.88,8.415985421090927,9.390258526313925,0.31618804043330206,0.0,-20.081501,2760.747364069409,6.2079816
241,1784630798.4544463,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.857937125489116,,4.439043787308037,,6.580213287845254,,0.8497293395921588,,2.3557610328425653,,0.6065929731557844,,2.3604513071477413,,4.3125,-0.2943708300590515,0.0002586841583251953,0.06149394586100243,2.1743689477443695,39518208,76833,19296,1206,4.980695,0.0033172197883686748,0.00946574051195057,-8.187441474199295,-46.18877,0.00685463120607892,0.0069072379832505245,-8.121056681871414,,,0.95,0.88,8.4961933235941,9.155725952346879,0.34064460582640066,0.0,-22.699085,2764.758724436151,4.980695
242,1784630857.57332,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.520271330955438,,4.252148328348994,,6.232317195972428,,0.7718196043279022,,2.0241405460983515,,0.7017492656013928,,2.3357674163999036,,4.3125,-0.1904679387807846,-0.0017825232353061438,0.03369240363826975,2.176800884306431,39682048,77020,19376,1211,-3.2579694,0.003493471430556383,0.008728004692238755,-8.172521024942398,-17.315079,0.007617453462444246,0.005325863030884647,-8.138442546129227,,,0.95,0.88,8.860587689739393,8.347068883390529,0.3027082860743459,0.0,-35.284096,2771.3648638523046,-3.2579694
243,1784630918.2755032,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.8651482104323804,,4.497699599247426,,6.169929785653949,,0.8242508606053889,,1.9787823143415153,,0.6199023857479915,,2.0072563951835036,,4.125,-0.20122192800045013,-0.009858934616204351,0.021946363645838574,2.179031014442444,39845888,77221,19456,1216,6.4982557,0.0030999343223811595,0.008359623355863733,-8.201365953683853,-43.269955,0.010356581941596232,0.009527297577005812,-8.16830335855484,,,0.95,0.88,8.37349568319067,9.619367101609974,0.270965463885087,0.0,-35.48925,2699.07918844514,6.4982557
244,1784630978.8869479,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.0950451781973243,,2.965521634556353,,5.50901086628437,,0.41704913577996194,,1.669641635613516,,0.14479140669573098,,1.5311125292791985,,3.3125,-0.5232617259025574,-6.586479139514267e-05,0.13073037017602473,2.178037218749523,40009728,77422,19536,1221,-11.86702,0.002893775277334498,0.010882473291712814,-8.198249554634094,-36.798798,0.019259321322897448,0.01029908987111412,-8.155349135398865,,,0.95,0.88,8.730536182755031,10.826058224448689,0.30017844102406416,0.0,-17.381763,2703.119822388846,-11.86702
245,1784631040.126309,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.5982088879682124,,4.105875645764172,,6.166988013545051,,0.6468937699446542,,2.1745334682054818,,0.7908587709534913,,2.119748012162745,,4.25,-0.5712024569511414,-0.0010944309178739786,0.10988512681797147,2.1759051755070686,40173568,77654,19616,1226,-11.66202,0.003513919030956458,0.008841590592055582,-8.197963190078735,-65.20032,0.018855692923534662,0.00805619213351747,-8.13126335144043,,,0.95,0.88,8.422988572668464,9.340881231305644,0.28176840335510217,0.0,-11.510721,2675.4034962814167,-11.66202
246,1784631101.2629492,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.150134834693745,,5.4697466772049665,,7.370114562101661,,1.1160588228376582,,2.573821104830131,,1.134483041241765,,2.569091424229555,,4.75,-0.1092572957277298,0.00016250764019787312,0.07198497094213963,2.1735676378011703,40337408,77847,19696,1231,6.3598814,0.00309736466006143,0.009156428316055098,-8.15918939113617,-26.640558,0.005145275630638935,0.005783699785388308,-8.109771806001664,,,0.95,0.88,8.102188012847147,9.327534133025816,0.5171216271616667,0.0,-44.965828,2679.8988079641204,6.3598814
247,1784631161.4095478,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.526284743566066,,3.9672705680131912,,5.997891729755793,,0.44214201904833317,,1.7700645693112165,,0.29023325705202296,,1.891173149459064,,3.375,-0.2072940617799759,-0.004294532933272421,0.05058212811127305,2.1788285449147224,40501248,78029,19776,1236,6.379222,0.0030937176910811105,0.008220591808640165,-8.19828603863716,-30.885769,0.0090383284521522,0.005999166845867876,-8.082998883724212,,,0.95,0.88,8.112994097185979,8.841423875696881,0.30709030635011336,0.0,-33.046844,2724.010926784651,6.379222
248,1784631223.3889694,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.901970503851771,,4.383123690466164,,6.920178152620792,,0.8328851307742298,,2.291984910843894,,0.746070706169121,,2.4612331902608275,,4.5,-0.2548784017562866,-0.003109518496785313,0.030407977697905153,2.187867969274521,40665088,78208,19856,1241,5.9214563,0.0028143699710199144,0.00821835282840766,-8.20475651025772,-36.82334,0.009138272353447973,0.00731577724654926,-8.124098998308181,,,0.95,0.88,8.460999494839982,9.088813522556833,0.3261117400102158,0.0,-23.253735,2643.4580384319206,5.9214563
249,1784631283.4043012,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.121829640120268,,4.8388673707377166,,7.078437102143653,,0.8661625984823331,,2.5145552358590066,,0.9451322626555339,,2.5987341976724565,,4.75,-0.19097188115119934,-6.313028279691935e-06,0.011306151820463128,2.1917852237820625,40828928,78399,19936,1246,5.988378,0.0026738397529697975,0.009739643248030916,-8.219975841045379,-7.69824,0.002304870977968676,0.008982658060267568,-8.126261675357819,,,0.95,0.88,8.092192749786465,10.942764177971878,0.2874870218060466,0.0,-50.228035,2729.969206667187,5.988378
250,1784631343.7491233,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.9994896817952394,,4.17347078002058,,6.117772116907872,,0.8460080740042031,,1.8817030782811344,,0.42154450761154294,,2.3393569885229226,,4.375,-0.2926960587501526,-0.0050938962085638195,0.02288321772357449,2.1991381347179413,40992768,78587,20016,1251,5.8662558,0.003986720569810131,0.008033282471296843,-8.15549002289772,-13.895038,0.003542712063790532,0.00973577614640817,-8.122825074195863,,,0.95,0.88,6.871538020039516,9.951615649918205,0.22409071505783357,0.0,-29.662012,2715.0631386702726,5.8662558
251,1784631405.9717526,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.6192082077031955,,3.6143301306292415,,5.9891130651813,,0.47418252856004983,,1.8365676088724285,,0.5324462400749326,,1.8266873210668564,,4.0625,-0.06175222620368004,-0.009781860746443272,0.006822536248364486,2.202592171728611,41156608,78754,20096,1256,5.642263,0.0029980422295921016,0.00809117995595443,-8.180631929636002,-1.2829293,0.003523517498979345,0.010032717467402108,-8.158343201875686,,,0.95,0.88,7.61030769773934,9.577838830959752,0.28985423061311644,0.0,-3.2203808,2633.125540043901,5.642263
252,1784631464.9011767,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.121965927071869,,5.166521994397044,,7.012685965048149,,1.012826045975089,,2.4048632066696882,,0.9988786103203893,,2.3618108853697777,,4.5625,-0.3504774570465088,-2.5266839656978846e-05,0.04537849553162232,2.204041413962841,41320448,78934,20176,1261,5.634135,0.0031601797774783334,0.00916232240269892,-8.179742759466171,-23.020107,0.004006914344790858,0.005248921849124599,-8.128798031806946,,,0.95,0.88,8.35804240110281,9.400645890568807,0.4651324150059442,0.0,-47.116066,2780.274819310219,5.634135
253,1784631525.5206556,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.406279063783586,,4.3790077259764075,,6.248847568407655,,0.6204012925736606,,2.193303808569908,,0.418885865714401,,1.949869565636618,,4.0,-0.2779810428619385,-0.005540851940168068,0.037879078823607415,2.207245759665966,41484288,79154,20256,1266,5.451565,0.003331433738640044,0.009412976408202666,-8.163902455568314,-36.571545,0.007587940728990361,0.007733911028481089,-8.122510117292403,,,0.95,0.88,8.372531027652395,9.557234014577173,0.32587850459308126,0.0,-23.538954,2702.7615859235643,5.451565
254,1784631584.782833,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.2423751931637526,,4.203863024886232,,6.742413272149861,,0.9328790626022965,,2.3036161392810754,,0.6668789107352495,,2.393511650734581,,4.25,-0.25363367795944214,8.086621528491378e-05,0.12449098628712818,2.211370050907135,41648128,79369,20336,1271,6.443637,0.003663454710476799,0.007847089920687722,-8.187693291902542,-65.128,0.011504436476388945,0.005531427411915502,-8.134862130880355,,,0.95,0.88,8.70277617000998,9.083349216914005,0.26514964773933736,0.0,-17.173946,2764.663865253353,6.443637
255,1784631645.3902123,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.25291029503569,,4.187427003867924,,6.142000796739012,,0.780207971460186,,2.146333798649721,,0.3815440249745734,,2.305986489427596,,4.0625,-0.37754902243614197,-0.0037624403194058686,0.09432080597616732,2.2116986215114594,41811968,79621,20416,1276,6.0584416,0.003175470627320465,0.008973380577663193,-8.179386258125305,-84.95628,0.017206140951020642,0.005958530674979557,-8.17041718363762,,,0.95,0.88,8.19267490156498,9.964598567173466,0.3044297142217015,0.0,-53.435463,2703.3016011463837,6.0584416
256,1784631706.1730645,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.7189124311553314,,3.7730352370999753,,6.099302950315177,,0.38880827045068145,,1.609462744789198,,0.48828711453825235,,1.7951648674206808,,4.125,-0.32092905044555664,-0.003969027602579445,0.017293566110311076,2.209901601076126,41975808,79882,20496,1281,-2.7576318,0.0035326865669048856,0.008820193549036048,-8.186158221960067,-40.731186,0.011683168876334093,0.007950835827796255,-8.184410387277604,,,0.95,0.88,8.374476615153716,9.450980341819726,0.272874141734197,0.0,-48.047142,2695.4967676375436,-2.7576318
257,1784631767.4349144,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.430285467999056,,4.578785359393805,,6.64044479932636,,1.009530286770314,,2.553736139438115,,0.9418337364986655,,2.301998264854774,,4.25,-0.6277616024017334,-0.003596222843043506,0.13333022850565612,2.2142905443906784,42139648,80151,20576,1286,6.285682,0.004115558695048094,0.010446970647171839,-8.2112757563591,-79.581825,0.018072194373235106,0.007450331554719014,-8.17128124833107,,,0.95,0.88,8.663576661485758,10.466966950757712,0.4288227804956847,0.0,-10.827879,2674.421524615051,6.285682
258,1784631826.820788,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.629106777487323,,4.044768903404474,,6.7956997491419315,,0.9600994834909216,,2.2288425136357546,,0.6759486952796578,,2.3866009996272624,,4.8125,-0.9663829803466797,-0.00023102486738935113,0.2272690418176353,2.2185880839824677,42303488,80447,20656,1291,-20.508184,0.0037377664499217643,0.00958337089032284,-8.208214765787124,-73.12666,0.02768294110428542,0.006819632266706321,-8.139285856485367,,,0.95,0.88,8.887372021498471,10.443258672791098,0.5787169053848022,0.0,-55.21411,2758.906535497614,-20.508184
259,1784631887.7880874,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.731656674295664,,4.286280514206737,,6.602718062698841,,1.018445948138833,,2.2965760806691833,,0.7637710835551843,,2.358119350625202,,4.375,-0.3692331910133362,-0.0003137608146062121,0.06640588759910315,2.210361361503601,42467328,80699,20736,1296,7.086419,0.0036366722612001467,0.009041617131151725,-8.229835420846939,-77.735794,0.017203760775737466,0.007016924167692196,-8.151081925630569,,,0.95,0.88,7.966161160688829,9.032245968414157,0.34264605172238305,0.0,-31.738,2687.3408180210613,7.086419
260,1784631948.476192,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.0820569433271885,,3.1866529057733715,,5.717066400218755,,0.39301166037330404,,1.9079433092847466,,0.1517921187914908,,1.7293850376736373,,3.8125,-0.533318042755127,-0.000569483992876485,0.07764249027241021,2.2130808159708977,42631168,80960,20816,1301,6.5503464,0.003187595404597232,0.009067957893421408,-8.246367585659026,-70.87273,0.01692683107685298,0.00824580400949344,-8.156662249565125,,,0.95,0.88,9.038849951352043,9.762165949230626,0.4085274023253771,0.0,-61.15047,2699.7055519999026,6.5503464
261,1784632008.880355,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.706893736787606,,4.641897536814213,,6.658757364377379,,0.7626988729462028,,2.2802592569496483,,0.7060091039165854,,2.121819992084056,,4.5,-0.6065447330474854,-0.005751948687247932,0.1467148431111127,2.217343769967556,42795008,81207,20896,1306,7.2782125,0.003399350780819077,0.006452124030329287,-8.283615213632583,-54.861687,0.02021330952993594,0.00887959422179847,-8.20117011666298,,,0.95,0.88,8.309824263969803,10.655976585655498,0.5097885031351211,0.0,-53.986164,2712.39558736112,7.2782125
262,1784632070.0235026,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.092874630354345,,4.000331122777425,,6.504726616665721,,0.6067356573184952,,2.0319295078516006,,0.5060191662050784,,2.086673948011594,,3.6875,-0.3327217996120453,-0.009013196337036788,0.16125862847547978,2.220578044652939,42958848,81482,20976,1311,6.6708183,0.0026627371578797467,0.007926901287282817,-8.27140845656395,-43.52097,0.01435238954727538,0.007415868906537071,-8.218612521886826,,,0.95,0.88,8.051247679979605,9.575399072736417,0.3137752112975246,0.0,-36.27851,2679.613521025923,6.6708183
263,1784632130.7789152,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.959819369018078,,4.359080247231759,,6.317916790023446,,0.5535666622163262,,1.9781910080928355,,0.5953819653950632,,2.19972927775234,,4.5625,-0.29544228315353394,6.493704859167337e-05,0.07138568290974945,2.2220850810408592,43122688,81712,21056,1316,-2.427364,0.0038551360004930755,0.00950700217144913,-8.291228210926056,-60.193462,0.010709559358656407,0.008048552158288657,-8.226307171583176,,,0.95,0.88,8.869640530824977,9.699721666008191,0.32554792628067164,0.0,-52.83246,2696.7144750052425,-2.427364
264,1784632191.5713067,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.2721149157732725,,4.503675803542137,,6.81649502296932,,0.7996177202439867,,2.086684200738091,,0.46725683379918337,,2.36633556522429,,4.375,-0.5267943739891052,-0.0017520739929750562,0.05519964545965195,2.221244588494301,43286528,81943,21136,1321,6.7614927,0.0034691793844103813,0.007556233655486721,-8.244782114028931,-33.52226,0.01197279068583157,0.006231787527212873,-8.227083975076676,,,0.95,0.88,8.743000617559643,8.488174631306986,0.25171499838583167,0.0,-17.284996,2695.0752762273896,6.7614927
265,1784632251.048144,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.6423816671594977,,3.92121518868953,,6.3910101712390315,,0.426084742648527,,1.8096613301895559,,0.5203261059941724,,1.8528241203457583,,3.9375,-0.7012883424758911,-2.4915498215705156e-05,0.07409744570031762,2.2348635718226433,43450368,82189,21216,1326,-21.405867,0.0034678478019486646,0.009798111581767443,-8.276770055294037,-58.93691,0.026515774271683768,0.007776175506296568,-8.22686546444893,,,0.95,0.88,8.937426587855247,9.130226356451326,0.23578098217904486,0.0,-50.18322,2754.684544648746,-21.405867
266,1784632310.6444843,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.484452669275925,,3.7052697730250657,,5.985039725434035,,0.27193208411335945,,1.684435784816742,,0.324475540779531,,1.9500402612611651,,3.6875,-0.17257800698280334,-0.0006990667898207903,0.0648476155474782,2.232580989599228,43614208,82455,21296,1331,-2.4058506,0.0034945165942190217,0.008681677452113946,-8.256130856275558,-31.374323,0.010720071685500442,0.006070485123200342,-8.216109055280686,,,0.95,0.88,8.304871664830044,9.247853038909227,0.29613414315704156,0.0,-50.847363,2749.1621075761536,-2.4058506
267,1784632371.5946505,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.429177374113351,,3.7017112970352173,,6.391755456104875,,0.5211973615223542,,2.1261295741423965,,0.7696263145189732,,1.836186115629971,,4.25,0.24035894870758057,-0.00025805807672441006,0.25990284443832934,2.239857353270054,43778048,82660,21376,1336,7.1423807,0.003122330914629856,0.008106356891948963,-8.22178208231926,-22.84744,0.01634457497857511,0.004679385632334743,-8.22016310095787,,,0.95,0.88,7.980936523495727,8.29479637100368,0.34024174689434744,0.0,-43.44211,2688.097649564211,7.1423807
