# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps
70,1783297750.708778,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.698379328008741,,3.9269672594964504,,6.494904970750213,,1.6809518672525883,,2.313715746626258,-0.10199171304702759,-0.0032550939358770847,0.013900639823987149,1.6885569170117378,22970368,26571,11216,701,5.4638567,0.005239808173064376,0.003394714294699952,-5.581654182076454,-38.72488,0.00833808176976163,0.002132529253140092,-5.556160578131676,,,0.95,0.95,3.020363039633989,3.4005644391416987,0.6841798870022061,0.0,-16.518003,1073.2562010706415
71,1783298055.527641,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.088185660541058,,4.489022640045732,,6.825347185600549,,1.8354313080199063,,2.7290266131749377,-0.04899432882666588,-0.008804973331280053,0.003866571671096608,1.6772992573678493,23298048,26892,11376,711,5.2269316,0.0035733210224861978,0.003449451082269661,-5.621418598294258,-6.458898,0.0033787470936658794,0.002181901058065705,-5.601570251584053,,,0.95,0.95,3.296160691244914,3.3263146152627003,0.5617368566245073,0.0,-6.283412,1074.9992638927504
72,1783298392.551166,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.75354240834713,,4.299078989773989,,6.451164242811501,,1.7700469358824193,,2.54058595886454,-0.022975321859121323,-0.005424781960755354,0.0033401933942514006,1.6731361746788025,23625728,27216,11536,721,-11.908721,0.009285011103202123,0.002688716776901856,-5.697291892766953,-1.3764855,0.002493816774949664,0.005312023227452301,-5.7181498348712925,,,0.95,0.95,3.172583958328752,3.5356049177529982,0.5938193679254384,0.0,-11.9453745,972.2761646835845
73,1783298701.241827,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.5761957205832005,,4.071086211595684,,6.467640988761559,,1.6652988602872938,,2.5086280166578945,0.1354757398366928,0.0005651345709338784,0.025657606151071377,1.6927800998091698,23953408,27540,11696,731,6.7950006,0.0049865152876009235,0.002726592317048926,-5.781868970394134,-6.9195414,0.0032178482062590772,0.0027335641469107943,-5.807353445887566,,,0.95,0.95,3.136827963593579,3.636740269575347,0.7758830255929361,0.0,-13.252255,1061.5157707254284
74,1783299010.4060133,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.014583227224648,,5.112135170958936,,7.742278687655926,,2.1582350907847285,,3.118236636481015,0.07220640033483505,7.847353117540479e-06,0.006987680892052595,1.6754603646695614,24281088,27864,11856,741,5.7874327,0.0043634103574731855,0.002990566095104441,-5.783829975128174,-12.789337,0.002044027132797055,0.0020008159248391167,-5.838794213533402,,,0.95,0.95,3.1188921174524102,3.449547192172382,0.4929892311304256,0.0,-2.091647,1059.889935407319
75,1783299320.0884218,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.053998565301299,,4.574886051181238,,7.039016936440021,,1.7428918997757137,,2.4645936339511536,0.037036869674921036,-0.011569824971957132,0.01537206021748716,1.665096689015627,24608768,28184,12016,751,-19.77541,0.007694562697724905,0.0029421812010696157,-5.880056211352349,-15.843671,0.0027013895713025706,0.003099098765596864,-5.883213919401169,,,0.95,0.95,3.3271518889763607,3.480871634308168,0.7719103486473664,0.0,-9.374563,1058.1162375143301
76,1783299630.2595887,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.892897059209645,,5.377979654527735,,7.991844792850316,,2.3398401495069265,,3.186635848134756,-0.035840727388858795,-0.0005477020458783954,0.02739176851537195,1.6703738905489445,24936448,28506,12176,761,-29.89661,0.007587350865651388,0.0024233229196397588,-5.909063169360161,-12.66803,0.005599919915403007,0.0008555757318390534,-5.9132896810770035,,,0.95,0.95,3.4704794616053802,2.644991606119502,0.7008897109418036,0.0,-0.09160557,1056.4489577172224
77,1783299938.5830305,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.465348027646542,,5.432076019234955,,7.3233597374055535,,2.2528011879185215,,2.956902496283874,0.07531960308551788,0.0006165902523207478,0.014474179624812678,1.6747280769050121,25264128,28827,12336,771,-11.83566,0.005726212302397471,0.0023191073865746147,-5.90941604077816,-9.441164,0.002484778682264732,0.0038030208874261008,-5.984917488694191,,,0.95,0.95,3.2266862191018233,3.520534922453463,0.7042645494898148,0.0,-11.444038,1062.7800379554544
78,1783300259.680107,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.7530926605686545,,4.28621020144783,,6.993597771041095,,1.8384438678913284,,2.6490656277164817,0.03397577255964279,-0.01955667664151406,0.0015943165908538504,1.674438986927271,25591808,29147,12496,781,-11.128827,0.006629993834940251,0.0028707688732538374,-5.954100838303566,-6.476012,0.00331543120846618,0.004807173897279427,-5.972516795992851,,,0.95,0.95,3.755055454577865,3.5885200028698714,0.6141117589917842,0.0,-13.831853,1020.5013831517998
79,1783300560.0869167,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.396440307726152,,3.828609086573124,,6.22604213654995,,1.5689857243560255,,2.3101462768390775,0.12151342630386353,0.002473508910043165,0.013952488741779234,1.6647239699959755,25919488,29467,12656,791,-2.898376,0.0043427976321254395,0.0037345530436141416,-6.046685218811035,-10.049757,0.0027762824422097763,0.0018934733467176556,-6.043359246850014,,,0.95,0.95,3.3925299993581013,3.8099664384796066,1.2675509300256613,0.0,-14.602961,1090.787489399381
80,1783300866.6080756,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,6.062466973438859,,5.49395015090704,,8.021227362565696,,2.332832891959697,,3.163992420420982,0.11575394868850708,0.0003848708111036103,0.0063104569126153365,1.6671180464327335,26247168,29788,12816,801,6.5242066,0.0038354272393917197,0.005871885985834524,-6.052684158086777,-9.035971,0.0028083675024390686,0.004352853006275836,-6.086311197280883,,,0.95,0.95,3.6558927247263275,3.956109154463408,0.7494788465345459,0.0,-20.28505,1069.028962851507
81,1783301182.4100902,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.71635727211833,,4.170862531289458,,6.537099642911926,,1.654235577210784,,2.3653390663675964,0.10252922773361206,0.0021339814993552864,0.01595628188988485,1.67108691111207,26574848,30109,12976,811,5.994611,0.0048244189129036386,0.006395894056913676,-6.113481971621513,-4.8175955,0.0032968154315312858,0.0033480612997664138,-6.166445168852806,,,0.95,0.95,4.0967693807048935,4.1965533271331825,0.8750932722737559,0.0,-20.31044,1037.6121348663282
82,1783301493.8562412,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.287953788531013,,4.749964851420373,,7.351493594236672,,1.9927471014671028,,2.745155306052766,0.061493050307035446,-0.004135425537242554,0.0010909894390351838,1.6730665229260921,26902528,30429,13136,821,6.936461,0.004255056836700533,0.003741770700435154,-6.154913020133972,-2.1825275,0.0031443373787624295,0.004108608113892842,-6.178679114580154,,,0.95,0.95,3.4933999736738057,3.5383223736286746,0.5142350818870645,0.0,-7.9283347,1052.1240752271742
