# _tick,_time,plr_track_area,track_area,plr_track_perimeter,track_perimeter,plr_track_amplitude,track_amplitude,plr_track_convex,track_convex,plr_track_notches,track_notches,plr_track_complexity,track_complexity,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:CarRacingF1-Germany-v0,test_returns:CarRacingF1-Germany-v0,target_agent_return,target_solved_rate,sps
76,1784045159.7321408,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,762000,2871,8967,381,226.77792,0.022051435662433505,-0.028252026608242886,-2.5030008107423782,0,0.0,0.0,0.0,,,5.769833267506881,0,0,,,,,76.91811408531039
77,1784045286.3147964,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,772000,2879,9055,386,245.6376,0.01871988724451512,-0.017996690032305196,-2.5164144560694695,0,0.0,0.0,0.0,,,7.001720909781004,0,0,,,,,78.9997569967512
78,1784045412.2186542,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,782000,2886,9142,391,244.30234,0.03028437713510357,-0.016783059448016502,-2.5485521778464317,0,0.0,0.0,0.0,,,10.428073095774895,0,0,,,,,79.42568321525437
79,1784045537.5207741,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,792000,2893,9229,396,254.7448,0.04212887474568561,-0.024571683701651637,-2.5426974669098854,0,0.0,0.0,0.0,,,4.836792678229772,0,0,,,,,79.80714513337507
80,1784045695.6498027,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,802000,2896,9312,401,282.1063,0.0077447551739169285,-0.020321218493336346,-2.566200517117977,0,0.0,0.0,0.0,,,6.218865831098498,0,0,1.0,568.35455,568.3545532226562,1.0,63.239491895534286
81,1784045820.1214645,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,812000,2901,9397,406,310.41833,0.007949350561830215,-0.03794487426057458,-2.533705696463585,0,0.0,0.0,0.0,,,5.659169409082569,0,0,,,,,80.33955070950758
82,1784045942.8881345,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,822000,2903,9479,411,310.07843,0.012007243029074743,-0.0344758474820992,-2.546650379896164,0,0.0,0.0,0.0,,,5.474136637381504,0,0,,,,,81.45532407262117
83,1784046065.6093714,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,832000,2907,9563,416,284.95258,0.016640565620036796,-0.03166913636687241,-2.5694228261709213,0,0.0,0.0,0.0,,,4.3207820644761465,0,0,,,,,81.48551232024943
84,1784046191.1746433,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,842000,2916,9652,421,234.79086,0.032768739794846624,-0.021643247127940413,-2.596522606909275,0,0.0,0.0,0.0,,,6.862775642121868,0,0,,,,,79.6398466814293
85,1784046348.7672296,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,852000,2920,9736,426,234.55022,0.009825373272178695,-0.01916487578273518,-2.6157270967960358,0,0.0,0.0,0.0,,,7.713651382886591,0,0,1.0,539.9516,539.9515991210938,1.0,63.454770320586526
86,1784046472.7527268,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,862000,2926,9822,431,310.37836,0.012476737698307261,-0.02383798546361504,-2.622681774199009,0,0.0,0.0,0.0,,,6.26982015013407,0,0,,,,,80.6545665500361
87,1784046602.4606767,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,872000,2943,9919,436,343.97607,0.033969930198509246,-0.01275472384531895,-2.6601720675826073,0,0.0,0.0,0.0,,,7.956749785963077,0,0,,,,,77.09629872023318
88,1784046728.4051042,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,882000,2952,10008,441,317.7248,0.028945122874574736,-0.02262345168128377,-2.659908890724182,0,0.0,0.0,0.0,,,8.528108484454718,0,0,,,,,79.40007763526361
89,1784046852.5151873,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,892000,2958,10094,446,334.16888,0.024347024882445112,-0.011614267656113952,-2.6710408478975296,0,0.0,0.0,0.0,,,7.17757875742901,0,0,,,,,80.57364836834492
90,1784047011.8084185,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,902000,2968,10184,451,335.06348,0.011425320248235948,-0.018089605182467494,-2.705926351249218,0,0.0,0.0,0.0,,,7.012820698501429,0,0,1.0,751.5906,751.590576171875,1.0,62.77730250102704
91,1784047134.5219753,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,912000,2973,10269,456,322.71164,0.013359061616938561,-0.0031360324828710873,-2.686874285340309,0,0.0,0.0,0.0,,,10.090404113033513,0,0,,,,,81.49060857885625
92,1784047257.2707598,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,922000,2977,10353,461,354.06393,0.015012535528512672,-0.021003281439334387,-2.715836226940155,0,0.0,0.0,0.0,,,6.750791550201868,0,0,,,,,81.46718545649054
93,1784047407.1217318,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,932000,2977,10433,466,354.06393,0.005298461517668329,-0.024377061519771814,-2.733292318880558,0,0.0,0.0,0.0,,,7.908576414479619,0,0,,,,,66.73298389501242
94,1784047540.9879148,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,942000,2980,10516,471,370.06744,0.016318454581778497,-0.014310946050500206,-2.7216829285025597,0,0.0,0.0,0.0,,,8.455967582265322,0,0,,,,,74.7014425681548
95,1784047699.629815,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,952000,2983,10599,476,377.2887,0.007766285227262415,-0.026663194426873815,-2.7614044323563576,0,0.0,0.0,0.0,,,10.249214154976753,0,0,1.0,716.3169,716.31689453125,1.0,63.035072627050866
96,1784047821.530218,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,962000,2986,10682,481,368.41156,0.03122122265631333,-0.01822902934054582,-2.8059184476733208,0,0.0,0.0,0.0,,,11.421660442076162,0,0,,,,,82.03413507499732
97,1784047943.155558,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,972000,2989,10765,486,368.19635,0.010564270385657437,-0.02708197068386653,-2.810067653656006,0,0.0,0.0,0.0,,,10.28996901388825,0,0,,,,,82.21973522636635
98,1784048066.1483734,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,982000,2993,10849,491,399.36856,0.010587242984911427,-0.021040013787569478,-2.8649261817336082,0,0.0,0.0,0.0,,,9.981683187919186,0,0,,,,,81.3055550899891
99,1784048192.8232284,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,992000,3004,10940,496,424.6145,0.01484661764698103,-0.01632250295369886,-2.8523562401533127,0,0.0,0.0,0.0,,,6.282800933288597,0,0,,,,,78.94224703471146
100,1784048352.553227,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1002000,3011,11027,501,417.87286,0.02731755332206376,-0.009686111647170037,-2.8773794546723366,0,0.0,0.0,0.0,,,10.152964332082504,0,0,1.0,632.5674,632.5673828125,1.0,62.60565710982417
101,1784048481.3934553,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1012000,3021,11117,506,435.15176,0.017405127349775285,-0.0053024860862933565,-2.89010351896286,0,0.0,0.0,0.0,,,7.535565997954176,0,0,,,,,77.61549368919628
102,1784048613.6131377,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1022000,3036,11212,511,386.80063,0.015620248319464736,-0.002661011560121551,-2.899188071489334,0,0.0,0.0,0.0,,,11.146164548809853,0,0,,,,,75.63171698721463
103,1784048740.4123385,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1032000,3042,11298,516,409.89615,0.010076002683490515,-0.03142426010163035,-2.887366235256195,0,0.0,0.0,0.0,,,8.852250920685991,0,0,,,,,78.8648554385817
104,1784048867.0089607,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1042000,3050,11386,521,435.692,0.026735755993286148,-0.010670458912954928,-2.9225722700357437,0,0.0,0.0,0.0,,,10.466342147293982,0,0,,,,,78.99102871709705
105,1784049025.6416328,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1052000,3059,11475,526,394.34195,0.018484962871298194,-0.013356843424844556,-2.88109789788723,0,0.0,0.0,0.0,,,10.91218147905245,0,0,1.0,395.8589,395.85888671875,1.0,63.0387258592394
106,1784049151.5190277,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1062000,3067,11563,531,424.61914,0.012293091713218018,-0.018940013518658816,-2.869627468287945,0,0.0,0.0,0.0,,,8.491410219828657,0,0,,,,,79.44239623505409
107,1784049275.4392712,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1072000,3070,11646,536,404.4843,0.015883981512160972,-0.010303817475687538,-2.8748922422528267,0,0.0,0.0,0.0,,,13.145609164029425,0,0,,,,,80.69703966752154
108,1784049399.2732904,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1082000,3072,11728,541,402.36896,0.00688002331298776,-0.023207771264424082,-2.889480099081993,0,0.0,0.0,0.0,,,8.625933079328306,0,0,,,,,80.75324731173399
109,1784049521.7210045,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1092000,3072,11808,546,402.36896,0.004588665084156673,-0.027737371954572154,-2.9113420844078064,0,0.0,0.0,0.0,,,8.345960889338595,0,0,,,,,81.66753580781133
110,1784049676.6935656,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1102000,3074,11890,551,402.87915,0.0056801618775352836,-0.013815252599670202,-2.9459265992045403,0,0.0,0.0,0.0,,,8.438183520937098,0,0,1.0,506.48157,506.4815673828125,1.0,64.5275455454976
111,1784049798.9032264,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1112000,3075,11971,556,418.60278,0.005663203868607525,-0.02434372462630563,-2.9447325691580772,0,0.0,0.0,0.0,,,10.781610436522275,0,0,,,,,81.82657644413248
112,1784049920.6051419,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1122000,3076,12052,561,418.5377,0.005940165305219125,-0.01593375289667165,-2.935216799378395,0,0.0,0.0,0.0,,,12.688643574150106,0,0,,,,,82.1679750473474
113,1784050070.1394022,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1132000,3076,12132,566,418.5377,0.008058422972681,-0.01783061322203139,-2.910042926669121,0,0.0,0.0,0.0,,,14.826348229994652,0,0,,,,,66.87431363081626
114,1784050207.8677769,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1142000,3078,12214,571,419.0927,0.014834192224952858,-0.01686604645146872,-2.9170293733477592,0,0.0,0.0,0.0,,,10.685015721042326,0,0,,,,,72.60668565279751
115,1784050366.6043847,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1152000,3079,12295,576,437.62726,0.00395858490082901,-0.023684912678163528,-2.9156525284051895,0,0.0,0.0,0.0,,,11.939439354959186,0,0,1.0,669.90796,669.907958984375,1.0,62.99746064852352
116,1784050491.085441,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1162000,3082,12378,581,438.32233,0.013856077654054388,-0.024381058746257622,-2.9202767685055733,0,0.0,0.0,0.0,,,11.09950888309951,0,0,,,,,80.33346280658348
117,1784050612.6278687,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1172000,3082,12458,586,438.32233,0.012302955728955567,-0.029608461201860337,-2.943506456911564,0,0.0,0.0,0.0,,,10.807670855856266,0,0,,,,,82.27579593845898
118,1784050737.1418269,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1182000,3088,12544,591,384.28976,0.05167653631360736,-0.015699909738032147,-2.938106209039688,0,0.0,0.0,0.0,,,22.907219090765146,0,0,,,,,80.31228446813769
119,1784050862.124968,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1192000,3095,12631,596,343.50497,0.006808345395256765,-0.01655719962218427,-2.890117235481739,0,0.0,0.0,0.0,,,10.14859940306171,0,0,,,,,80.01079336451511
120,1784051020.18072,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1202000,3100,12716,601,406.16486,0.006790518295019865,-0.024301872619616915,-2.922303430736065,0,0.0,0.0,0.0,,,9.742593832477416,0,0,1.0,662.1064,662.1063842773438,1.0,63.268833984429286
121,1784051142.9166508,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1212000,3102,12798,606,403.87955,0.02047080140619073,-0.007121745948097669,-2.875374637544155,0,0.0,0.0,0.0,,,14.257303273254653,0,0,,,,,81.47569337750863
122,1784051264.5700061,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1222000,3103,12879,611,378.51855,0.0167495695350226,-0.020485963963437825,-2.887863777577877,0,0.0,0.0,0.0,,,7.650098912250563,0,0,,,,,82.20080593911909
123,1784051389.4229743,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1232000,3108,12964,616,354.2231,0.03605249206884764,-0.007765367696265457,-2.9235728830099106,0,0.0,0.0,0.0,,,13.274541590663436,0,0,,,,,80.09422413949433
124,1784051512.4442327,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1242000,3111,13047,621,356.0035,0.012932072466355748,-0.02552834094967693,-2.9540116265416145,0,0.0,0.0,0.0,,,16.081476590169927,0,0,,,,,81.2867262974887
125,1784051667.4167418,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1252000,3111,13127,626,356.0035,0.006769611543859355,-0.008058484200319072,-2.984046146273613,0,0.0,0.0,0.0,,,8.633435305604761,0,0,1.0,719.3179,719.31787109375,1.0,64.52758135120952
126,1784051789.2407925,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1262000,3112,13208,631,357.62384,0.014589766986318864,-0.016361063191652647,-2.9301121458411217,0,0.0,0.0,0.0,,,10.874741405806956,0,0,,,,,82.08558078000364
127,1784051910.7450385,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1272000,3113,13289,636,375.03296,0.02002974384231493,-0.0236475491328747,-2.945221096277237,0,0.0,0.0,0.0,,,9.491518546130568,0,0,,,,,82.30164856147648
128,1784052035.9131489,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1282000,3118,13374,641,377.54385,0.02245987471542321,-0.009678911458649964,-2.9926427975296974,0,0.0,0.0,0.0,,,9.930513452917527,0,0,,,,,79.89255212948564
129,1784052159.9224057,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1292000,3124,13460,646,400.33902,0.02069243359437678,0.004176833335804986,-3.0275959447026253,0,0.0,0.0,0.0,,,13.863296674441358,0,0,,,,,80.6391391599477
130,1784052317.7989452,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1302000,3133,13549,651,410.89584,0.02623756360844709,-0.011564811610696779,-3.059553451836109,0,0.0,0.0,0.0,,,16.231947897347233,0,0,1.0,465.46762,465.4676208496094,1.0,63.34066886547318
131,1784052446.9706573,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1312000,3149,13645,656,361.0295,0.05852566077373922,-0.01062864333653124,-3.0390073359012604,0,0.0,0.0,0.0,,,12.543115061495143,0,0,,,,,77.41630535732956
132,1784052576.755568,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1322000,3166,13742,661,406.5946,0.04257797059835866,-0.023223032974783564,-3.0252357572317123,0,0.0,0.0,0.0,,,9.943417998944444,0,0,,,,,77.05053365294093
133,1784052712.4228404,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1332000,3191,13847,666,361.82916,0.05141496972646564,-0.020008095554658212,-3.0341719686985016,0,0.0,0.0,0.0,,,10.231000864425265,0,0,,,,,73.7097505140132
134,1784052839.3310564,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1342000,3202,13938,671,286.75766,0.015547969815088436,-0.027637571816740092,-3.0278871431946754,0,0.0,0.0,0.0,,,9.628909023953963,0,0,,,,,78.79710072393821
135,1784053034.6596851,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1352000,3211,14027,676,349.03638,0.022109872923465446,-0.020707994315671385,-3.0135257095098495,0,0.0,0.0,0.0,,,13.924266489084264,0,0,1.0,518.11786,518.1178588867188,1.0,51.19578811799628
136,1784053158.0028543,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1362000,3212,14108,681,333.05255,0.013729510115808807,-0.013240642880191444,-3.071756273508072,0,0.0,0.0,0.0,,,12.93674568937431,0,0,,,,,81.07457882616589
137,1784053284.0273697,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1372000,3223,14199,686,385.53033,0.034698650473728776,-0.01665744800993707,-3.0621098577976227,0,0.0,0.0,0.0,,,9.075034892468835,0,0,,,,,79.34966743998383
138,1784053413.778361,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1382000,3240,14296,691,380.94348,0.021440216660266742,-0.008276758598185552,-3.0361587181687355,0,0.0,0.0,0.0,,,7.057934687755869,0,0,,,,,77.07067552384984
139,1784053540.0318737,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1392000,3254,14390,696,411.19574,0.012092676814063452,-0.026523914362769574,-2.997224673628807,0,0.0,0.0,0.0,,,7.022303075805656,0,0,,,,,79.2057513359194
140,1784053698.6762023,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1402000,3260,14476,701,393.78174,0.026159820845350623,-0.02003908833648893,-2.9955445155501366,0,0.0,0.0,0.0,,,7.242453125737658,0,0,1.0,559.8864,559.8864135742188,1.0,63.034084014732805
141,1784053827.0452578,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1412000,3272,14568,706,419.8781,0.022850776265840977,-0.023351886666205246,-2.9513131827116013,0,0.0,0.0,0.0,,,5.560906080527165,0,0,,,,,77.90036411487404
142,1784053954.5102642,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1422000,3282,14658,711,337.4287,0.028567082015797496,-0.02719039636576781,-2.9624728709459305,0,0.0,0.0,0.0,,,6.181526008289964,0,0,,,,,78.45289893713559
143,1784054088.6527946,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1432000,3304,14760,716,314.2182,0.043987220036797225,-0.020150766914412088,-3.0259960293769836,0,0.0,0.0,0.0,,,8.799005693813065,0,0,,,,,74.54757827135643
144,1784054222.2271771,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1442000,3322,14858,721,350.37723,0.05420449678786099,-0.026790533562234486,-3.0550040900707245,0,0.0,0.0,0.0,,,12.349795153126475,0,0,,,,,74.86465143902453
145,1784054383.0421157,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1452000,3331,14947,726,363.57,0.008661356172524393,-0.020969533037714427,-3.0704199969768524,0,0.0,0.0,0.0,,,9.48601246855563,0,0,1.0,591.09235,591.0923461914062,1.0,62.18328254473973
146,1784054513.1446397,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1462000,3347,15043,731,382.07397,0.033883647178299725,-0.022725224834175606,-3.040445178747177,0,0.0,0.0,0.0,,,8.98214176797038,0,0,,,,,76.86245464661899
147,1784054647.0186496,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1472000,3372,15148,736,306.97165,0.0620772693073377,-0.02566950613982044,-3.0529792830348015,0,0.0,0.0,0.0,,,7.277307817601875,0,0,,,,,74.69712473172032
148,1784054779.4719496,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1482000,3391,15247,741,360.76428,0.05052334145875648,-0.028642097960982937,-3.0008303374052048,0,0.0,0.0,0.0,,,8.61057325918341,0,0,,,,,75.49829167091471
149,1784054913.8339987,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1492000,3416,15352,746,378.6184,0.04763584537431598,-0.009581608906046313,-3.0000384971499443,0,0.0,0.0,0.0,,,10.182519661220985,0,0,,,,,74.42576291450955
150,1784055081.9864194,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1502000,3445,15461,751,375.86777,0.023082649742718786,-0.016185548784051207,-2.9728049859404564,0,0.0,0.0,0.0,,,8.082619757965384,0,0,1.0,495.27353,495.2735290527344,1.0,59.46988030195823
151,1784055217.3152497,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1512000,3475,15571,756,420.87775,0.07758828205987811,-0.021544207138504134,-2.9640718698501587,0,0.0,0.0,0.0,,,11.512763602969237,0,0,,,,,73.89404677399577
152,1784055358.7801633,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1522000,3513,15689,761,420.34317,0.04505178448744118,-0.021300362345073154,-3.0261607840657234,0,0.0,0.0,0.0,,,7.447947278637795,0,0,,,,,70.68893781217133
153,1784055497.3662286,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0,0.0,0.0,0.0,1532000,3544,15800,766,405.34433,0.047671484062448144,-0.007551377697382122,-2.9877000004053116,0,0.0,0.0,0.0,,,8.538254469642999,0,0,,,,,72.15729330340494
