# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
154,1784830596.2841153,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.393864680081606,,5.371776841580868,,9.533984317444265,,0.8179086917079985,,3.809186108643189,,1.6503221578896046,,4.654803166165948,,7.5625,-0.7038393616676331,-0.0007669834885746241,0.03551147767575458,1.8286678902804852,25264128,49389,12336,771,-5.5752883,0.005142391426488757,0.003706695961591322,-5.10223842561245,-69.930214,0.01388674666523002,0.005334019271685975,-5.018205913901329,,,0.95,0.9,both,5.3703432994656195,6.643749425581943,0.3269978773831402,0.0,-63.938007,2409.3235979182195,-5.5752883
155,1784830661.2647722,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.399097351357341,,5.332598650595173,,9.223400411196053,,0.6456089694984257,,3.594190038740635,,1.755614373832941,,4.6144891660660505,,7.1875,-0.6672301292419434,0.0004033974255435169,0.10149393486790359,1.827279906719923,25427968,49641,12416,776,3.3588283,0.005649838573299348,0.004756723854370648,-5.1103755861520765,-57.61413,0.013864153748727404,0.003235840063280193,-5.026143282651901,,,0.95,0.9,both,5.187767660072785,4.7403664594883805,0.5594285587385687,0.0,-80.22441,2521.365734330061,3.3588283
156,1784830728.4950588,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.185852564871311,,5.909036435186863,,9.754104543011636,,1.067317085340619,,4.024419550318271,,1.8464195597916842,,4.827010159264319,,7.75,-0.8962655663490295,-0.0002536847023293376,0.11939746886491776,1.8273593336343765,25591808,49893,12496,781,-29.279236,0.006439919525291771,0.004450658774294425,-5.076293823122978,-78.38402,0.02966539494227618,0.003510284490039339,-5.029611301422119,,,0.95,0.9,both,4.966167248217927,4.261214077591807,0.36917666437292973,0.0,-92.06254,2436.9969567128614,-29.279236
157,1784830796.9723985,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.272303669480607,,6.188499809242785,,9.723255958408117,,1.009466570947552,,4.092248772736639,,2.07240354467649,,4.877113504102454,,8.0,-1.0459165573120117,-0.00036380591336637735,0.10241785657126456,1.8349434323608875,25755648,50179,12576,786,12.553211,0.005735449279018212,0.00444176859309664,-5.079638808965683,-91.28831,0.03414158222731203,0.004716489723068662,-5.036139842867851,,,0.95,0.9,both,5.0650846793223305,4.6045390121166365,0.6217561124336402,0.0,-67.28275,2392.616366860802,12.553211
158,1784830865.217241,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.0277702473104,,6.119979697396047,,9.830960005521774,,1.1421974282711744,,4.092414669226855,,2.1729400858748704,,4.925322393188253,,8.25,-0.6614468097686768,-0.0002093009534291923,0.2056033390108496,1.8348497971892357,25919488,50525,12656,791,0.8138998,0.006386842015490402,0.006050390732707456,-5.092901688814163,-65.975586,0.03304298175498843,0.004162660952715669,-5.051114791631699,,,0.95,0.9,both,4.965808707686987,4.998331920639186,0.34952512008346837,0.0,-74.32512,2400.767362687947,0.8138998
159,1784830928.5549433,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.020273623988032,,5.693844802677631,,9.597937285900116,,1.0078685921616852,,3.9959783158265054,,2.0204728795215487,,4.795589134562761,,7.875,-0.9480551481246948,-0.0005997217958793044,0.11825749604031444,1.8383142687380314,26083328,50823,12736,796,2.8331847,0.004755273344926536,0.004514382064371603,-5.1044664740562435,-67.14252,0.03184606077265926,0.006840168364578858,-5.045692160725594,,,0.95,0.9,both,5.199835432687445,4.813982492045396,0.5716686507108623,0.0,-72.34287,2586.7689033543666,2.8331847
160,1784830994.3750544,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.157486243289895,,5.156833230052143,,9.254766497761011,,0.6736457925289869,,3.645864828489721,,1.5717746559530497,,4.645634038140997,,7.25,-0.33791273832321167,0.0004412048729136586,0.06620929308701307,1.839331902563572,26247168,51081,12816,801,-6.544596,0.005011206459312234,0.0034331942595599687,-5.127890589833259,-55.864464,0.0130560321820667,0.0036079877405427395,-5.04973067343235,,,0.95,0.9,both,5.389070548898839,5.763579895962907,0.6345305703284946,0.0,-67.99849,2489.2088340577584,-6.544596
161,1784831061.511615,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.5297158705070615,,6.130132396472618,,9.727505039423704,,0.8936891597695649,,3.8622155447956175,,1.9488851963542402,,4.727762820082717,,7.6875,-0.5606192350387573,-0.006060085026547313,0.05830306955613196,1.8403634913265705,26411008,51279,12896,806,-8.141872,0.0050210998088005,0.0030727635879884475,-5.084972921013832,-83.77046,0.014112199735245667,0.004250944011437241,-5.047041639685631,,,0.95,0.9,both,5.654287385907546,4.547235326681978,0.46981159010922013,0.0,-59.044544,2440.399520555848,-8.141872
162,1784831127.9962611,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.748248792253435,,6.548180811107159,,9.870053961873055,,1.3808492757380009,,3.9961674250662327,,2.2974827705475036,,4.9370958670042455,,8.4375,-0.6407674551010132,-0.0001548267318867147,0.028403477044776082,1.8363809399306774,26574848,51497,12976,811,11.994184,0.004752812653896399,0.0033822346733359153,-5.080158632993698,-68.94426,0.01109734473284334,0.003513121646392392,-5.06759352684021,,,0.95,0.9,both,4.827062405665113,5.6730831805980975,0.5037916912551459,0.0,-71.98735,2464.3279707285424,11.994184
163,1784831196.3672802,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.197245441609994,,6.179852714762092,,9.935393502935767,,1.246499293250963,,4.3165252562612295,,2.1349798314040527,,4.938383428030647,,8.4375,-0.9083791375160217,-0.001362432012683712,0.2886177790351212,1.8299551457166672,26738688,51740,13056,816,9.483861,0.005564874604169745,0.005197516654152423,-5.112777107954026,-59.20286,0.027802016446366908,0.004092501611739863,-5.057288518548011,,,0.95,0.9,both,5.056452764648567,5.194123235909773,0.39599472490787135,0.0,-87.19953,2396.3370388267053,9.483861
164,1784831267.4706419,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.235183335840702,,6.0943268679548055,,9.744761447887868,,1.188487803330645,,4.017986391671002,,2.1358876273516216,,4.87117584515363,,8.1875,-0.6937747597694397,-0.004549017292447388,0.13595349341630936,1.8295676223933697,26902528,51977,13136,821,10.390123,0.00545311003079405,0.006344922992866486,-5.12308409512043,-64.00757,0.0325007859733887,0.004671584832249209,-5.085352602601051,,,0.95,0.9,both,5.715608881589603,5.2044413919231385,0.4644193231767568,0.0,-39.61421,2304.250986888045,10.390123
165,1784831337.6286101,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.621469481382519,,6.387837444897741,,9.767470432445407,,1.4010917972773314,,4.19909656944219,,2.121861108345911,,4.908353262580931,,8.4375,-0.5632715225219727,-0.0009293807670474052,0.336039159912616,1.828603856265545,27066368,52177,13216,826,-13.28345,0.00542049917858094,0.006031102340602956,-5.12775490283966,-76.78508,0.030052971589611843,0.005056696797691984,-5.0627863019704815,,,0.95,0.9,both,5.565805534511516,4.84470187994039,0.5824548200380111,0.0,-41.477634,2335.301390654029,-13.28345
166,1784831406.2112286,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.710371126886457,,5.707162476144731,,9.575262635014951,,0.7405482362955809,,3.6721354990731925,,1.696987684816122,,4.599380338564515,,7.375,-0.6493312120437622,0.00012317800428718328,0.10135066614020616,1.825271762907505,27230208,52385,13296,831,0.6445157,0.004362877635867335,0.0036831474244536366,-5.1523442953825,-71.831924,0.017118520202348008,0.0029685469911783003,-5.110422700643539,,,0.95,0.9,both,5.545264403502479,4.8120826641840555,0.4719638970916921,0.0,-56.087585,2388.9438045789534,0.6445157
167,1784831474.4683359,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.232055954635143,,5.256401749327779,,9.313266482204199,,0.5531918941996992,,3.6528831627219915,,1.6625350499525666,,4.671166276675649,,7.1875,-0.26629841327667236,-0.003692671103635803,0.1414700250606984,1.8264465853571892,27394048,52588,13376,836,6.6607847,0.005440019730303902,0.004717276130395476,-5.151613998413086,-37.266052,0.007969000533921643,0.004382092544983607,-5.123462122678757,,,0.95,0.9,both,5.600489641394146,5.331167385060338,0.6199548706872899,0.0,-57.859333,2400.3358281846636,6.6607847
168,1784831541.4477532,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.483326248824596,,6.454107168363407,,9.936649208306335,,1.2146758452872746,,4.160187577363104,,2.1827606363222003,,4.96695766877383,,8.25,-0.7560776472091675,-0.00040815124521031976,0.15383976139128208,1.8240330778062344,27557888,52810,13456,841,-12.503157,0.007106684644531925,0.004164483715430834,-5.146866890788078,-54.54209,0.021683501440566032,0.006075835696901777,-5.125695517659187,,,0.95,0.9,both,4.932346299874448,5.814653109677711,0.5149508023789163,0.0,-64.642136,2446.124603667747,-12.503157
169,1784831608.902335,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.922489135817159,,5.475452829618007,,9.385593556566164,,0.834088597795926,,3.7222364912740886,,1.8412579775322229,,4.672260802704841,,7.5625,-1.142551302909851,-0.0064417990506626666,0.23521246982272714,1.8168408013880253,27721728,53068,13536,846,13.0102215,0.0051022817759076135,0.003225880692480132,-5.1874981969594955,-64.878586,0.02478310001315549,0.0039026957165333442,-5.124190992116928,,,0.95,0.9,both,4.8746686235044905,5.800901517445151,0.5187668864891667,0.0,-78.960495,2428.8935669594557,13.0102215
170,1784831675.508624,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.505677211331204,,5.691756643820554,,9.417860554531217,,0.9210597055498511,,3.8129718030104414,,1.6723166164010763,,4.783024319680408,,7.1875,-0.4378370940685272,-0.002641597355250269,0.03345524234464392,1.8197263590991497,27885568,53278,13616,851,4.0231986,0.005422361037199152,0.004598385568533559,-5.15661196410656,-38.76719,0.005652558027941268,0.004886769552831538,-5.120093894004822,,,0.95,0.9,both,5.125433245846091,6.1517752135691905,0.42671657345834635,0.0,-51.878773,2459.8277070987,4.0231986
171,1784831741.4518332,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.584441993152723,,5.604090561158955,,9.66937625175342,,0.9354177101049572,,3.9365893648937345,,1.8365820713806897,,4.751414498314261,,7.5625,-0.5898256301879883,-6.783480057492852e-05,0.03733176365494728,1.8217372260987759,28049408,53508,13696,856,11.5880375,0.00513540011306759,0.004307299057109049,-5.130921992659569,-38.58443,0.005328491699765436,0.003688507758488413,-5.1100963860750195,,,0.95,0.9,both,5.338781006708436,6.065407219218589,0.5313245458451804,0.0,-53.006714,2484.5622168703208,11.5880375
172,1784831808.4062927,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.469723928486928,,6.186136614851421,,9.898564787814394,,1.1694558401432005,,4.246022677747533,,2.039097867847886,,4.907367316074669,,8.3125,-0.47863125801086426,-0.004386293876450509,0.11304358951747417,1.8219292983412743,28213248,53710,13776,861,-11.400139,0.006039859502925538,0.0052480714657576755,-5.145840829610824,-85.912865,0.025975420291069896,0.005132969273836352,-5.100273638963699,,,0.95,0.9,both,5.432859650094897,4.292736578231167,0.4609288837682681,0.0,-45.542774,2447.0364815548824,-11.400139
173,1784831876.0969965,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.792652124073356,,5.718095557298511,,9.618746655527502,,0.8434753796318546,,3.780304520216305,,1.8394065364263952,,4.702685313532129,,7.5625,-0.618809700012207,-0.020023239543661475,0.05820252059493214,1.817655235528946,28377088,53934,13856,866,5.463468,0.004879679265286541,0.004439405188168166,-5.14626977443695,-67.65885,0.013383926855749451,0.003504392805189127,-5.083914276957512,,,0.95,0.9,both,5.135909356854337,4.571907459246967,0.47918175767198834,0.0,-26.200039,2420.4208247248234,5.463468
174,1784831942.3249106,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.726353330654092,,6.400229367427528,,9.72521935030818,,1.2239767452701926,,4.122816382907331,,2.3010368653049227,,4.943729063495994,,8.625,-0.9487212896347046,-0.003234954900108278,0.06282941089011729,1.8285975642502308,28540928,54157,13936,871,-4.399004,0.006466897382051684,0.005039170301461127,-5.154695266485215,-60.61399,0.018391126181813888,0.004157321139064152,-5.092403626441955,,,0.95,0.9,both,5.239035729155246,4.318405685611556,0.5167800093583906,0.0,-27.804718,2473.8813892193252,-4.399004
175,1784832007.4540877,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.022539590951055,,6.249655168503523,,9.9322566667106,,1.0567379313288257,,4.075986883311998,,2.106841337867081,,4.807605023175711,,8.0625,-0.4245123863220215,-0.003562942787539214,0.09126772917807102,1.8353086151182652,28704768,54353,14016,876,13.602325,0.0048860598450119145,0.007023213001957629,-5.125390940904618,-39.309216,0.009950005411519669,0.005193674546899274,-5.08575157225132,,,0.95,0.9,both,5.575981027892776,5.419779912125226,0.42539510879070586,0.0,-50.92462,2515.615986755832,13.602325
176,1784832076.0284033,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.842274826020002,,6.769285762682557,,9.987713783048093,,1.3290306185372176,,4.4016978442668915,,2.4582076016813517,,4.972879361361265,,8.875,-0.8702850341796875,0.0006020709406584501,0.14443502813810483,1.8321160338819027,28868608,54586,14096,881,-7.4326677,0.009259186158305965,0.005544898398511577,-5.066129410266877,-64.22002,0.0294566432479769,0.004484276155562838,-5.057114171981811,,,0.95,0.9,both,5.4650957442562955,5.043130440964287,0.6119954485161297,0.0,-40.675484,2389.2327241121893,-7.4326677
177,1784832142.7679076,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.3504030238837,,5.394094415940344,,9.273998071439564,,0.6516919205896556,,3.6213473817333584,,1.6181564647704363,,4.6069838888943195,,7.625,-0.39936333894729614,-0.0058721708483062685,0.12710610940121114,1.8404541425406933,29032448,54778,14176,886,-1.9859593,0.006785291974665597,0.0053687604784499856,-5.022535067796707,-31.214008,0.010782757145352661,0.002664296322473092,-5.055482357740402,,,0.95,0.9,both,4.808102194259106,5.546098451874161,0.6263732359865924,0.0,-74.182434,2454.9178553526235,-1.9859593
178,1784832210.4162552,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.267907197587192,,5.634549186914228,,9.337709431303665,,0.613471049699001,,3.698849096894264,,1.52204180508852,,4.54742862097919,,7.25,-0.6869851350784302,-0.0013574826589319855,0.09035903576295823,1.8484735786914825,29196288,54999,14256,891,-20.076105,0.006429692202073056,0.005463328369660303,-5.027622267603874,-71.47726,0.019542445411207154,0.003334692874341272,-5.0500065088272095,,,0.95,0.9,both,5.2400796202559095,5.176237696443904,0.46478463594766417,0.0,-53.315277,2421.9364109452104,-20.076105
179,1784832277.4726298,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.050719685656077,,6.315173899754882,,9.762105979025364,,1.1765909264813672,,4.13988180924207,,2.099040477973176,,4.953519980888814,,8.25,-0.4810484051704407,-0.008272261184174567,0.02949116996023804,1.8468149155378342,29360128,55209,14336,896,1.1604805,0.0062741953501245,0.005253837890631985,-5.011639586091041,-58.167713,0.008774719812208787,0.0031138843216467647,-5.042678081989289,,,0.95,0.9,both,4.574208467989243,4.949702436889822,0.36169360530010375,0.0,-46.519287,2443.3174580834866,1.1604805
180,1784832344.8383777,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.737905470658006,,5.841462834505364,,9.387030279263854,,0.7812968054786325,,3.855848011211492,,1.7832956459606066,,4.804228930734098,,7.625,-0.4813859760761261,-0.005338678776752204,0.22918950556777418,1.8478703647851944,29523968,55409,14416,901,2.194732,0.004659151811210904,0.0044103795487899335,-5.072010314464569,-78.81154,0.01862383386469446,0.0031915295752696694,-5.032544973492622,,,0.95,0.9,both,5.327364831936436,4.859055965872335,0.4384084152596479,0.0,-47.870827,2432.0963814920983,2.194732
181,1784832411.5147822,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.80287681054324,,6.818854302517138,,10.0,,1.3607980702072382,,4.402563136070967,,2.2803510641679168,,4.963338267523795,,8.625,-0.37396085262298584,-0.00025470054242759943,0.08561576623469591,1.8558059558272362,29687808,55591,14496,906,12.64709,0.004507302407728275,0.0061641035601496695,-5.104442128539086,-55.980324,0.009079224185552449,0.004696113977115601,-5.0848662734031675,,,0.95,0.9,both,5.738871299633006,5.820144734885416,0.8281331580611816,0.0,-44.053596,2457.241094997257,12.64709
182,1784832478.8989406,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.191173635423183,,6.477584077976644,,9.684372663497925,,1.265135265130084,,4.1669396157958545,,2.092698957072571,,4.884514617035165,,8.0625,-0.3959980010986328,0.0004558853688649833,0.07620705384761095,1.8621082678437233,29851648,55760,14576,911,7.2224054,0.004846417433145689,0.0029504882877517957,-5.158574640750885,-36.81469,0.003897127092932351,0.002446900498762261,-5.126675298810005,,,0.95,0.9,both,4.925754991125862,5.6057423944065015,0.46477004770528496,0.0,-21.562445,2431.431981570492,7.2224054
183,1784832546.7671087,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.7370149083435535,,5.916436700354097,,9.733444483019412,,0.9940612893551588,,4.037412791978568,,2.0447796707740054,,4.792835093103349,,7.9375,-0.4706389307975769,-4.5624386984854937e-05,0.033395648293662816,1.8618688359856606,30015488,55959,14656,916,11.985443,0.005063462727412116,0.0057434975191426926,-5.15375172495842,-58.47887,0.006145052079227753,0.004193839288927847,-5.132109934091568,,,0.95,0.9,both,5.19621492377896,5.825633397891828,0.3495528497118458,0.0,-64.937706,2414.092069267856,11.985443
184,1784832615.3670173,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.766860077157617,,6.8101509334519506,,9.95235851407051,,1.2674005161970854,,4.345315255850437,,2.406342742033303,,4.995215271599591,,8.9375,-0.5053025484085083,-0.00023792043793946505,0.19314118777401745,1.8676746971905231,30179328,56174,14736,921,3.5806127,0.005554307812417392,0.005264894484571414,-5.1476448148489,-36.497498,0.017906142529682256,0.0071104105023550804,-5.173075458407402,,,0.95,0.9,both,4.974174777331113,4.782080105802886,0.4213268956082431,0.0,-42.623787,2388.3413378582795,3.5806127
185,1784832683.5577397,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.642248164396733,,6.23466578964144,,9.906481694430113,,1.3253590818494558,,4.162968049175106,,2.344139396212995,,4.912420931272209,,8.4375,-0.549162745475769,-0.00041471997974440455,0.020312211097916588,1.8744094632565975,30343168,56383,14816,926,-17.265675,0.008353234731475822,0.006063676155463327,-5.154251927137375,-43.864967,0.0070158221598831,0.0020301820171880537,-5.138017961382866,,,0.95,0.9,both,5.402050732686815,4.477384279759099,0.30596082685154113,0.0,-44.602203,2402.6729111065074,-17.265675
186,1784832750.4069545,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.662102352594957,,6.569110531359911,,9.874633967876434,,1.2958470350131392,,4.259109602309763,,2.2363439209293574,,4.941255577839911,,8.8125,-0.6460174918174744,-0.0019159461371600628,0.030364828242454678,1.8682554699480534,30507008,56584,14896,931,4.9084444,0.00537995488703018,0.003433247148495866,-5.167223098874092,-59.848938,0.0049071188594098205,0.001697461878939066,-5.146007841825485,,,0.95,0.9,both,4.814281805772257,5.784926113038152,0.47239694826958367,0.0,-57.231743,2450.888905829363,4.9084444
187,1784832818.5335872,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.466139569878578,,6.57540753018111,,9.942067626863718,,1.3235797957750037,,4.369639416690916,,2.2274595089256763,,4.9328910880722106,,8.375,-0.31649768352508545,-0.004002563946414739,0.021725090104155242,1.8760125003755093,30670848,56787,14976,936,10.738253,0.006063002222799696,0.005570008732320275,-5.1711797446012495,-20.332531,0.009256737856776453,0.004170644491387066,-5.172649958729744,,,0.95,0.9,both,5.17499346255141,5.8777100329162195,0.4924897418668167,0.0,-87.08046,2404.933305437617,10.738253
188,1784832886.4633214,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.666877031326294,,5.499884782009758,,9.229355150833726,,0.7628531120717525,,3.6967650507576764,,1.6652141681406647,,4.734551161527634,,7.375,-0.31920427083969116,-0.0013680157717317343,0.18353039846988395,1.892418548464775,30834688,57000,15056,941,12.726444,0.004903494907921413,0.004720524314325303,-5.151088765263557,-53.768116,0.009593988404958509,0.004779033336672,-5.1376400411129,,,0.95,0.9,both,5.038130536886927,6.162491733266224,0.5804179248711872,0.0,-59.67671,2411.9038816649286,12.726444
189,1784832952.7082167,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.482572625856847,,6.755293341353536,,9.914154710248113,,1.2069844547659159,,4.367203263565898,,2.27530959318392,,4.977731232531369,,8.75,-0.6897203326225281,0.0005365199176594615,0.21081324410624802,1.899015512317419,30998528,57232,15136,946,-4.374205,0.003909009751077974,0.005628478847938823,-5.185410010814667,-41.852455,0.014089873086777515,0.003547237331804354,-5.144290405511856,,,0.95,0.9,both,5.309345759621037,5.4114454030467085,0.5591734891652806,0.0,-63.564415,2473.2474823695015,-4.374205
190,1784833023.2837198,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.372926296200603,,6.607330473023467,,9.76384993456304,,1.0430863264482468,,4.197679778560996,,2.2179664723807946,,4.919075626181439,,8.6875,-0.4767259359359741,-0.00203576689818874,0.05090888205450028,1.9036437347531319,31162368,57474,15216,951,13.874127,0.005302951682824642,0.0042433410533703865,-5.179800257086754,-48.203117,0.01375239533081185,0.005131237667228561,-5.172443985939026,,,0.95,0.9,both,4.954809535189591,6.080859479765472,0.38341828080044316,0.0,-34.74665,2321.4851878657396,13.874127
191,1784833091.7622943,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.6535968612879515,,5.624646134678187,,9.394547974690795,,0.8920121090486646,,3.9040263649076223,,1.6267320374026895,,4.666448446689174,,7.4375,-0.9024438261985779,0.0002657304285094142,0.1802252591587603,1.8992418758571148,31326208,57711,15296,956,-4.9388614,0.0053501301124924796,0.005993349420896266,-5.2370101571083065,-68.19948,0.022675724630244077,0.00509161887166556,-5.1976681381464,,,0.95,0.9,both,5.382355285746532,5.220812857792222,0.6154941846634987,0.0,-87.317535,2392.5734911019026,-4.9388614
