# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
155,1784830588.1611538,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.377540681511164,,5.395200204104185,,9.285759903490543,,0.7344078684400301,,3.6356100931589026,,1.6153531856834888,,4.6353782115184,,7.25,-0.8641270995140076,-0.0009801194682950154,0.1594081912189722,1.8490006774663925,25427968,81466,12416,776,11.988802,0.003713900841103168,0.005795511904580053,-6.311389908194542,-57.291664,0.048741126235108824,0.007176906944368966,-6.278539106249809,,,0.95,0.9,both,5.759503423446317,7.382769321766608,0.5206138663558042,0.0,-50.833313,2498.3053439349897,11.988802
156,1784830654.8852708,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.580765600316226,,6.66215228382498,,9.93887913133949,,1.3187858992896508,,4.285935740626883,,2.260119049809873,,4.969231678172946,,8.375,-1.1387627124786377,-5.745881935581565e-05,0.20281953504309058,1.8594526387751102,25591808,81928,12496,781,6.2891703,0.0059682824008632455,0.006435502605745569,-6.337234508991242,-73.94575,0.055976543482393025,0.004529845504293917,-6.260319834947586,,,0.95,0.9,both,5.951966678972861,6.552865924976537,0.5840530157135952,0.0,-24.146954,2455.483688835577,6.2891703
157,1784830721.8325136,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.67078071180731,,6.7308604046702385,,9.856970154680312,,1.4044473334215581,,4.16043602861464,,2.3401917523588054,,4.958237398881465,,8.75,-0.6628583073616028,-0.00019420804164838046,0.15927616087719798,1.8562396615743637,25755648,82452,12576,786,11.761284,0.004050962340988918,0.006988257361808792,-6.356812566518784,-60.540234,0.026777835830580445,0.004679406637296779,-6.298330533504486,,,0.95,0.9,both,6.163845824310721,6.628293483464165,0.61544135232608,0.0,-49.151997,2447.300228530466,11.761284
158,1784830788.8165898,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.658979861065745,,6.784338561818004,,9.959835700690746,,1.309516156092286,,4.459341775625944,,2.32114150270354,,4.9691255912184715,,8.5625,-0.8711415529251099,-0.002118519740179181,0.16301245684735477,1.8600654155015945,25919488,82982,12656,791,13.5056095,0.00481188965641195,0.005408714132499881,-6.390046295523644,-79.940506,0.04430821052519605,0.008580173501104581,-6.325107675790787,,,0.95,0.9,both,5.623122853574666,6.235566038229342,0.5175822967868294,0.0,-60.68639,2445.954441832262,13.5056095
159,1784830855.8695564,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.164890164509416,,5.128367253113538,,9.042544014751911,,0.6014274240005761,,3.530737468972802,,1.5691771279089153,,4.541902204044163,,7.25,-1.0468262434005737,0.00022374355467036366,0.2487109494395554,1.8533505089581013,26083328,83553,12736,796,-12.590878,0.00761648337211227,0.0067869816957681905,-6.430334812402725,-55.25826,0.0343685687170364,0.004845176133676432,-6.352946618199349,,,0.95,0.9,both,5.627679139980375,7.350697160465202,0.6198720977917469,0.0,-45.486427,2443.441486066997,-12.590878
160,1784830918.6363719,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.45640929415822,,6.1905584135092795,,9.845652431249619,,1.1733438945375383,,4.221375970431836,,2.035860416071955,,4.940903547016205,,8.625,-0.6431946754455566,-0.00013470090925693512,0.2548757949844003,1.8515420816838741,26247168,84093,12816,801,23.78749,0.005275834602070972,0.006365405532415025,-6.459152963757515,-55.968487,0.026949274376966058,0.005270745299640112,-6.383512958884239,,,0.95,0.9,both,6.208725872985299,6.603730906895329,0.42000829586294897,0.0,-69.788704,2610.2965012338177,23.78749
161,1784830983.6536286,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.4320884719491005,,5.543803374283016,,9.72480336111039,,0.8174088147934526,,3.8183543728664517,,1.8898030231939629,,4.733136638649739,,7.4375,-0.8452863097190857,-0.002581683511380106,0.2802064595744014,1.8529407903552055,26411008,84645,12896,806,20.794424,0.003979349202563753,0.007601126073859632,-6.480810689926147,-64.25328,0.04317213840549812,0.0055607914000574965,-6.409539124369621,,,0.95,0.9,both,6.816837024929828,6.595749974184292,0.5491920971041578,0.0,-47.759037,2519.946563853412,20.794424
162,1784831048.2156289,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.422497610095888,,5.627295255661011,,9.321648915298283,,0.800590934464708,,3.802231145731639,,1.9244650125037879,,4.806951263686642,,7.5625,-0.9451829791069031,-0.00039482940337620676,0.19513415289111435,1.858560286462307,26574848,85145,12976,811,25.174839,0.003524094229214825,0.005903162220783997,-6.4917989641427996,-63.860786,0.050970066292211416,0.0069565534475259485,-6.450472438335419,,,0.95,0.9,both,6.487773262809621,7.874207351799313,0.46730519677570503,0.0,-76.231285,2537.716069314442,25.174839
163,1784831116.5541348,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.301519225584343,,6.640797172207385,,9.650333099067211,,1.1476896773092449,,4.28465950593818,,2.293502910528332,,4.852554904064164,,8.3125,-1.088491678237915,-0.0054192941170185804,0.1433714262675494,1.8619937598705292,26738688,85714,13056,816,15.162191,0.005331994492735248,0.005399247401510365,-6.517941716313362,-57.784607,0.051378428481984886,0.006349243443401065,-6.468787482380867,,,0.95,0.9,both,6.052739973623917,6.881263445522558,0.5086375517746917,0.0,-55.38612,2397.4765153966987,15.162191
164,1784831185.3494167,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.541379890870303,,6.65902918856591,,9.990492638200521,,1.2594323307275772,,4.2512922371060995,,2.178993446403183,,5.0,,8.375,-1.1191377639770508,-0.00199617056932766,0.21079573407769203,1.8681398965418339,26902528,86276,13136,821,-35.09185,0.011614424045546912,0.005689015936513897,-6.545962691307068,-76.02048,0.05709779039025307,0.006130147980729817,-6.4495586335659025,,,0.95,0.9,both,5.263032285790221,6.83232969053005,0.5291191162966149,0.0,-58.785717,2381.5586680652004,-35.09185
165,1784831253.131641,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.718364876229316,,5.985652688425034,,9.388747313991189,,0.9458526913076639,,3.7818376310169697,,1.747686988208443,,4.7238693023100495,,7.6875,-0.8981733918190002,-0.0002399974036961794,0.2574900286272168,1.865791741758585,27066368,86878,13216,826,21.629814,0.003821237521333387,0.0043887489904591345,-6.611482983827591,-73.03398,0.03876898632152006,0.005045710559352301,-6.5213413387537,,,0.95,0.9,both,6.190583318067122,7.483484463717798,0.477895140046944,0.0,-71.989975,2417.152904687273,21.629814
166,1784831322.7638044,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.278041945770383,,5.2599921190412715,,9.139618577435613,,0.6181727387011051,,3.66909451643005,,1.6584508391097188,,4.588508773595095,,7.25,-1.0569350719451904,-0.0018965917988680303,0.16565102501772344,1.8678918443620205,27230208,87408,13296,831,5.176282,0.004116417696059216,0.005996318608595175,-6.668455705046654,-57.906433,0.06647292883135378,0.006645637119072489,-6.558489352464676,,,0.95,0.9,both,6.327296806899166,7.531906563097593,0.9032660452537691,0.0,-63.196545,2352.935688235884,5.176282
167,1784831390.9206612,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.93028712645173,,6.896992625668645,,9.959730010479689,,1.4636526573449373,,4.4105201116763055,,2.444146817550063,,4.995551699306816,,8.8125,-0.6052768230438232,0.0010872589773498476,0.4656685763038695,1.8692042864859104,27394048,87962,13376,836,3.9690368,0.006117188351345249,0.0076341292340657676,-6.697735619544983,-72.42989,0.05604206176940352,0.006364108274283353,-6.617383301258087,,,0.95,0.9,both,6.668451331403925,8.135843942854741,0.6625436355973284,0.0,-39.626137,2403.8666841534805,3.9690368
168,1784831458.4090855,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.604832822456956,,5.273441690020263,,9.378321615979075,,0.6882865896914154,,3.6348942718468606,,1.7701837691129185,,4.666344061552081,,7.5,-0.7263303995132446,-0.0011535313678905368,0.2152086696587503,1.8784726299345493,27557888,88483,13456,841,14.484802,0.006748884603439365,0.005015849164919928,-6.750104367733002,-60.467518,0.03906324829440564,0.0051842449334799316,-6.628638008236885,,,0.95,0.9,both,6.62534115053826,7.5193055530799615,0.605184884915708,0.0,-74.853,2427.6765272937355,14.484802
169,1784831527.9623501,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.4546320454683155,,6.067629381082952,,9.72457545530051,,1.0393511179136112,,4.039684835181106,,1.9492727580072824,,4.731098496238701,,8.0625,-1.0599968433380127,-0.001835533999837935,0.27135212579742074,1.883742168545723,27721728,89112,13536,846,15.228778,0.004836486765998416,0.004982127812399995,-6.811624264717102,-74.487686,0.032302390411496164,0.005382453333731973,-6.707820245623589,,,0.95,0.9,both,6.393624498862797,7.80608987742454,0.39966409264380964,0.0,-35.744865,2355.6038600122984,15.228778
170,1784831595.682149,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.239601636305451,,5.839921601116657,,9.669964279048145,,0.9112863475456834,,4.084679856430739,,2.1144397016614676,,4.865690837148577,,8.0625,-0.6096454858779907,0.00019808323122560978,0.25835684314370155,1.8826202042400837,27885568,89547,13616,851,11.020586,0.005337622674414888,0.00617359314346686,-6.855789130926132,-82.12908,0.05576138643082231,0.00766805282473797,-6.741846191883087,,,0.95,0.9,both,6.6150327727702445,7.087265994847162,0.5601374572296757,0.0,-49.016487,2419.3813144830297,11.020586
171,1784831663.0513234,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.707479488104582,,5.516201899154112,,9.672542735002935,,0.9289676705375314,,3.839908835478127,,1.9577624696539715,,4.757670948514715,,7.625,-0.9113255739212036,-0.007314604823477566,0.27414926420897245,1.891977235674858,28049408,90121,13696,856,10.686601,0.006024758041894529,0.006712479854468256,-6.839628231525421,-70.37423,0.02496231042314321,0.006239955616183579,-6.775393152236939,,,0.95,0.9,both,6.8881386576712655,8.228395602680688,0.476562841183856,0.0,-51.98939,2431.9725545133215,10.686601
172,1784831730.911362,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.260738567914814,,6.177487982437015,,9.758851539343596,,1.1283792045433074,,4.022474058379885,,2.22188678488601,,4.876285267062485,,8.5,-1.0154049396514893,-0.000977492134552449,0.24863405991345644,1.8931252993643284,28213248,90693,13776,861,-7.3338575,0.007503669420839287,0.0061704025181825274,-6.842542269825936,-73.640144,0.03598100462695584,0.0044550118422193915,-6.770972144603729,,,0.95,0.9,both,6.3952979035749795,7.650854652780113,0.3807083140868023,0.0,-21.069221,2414.381155665612,-7.3338575
173,1784831797.1138718,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.611320586875081,,5.358405061066151,,9.47839705273509,,0.7956237348262221,,3.8772958104964346,,1.7442839776631445,,4.584936593892053,,7.5,-0.6610425114631653,-0.007704776187893003,0.20775884529575706,1.8937023170292377,28377088,91245,13856,866,5.007218,0.004675317305373028,0.0050295716238906605,-6.8580067366361614,-64.714035,0.04445576664293185,0.00565937212377321,-6.7728344082832335,,,0.95,0.9,both,6.265811677096432,7.300185201539928,0.6823422780189314,0.0,-63.078106,2474.830677235219,5.007218
174,1784831863.9612966,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.207638939842582,,5.587622467428446,,9.285478442907333,,0.6867055423499551,,3.802727046830114,,1.6987501801922917,,4.68154459039215,,7.0625,-1.0843619108200073,0.00024343881523236632,0.216586927883327,1.88559540361166,28540928,91835,13936,871,-2.3940487,0.005424806139490102,0.007942418129823636,-6.854169821739196,-66.76442,0.036044227902311834,0.006146402556623798,-6.824276462197304,,,0.95,0.9,both,6.954144734216425,8.412019303597825,0.6498105695016315,0.0,-56.554573,2450.9545574614453,-2.3940487
175,1784831928.2775927,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.14593998529017,,6.233818885404617,,9.912239374010824,,1.290076553588733,,4.002396846422926,,2.055369297042489,,4.806238694800413,,8.0625,-0.8763469457626343,-0.0029540207469835877,0.21176798571832478,1.8930452391505241,28704768,92353,14016,876,8.591494,0.0074389151166542435,0.006967302254633978,-6.886685851216316,-61.3344,0.03140859690029174,0.005535909054378863,-6.829759112000465,,,0.95,0.9,both,5.202219145948355,7.932358400918508,0.41821747845963947,0.0,-71.1328,2547.4103564269767,8.591494
176,1784831995.0056982,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.511760333087295,,5.896047449670732,,9.691583707928658,,0.9008320793509483,,3.9714298411272466,,1.9464665176346898,,4.787415590661112,,8.125,-0.004987936466932297,-0.005192941869609058,0.1787759147118777,1.8920585922896862,28868608,92843,14096,881,-9.996134,0.008235827664611861,0.006970538340101484,-6.886674535274506,-40.6868,0.03184532924788073,0.008028792460390833,-6.838944324851036,,,0.95,0.9,both,6.50826291869023,6.644623844594418,0.9019430512207687,0.0,-36.856194,2455.3372030966902,-9.996134
177,1784832063.011938,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.2192792870046105,,5.158930405974388,,9.185924272984266,,0.7171594295650721,,3.630206026136875,,1.6689608432352543,,4.605374791659415,,7.3125,-0.5792664289474487,0.0004327335045672953,0.17456461815163493,1.8920534811913967,29032448,93289,14176,886,14.405208,0.004361132359190378,0.004728450611582957,-6.9297029167413715,-69.98302,0.016888099402422085,0.006746423877484631,-6.850197732448578,,,0.95,0.9,both,6.482614421088466,7.440897524470307,0.6418640356402516,0.0,-52.784477,2409.1907359114243,14.405208
178,1784832132.6911438,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.456058297015261,,6.409803871065378,,9.944435688434169,,1.2215139016043395,,4.1971824986394495,,2.172319808509201,,4.961537419818342,,8.1875,-0.488923043012619,-0.005295732757076621,0.33818382513709366,1.8915938660502434,29196288,93763,14256,891,12.024931,0.004389014603657415,0.008820098760043037,-6.946150276064873,-65.43597,0.056964459200389686,0.009726732745912159,-6.874209403991699,,,0.95,0.9,both,7.234545394723772,6.991225935702957,0.4151333137074663,0.0,-30.976482,2351.3471102578487,12.024931
179,1784832200.9137201,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.545972167979926,,6.7148301880806684,,9.9376405403018,,1.2920578776975162,,4.450028630904853,,2.2075968443168676,,4.910607114434242,,8.5,-0.6592281460762024,-0.0008316518069477752,0.1516497505363077,1.8862736523151398,29360128,94273,14336,896,17.706741,0.003813422100211028,0.004800498549593612,-7.004177010059356,-62.48458,0.03666950474726036,0.007876545419276227,-6.918196502327919,,,0.95,0.9,both,7.017092844904731,8.15491355264301,0.4817817224357662,0.0,-64.50536,2401.5510320948324,17.706741
180,1784832268.8568754,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.76964758709073,,6.454384109005332,,9.974626477342099,,1.3489541474264115,,4.320102515164763,,2.422508363611996,,4.970610589021817,,8.6875,-0.9481072425842285,-0.0013415063149295747,0.17842846736311913,1.8772338405251503,29523968,94794,14416,901,22.236933,0.00309929710929282,0.008379690632864367,-7.011969944834709,-56.621815,0.051575130003038795,0.007565163235994987,-6.9582567632198336,,,0.95,0.9,both,7.780781264223154,6.786669380180044,0.4430881908398888,0.0,-31.865118,2411.427598919357,22.236933
181,1784832337.2770343,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.8256825990683865,,5.949154737405479,,9.309989128261805,,0.8640000112354755,,3.905946253973525,,1.8659405917860568,,4.762471190653741,,8.0625,-0.8289412260055542,-0.005110031692311168,0.18453177344053984,1.8726633302867413,29687808,95376,14496,906,-17.558985,0.00405510758573655,0.006583918138494483,-7.03260546028614,-75.542336,0.03291288837790489,0.005842556392599363,-6.960042440891266,,,0.95,0.9,both,7.297003438115891,8.414947622861225,0.489857214207329,0.0,-64.91237,2394.6159004650617,-17.558985
182,1784832405.56561,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.761442059185356,,5.658707361202687,,9.617456685635261,,0.73115733260056,,3.6644816254265606,,1.894244757364504,,4.699642695486546,,7.75,-0.8450646996498108,-0.00998070475179702,0.29946687910705805,1.883674468845129,29851648,95898,14576,911,-7.982297,0.006387082282162737,0.00670416517459671,-7.0441543638706205,-37.30448,0.023751755163539202,0.006962335931893904,-6.9735872656106945,,,0.95,0.9,both,7.136689683280343,8.694998283995806,0.4550692536898232,0.0,-66.89671,2399.2300411100746,-7.982297
183,1784832473.0135748,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.742140039801598,,6.719408372300677,,9.968413695227355,,1.2085297221783549,,4.306060174218146,,2.4122489518485963,,4.968872742727399,,8.875,-0.5658211708068848,-0.000800442649051547,0.11006453644949943,1.8990736529231071,30015488,96415,14656,916,-17.13371,0.006124965290655382,0.007364026273717172,-7.066260734200478,-52.84318,0.029740816936828195,0.01056249131070217,-7.014818248152733,,,0.95,0.9,both,6.879506732385925,6.827904611010197,0.9136221517687757,0.0,-54.697742,2429.1328476250324,-17.13371
184,1784832542.0628211,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.245382798602805,,5.737544334959239,,9.618422139436007,,0.7588671083794907,,4.062236143276095,,1.962044750340283,,4.849456676281989,,7.8125,-0.862820565700531,-0.000545121671166271,0.20156666496768594,1.9045961610972881,30179328,96949,14736,921,12.283732,0.0043323238896846306,0.005471516626130324,-7.082067531347275,-58.073414,0.03258175670634955,0.006993001123191789,-7.029033315181732,,,0.95,0.9,both,6.790541332725181,8.145126187083275,0.44227758144047546,0.0,-48.274944,2372.798465235583,12.283732
185,1784832612.133313,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.515589338145219,,6.5086474674753845,,9.916786788031459,,1.3206416643224657,,4.279115732293576,,2.425932593352627,,4.945139093324542,,8.6875,-1.1086477041244507,0.00018051499500870705,0.21477299788966775,1.9069925993680954,30343168,97467,14816,926,14.546842,0.0039244813277036885,0.0048021750539191995,-7.115939459204673,-74.29539,0.03819932944606989,0.006527160237601493,-7.039766553044319,,,0.95,0.9,both,6.9480325436920465,8.016110861325718,0.5216379343638595,0.0,-52.954235,2338.2165914689967,14.546842
186,1784832681.4714217,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.261815356090665,,6.0361816911026835,,9.824072647839785,,1.1942478321725503,,4.296203704085201,,2.183880485361442,,4.909961489960551,,8.375,-0.5921614170074463,-0.009704746073111892,0.2501490912400186,1.9057393446564674,30507008,98025,14896,931,25.904282,0.0029851913866878023,0.007696262104582274,-7.168439838290214,-57.15683,0.021828538842964918,0.007614450620894786,-7.075784718990326,,,0.95,0.9,both,7.369970550436807,8.370253666465372,0.5399213498162562,0.0,-64.19928,2362.914185053033,25.904282
187,1784832753.2031116,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.269011847907677,,6.621572379954159,,9.958631463348866,,1.415730949724093,,4.384828036651015,,2.3599750317807775,,4.971358277602121,,8.75,-1.0284619331359863,-0.0016144380206242204,0.16930105118080974,1.8975219428539276,30670848,98512,14976,936,14.854274,0.004807094343414064,0.006017323267587926,-7.163790947198867,-73.926346,0.0470908765681088,0.006938890455057844,-7.072667345404625,,,0.95,0.9,both,7.069961955653215,9.075459403757318,0.5598311266499194,0.0,-29.060696,2284.067222502786,14.854274
188,1784832823.401233,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.595801915158518,,6.652455999981612,,9.938009951263666,,1.3266527303494513,,4.38576582306996,,2.283777768316213,,4.946656577754766,,8.5,-0.7564826011657715,0.0005181816522963345,0.1754890230949968,1.9021353274583817,30834688,99066,15056,941,1.6880686,0.00519230652571423,0.007578591743367724,-7.1744955509901045,-68.61684,0.028281317208893597,0.00706448289565742,-7.129953402280807,,,0.95,0.9,both,7.48114346399842,9.069062871200055,0.6836294047548955,0.0,-50.163536,2333.9655961089834,1.6880686
189,1784832894.248926,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.521222143899649,,6.115711546503007,,9.468680375721306,,0.9168772418051958,,3.823969068005681,,1.8863177746534348,,4.805766087491065,,7.625,-0.8818469047546387,-0.002748836937826127,0.2874595448374748,1.9044138453900814,30998528,99635,15136,946,-40.951996,0.0077134221704909574,0.007554358599008992,-7.23734447658062,-62.54371,0.0489112484967336,0.008730994207144249,-7.151110664010048,,,0.95,0.9,both,8.791550913304125,8.218894425098181,0.5796007259314417,0.0,-38.382423,2312.56654060158,-40.951996
190,1784832966.8576422,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.301719120237976,,5.1922917403280735,,9.082706583663821,,0.6093443693825975,,3.715727945091203,,1.6495455708354712,,4.641712140291929,,7.4375,-0.8137072324752808,1.748796785250306e-05,0.14698307611979544,1.9120008274912834,31162368,100172,15216,951,-24.610947,0.007447458160459064,0.006399421676178463,-7.249719262123108,-36.09538,0.020447528472868726,0.00637879846181022,-7.201960963010788,,,0.95,0.9,both,6.939388551016362,8.063381190638834,0.6023814833035636,0.0,-10.155249,2256.478316268189,-24.610947
191,1784833036.470419,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.492039343342185,,5.214746342971921,,9.698237163713202,,0.6938089327886701,,3.854429126251489,,1.7802118780091405,,4.793008642620407,,7.875,-0.8255106210708618,-0.0015885669272392988,0.20635355892591178,1.9224007315933704,31326208,100717,15296,956,-30.844233,0.006589381255616899,0.007876079589914297,-7.29093691110611,-71.52101,0.03339801970869303,0.006090130122902338,-7.216423627734184,,,0.95,0.9,both,8.025621060032064,8.230427299847113,0.563778027513198,0.0,-55.35946,2353.5909422847667,-30.844233
192,1784833105.9912283,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.8828738424927,,6.726886698976159,,10.0,,1.4357308140024543,,4.40669740177691,,2.370037845335901,,4.985080933198333,,9.0,-1.0132580995559692,-0.0017383985687047243,0.15857506752945483,1.921343307942152,31490048,101253,15376,961,-20.46261,0.006549105996964499,0.007669587108466658,-7.347192630171776,-62.964966,0.02469287670101039,0.008543636232207063,-7.244561716914177,,,0.95,0.9,both,8.188441112474317,7.99272302203503,0.7829205777310795,0.0,-52.851845,2356.7044220788584,-20.46261
