# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-3a-Eval-v0,sps,target_agent_return
167,1784874256.5197384,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.258171564899385,,4.528423466952518,,7.098708926641848,,2.0222585114534013,,2.7754447020124644,0.05910278111696243,-0.0027354286576155573,0.011327603686368093,0.5338603779673576,0.20614829659461975,0.8079410195350647,0.13859032094478607,0.07709171622991562,0.28739675879478455,0.3739855885505676,0.013322856277227402,8192,0.27702197432518005,4.336601257324219,0.013670504093170166,27394048,30810,13376,836,-9.359793,0.00657113945344463,0.00117870333706378,-2.7779038339853286,-21.584295,0.0059363637788919735,0.005350718528643483,-5.22939735352993,,,static,2.855349442948025,5.287157084894485,3.0416729431838254,0.0,-83.24071,2513.649631073565,-9.359793
168,1784874321.4203694,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.549844278488308,,5.103139670332894,,7.428098378702998,,2.1069448099005967,,2.907168622361496,0.006484463810920715,-0.007194961784989573,0.005067937574494863,0.5190988816320896,0.24506665766239166,0.7954462170600891,0.2338351011276245,-0.3611932396888733,0.18552528321743011,0.4151475429534912,0.014755255542695522,8192,0.2732679843902588,4.619039058685303,0.020397113636136055,27557888,30974,13456,841,-23.949223,0.011513405553705525,-0.00010946745751425624,-2.8246698886156083,-18.77769,0.007040313562902157,0.003449637502490077,-5.24475733935833,,,static,2.4588189148521202,5.263729337494991,2.1290897855851076,0.0,-84.46321,2524.4746392953334,-23.949223
169,1784874386.6094496,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.9436127953231335,,4.4339606835419545,,7.012081129651051,,1.8993361722750706,,2.671365853981115,-0.0005001467652618885,-0.011357754410710186,0.004485132682020776,0.5304345637559891,0.09845617413520813,0.8995343446731567,0.07786204665899277,0.3531351685523987,0.1848905235528946,0.29685789346694946,0.02026590332388878,8192,0.24502769112586975,4.192070960998535,0.02875632606446743,27721728,31137,13536,846,-1.5749482,0.00964311283605639,0.000336648739175871,-2.8517794102430343,-8.023703,0.005704405628785025,0.005381258310808335,-5.233482077717781,,,static,2.76798063147509,6.094144228762921,2.0002432859251886,0.0,-80.39425,2513.304427566076,-1.5749482
170,1784874451.0281646,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.550270925275981,,5.042851213918766,,7.527213213223149,,1.999364620540291,,2.8737316195602034,0.026693034917116165,-0.0029499086886062287,0.004252555016137194,0.5288864634931087,0.14905698597431183,0.848080039024353,0.11206771433353424,0.10484693944454193,0.2237766981124878,0.3631843626499176,0.017447153106331825,8192,0.28003430366516113,4.598686218261719,0.012101399712264538,27885568,31301,13616,851,-32.587738,0.018294725034502336,0.0019742826418223556,-2.824347531795502,-8.962721,0.00501392247970216,0.005134310462744906,-5.239057797193527,,,static,2.8606103226329567,5.688673708619717,1.7304178876922887,0.0,-83.3885,2543.3602309673365,-32.587738
171,1784874515.505005,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.034557786944788,,4.673897634143941,,7.145430126809515,,1.944414102457813,,2.678304628643673,-0.017146073281764984,0.00021125618513906375,0.0010087996215588646,0.5181908924132586,0.2058340609073639,0.9126712083816528,0.1602599024772644,-0.2795006036758423,0.08036593347787857,0.30560097098350525,0.01584910787642002,8192,0.2675410807132721,4.295320987701416,0.023801863193511963,28049408,31477,13696,856,-10.097029,0.008137729606823995,0.001087662117788568,-2.7857531934976576,-25.82745,0.012306815196643584,0.003667011554352939,-5.220190715789795,,,static,2.9480364019402723,5.390431499611421,2.2682816614758536,0.0,-83.78231,2541.0674659218394,-10.097029
172,1784874580.1039805,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.500789197860286,,4.943912647780962,,7.413456459995359,,2.1029247597325593,,2.9320148527476704,0.01716761849820614,0.0015647563359380001,0.004717944968433585,0.4943935349583626,0.2441403865814209,0.7648914456367493,0.18917855620384216,-0.040141668170690536,0.16692881286144257,0.35292738676071167,0.01695982739329338,8192,0.24476635456085205,4.578619480133057,0.02351396344602108,28213248,31655,13776,861,-24.25056,0.008571611631487031,0.0009637578172259964,-2.7701724246144295,-9.981098,0.012166835348762107,0.0045594325303682124,-5.205802875757217,,,static,2.5304315346408996,4.838784026020805,1.9192099813368806,0.0,-85.639084,2536.2631151302458,-24.25056
173,1784874647.221298,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.318914188159397,,5.048977752914652,,7.309705396182835,,2.0387160317477537,,2.8099683772315984,0.01435178518295288,-0.0027273835439700633,0.013083126577839721,0.4860545378178358,0.22508488595485687,0.8894208073616028,0.17785000801086426,0.008718292228877544,0.1746385246515274,0.31831297278404236,0.017472974956035614,8192,0.29753708839416504,4.505256175994873,0.011070546694099903,28377088,31830,13856,866,-16.586033,0.00737680907768663,0.0021225505821348633,-2.773958092927933,-33.59273,0.008954086288576945,0.004771224915748462,-5.190969759225846,,,static,2.7821265815552003,5.654211824281057,3.1733383978617216,0.0,-51.926502,2441.098722626743,-16.586033
174,1784874714.5462492,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.715939918532968,,5.010182462166995,,7.57335405878257,,2.1610017064376734,,2.9471598480595276,-0.02284947596490383,-0.02057824589428492,0.009126117154664826,0.49664977937936783,0.15006259083747864,0.8034046292304993,0.11783979833126068,-0.05688308924436569,0.11840973794460297,0.3477410674095154,0.01811038702726364,8192,0.2353944033384323,4.681527614593506,0.006641951855272055,28540928,31998,13936,871,-17.090847,0.008985524297168012,0.0022512434152304195,-2.758626452088356,1.2749245,0.005010465951636433,0.00610848929209169,-5.150449025630951,,,static,2.7746664473065747,5.361904115002849,1.81881231246804,0.0,-55.845592,2433.571495797829,-17.090847
175,1784874779.9280775,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.2885579453432,,4.80198852479225,,7.091759538976476,,1.997214128889027,,2.681376463267952,0.017281001433730125,0.0010459245095262304,0.007184460047938046,0.49533941224217415,0.15607678890228271,0.8270571231842041,0.14660830795764923,-0.4816839396953583,0.1699613481760025,0.39948326349258423,0.02394169755280018,8192,0.26947587728500366,4.372178554534912,0.0345972515642643,28704768,32161,14016,876,-17.714573,0.00796515247784555,-0.00012179927362012676,-2.7357045501470565,-20.136738,0.007194584100216161,0.003855603105330374,-5.160339015722275,,,static,2.7082039787059875,5.609506496568877,2.4490713242683655,0.0,-83.17804,2505.8938072117935,-17.714573
176,1784874846.3149333,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.538433297770098,,5.170186236036898,,7.404790259082802,,2.1084727841080166,,2.8581806866568513,-0.0025637084618210793,-0.018518351062084548,0.006114526346209459,0.5035784933716059,0.22285406291484833,0.8448352813720703,0.16944050788879395,0.25355789065361023,0.1476692110300064,0.28702306747436523,0.016494393348693848,8192,0.2523682713508606,4.616013050079346,0.006977404933422804,28868608,32324,14096,881,-10.216971,0.007327406527474522,0.0006671404829830862,-2.7487026035785673,-7.982492,0.006059378504869528,0.002768490629750886,-5.093159756064415,,,static,2.6014647895916907,4.715519121590967,2.1871826168849067,0.0,-53.748737,2467.9584232989014,-10.216971
177,1784874911.8726678,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.502432649023831,,4.720555948559195,,7.223139977446408,,1.9800680107000517,,2.803061673301272,0.05350286513566971,-0.002559728716732934,0.007436958723701537,0.49695680662989616,0.18459095060825348,0.8631484508514404,0.12808790802955627,0.065297432243824,0.24485930800437927,0.3189663589000702,0.017454927787184715,8192,0.2690296769142151,4.4458513259887695,0.007073699031025171,29032448,32489,14176,886,-25.579023,0.012087319437705446,0.001077812846051529,-2.763759471476078,-3.8458862,0.00528849501570221,0.004393164481371059,-5.06245953142643,,,static,2.79193293989976,4.9196248830218625,2.8852908854361936,0.0,-82.40735,2499.1711452903774,-25.579023
178,1784874975.8596404,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.407417036942206,,4.708103992976248,,7.178174015512923,,1.9044427953194827,,2.6994276928598993,-0.013566779904067516,0.0032574562646914274,0.0019883729928551475,0.4981135055422783,0.2514673173427582,0.9127504825592041,0.2096816748380661,0.07626494765281677,0.07019882649183273,0.3993951380252838,0.017414383590221405,8192,0.2744428217411041,4.379512786865234,0.033882755786180496,29196288,32657,14256,891,-16.933464,0.015015527623472736,0.0016182201303308829,-2.7680261373519897,-19.67014,0.007881460286444052,0.003175023941730615,-5.054883825778961,,,static,2.7817901138867356,5.601662013233616,2.9130171840233103,0.0,-79.534775,2560.521197770831,-16.933464
179,1784875040.9147384,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.8340979302302,,4.5272243156214245,,6.7930141217657365,,1.7441710603889078,,2.5713046778691933,-0.051616933196783066,-0.0129209317965433,0.005305899805534864,0.4957975782454014,0.19364804029464722,0.7496000528335571,0.14759087562561035,0.6491369605064392,0.09338122606277466,0.36125266551971436,0.015081755816936493,8192,0.2580249011516571,4.0939621925354,0.01845790259540081,29360128,32824,14336,896,-17.012432,0.012682513479376212,0.0011205273738596588,-2.78540473729372,-14.835986,0.006505597339128144,0.0033282172211329454,-5.072621315717697,,,static,2.9196435089658985,5.927717997319015,1.6444172508023371,0.0,-64.82043,2518.4807377385437,-17.012432
180,1784875104.7457383,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.958368999417871,,4.419668375281617,,6.904602969880216,,1.777685749111697,,2.611508262809366,0.03919089585542679,-0.008563860013964586,0.01368192107474897,0.4961475934833288,0.27266255021095276,0.8678258657455444,0.18183566629886627,0.17004422843456268,0.27078375220298767,0.4129571318626404,0.021210873499512672,8192,0.2523418962955475,4.134366989135742,0.017364315688610077,29523968,32987,14416,901,-9.686308,0.006416326350881718,0.001873783648807148,-2.802247017621994,-40.636646,0.0067097106119035745,0.005154681821295526,-5.102383255958557,,,static,3.048157417127039,5.335379960376171,2.857065932036436,0.0,-82.83479,2566.7777245324637,-9.686308
181,1784875169.0608368,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.702091432292946,,5.00707501010038,,7.470749404048547,,2.130415470688604,,2.919795268215239,0.043607696890830994,-0.007353532069828361,0.00912724631052697,0.48733324371278286,0.21379788219928741,0.8734582662582397,0.16420616209506989,0.16854451596736908,0.2810005247592926,0.35237112641334534,0.02745327539741993,8192,0.25208863615989685,4.64602518081665,0.04039418697357178,29687808,33156,14496,906,-9.804112,0.009178056607197504,0.0002889915238483809,-2.8331039264798163,-30.72762,0.008771396166412159,0.0017501323338365183,-5.074395287036896,,,static,2.581438318408372,5.236392522909559,2.6696943090580145,0.0,-86.09577,2547.458052285237,-9.804112
182,1784875235.156866,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.233408645290183,,4.613679562637117,,7.057370402151719,,1.8188427300192416,,2.7120450738584623,0.11390072852373123,-0.014989450603025034,0.03431955914129503,0.4715239740908146,0.3121509850025177,0.8168385028839111,0.24246333539485931,-0.3512621521949768,0.4585875868797302,0.4689815044403076,0.021855521947145462,8192,0.2700001299381256,4.287069320678711,0.034780360758304596,29851648,33323,14576,911,-24.82761,0.009572726953774691,0.0009364502322569024,-2.842360553145409,-27.459103,0.009936130547430366,0.0020882956436253154,-5.040917715430259,,,static,2.862463688635664,5.279208817004087,2.0436367639666013,0.0,-92.978935,2478.8173473388515,-24.82761
183,1784875301.5419316,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.384088679857086,,5.006323617417365,,7.404232475324534,,2.11003338068258,,2.894671480404213,0.037589192390441895,0.002378075776505284,0.009354560999781825,0.4597196653485298,0.2107366919517517,0.9057567119598389,0.1294550895690918,-0.683989405632019,0.22899498045444489,0.40819960832595825,0.02859771065413952,8192,0.2566901743412018,4.55987024307251,0.01697208173573017,30015488,33487,14656,916,-18.334017,0.009304362538387068,0.0012636421357456128,-2.862027956545353,-15.37231,0.004742808819719358,0.002314802423643414,-5.061702287197113,,,static,2.9526144003068895,5.640020612797345,2.5340020006230026,0.0,-62.356728,2468.0249620087043,-18.334017
184,1784875365.548323,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.409823849317036,,4.949569318792783,,7.343235299456865,,1.9820332587114535,,2.8082055770737497,0.08909760415554047,-0.009042446443345398,0.012599677822436206,0.4663151167333126,0.23836717009544373,0.6657607555389404,0.14431244134902954,0.4189915060997009,0.3083398938179016,0.34578150510787964,0.01546105183660984,8192,0.24234804511070251,4.4985737800598145,0.018663005903363228,30179328,33657,14736,921,-16.775972,0.011564124678261577,0.002383941136940848,-2.8529479637742043,-32.355705,0.010502542604808696,0.0026853463466977702,-5.048042821884155,,,static,2.8744932928309597,5.094427544465731,2.39642234110775,0.0,-68.92779,2559.744408480824,-16.775972
185,1784875430.3151963,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,4.8516448305454105,,4.50747186992885,,6.805970748886466,,1.7955235075205564,,2.5483049959875643,0.0017496868968009949,-0.01342116153682582,0.006608668114495231,0.444572102278471,0.2560056447982788,0.866397500038147,0.17237015068531036,-0.3021489083766937,0.19702531397342682,0.2923133373260498,0.013234644196927547,8192,0.2300291806459427,4.101783275604248,0.042539969086647034,30343168,33824,14816,926,-9.375338,0.009284299414139241,0.00047410062106791886,-2.886235649883747,-17.236341,0.008165673591429367,0.0025044037793122698,-5.082535004615783,,,static,2.878515343624787,5.499791254917075,1.8894203797804914,0.0,-96.57028,2529.6882580409756,-9.375338
186,1784875495.3005576,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.246565318899229,,5.049337109318003,,7.438529023784213,,2.026132427785342,,2.8684342871420085,-0.01460200734436512,-0.008369218467123574,0.0016418381037510699,0.4541855677962303,0.2389686405658722,0.7060360908508301,0.2680719792842865,0.2258605808019638,0.09651663899421692,0.42750272154808044,0.016305837780237198,8192,0.2656347155570984,4.525799751281738,0.021215004846453667,30507008,33997,14896,931,-17.6591,0.008791105996351689,0.001034467826684704,-2.902877599000931,-49.7769,0.013550474375369959,0.003559106135799084,-5.084040319919586,,,static,2.7266869685821304,5.693712281587123,2.5577498250106983,0.0,-51.400097,2521.183175507698,-17.6591
187,1784875559.395574,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.377047252317425,,4.883021578010812,,7.319114085519686,,1.9946612027706578,,2.885717678407673,0.017581503838300705,-0.015027137158540427,0.0033753823008737527,0.45043231174349785,0.3333885967731476,0.9471034407615662,0.18657870590686798,0.6335284113883972,0.1379084587097168,0.234571173787117,0.016932785511016846,8192,0.24824872612953186,4.491911888122559,0.16573767364025116,30670848,34179,14976,936,-23.89233,0.0080879863264272,0.0009759561231476255,-2.951117216050625,-13.158972,0.011329046406899579,0.0039053450993378645,-5.042757990956306,,,static,2.7459573989415036,7.433461624582625,2.220884653230499,0.0,-86.32939,2556.205005845672,-23.89233
188,1784875623.2727866,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.376337024019449,,4.874512288079131,,7.304123739886563,,2.0308587288309354,,2.747044985240791,0.015239687636494637,-0.009661985444836318,0.005325120837369468,0.4564110115170479,0.1777523159980774,0.8683935403823853,0.20740504562854767,0.2874159514904022,0.15396903455257416,0.24533577263355255,0.018003810197114944,8192,0.24379272758960724,4.466575622558594,0.023748435080051422,30834688,34360,15056,941,-17.553028,0.0075547897009528246,0.0009161506801319774,-2.9664909079670907,-11.804998,0.0024226126766734523,0.0033184772415552287,-5.076813739538193,,,static,2.9965012876436594,6.2376939181391435,2.5530164180175077,0.0,-87.591225,2564.920923828797,-17.553028
189,1784875688.26627,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.533900021575391,,5.2267171535640955,,7.696010848507285,,2.1736710155382752,,2.8753595353337005,-0.012480075471103191,-0.03733759761962574,0.01014303777628811,0.4519738294184208,0.2749258577823639,0.7848657965660095,0.28200700879096985,-0.363385409116745,0.1759023219347,0.3544323444366455,0.021302996203303337,8192,0.2185521423816681,4.701131343841553,0.10435578972101212,30998528,34534,15136,946,-23.704113,0.011398434154398274,0.0016284308294416405,-2.9732975512742996,-23.880747,0.010121528654417488,0.004504959046607837,-5.06241404414177,,,static,2.7834803102325876,6.522084633984332,1.803857160179876,0.0,-71.701515,2520.8695218875087,-23.704113
190,1784875754.2219756,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.223363671568222,,4.66764754668111,,7.1416363385505965,,1.9885422306833789,,2.7746839560568333,0.025993630290031433,-0.0019604507483563793,0.007184507674537599,0.4475717004388571,0.2597406208515167,0.8882278203964233,0.2778025269508362,-0.38663527369499207,0.19478894770145416,0.415679931640625,0.023246485739946365,8192,0.2737818956375122,4.359175205230713,0.019498739391565323,31162368,34713,15216,951,-9.353554,0.008470328433031683,0.0008362099615624174,-3.0052282616496084,-71.066765,0.018989850615616886,0.005047100235242396,-5.071198281645775,,,static,2.917027831791608,5.821760994704153,2.898359450471717,0.0,-71.87128,2484.0904660897863,-9.353554
191,1784875820.8073142,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.320807217369293,,4.869389617815614,,7.346303715836257,,1.9495790653745644,,2.8259656307054684,0.03617769852280617,-0.0006033613753970712,0.005497136189660523,0.4386111684143543,0.1263936161994934,0.9651999473571777,0.12612846493721008,0.39748677611351013,0.20457907021045685,0.26664048433303833,0.017013275995850563,8192,0.2789480686187744,4.462409019470215,0.040723156183958054,31326208,34906,15296,956,-17.748123,0.008845324767753482,0.0005389641803049017,-2.979745905101299,-18.777603,0.009533911784819793,0.001171976547630038,-5.061951631307602,,,static,3.0916636332281784,5.233031735390204,2.585035186464098,0.0,-76.403,2460.601302974896,-17.748123
192,1784875889.0875611,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.2628383305855095,,4.77255417406559,,7.260166778694838,,1.9742796848877333,,2.7250111732864752,0.1374712586402893,0.0021516742708627135,0.026516222540521994,0.4212549775838852,0.2299032062292099,0.8450490236282349,0.12567944824695587,0.027419760823249817,0.4840388000011444,0.3711620569229126,0.018978174775838852,8192,0.27937135100364685,4.398970603942871,0.01076024491339922,31490048,35068,15376,961,-17.20226,0.007076115200470667,0.001630479682353325,-2.95193762332201,-17.438183,0.007109298100112937,0.0033927558550203686,-5.087616059184074,,,static,2.8863880365618035,5.147074594942803,3.2057346771072135,0.0,-62.806507,2399.5228383044946,-17.20226
193,1784875957.2767868,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.2094707490177825,,4.938746135638212,,7.208050659974106,,1.9732878597424133,,2.692361800058279,0.02996630221605301,0.0015770619647810236,0.0032842391010490246,0.41129429265856743,0.21393096446990967,0.7986101508140564,0.14735083281993866,0.2452765852212906,0.22201047837734222,0.5180275440216064,0.01755283959209919,8192,0.2545316815376282,4.404383659362793,0.00892546121031046,31653888,35229,15456,966,-16.67302,0.00802286911639385,0.0010009256933699363,-2.97636734098196,-24.804575,0.006299452608800493,0.004760321721551009,-5.101636725664139,,,static,2.973442303070869,5.641678328256535,1.702016351028926,0.0,-55.83512,2402.726239859568,-16.67302
194,1784876022.8588662,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.048513569869101,,4.51840035780333,,6.815657963510603,,1.8044565743766725,,2.6155275530181825,0.010973429307341576,-0.0013676664621016243,0.008587545395130292,0.39812161587178707,0.14425691962242126,0.9055114388465881,0.08612197637557983,-0.13541464507579803,0.21915628015995026,0.32956740260124207,0.013240057975053787,8192,0.24119052290916443,4.160511493682861,0.0056039984337985516,31817728,35389,15536,971,-1.5002401,0.005791217694059015,0.000527535226137843,-2.9667909324169157,-8.310099,0.003801365533581702,0.0021082187682623043,-5.125382348895073,,,static,3.0928632093928305,5.328922204696646,2.482309949639973,0.0,-61.189373,2498.242598253446,-1.5002401
195,1784876088.5277026,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.33482346267192,,4.779582109476905,,7.198703934205696,,2.083316415315494,,2.7581720964517444,0.05138710141181946,-0.004345027475210372,0.004471497675694991,0.3928866311907768,0.18083491921424866,0.8993059992790222,0.14572404325008392,-0.24179822206497192,0.215188667178154,0.3826015591621399,0.01638328842818737,8192,0.2612036466598511,4.430919647216797,0.015967970713973045,31981568,35551,15616,976,-15.740042,0.0116049961259705,0.0008320071283378638,-2.9381122946739198,-17.791513,0.004778057218936737,0.004048561544914264,-5.106278452277183,,,static,2.67297174838029,5.657288672188734,2.4808798360401187,0.0,-75.893166,2494.9430355717077,-15.740042
196,1784876155.6535363,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.433176384482067,,4.897675386906485,,7.293722507252824,,1.9931015354814008,,2.8706353661691537,0.010407177731394768,-0.010614832906867377,0.005494969642313663,0.38811005000025034,0.16015136241912842,0.7883029580116272,0.10841016471385956,-0.06909959018230438,0.14834746718406677,0.30012041330337524,0.014743106439709663,8192,0.2479766607284546,4.497662544250488,0.014643877744674683,32145408,35717,15696,981,-7.5094657,0.007770734757650643,0.0007023928432317916,-2.9556124210357666,-1.1264095,0.006936456244147848,0.004888271386153065,-5.140908592939377,,,static,2.700017267118903,5.75693062310805,3.047537429653369,0.0,-53.426582,2440.7889643855324,-7.5094657
197,1784876222.4872048,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.630118185188621,,5.119914198410697,,7.500384042039514,,2.171607356867753,,2.960936402203515,-0.016681626439094543,0.004039318722789176,0.003451568896707613,0.3858711328357458,0.22170157730579376,0.9064211845397949,0.18885326385498047,0.09429668635129929,0.15183469653129578,0.2786317467689514,0.013949297368526459,8192,0.24142952263355255,4.6765923500061035,0.011676305904984474,32309248,35882,15776,986,-9.042992,0.0081878609067644,0.0004261973561369814,-2.922961875796318,-18.029188,0.00951259453286184,0.0025288829354394695,-5.139745470881462,,,static,2.737790647456711,4.478979590329656,2.2882648071732383,0.0,-51.633137,2451.459050314831,-9.042992
198,1784876287.991222,,5.28,,5.28,,4.799999999999999,,4.799999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.759999999999999,,2.759999999999999,,5.152910623466596,,4.518246583873406,,7.0247375424951315,,1.8993752327223774,,2.6405785327369813,0.10739389061927795,-0.016995611658785492,0.02146655994874891,0.38800214417278767,0.16669699549674988,0.7890337705612183,0.16114500164985657,0.5333391427993774,0.3912888765335083,0.23596957325935364,0.011728373356163502,8192,0.24860906600952148,4.2471699714660645,0.015134012326598167,32473088,36044,15856,991,-16.598837,0.007945305430621375,0.0012991430412512273,-2.9433637514710425,1.5500813,0.003975377328606556,0.005364940631989157,-5.15172603726387,,,static,2.8374144016124,5.737657362355587,1.9409176496941334,0.0,-72.7742,2501.22060095847,-16.598837
