# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,dces_l_pi,dces_l_delta,dces_l_tot,dces_q_delta,dces_q_delta_std,dces_w1,dces_w2,dces_buf,dces_c_std,dces_c_absmean,dces_reg_std,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_mode,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
147,1784872194.8134453,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.032869660994038,,6.048022830800619,,9.900751872337423,,1.0414688593009487,,3.9789591126609594,,2.021849968470633,,4.9395355534798,,8.0,0.013090359047055244,-0.004843230010010302,0.0017645655443629948,0.38008516654372215,0.1763966679573059,0.8939940929412842,0.21930357813835144,-0.03703957423567772,0.10996361821889877,0.3100017309188843,0.058127403259277344,8192,0.17730025947093964,5.495432376861572,0.015121199190616608,24117248,30193,11776,736,9.444493,0.008376995344588068,0.0030572196075809186,-3.7655726969242096,-13.94249,0.004474915699393023,0.004170725792937447,-4.69221870303154,,,static,3.8275603462099257,5.241901296894018,2.843200537447183,0.0,-68.36718,2561.889709092884,9.444493
148,1784872259.2947216,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.033422788139433,,5.956647281476762,,9.930034711054759,,0.9979289650218561,,4.030831645693979,,2.0687690670310985,,4.959820065123495,,8.0,0.014672363176941872,-0.0031720411498099566,0.0004179296856818837,0.3767983801662922,0.15536831319332123,0.9555486440658569,0.14848299324512482,-0.04632507637143135,0.07434958219528198,0.241716206073761,0.04931996017694473,8192,0.1498209834098816,5.4971818923950195,0.01360890083014965,24281088,30357,11856,741,1.2694381,0.010703262146853377,0.0026508376162382775,-3.782005916535854,-14.598254,0.0035609022655989976,0.00319375397884869,-4.713266617059707,,,static,2.806432197701278,5.597395135795734,2.0026625649204983,0.0,-81.27816,2540.8920695314164,1.2694381
149,1784872323.6511538,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.74656603008043,,5.71583359898068,,9.713001489522867,,0.8875029684277251,,3.892395098286215,,1.8590150591917336,,4.84639132139273,,7.8125,0.0017203046008944511,0.0034070180263370275,0.001290911666728789,0.3754950761795044,0.16354520618915558,1.070372223854065,0.0920056626200676,0.042203791439533234,0.1241372749209404,0.3661477565765381,0.0643489807844162,8192,0.23535855114459991,5.309150695800781,0.016279637813568115,24444928,30528,11936,746,19.178623,0.00764646059833467,0.0019438763469224797,-3.739530809223652,-3.0716572,0.004652748833905207,0.0035477307203109374,-4.667591732740402,,,static,3.212343539432568,5.31114883796417,2.8837973516210287,0.0,-78.16193,2545.8216571586586,19.178623
150,1784872389.1636012,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.500864975620061,,6.387037705862895,,9.999579774972517,,1.2396868136711419,,4.247414148412645,,2.2345312467659824,,5.0,,8.1875,-0.04123353585600853,-0.009668444516137242,0.0005803910808026558,0.3550349809229374,0.1284841150045395,0.9445065259933472,0.09933816641569138,-0.10449578613042831,0.03760635107755661,0.23679977655410767,0.03726920112967491,8192,0.1490475833415985,5.724576950073242,0.0038109475281089544,24608768,30691,12016,751,-31.11522,0.016881622659275307,0.002399997418979183,-3.708448177576065,-6.4993334,0.0027637233048153575,0.0032253857207251713,-4.692274451255798,,,static,3.051385903814613,4.681855953917514,1.7046515503602333,0.0,-78.89624,2500.8988121803304,-31.11522
151,1784872453.0597346,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.093523144023493,,6.14217449282296,,9.912654279731214,,1.0856731393723749,,4.018011783176917,,2.1427795454801526,,4.950556722003967,,8.0,-0.00647803395986557,-0.0019962581573054194,0.00015615757229170413,0.3587244600057602,0.2935243248939514,0.9249180555343628,0.2800373435020447,0.02710598148405552,0.0349377803504467,0.3390251398086548,0.07333344966173172,8192,0.1518319994211197,5.5431718826293945,0.020900573581457138,24772608,30873,12096,756,19.305107,0.007879797616624273,0.003858374748233473,-3.7058230563998222,-59.208954,0.010267160745570436,0.002311512357846368,-4.692711645364762,,,static,3.5483393379762376,5.101134664115614,2.5677620877354297,0.0,-72.85663,2564.161833337747,19.305107
152,1784872519.1637802,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.142191850114614,,6.031170619418845,,9.8392922917119,,1.048661787121091,,3.950317044160329,,1.988428108394146,,4.933201384963468,,7.9375,0.0064935870468616486,0.0019341587903909385,0.0009149015404545935,0.3584371656179428,0.1535414457321167,0.9463112354278564,0.1409580111503601,0.1371876448392868,0.09426414221525192,0.24316424131393433,0.050476543605327606,8192,0.22043026983737946,5.483844757080078,0.0173527542501688,24936448,31041,12176,761,4.598905,0.009705715203017462,0.0044448085871408695,-3.7151735171675684,-10.333848,0.005129450045933482,0.003552521040546708,-4.698123130202293,,,static,3.337835037958024,4.048209388911704,3.269670751654411,0.0,-78.23959,2478.516555840787,4.598905
153,1784872582.869191,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.082252671534661,,5.950686683412641,,9.917223069816828,,1.053961546276696,,4.025667064008303,,2.0248917744029313,,4.947358753182925,,8.0,0.0013298660051077604,-0.010431042348500341,0.0005432856978586642,0.3466768376529217,0.07732444256544113,1.0271579027175903,0.055528052151203156,-0.11292605102062225,0.06354652345180511,0.3017575144767761,0.060078274458646774,8192,0.169062077999115,5.500255584716797,0.00701514445245266,25100288,31209,12256,766,18.925663,0.007973581567057408,0.003424949855252635,-3.7010333225131036,-14.308525,0.0035307304264279083,0.00525279687717557,-4.704833418130875,,,static,3.2263969390748466,4.942375134052352,2.013246109975921,0.0,-67.848854,2571.838061172209,18.925663
154,1784872646.705397,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.4888349247630694,,5.463728481438011,,9.601952446915675,,0.7572635326068848,,3.7527909339405596,,1.6884174598380923,,4.674222182948142,,7.625,-0.09451484680175781,-0.0007317435229197145,0.0016867022204678506,0.3475370332598686,0.19430813193321228,0.8483608961105347,0.09984440356492996,-0.0567949041724205,0.034236278384923935,0.2803501486778259,0.0802948921918869,8192,0.22158657014369965,5.131525993347168,0.02323339506983757,25264128,31401,12336,771,1.8432524,0.01624818680866156,0.002265586048088153,-3.7134703263640403,-5.882663,0.006893431725620758,0.006283263799559791,-4.714029550552368,,,static,3.035664709636313,6.128521580871938,2.144098699676299,0.0,-79.32885,2566.5685647491887,1.8432524
155,1784872710.4982648,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.623518940759823,,5.634632574860007,,9.582911434117705,,0.8350282231112942,,3.7861550599336624,,1.8726104078814387,,4.807572587393224,,7.875,-0.030820999294519424,-8.300202898681164e-05,0.005196250647713896,0.34679193422198296,0.3674952983856201,0.9400596618652344,0.21101029217243195,0.0275094136595726,0.0895858108997345,0.2856283485889435,0.06420498341321945,8192,0.23511750996112823,5.252179145812988,0.009055939503014088,25427968,31564,12416,776,19.678919,0.00838657233689446,0.002426920967991464,-3.7010179951786997,-27.180105,0.005657715660345275,0.006779635840211995,-4.721332895755768,,,static,3.3426872564082877,5.194338733965783,3.324576878422854,0.0,-74.9134,2568.3121753749197,19.678919
156,1784872775.0215204,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.214973137713969,,6.098848180612549,,9.968348529655486,,1.0810935746412724,,4.1371696966234595,,2.1434028573567048,,4.976767884450965,,8.0625,0.003279671771451831,-0.0006454396352637559,0.0007321894418055308,0.33599701151251793,0.21413499116897583,0.9726942777633667,0.19915808737277985,0.055793698877096176,0.07612156867980957,0.30469876527786255,0.0607798770070076,8192,0.17967431247234344,5.58538818359375,0.0090095279738307,25591808,31736,12496,781,9.400144,0.009057432306872216,0.002523600257700309,-3.7046059757471084,-7.262498,0.006075594516005367,0.003985496578388847,-4.707237178087235,,,static,3.181273235736911,4.132605274465663,2.527524538418705,0.0,-76.36131,2539.23956900145,9.400144
157,1784872839.4398305,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.847127648652531,,6.0186292172875255,,9.716242369031534,,0.9771381865721196,,3.984759710263461,,1.9445669070119038,,4.923307275224943,,8.0,-0.0015019085258245468,0.0018386926676612347,0.000516231255915045,0.3308880180120468,0.14669233560562134,0.9410266280174255,0.16048644483089447,-0.003310161642730236,0.0688643679022789,0.21933051943778992,0.05423411726951599,8192,0.18412190675735474,5.426471710205078,0.006086425855755806,25755648,31917,12576,786,-20.977077,0.021322636105469427,0.0033589057013159616,-3.692201752960682,-1.1862372,0.003962651883921353,0.0045269005699083206,-4.7226706802845,,,static,3.1440608599510056,4.944364462061844,2.1979503490229555,0.0,-76.83177,2543.3777162676797,-20.977077
158,1784872903.4763734,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.463582416530699,,6.581566641107202,,9.966825550422072,,1.2200105117372004,,4.287049255799502,,2.2236014688387513,,4.986658260924742,,8.3125,-0.06202440336346626,-0.005400877620559186,0.0015428859069288592,0.3275170437991619,0.11345599591732025,0.8254607915878296,0.09713828563690186,-0.035281457006931305,0.030113080516457558,0.2376038283109665,0.06404899060726166,8192,0.1675386130809784,5.755223751068115,0.015150966122746468,25919488,32105,12656,791,19.253998,0.007865443565242458,0.0023563108050439043,-3.7073882266879084,-21.636898,0.005438467542990111,0.0024932749554864133,-4.704360523819924,,,static,3.3400732321405058,5.342552165024796,2.732424666627629,0.0,-74.3278,2558.5378872251213,19.253998
159,1784872968.739817,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.698812532238662,,5.731417540460825,,9.62687610636931,,0.8855686124879867,,3.8461410350864753,,1.8234528443426825,,4.816624215338379,,7.9375,-0.03702794760465622,-0.022516909113619477,0.0001639269230508944,0.3211533762514591,0.21026983857154846,0.8682078719139099,0.08554785698652267,-0.042692363262176514,0.03036532551050186,0.29934728145599365,0.08321388065814972,8192,0.2085725963115692,5.295799255371094,0.018064813688397408,26083328,32310,12736,796,11.203844,0.009885974049393554,0.004585480467358139,-3.699496400356293,-18.261791,0.00930912721378263,0.0028875225543743,-4.6815723299980165,,,static,3.31425871418287,4.599141113514959,3.195665000904299,0.0,-79.283005,2510.4403862746835,11.203844
160,1784873033.8062909,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.883300860881718,,5.907190709607676,,9.753592156805098,,0.9817964076064527,,3.935931548126973,,1.9485822420101613,,4.8597554017324,,7.875,-0.01981131173670292,-0.0036896656383760273,0.0012456684335120372,0.3159542419016361,0.14111359417438507,1.00369393825531,0.12018582969903946,-0.029465200379490852,0.05313006043434143,0.27522194385528564,0.05755385011434555,8192,0.22351837158203125,5.393143653869629,0.021928170695900917,26247168,32482,12816,801,1.379569,0.012309578896383755,0.005509336228715256,-3.6895984664559363,-13.03993,0.0037586607351840938,0.0029601991449453636,-4.713752594590187,,,static,3.3534851488822306,5.187713612970938,3.0174880703245552,0.0,-78.70983,2518.040245211992,1.379569
161,1784873100.3125043,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.710627289721742,,5.676339444529731,,9.582984843291342,,0.8747404704772634,,3.821934324747417,,1.7893336003180593,,4.823687568423338,,7.9375,-0.01577592082321644,-0.010558764217421412,0.0017485564203525428,0.31386180594563484,0.20680148899555206,1.0067777633666992,0.09940681606531143,-0.1091880276799202,0.08623839914798737,0.35521724820137024,0.05767602473497391,8192,0.17672115564346313,5.277143478393555,0.042706046253442764,26411008,32658,12896,806,-29.773254,0.019060314376838507,0.0020563157813739963,-3.690208171308041,-25.80072,0.007332163747923915,0.004336232272908092,-4.728191363811493,,,static,3.15839166840438,5.4740795504809965,2.358644055389332,0.0,-70.09882,2463.529203326814,-29.773254
162,1784873165.0649014,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.13290568254888,,6.231838786043227,,9.940085948212072,,1.1068197393324226,,4.107987735507777,,2.123719109687954,,4.955164733808488,,8.0625,0.017337437719106674,-0.009457930224016309,0.0009657944347054581,0.30395207181572914,0.1654525250196457,0.9348768591880798,0.11474425345659256,0.11145132780075073,0.10759975016117096,0.4100073277950287,0.05889413505792618,8192,0.17383670806884766,5.582627773284912,0.005751790013164282,26574848,32825,12976,811,-8.628041,0.015093635721132159,0.0037925152559182608,-3.6856806591153144,-5.9419312,0.0024274889088701456,0.003803866841190029,-4.7424262255430225,,,static,3.615214666677107,4.940785381743014,2.633842017834989,0.0,-79.70465,2530.2538093709145,-8.628041
163,1784873229.1655781,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.210197760956362,,6.241338702500798,,9.994543730048463,,1.1998097426258028,,4.12973715463886,,2.173446897417307,,4.975565369008109,,8.0625,-0.0053348056972026825,-0.000411087938118726,0.0022783513377362397,0.29719962179660797,0.16544131934642792,0.8099081516265869,0.09797132760286331,-0.08010581880807877,0.08037054538726807,0.3959856927394867,0.05311320349574089,8192,0.1526934653520584,5.623392581939697,0.02125236764550209,26738688,32995,13056,816,-12.117262,0.01567744354251772,0.0023187871658592483,-3.6562564611434936,-29.162394,0.008338791149435565,0.0019406873063417152,-4.739977613091469,,,static,3.4060618493993546,3.9434673216967817,2.3901215297020184,0.0,-74.95316,2555.9795553044837,-12.117262
164,1784873294.7902853,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.319072494829015,,6.344827237073332,,9.97490762732923,,1.093011822376866,,4.146911139541771,,2.1045904390048236,,4.978729787020711,,8.0625,0.03319252282381058,-0.005752130004111677,0.0053125041667954065,0.290790431201458,0.11100558191537857,0.7458414435386658,0.07861213386058807,-0.15152108669281006,0.16210001707077026,0.29516738653182983,0.05851355195045471,8192,0.1604991853237152,5.628068923950195,0.012665282003581524,26902528,33172,13136,821,1.5438225,0.012639347164076753,0.0030965579295298084,-3.680690084397793,-15.72894,0.0049924862374609805,0.0037717486360634212,-4.723298934102059,,,static,3.4568892416515355,5.039683133546985,2.8397362939678517,0.0,-69.23861,2496.6212993785903,1.5438225
165,1784873361.106609,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.176910946203861,,6.108010999974795,,9.953758589137578,,1.051974396687001,,4.0767382206977345,,2.1433073353255168,,4.979157090769149,,8.0625,-0.00821190606802702,-0.0003106898511759937,0.00023548052945443487,0.2905677817761898,0.2436930239200592,0.9824890494346619,0.21844132244586945,0.07342133671045303,0.03962307423353195,0.3734549880027771,0.06650643795728683,8192,0.18387392163276672,5.569044589996338,0.02105170488357544,27066368,33350,13216,826,19.759409,0.007466710190055892,0.0025567819931893608,-3.660341587662697,-12.307749,0.007457139930920675,0.0023529699472419454,-4.741688844561577,,,static,3.613918396872326,4.601124245917738,2.939063373792784,0.0,-78.60227,2470.582378172107,19.759409
166,1784873428.1241586,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.22840437386185,,6.307738258037716,,9.969271749723703,,1.114886103394383,,4.125287699396722,,2.1111369088757783,,4.965608852726291,,8.0,-0.0014539094408974051,-0.0019777417182922363,0.0009723552984723938,0.2891741432249546,0.07703204452991486,0.9358659386634827,0.05878615751862526,0.1193905770778656,0.06408857554197311,0.34679698944091797,0.047885097563266754,8192,0.13490737974643707,5.602792263031006,0.012536662630736828,27230208,33518,13296,831,10.819104,0.011421541120216715,0.0028749527933541684,-3.6778268992900847,-3.6512878,0.0029266078447108155,0.004077606125792954,-4.76666767001152,,,static,3.308831152449332,5.117553251481384,2.919465744457161,0.0,-86.63295,2444.7327795235465,10.819104
167,1784873493.6468704,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.850676434347406,,5.889162034145556,,9.844305208651349,,0.9510418337304145,,3.942662144010683,,1.9798705221619457,,4.918387186247855,,7.9375,0.010462939739227295,-0.007589001907035708,0.0012394737996146432,0.2880317270755768,0.1323230266571045,0.8191670179367065,0.12348279356956482,-0.1343647837638855,0.08705700188875198,0.22999490797519684,0.04286167770624161,8192,0.18652650713920593,5.414200305938721,0.004415218252688646,27394048,33700,13376,836,11.4239855,0.012174441257957368,0.0024984863775898702,-3.6388787627220154,-0.9809116,0.002350270122406073,0.004947873645869549,-4.784308674931526,,,static,3.3597199169441274,5.096486930704978,2.415830015221886,0.0,-78.42059,2500.507010265862,11.4239855
168,1784873559.429673,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.024119803099893,,6.0909522224683315,,9.999512758193305,,1.0265254833793733,,4.010623439913616,,2.0799590623864788,,4.942874322645366,,8.0,0.01069210097193718,0.006899615458678454,0.0030030620746401837,0.2915396988391876,0.20988643169403076,0.9221490025520325,0.16269154846668243,-0.10423751175403595,0.07100716978311539,0.3058846890926361,0.05531691014766693,8192,0.13581325113773346,5.521821022033691,0.008083527907729149,27557888,33868,13456,841,1.6792278,0.00961338507477194,0.003218746167840436,-3.6642350926995277,-2.7334988,0.009689761011395603,0.0022450031581684017,-4.811558362841606,,,static,3.6052915451281016,4.344318820458317,2.769482199616219,0.0,-73.63292,2490.6211899371506,1.6792278
169,1784873625.3408792,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.238340055337176,,6.061996107106097,,9.888563581975177,,1.0753789040027186,,4.081978782895021,,2.0357741453917697,,4.993022646522149,,8.0,-0.007803166285157204,-0.006479237519670278,0.002208853966294555,0.29857783019542694,0.12522920966148376,0.8659162521362305,0.14676854014396667,0.05311333388090134,0.0330655463039875,0.17681318521499634,0.04845673590898514,8192,0.14660856127738953,5.546881675720215,0.011511650867760181,27721728,34059,13536,846,19.027561,0.013184578868094831,0.0027293511164316444,-3.663632665574551,-24.666172,0.0045344234516960565,0.003319793366244994,-4.79346797466278,,,static,2.9388200004229246,5.0183769897102035,1.761090911968037,0.0,-85.24857,2485.768887775392,19.027561
170,1784873691.4443214,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.175273599918,,6.18658145936206,,9.906485492363572,,1.0083933326823171,,4.070706196609535,,2.0559628205082845,,4.988452677062014,,8.0625,-0.007569389417767525,0.0025163160171359777,0.001527352074845112,0.2913522459566593,0.11977436393499374,0.9304955005645752,0.1327950656414032,-0.10645554959774017,0.03788073733448982,0.30241841077804565,0.07246024161577225,8192,0.17704994976520538,5.5567946434021,0.006812913343310356,27885568,34245,13616,851,-34.0591,0.024020716137601993,0.000997014249151107,-3.7149736419320107,-16.18555,0.002834717568475753,0.006724539950664621,-4.845794379711151,,,static,3.1440692629711227,5.541226817178445,2.330482132067498,0.0,-77.23666,2478.538590309136,-34.0591
171,1784873756.913424,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.237659720616648,,6.1572956424206495,,9.971209627576172,,1.1416986699332483,,4.167874351551291,,2.1111682103946805,,4.999751813797047,,8.0625,-0.014230680651962757,-0.011217334773391485,0.0008903728066798067,0.2785623222589493,0.21439701318740845,0.9643254280090332,0.30879080295562744,0.09388631582260132,0.02860783413052559,0.42498716711997986,0.07264050841331482,8192,0.1641077846288681,5.606144428253174,0.019589483737945557,28049408,34420,13696,856,-27.210089,0.021612469188403337,0.00387969358562259,-3.7776128932833672,-11.407457,0.007090164978581015,0.004157184563518967,-4.852570685744285,,,static,3.2329134664373145,4.6703929534842406,3.352107560140092,0.0,-76.3175,2502.554533747706,-27.210089
172,1784873820.9870045,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.834242767479736,,5.78806784353219,,9.678941768594086,,0.9228519537573447,,3.8843757473223377,,1.8698944371717516,,4.85605001024669,,7.9375,-0.021975185722112656,0.00705898751039058,0.0002482183826941764,0.26903508976101875,0.22008687257766724,0.9263018369674683,0.15782877802848816,-0.11082689464092255,0.033501721918582916,0.28152015805244446,0.048930201679468155,8192,0.19115866720676422,5.346490383148193,0.011815800331532955,28213248,34597,13776,861,-29.11586,0.020275614308775402,0.001510226572281681,-3.8468118846416473,-10.155219,0.0029848155987565405,0.00546613401529612,-4.846892562508583,,,static,2.8968415614699246,5.270157147156809,3.2664503403452736,0.0,-76.56825,2557.060139726835,-29.11586
173,1784873885.9146883,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.958750189747661,,5.856006576330401,,9.840044478711206,,0.9723563154693693,,3.98607466253452,,1.9282865727800527,,4.948843050311552,,8.0,-0.004775053355842829,0.0011644538026303053,0.00022884683494339697,0.25858163461089134,0.17429955303668976,0.7762371897697449,0.07403005659580231,0.040184035897254944,0.03846356272697449,0.3820212483406067,0.057798922061920166,8192,0.15697252750396729,5.436295032501221,0.016005240380764008,28377088,34788,13856,866,-32.893528,0.029939129133708775,0.004640078193915542,-3.88668740093708,-7.779229,0.003417411727423314,0.0043590712040895594,-4.883526384830475,,,static,3.2808729504742304,5.26014444460504,2.959651022274909,0.0,-78.651436,2523.422828621796,-32.893528
174,1784873951.2649996,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.836591851882986,,5.794963957509026,,9.864211400970817,,0.9474438963225111,,3.9629650320857763,,1.9412533239810728,,4.967792090727016,,8.0,0.016592489555478096,-0.009652478460338898,0.0018214720284959185,0.23997743800282478,0.05264667794108391,0.9830525517463684,0.0593816377222538,0.005495451390743256,0.08849847316741943,0.3291356563568115,0.06725612282752991,8192,0.14785826206207275,5.414403438568115,0.01600220613181591,28540928,34965,13936,871,11.546936,0.00852282557025319,0.005857576288690325,-3.8902784064412117,-2.569435,0.004422918424097588,0.005760134704178199,-4.904947865009308,,,static,3.671055320927974,5.632410673359071,2.950245848231339,0.0,-70.98418,2507.1046804961675,11.546936
175,1784874015.3982306,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.15025573848834,,6.394562859321013,,9.958496935665607,,1.1071382700029062,,4.160228451248258,,2.0958884092397057,,4.982449864037335,,8.0,-0.012514082714915276,0.0005753519071731716,0.0009649548460402002,0.24424609169363976,0.39665481448173523,0.957927942276001,0.42707157135009766,0.06997247785329819,0.03318469598889351,0.3625345826148987,0.06232883781194687,8192,0.1296629011631012,5.606127738952637,0.009720129892230034,28704768,35148,14016,876,-17.526781,0.020938898978056387,0.0034535641971160658,-3.8825513765215875,-48.603054,0.006587499163288157,0.006010687963862438,-4.91582171022892,,,static,3.1346240441186133,5.627310531030159,1.820286161943765,0.0,-84.680725,2554.68072100196,-17.526781
176,1784874079.9637818,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.719724092850811,,5.7339301984757185,,9.900787652935833,,0.9160002751741558,,3.8972800825722516,,1.8748118864023127,,4.863842771854252,,8.0,0.012087948620319366,-0.017617488192627206,0.004407976008224068,0.2526831403374672,0.41118961572647095,0.8406584858894348,0.26493239402770996,0.12265440821647644,0.11614643782377243,0.29996824264526367,0.04796513170003891,8192,0.13124819099903107,5.363296985626221,0.014995790086686611,28868608,35324,14096,881,-25.23962,0.019192536300397477,0.0015862090702285058,-3.915514701604843,-13.456963,0.006197942182188854,0.006210252750315703,-4.91652624309063,,,static,2.9018915530210894,5.154788447879777,2.0957495334295655,0.0,-77.73107,2537.5761232790173,-25.23962
